,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,effect,target,Label
1,LOC151760,883.687688731478,-4.03627284727327,0.146977750254343,-27.4617950015465,5.02348711094074e-166,6.31502564716361e-162,Downregulated,Non-PcB,NA
2,LOC105371692,926.056816580386,4.18151800766696,0.158190634387831,26.4334106999993,5.66132232510118e-154,3.55842414744235e-150,Upregulated,Non-PcB,NA
3,GSN,998.927562272758,3.35854842299919,0.13081474090237,25.6740822924975,2.27687289451815e-145,9.54085638566255e-142,Upregulated,PcB target,GSN
4,WWTR1,594.696609855573,5.12986728006397,0.214956202951948,23.8647092273523,7.12498866769457e-126,2.23920581353971e-122,Upregulated,Non-PcB,NA
5,ARHGEF6,1534.88136495305,4.00716349669104,0.170365040609574,23.5210432982801,2.48471049914855e-122,6.24705913695929e-119,Upregulated,Non-PcB,NA
6,KLHDC8A,2541.52438895207,3.46668607962659,0.151780010201664,22.8402019147353,1.8287863703362e-115,3.83161224358272e-112,Upregulated,Non-PcB,NA
7,LRRN2,975.639956130488,4.1887951214462,0.188599165057581,22.2100406444924,2.74689051923978e-109,4.93302295962332e-106,Upregulated,Non-PcB,NA
8,SLFN11,600.220786864598,-5.01963636500405,0.230499356652461,-21.7772250556538,3.81490417349337e-105,5.99464504562315e-102,Downregulated,Non-PcB,NA
9,EYA4,800.994906584477,4.48105189907051,0.209571419439957,21.381980000161,1.96608591146373e-101,2.7461851103345e-98,Upregulated,PcB target,EYA4
10,PRSS12,591.356820159928,-2.954339456943,0.151094583839318,-19.552914352541,3.89614895903602e-85,4.89784885640418e-82,Downregulated,Non-PcB,NA
11,SFRP1,671.963696465279,7.3097615027137,0.37501579271328,19.4918764615932,1.28675009302558e-84,1.47052140176587e-81,Upregulated,PcB target,SFRP1
12,SEMA3C,905.944991242487,-6.35374861156804,0.326693622965662,-19.4486459634257,2.99228585926436e-84,3.13466879473435e-81,Downregulated,Non-PcB,NA
13,DAB1,442.016710500266,-4.33358817384857,0.223066354248173,-19.42735016428,4.53160033171481e-84,4.38205752076822e-81,Downregulated,Non-PcB,NA
14,TARID,493.886787495417,4.29324076664418,0.226795289315562,18.9300261905818,6.45302850320702e-80,5.79435866527253e-77,Upregulated,Non-PcB,NA
15,S100A4,542.967029443274,-4.58508756650898,0.243089693760996,-18.8617110646287,2.35474746029941e-79,1.97343535489493e-76,Downregulated,Non-PcB,NA
16,TENM4,408.139782015451,4.13830868234002,0.220302776195117,18.7846415456645,1.00865034449735e-78,7.92483967542265e-76,Upregulated,Non-PcB,NA
17,NDUFS2,2751.0075302903,1.33196099662025,0.0718496251947717,18.538175989221,1.01609829259739e-76,7.51374802131872e-74,Upregulated,Non-PcB,NA
18,CCND2,2312.90840045911,1.77859834854898,0.0963528943977515,18.4592103814422,4.39722986719208e-76,3.07097648113732e-73,Upregulated,PcB target,CCND2
19,ITPKB,1897.00053047159,2.1795480374229,0.119803295753089,18.1927218589619,5.89391644296704e-74,3.89960124234414e-71,Upregulated,PcB target,ITPKB
20,SHC1,2719.57178847873,1.75785586603034,0.0968081579692132,18.1581377324561,1.10717134460098e-73,6.95912548648949e-71,Upregulated,Non-PcB,NA
21,KAZN,334.961892443747,3.92202916551419,0.217902695957926,17.9989933042016,1.98392306844794e-72,1.18761413778377e-69,Upregulated,Non-PcB,NA
22,COL23A1,408.440862074685,6.54720047004011,0.366312266231839,17.8732766374151,1.90470756126092e-71,1.08836721602777e-68,Upregulated,Non-PcB,NA
23,SORL1,384.995737529054,6.69562249278169,0.384996919454641,17.3913664095449,9.59199543332765e-68,5.24265106923313e-65,Upregulated,Non-PcB,NA
24,TRIB2,2772.45936354416,1.69853193668726,0.0978060223400494,17.3663328295046,1.48413149560691e-67,7.77375709636434e-65,Upregulated,Non-PcB,NA
25,PCDH1,290.054928749601,5.10056134740977,0.294827655210603,17.300145550343,4.69202006103334e-67,2.28492700146701e-64,Upregulated,PcB target,PCDH1
