,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,effect,Label
1,LOC151760,875.61883346323,5.59164283821441,0.206156829546094,27.1232481141944,5.23807278073147e-162,1.05782879806872e-157,Upregulated,NA
2,DMRTA2,523.936408717557,-5.45224942303949,0.235654276594365,-23.136645351124,1.98137961712203e-118,2.00069806838897e-114,Downregulated,DMRTA2
3,WWTR1,594.428245999385,-4.72326990960365,0.204516862365442,-23.0947700594186,5.2256292195053e-118,3.51771940293032e-114,Downregulated,NA
4,LOC105371692,924.275766933459,-3.49711337759535,0.155632222979984,-22.4703683506797,8.09174062840135e-112,4.08531754976413e-108,Downregulated,NA
5,GSN,997.004540414557,-2.92409890431617,0.13053388480468,-22.4010716350896,3.84224568219855e-111,1.55188303103999e-107,Downregulated,GSN
6,KLHDC8A,2536.58406993876,-3.18085158873968,0.150275352183611,-21.1668217210579,1.93152022291357e-99,6.50117515028994e-96,Downregulated,NA
7,ARHGEF6,1532.86918573465,-3.49912049741127,0.169165284019807,-20.6846252036059,4.76462173050242e-95,1.37459336924995e-91,Downregulated,NA
8,DAB1,437.913451091098,4.62252206266599,0.231608310435801,19.9583601036082,1.2680557619306e-88,3.20104826402356e-85,Upregulated,NA
9,LRRN2,973.817999575366,-3.50661386893792,0.184735689762682,-18.9817889193075,2.41240543224477e-80,5.41316974490924e-77,Downregulated,NA
10,PRSS12,586.454283777832,3.26661867593155,0.172559461995151,18.9303944168726,6.40807946225576e-80,1.29411164740255e-76,Upregulated,NA
11,ISLR2,508.375491154336,-6.62513348168191,0.351637199092749,-18.8408208766742,3.4950300836649e-79,6.41655750360114e-76,Downregulated,NA
12,ZIC1,599.964026578577,-7.68170423632454,0.433807818528464,-17.7076205366283,3.66230740974819e-70,5.68925370306651e-67,Downregulated,NA
13,KITLG,459.457849043419,4.36381169327567,0.246376124457386,17.7119909767492,3.38870726643258e-70,5.68925370306651e-67,Upregulated,NA
14,ABLIM1,1572.92802580693,2.45515253129361,0.140198285738432,17.5120010802,1.16042110990666e-68,1.67390745104036e-65,Upregulated,ABLIM1
15,KAZN,334.423949758702,-3.94532316386516,0.225853363684344,-17.4685162952862,2.48883153413226e-68,3.35079685545339e-65,Downregulated,NA
16,SFRP1,671.672643877303,-7.51250985642119,0.431081011725116,-17.4271416557119,5.13493393973789e-68,6.48124943206292e-65,Downregulated,SFRP1
17,COL23A1,407.974023105228,-7.04264208673556,0.404226591172038,-17.4225106426465,5.56794265874704e-68,6.61438835255273e-65,Downregulated,NA
18,CDH6,1083.86744259346,2.97368921538276,0.171456431459423,17.343701779344,2.20094652116161e-67,2.4693397219366e-64,Upregulated,NA
19,PDLIM3,306.651453292998,-4.30662597003906,0.24932075760457,-17.2734352783794,7.45684970869337e-67,7.92584630879277e-64,Downregulated,PDLIM3
20,EYA4,799.808935688509,-3.21141274627614,0.188361273734937,-17.0492197392722,3.54230354293612e-65,3.57684100247975e-62,Downregulated,EYA4
21,SFRP2,1474.74560965154,4.45363300768479,0.262221775150313,16.984222630374,1.07468058866178e-64,1.03348449942974e-61,Upregulated,NA
22,S100A4,538.812949152839,3.80369377115826,0.22532192072674,16.8811527919256,6.19237186792351e-64,5.68431590330524e-61,Upregulated,NA
23,EPB41L3,553.614247632543,2.66963715100021,0.160698328284097,16.6127250949406,5.63730849132553e-62,4.94980195575301e-59,Upregulated,NA
24,PRKCQ,563.869354906477,3.2218867128654,0.19849936949813,16.2312188749584,3.0337491053534e-59,2.55277346594216e-56,Upregulated,NA
25,LOC101928034,263.686128990708,4.17380642691799,0.257263636616989,16.2238491292569,3.42069158092807e-59,2.76323465907369e-56,Upregulated,NA
26,ADCYAP1R1,468.622505173065,-3.58784707399423,0.222716147923477,-16.1095057877302,2.1876529750862e-58,1.69921737814868e-55,Downregulated,NA
27,CGNL1,1178.00013539745,2.93584107945967,0.182677851205332,16.0711386743856,4.06549251552946e-58,3.04083782781916e-55,Upregulated,NA
28,TENM4,407.405710938626,-3.26138960367198,0.204137995023063,-15.9763967668219,1.86626581175929e-57,1.33968297996433e-54,Downregulated,NA
29,MAGEA6,347.413501605683,6.01407383116534,0.376479532927213,15.9745040703928,1.92378343248158e-57,1.33968297996433e-54,Upregulated,MAGEA6
30,SORL1,384.367521700975,-6.94256734835281,0.437150158605125,-15.8814247500342,8.52204626762646e-57,5.73675747915721e-54,Downregulated,NA
31,GASK1B,312.140483249856,3.81492439669122,0.240561823895688,15.8583948812487,1.22997420342832e-56,8.01268678652742e-54,Upregulated,NA
32,SYT1,463.348374633951,3.0138964647736,0.19220751135591,15.6804301950134,2.05855280765111e-55,1.29913981095357e-52,Upregulated,NA
33,STK32B,334.029667275133,-6.26195503913166,0.402013607713995,-15.5764753206728,1.05197594354684e-54,6.43777399391772e-52,Downregulated,NA
34,CDH8,376.694766636911,3.04682743101524,0.19639773927731,15.5135565318966,2.80880329945789e-54,1.66834654801624e-51,Upregulated,CDH8
35,ITPKB,1892.88011847662,-1.84783454228181,0.11966347270582,-15.4419264333445,8.55076509939089e-54,4.93379146234854e-51,Downregulated,ITPKB
36,AMPH,299.492259407277,4.69162493095755,0.304058942565451,15.4299850264974,1.02894082422864e-53,5.77207220702705e-51,Upregulated,NA
37,SAT1,410.834207617917,-2.38853405028838,0.155167924677646,-15.3932203143817,1.81756724504287e-53,9.92047851720022e-51,Downregulated,NA
38,PALM2AKAP2,1288.28798240387,2.1546273050714,0.14119426521899,15.2600199571109,1.41205131913431e-52,7.50430957629405e-50,Upregulated,NA
39,TARID,493.207934154539,-2.98583460676142,0.196186391055198,-15.219376791132,2.63024636240822e-52,1.36199552022651e-49,Downregulated,NA
40,LOC107985485,243.153942698489,4.50851956669192,0.296506519684934,15.2054652001671,3.25311580195146e-52,1.64241684051024e-49,Upregulated,NA
41,NT5E,285.765728648728,-5.30747380024876,0.350943430003817,-15.1234453945784,1.1344823631622e-51,5.58801739611234e-49,Downregulated,NT5E
42,ZNF704,703.200974021287,1.94986765817151,0.130339270450702,14.9599399431118,1.34147044106535e-50,6.4502370374559e-48,Upregulated,NA
43,KIF26A,263.403687255879,5.02003660364119,0.335837832673259,14.947799548615,1.60981133176961e-50,7.5604976383924e-48,Upregulated,NA
44,SLIT2,479.807136231711,3.61024543591027,0.242743941838437,14.872648967335,4.96108698001067e-50,2.27702617184808e-47,Upregulated,SLIT2
45,LAMA2,223.590301344984,3.89225856899251,0.262280306188589,14.8400717749423,8.06696036920288e-50,3.62027254791227e-47,Upregulated,NA
46,CERK,1841.01962362089,1.36141740432346,0.0918481735096214,14.822476618774,1.04846380669467e-49,4.60298403830409e-47,Upregulated,NA
47,PLK2,471.281894439632,3.31863663262419,0.225682659979576,14.7048808841784,5.99763653341275e-49,2.57706957004831e-46,Upregulated,NA
48,SLC44A5,223.653765334989,4.08687143549118,0.278608198194778,14.6688843399863,1.02008516999042e-48,4.29179583499095e-46,Upregulated,NA
49,ZFP36L2,602.836366634906,-2.28191165785006,0.159472811435385,-14.3090953079149,1.91994690870246e-46,7.91292404515229e-44,Downregulated,NA
50,ANK1,387.031114382409,-3.56605096153774,0.249710178393475,-14.2807593366043,2.88441319894712e-46,1.16501449105474e-43,Downregulated,ANK1
51,RAB29,194.429221899749,-3.41447073495114,0.239187323549233,-14.2752997286176,3.11943732756136e-46,1.2352360162765e-43,Downregulated,RAB29
52,LOC105369625,615.644039505496,-5.9996490734114,0.420521101311818,-14.2671772110733,3.50480443551907e-46,1.36114472260207e-43,Downregulated,NA
53,GNG12-AS1,2314.17120925851,1.76961858315391,0.124082118826494,14.2616728332017,3.79253130653247e-46,1.4450975421778e-43,Upregulated,NA
54,REEP1,256.367762379528,-4.22603005028581,0.298012263881785,-14.1807253004936,1.20593677536854e-45,4.50998021825326e-43,Downregulated,NA
55,CEMIP2,936.87177605087,2.45937489464116,0.173494703246311,14.1755042005495,1.29906750175027e-45,4.76993967233578e-43,Upregulated,NA
56,WLS,2402.81983706314,1.67289052182349,0.118332470770746,14.1372060511143,2.24002701222632e-45,8.07809741284115e-43,Upregulated,WLS
57,CD44,755.856763980773,-4.70066880748144,0.332829314163819,-14.1233617576358,2.72667223926325e-45,9.66055190735461e-43,Downregulated,NA
58,STOM,467.781230913486,-2.650375389348,0.188484415770183,-14.0615094278116,6.54746403213624e-45,2.245899378318e-42,Downregulated,STOM
59,KCNN4,258.41824715618,-2.91725442814499,0.20746604214757,-14.061358658734,6.56142923103549e-45,2.245899378318e-42,Downregulated,NA
60,TUBB4A,581.73547813044,2.80522987967179,0.199676095594632,14.0489019044461,7.82377581262793e-45,2.63335254226702e-42,Upregulated,NA
61,GFAP,1527.2604572315,-5.02552732622663,0.358840994621737,-14.0048862909996,1.4551243561411e-44,4.81741579873271e-42,Downregulated,NA
62,LINC01694,235.093558546334,4.35054490344674,0.311153432251417,13.9819923308171,2.00787381488726e-44,6.54016317607231e-42,Upregulated,LINC01694
63,RIMS4,1156.44796431947,-2.56787898444898,0.184354005765189,-13.9290652990729,4.21839888964269e-44,1.35223119962435e-41,Downregulated,RIMS4
64,PAK3,701.735525218738,2.54813683010153,0.183215519228821,13.9078656700425,5.67476837359195e-44,1.79065542663577e-41,Upregulated,NA
65,CDH11,225.328322120498,3.18574688093995,0.230587198845992,13.8158011237549,2.04664582166279e-43,6.35877113361232e-41,Upregulated,CDH11
66,CD99,4090.17375322908,1.80134673138546,0.130424688027928,13.8113938290558,2.17580488596923e-43,6.65763328365887e-41,Upregulated,NA
67,NDUFS2,2742.51159043455,-0.997384685323754,0.0723206549079266,-13.7911456497947,2.88147222119979e-43,8.68527335927311e-41,Downregulated,NA
68,HSPA12A,351.118855249779,2.59455958763915,0.188309042980329,13.7781996370199,3.44763133294459e-43,1.02389580542376e-40,Upregulated,HSPA12A
69,PCDH1,289.431154026496,-3.13902726194258,0.228131216213569,-13.7597445629884,4.45096702630484e-43,1.30271418980038e-40,Downregulated,PCDH1
70,SEMA3C,898.977459482895,9.48006381766661,0.691847527405494,13.7025333504015,9.80428916237526e-43,2.82853742334526e-40,Upregulated,NA
71,C1orf226,576.214976835202,-1.86625106204948,0.136729143626876,-13.6492558392843,2.03950602613735e-42,5.80110199969632e-40,Downregulated,NA
72,VCAN,872.199371334306,2.47920576104326,0.182540789077553,13.5816535776558,5.14515816840561e-42,1.44314540570766e-39,Upregulated,VCAN
73,PAX3,622.403787365384,-1.6292601618469,0.120217267358326,-13.55263014747,7.64412755944706e-42,2.11470076798676e-39,Downregulated,NA
74,PTPRM,196.38341403901,-4.94266739140846,0.365264112331541,-13.531762975176,1.01558470037023e-41,2.77158554378065e-39,Downregulated,NA
75,RUNX1,245.64295023153,-3.31091081361753,0.24532512885631,-13.4960117174004,1.65073441360494e-41,4.44487753103357e-39,Downregulated,RUNX1
76,FBN1,645.614280457106,2.08163389637569,0.154630458619074,13.4619913499947,2.61765211783384e-41,6.95572164732295e-39,Upregulated,NA
77,ARHGAP29,510.936321547192,-2.82542867782016,0.211650737425372,-13.3494865748644,1.19268105886745e-40,3.12807714075689e-38,Downregulated,ARHGAP29
78,ME1,204.438116875599,3.33085304207908,0.250346936012814,13.3049483054531,2.16642914529585e-40,5.60910725503201e-38,Upregulated,NA
79,PLPPR5,228.963048935776,5.63990142370983,0.425463992644381,13.2558842139759,4.17170795823079e-40,1.0664258508414e-37,Upregulated,NA
80,KCNJ10,257.319873887458,-3.29730138458348,0.249790662248095,-13.2002587883312,8.74341641479992e-40,2.20716618121105e-37,Downregulated,NA
81,ITGB5,2271.5659345613,-1.84435076178976,0.139868776659345,-13.1862936520974,1.05233182890416e-39,2.62368410922464e-37,Downregulated,NA
82,NYNRIN,330.311032049862,2.66030049374269,0.202104700546316,13.1629817938501,1.43316230277301e-39,3.529599110305e-37,Upregulated,NA
83,CD9,605.997788604729,-5.61069038493918,0.426872449694851,-13.1437163231077,1.84917036013075e-39,4.49927655696874e-37,Downregulated,NA
84,TNFRSF19,322.501485221999,-2.2488016975628,0.171478084117734,-13.1142222000732,2.72968350814947e-39,6.5626141008427e-37,Downregulated,TNFRSF19
85,TM7SF3,858.372331345191,-1.66139792111533,0.126912600054465,-13.0908823899466,3.71269452523352e-39,8.82092540436364e-37,Downregulated,NA
86,LMO2,167.885110693426,-6.60650560305411,0.50588994893718,-13.0591754529491,5.63346352964361e-39,1.32288134861805e-36,Downregulated,LMO2
87,S1PR3,195.335278294379,-4.79777613456078,0.368575801622671,-13.0170676247284,9.78571918899755e-39,2.26608380372481e-36,Downregulated,S1PR3
88,ADARB2,321.129816544504,7.39829379721506,0.568383453123247,13.0163778635034,9.8744924351465e-39,2.26608380372481e-36,Upregulated,ADARB2
89,OTULINL,322.327415955249,5.95512256952412,0.458114246839504,12.9992084084005,1.23616187102575e-38,2.80497629049046e-36,Upregulated,OTULINL
90,SEMA5A,328.735142086906,7.13510380957634,0.550495114793031,12.9612481888398,2.02918527406423e-38,4.55326628996968e-36,Upregulated,NA
91,TFAP2A,178.537899552174,-4.90885815747391,0.378805930430319,-12.9587679683301,2.09586678705968e-38,4.65121206205168e-36,Downregulated,TFAP2A
92,DSG2,203.425289981218,5.46123906580492,0.422753506100423,12.9182584815929,3.5508759832452e-38,7.79455874800401e-36,Upregulated,NA
93,LIMS2,165.074455726464,4.59948527223066,0.35687866956675,12.8880924091497,5.25270435274085e-38,1.1342662004088e-35,Upregulated,LIMS2
94,GPD2,150.270730653802,4.35922439513279,0.338246916912901,12.8876988293593,5.27957528291295e-38,1.1342662004088e-35,Upregulated,NA
95,ARK2C,203.079152399574,3.72801222858807,0.289608460928646,12.8725943179767,6.42086564330333e-38,1.36494085964748e-35,Upregulated,NA
96,SORBS2,379.275721384663,2.24667424599373,0.175572904828052,12.7962469390936,1.72068205732292e-37,3.61970564037878e-35,Upregulated,NA
97,PHYHIPL,660.511357353214,-1.7657103104163,0.138331919116506,-12.7643014113697,2.59468013685749e-37,5.40201704781824e-35,Downregulated,NA
98,PRKX,562.034197561753,1.65220093801406,0.129571275643291,12.7512902054199,3.06628047715723e-37,6.31872798328471e-35,Upregulated,NA
99,TRIB2,2763.53782038317,-1.2620481227317,0.0990632591286406,-12.739820331298,3.55211900917858e-37,7.24596397882438e-35,Downregulated,NA
100,CYP1B1,191.515854278339,-5.68422927131912,0.446847311788741,-12.7207417866407,4.53534107549689e-37,9.15912130196596e-35,Downregulated,NA
101,ATP1A2,945.058292385226,-6.37575226387677,0.502207026556007,-12.6954660662553,6.26558409551866e-37,1.25280664167326e-34,Downregulated,NA
102,RPS6KA2,1046.17847720412,1.71013879762497,0.135028982410898,12.6649758229012,9.24488449046666e-37,1.83039649298994e-34,Upregulated,RPS6KA2
103,PTPRA,1499.28606479639,-1.22096124670197,0.0974146517515179,-12.5336509934497,4.88604828913713e-36,9.57997526205091e-34,Downregulated,NA
104,GALNT17,300.984912862849,3.61611919748922,0.29010172090745,12.4650042963477,1.15865541721256e-35,2.24990828371227e-33,Upregulated,NA
105,ZFTA,714.092253103247,1.40080424846652,0.112637065155641,12.4364412951536,1.65724339897887e-35,3.1874314707027e-33,Upregulated,NA
106,PGBD5,1172.86254809029,-1.96194727264386,0.158176895895976,-12.4035009128901,2.50150638449067e-35,4.76584164479142e-33,Downregulated,NA
107,ADIPOR2,954.215099039818,-1.27271659594346,0.103327081777175,-12.3173574057581,7.30489566042692e-35,1.37871371833946e-32,Downregulated,ADIPOR2
108,CADM3,388.568702440882,-2.57066010537527,0.209112554270073,-12.2931887774428,9.85407717659788e-35,1.84262119056846e-32,Downregulated,NA
109,CAVIN1,930.227101754107,-4.00799699632293,0.32675293041888,-12.2661394074872,1.37662089028321e-34,2.55053751185958e-32,Downregulated,CAVIN1
110,BOC,3299.86962897205,-1.84505121497527,0.150642471430671,-12.2478820046736,1.72440729719759e-34,3.16585503335503e-32,Downregulated,NA
111,SHC1,2710.87343240678,-1.19618608957599,0.0978591888564209,-12.2235438853988,2.32714225842975e-34,4.23393134315214e-32,Downregulated,NA
112,KAT7,1141.48636881699,-1.31804389319708,0.107977517755745,-12.2066511676867,2.86438080719192e-34,5.16483664296794e-32,Downregulated,NA
113,B4GALNT3,129.360914998528,-5.40788547098996,0.446030695369321,-12.1244692958007,7.83662048172404e-34,1.40053584626918e-31,Downregulated,B4GALNT3
114,RGS12,1304.7400474423,1.13481781546828,0.0936755237397464,12.1143471652327,8.86673034903223e-34,1.57073350349742e-31,Upregulated,RGS12
115,LIMD1,767.551274137899,1.4118005564147,0.116814636487789,12.0858190280144,1.25513152873458e-33,2.20412010632999e-31,Upregulated,NA
116,ENC1,1983.13553409795,-1.06764096687907,0.088354363455432,-12.0836246804904,1.28909139471844e-33,2.24424144106369e-31,Downregulated,NA
117,VCAN-AS1,418.285878754135,2.63884310765705,0.219047995175863,12.0468717622293,2.0145108389437e-33,3.47718345234769e-31,Upregulated,NA
118,SMARCA2,389.864345924006,1.9619849218636,0.16341400524464,12.0062225935066,3.29557384501123e-33,5.64017913559336e-31,Upregulated,NA
119,ADAMTS18,135.986053343535,-4.53901600560933,0.379214333054894,-11.9695264919015,5.13206690936649e-33,8.70941943148372e-31,Downregulated,ADAMTS18
120,SLC2A3,154.471448284841,-4.25191435220981,0.35565922155572,-11.9550235014606,6.11162843061105e-33,1.02853613463492e-30,Downregulated,NA
121,XYLT1,330.672134998089,1.99125129184166,0.166575076277848,11.9540770224246,6.18165533893987e-33,1.03172338487513e-30,Upregulated,NA
122,THSD7A,452.359479865094,2.20695918569632,0.185663916955465,11.886850293187,1.38532903279323e-32,2.29317375551306e-30,Upregulated,NA
123,TOX,166.718571210484,3.3819348471311,0.285971888474486,11.8261094304478,2.86097677089304e-32,4.69735169822641e-30,Upregulated,NA
124,TRIO,2950.34035307847,1.41762784392322,0.119934925011675,11.8199752389491,3.07775231649058e-32,5.01251677673606e-30,Upregulated,TRIO
