,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,effect,Label
1,EIF4G3,1651.45000192495,0.344585095511903,0.101541044110279,3.39355477906713,0.000689917584745793,0.0782997569621974,NS,NA
2,NUDC,2540.12821181165,0.380635864929038,0.113276118720538,3.36024811962441,0.000778725020672899,0.0782997569621974,NS,NA
3,LOC105374836,4306.8438231476,-0.561767991575442,0.165784072366241,-3.38855225087254,0.000702626405842955,0.0782997569621974,NS,NA
4,GIGYF2,1207.9910444105,0.332165066945584,0.0995259791656066,3.33747097722975,0.000845445509865619,0.0782997569621974,NS,NA
5,LOC124906262,2670.17029615052,-0.528187620215248,0.151684570984968,-3.48214466893664,0.000497414884026867,0.0782997569621974,NS,NA
6,IQGAP2,1401.21102580749,0.451372123673443,0.119441097332677,3.77903530487705,0.000157437103922261,0.0782997569621974,NS,NA
7,RPL10A,4681.51426373284,-0.415548772435599,0.109603310236485,-3.79138888724247,0.000149807167916038,0.0782997569621974,NS,NA
8,EIF3A,5922.33815036933,0.325732435689535,0.0914964888564912,3.56005394043518,0.000370778625343124,0.0782997569621974,NS,NA
9,FAU,1919.6729642607,-0.420430436015885,0.120238218185146,-3.49664559540043,0.00047114731166334,0.0782997569621974,NS,NA
10,GAPDH,29496.7208882366,-0.46131849160828,0.132671967618187,-3.47713612672043,0.000506800438841296,0.0782997569621974,NS,NA
11,UBC,8896.52242941014,-0.38726797461506,0.105284144888447,-3.67831239001263,0.000234782293925541,0.0782997569621974,NS,NA
12,YLPM1,1297.35100531354,0.408469738921644,0.123225790922505,3.31480719956201,0.000917063522702814,0.0782997569621974,NS,NA
13,SLTM,1232.99914102646,0.386092674465534,0.112393424123968,3.43518918010435,0.000592140300376587,0.0782997569621974,NS,NA
14,LOC124904006,4553.95989034422,-0.554908435683235,0.162680795335298,-3.41102608048801,0.000647189007238773,0.0782997569621974,NS,NA
15,SAFB,2022.69905665392,0.380292394262933,0.114587305635119,3.31880038678892,0.000904050292008302,0.0782997569621974,NS,NA
16,NDUFB11,1281.80316476284,-0.469773224614221,0.123918624079544,-3.79098160670884,0.000150053067547413,0.0782997569621974,NS,NA
17,PGK1,4876.77102401631,-0.559764231577047,0.149678494452609,-3.73977727143881,0.000184183382800798,0.0782997569621974,NS,NA
18,ND1,21706.5216237965,0.402903390255788,0.119125265183995,3.38218252554135,0.000719123459251287,0.0782997569621974,NS,NA
19,ATP6,32677.5347606885,0.383651777740265,0.112657916991208,3.40545776086209,0.000660532308383989,0.0782997569621974,NS,NA
20,ND4,44459.1570694217,0.317216189720892,0.0935707703210446,3.39012053264617,0.000698618996348508,0.0782997569621974,NS,NA
21,ND5,25366.7608606147,0.394231656343762,0.117747837477961,3.34810103342706,0.000813673421859337,0.0782997569621974,NS,NA
22,TPR,3024.60283391751,0.334560593694795,0.102521748940685,3.26331336669217,0.00110117686151449,0.083545797801374,NS,NA
23,PALM2AKAP2,1288.28798240387,0.442068669606326,0.135035395247157,3.27372440979051,0.00106140073582577,0.083545797801374,NS,NA
24,DAD1,2119.76413073393,-0.346836158146192,0.106426062094707,-3.25894006899877,0.00111829288746959,0.083545797801374,NS,NA
25,IQCG,3946.93178105673,-0.352965825049793,0.109708226268199,-3.21731411632626,0.00129396844841596,0.0873145272496468,NS,NA
26,RPL34,1558.25156689968,-0.444987460346344,0.139756937162631,-3.18400982005296,0.00145250084734546,0.0873145272496468,NS,NA
27,GTF2I,1912.68098245071,0.286146005382406,0.0895299847358739,3.19609130088179,0.00139303023888486,0.0873145272496468,NS,NA
28,PTPN11,2957.60180934898,0.29949062063724,0.094110315009883,3.18233575783684,0.00146092348995505,0.0873145272496468,NS,NA
29,SUPT6H,2440.1660024332,0.314489466643752,0.0983808311154018,3.19665389159859,0.00139031640520487,0.0873145272496468,NS,NA
30,CHMP4B,1300.23797583038,0.380151787102687,0.11836424014415,3.21171146487924,0.00131946822908658,0.0873145272496468,NS,NA
31,RPL8,8815.1661077163,-0.408957993381618,0.128913717362579,-3.17233884607791,0.00151216458543725,0.0874616484415802,NS,NA
32,RPL18A,6277.28428227705,-0.443119654944016,0.140428789264616,-3.15547586263829,0.00160236524117316,0.0882017243039236,NS,NA
33,TRNS1,2174.17254724755,0.541439919568029,0.171794103477374,3.15167929869805,0.00162334461909062,0.0882017243039236,NS,NA
34,RPL15,3792.62491724979,-0.367398527543059,0.117551458458634,-3.12542721596556,0.00177547000751802,0.0934158905143046,NS,NA
35,KDM3B,2124.38177464764,0.245806975807774,0.0794650511110194,3.09327147432853,0.0019796295322739,0.0934158905143046,NS,NA
36,RPL35,3001.36831721045,-0.440102287476265,0.142278553139947,-3.09324404672132,0.00197981251508286,0.0934158905143046,NS,NA
37,SON,4563.85617367549,0.239301169218518,0.0773505641835087,3.09372235024418,0.00197662374561564,0.0934158905143046,NS,NA
38,SMC1A,4924.14754280106,0.331456186249284,0.107052344211573,3.09620670794662,0.00196013665693072,0.0934158905143046,NS,NA
39,TRIP12,2284.79970397402,0.28684113133536,0.0936918067312747,3.06153911790892,0.00220202216952413,0.0971617306928435,NS,NA
40,DDX3X,6500.09828911079,0.289868495732408,0.0943085103051594,3.07361970615869,0.00211478825104809,0.0971617306928435,NS,NA
41,ND2,21878.5733210891,0.330479836058213,0.108040001381831,3.05886552972395,0.00222176852114143,0.0971617306928435,NS,NA
42,CHD4,6092.12295131799,0.24266982281379,0.0803532291112082,3.02003821748018,0.00252742791654757,0.107897101294519,NS,NA
43,RPLP1,5356.5422236954,-0.443690097273989,0.149202313452177,-2.97374810757343,0.0029418646601076,0.122668914780766,NS,NA
44,RPSA,5808.489408831,-0.286462720108085,0.0968416458793892,-2.95805298956668,0.00309588899754089,0.126157476649791,NS,NA
45,LOC105376819,1449.21576676063,0.345009745586305,0.117874275569942,2.92692993376311,0.00342325992660826,0.130593724434226,NS,NA
46,DDX23,1762.41984984775,0.301971721058617,0.103168575419888,2.9269738370392,0.00342277672730696,0.130593724434226,NS,NA
47,ANP32A,3799.62026811175,0.32465925118582,0.110431974059148,2.93990263193097,0.00328315400550054,0.130593724434226,NS,NA
48,NCL,11174.4969760912,0.293044048692262,0.100907957623002,2.90407273712834,0.0036834257438116,0.135278363006556,NS,NA
49,RPL13A,14963.6421319468,-0.594129475286746,0.204665821190478,-2.90292473765711,0.00369695470570063,0.135278363006556,NS,NA
50,CDC42BPB,1537.22778556528,0.278906557845318,0.0966437167260726,2.885925410297,0.00390264637116253,0.139948898869888,NS,NA
51,FTSJ3,1505.21884645296,0.313443122119725,0.108906889657339,2.87808349963837,0.00400099221826588,0.140662334261779,NS,NA
52,GOLIM4,1703.26357389353,0.314012768266319,0.109593608403581,2.86524709643613,0.00416683960674217,0.143675834901706,NS,NA
53,EIF5A,8167.07110932049,0.248936447193374,0.087191231069741,2.85506287890647,0.00430283090514393,0.145565581375907,NS,NA
54,CKB,9012.48072063688,-0.382028351143593,0.134425234469169,-2.84193925829612,0.00448400338672209,0.148885519859124,NS,NA
55,HNRNPA3,6076.17642234344,0.322699269007376,0.114821136193422,2.81045180099745,0.00494719983040637,0.161278714471248,NS,NA
56,HNRNPU,11611.5758641124,0.253942755955482,0.091539131578063,2.77414425478708,0.00553471300466776,0.177209650310166,NS,NA
57,PFDN2,1217.59697313851,0.321249220033221,0.116854058468356,2.74914901753468,0.00597502151640819,0.187951115419647,NS,NA
58,PRRC2C,4906.41585525459,0.240510895189373,0.0889090744263771,2.70513326947896,0.00682769913461904,0.200689582760196,NS,NA
59,KIAA1191,1305.4400184561,-0.30468005346192,0.112403007558637,-2.71060410285711,0.00671607621833365,0.200689582760196,NS,NA
60,RPL27A,3876.89652988391,-0.34755583175575,0.128121773525575,-2.71269919383666,0.00667376574141436,0.200689582760196,NS,NA
