,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,effect,target,Label
1,TET3,801.441328198713,0.486087158483688,0.102918385248145,4.72303522166318,2.32350589995773e-06,0.0292087926683686,NS,Non-PcB,NA
2,CUTA,36.298013888961,-3.43141598253716,0.779323493162996,-4.40307011483802,1.06729653396777e-05,0.0670849236425444,Downregulated,Non-PcB,NA
3,HADHB,710.084429840032,-0.401975681605527,0.102037676542594,-3.93948289716032,8.16574227479277e-05,0.25662886534105,NS,Non-PcB,NA
4,LSS_1,65.4735795557986,2.53796145383629,0.634868457102134,3.99761781428053,6.39831474799011e-05,0.25662886534105,NS,Non-PcB,NA
5,ERC2,56.9177207543318,-1.5144995058517,0.39526459745513,-3.83160929565322,0.000127307796734102,0.266731052124066,NS,Non-PcB,NA
6,TMEM71,101.675492048543,-1.56178719279573,0.404179020268539,-3.86409762624015,0.000111500623684677,0.266731052124066,NS,Non-PcB,NA
7,POU2F1,267.44234424791,0.77240671656907,0.20599791980756,3.74958503120147,0.000177127430612183,0.318095561460822,NS,Non-PcB,NA
8,SON,4586.40128322243,0.283586826387492,0.0766032721488795,3.70201974970909,0.000213889964040173,0.336101342243628,NS,Non-PcB,NA
9,SRRM2,8259.82437041184,0.424185451164903,0.115547122173414,3.67110355659296,0.00024150545736238,0.337329456055831,NS,Non-PcB,NA
10,PALM2AKAP2,1297.46975425243,0.519892369976483,0.143085046060541,3.63345006547022,0.000279656588848351,0.351251099019165,NS,Non-PcB,NA
11,LGR4,532.662581401897,-0.49193386490498,0.136306748467373,-3.60902061296496,0.000307355189659598,0.351251099019165,NS,Non-PcB,NA
12,LPP,581.564495494886,0.632515067668637,0.176737453976511,3.57883998800107,0.000345122683538195,0.361544771229887,NS,Non-PcB,NA
13,MSMO1,461.275898767726,-0.603434160617972,0.171320269300684,-3.52225783371193,0.000427887769844579,0.384212653908301,NS,Non-PcB,NA
14,OSR2,82.5171110783552,-2.48801919330097,0.706119915110316,-3.52350803321029,0.000425874186838385,0.384212653908301,NS,PcB target,NA
15,C1orf74,47.6460654291554,-1.24865870932841,0.36083215410588,-3.46049733960797,0.000539178561440084,0.45186757972422,NS,Non-PcB,NA
16,B4GALT4,182.222915864648,-0.642416884504377,0.188268297985343,-3.41224142024373,0.000644310229436574,0.476448464367481,NS,Non-PcB,NA
17,PLOD2,288.889535569004,-0.960173540787635,0.280357826146593,-3.42481447364904,0.000615219383384942,0.476448464367481,NS,Non-PcB,NA
18,CLDN11,72.8070412436343,-1.80066052167115,0.530237625169004,-3.39595011028729,0.000683908239011002,0.47763391514485,NS,Non-PcB,NA
19,NKTR,469.424691716971,0.492436643803247,0.146911223331124,3.35193345094773,0.000802493066736388,0.479777091285603,NS,Non-PcB,NA
20,BACH2,738.713716830396,0.507665375194558,0.150532552979617,3.37246240195833,0.000744992572358309,0.479777091285603,NS,PcB target,NA
21,CCDC38,50.7182884921681,1.44197853365906,0.428673728392264,3.36381363762875,0.000768734338102797,0.479777091285603,NS,PcB target,NA
22,SETD1B,691.271743127484,0.617109032643512,0.184797163903862,3.33938584124891,0.000839638533790729,0.479777091285603,NS,Non-PcB,NA
23,SFPQ,6726.10298652495,0.287180530754209,0.0867832628004751,3.30916955052117,0.000935731521659649,0.487824205334413,NS,PcB target,NA
24,TTC19,1166.52417826496,-0.308176076359217,0.0934136776658756,-3.29904660708797,0.000970138026677299,0.487824205334413,NS,Non-PcB,NA
25,MGAT5B,657.298371792569,0.533882626666077,0.161370835239349,3.308420792854,0.00093823720509296,0.487824205334413,NS,Non-PcB,NA
26,TULP4,532.942472540903,0.454362240387205,0.140936112186826,3.22388799674634,0.00126462851494741,0.491306971766649,NS,Non-PcB,NA
27,NFE2L3,105.010484516292,1.13553866377225,0.350508113334658,3.23969295024011,0.00119658477085503,0.491306971766649,NS,Non-PcB,NA
28,CZ1P-ASNS,111.988942958581,0.993687241365972,0.309590316174582,3.20968450707489,0.00132880733752813,0.491306971766649,NS,Non-PcB,NA
29,TUT7,177.312511002493,0.625947878503893,0.193388534015188,3.23673728482131,0.00120904662880083,0.491306971766649,NS,PcB target,NA
30,DCLRE1A,221.861290105372,-0.60001103712971,0.186457569229225,-3.21794947563687,0.00129110558505322,0.491306971766649,NS,Non-PcB,NA
31,FRY,89.9890382194138,-0.921404879792372,0.280915738821233,-3.28000447272457,0.00103805440935767,0.491306971766649,NS,Non-PcB,NA
32,LOC124904643,339.808501665723,0.477420103300618,0.14626298639393,3.26412112231034,0.00109804213058107,0.491306971766649,NS,Non-PcB,NA
33,AKAP8,608.267815037268,0.441947246471598,0.136787250420988,3.23090964334339,0.00123396941716291,0.491306971766649,NS,Non-PcB,NA
34,HLA-C_6,79.3149958193151,-1.45788092445348,0.447960604805459,-3.25448467747875,0.00113598287973548,0.491306971766649,NS,Non-PcB,NA
35,CYFIP2,791.286540238449,-0.377924045069681,0.118357541212334,-3.19307110640026,0.00140768278503215,0.492506615975845,NS,Non-PcB,NA
36,DNHD1,168.766738626679,0.672307717571894,0.210588900622285,3.19251259484826,0.00141040793692868,0.492506615975845,NS,Non-PcB,NA
37,SLC7A11-AS1,58.4582909056553,1.2104198076855,0.380092953302234,3.18453630136895,0.00144986124802244,0.492600155375408,NS,Non-PcB,NA
38,PRKCD,62.9581345898373,-1.09398857612417,0.344936821569242,-3.1715621752042,0.00151621407374267,0.501587555816291,NS,Non-PcB,NA
39,SNHG15,289.589883430528,-0.489268404462997,0.154873073664723,-3.15915732080188,0.0015822605360243,0.505429992830695,NS,Non-PcB,NA
40,UBAC1,258.453977795293,-0.481013293561315,0.152489248334398,-3.15440792590496,0.00160824116722837,0.505429992830695,NS,Non-PcB,NA
41,PTPN14,644.75619317358,0.37006548901547,0.119383841113973,3.09979546278945,0.0019365432223048,0.506190233361178,NS,Non-PcB,NA
42,MTARC2,165.766708504364,-0.594957593977023,0.195672325459486,-3.04058119910375,0.00236122013595426,0.506190233361178,NS,Non-PcB,NA
43,MRPL30,615.859685398755,-0.478684697577734,0.155935402909494,-3.06976279052913,0.00214228845432442,0.506190233361178,NS,Non-PcB,NA
44,LANCL1,686.957948032463,-0.448896532955295,0.148215298686392,-3.02867879992005,0.00245625680017754,0.506190233361178,NS,Non-PcB,NA
45,PHC3,316.750672465576,0.505552097494944,0.166866547906701,3.02967912884259,0.00244813679707262,0.506190233361178,NS,Non-PcB,NA
46,SORBS2-AS1,43.6737691563632,-1.8840838103276,0.606113824923045,-3.1084653292091,0.00188061709871691,0.506190233361178,NS,Non-PcB,NA
47,FBN2,3952.00500509356,0.481605670465127,0.155681141084385,3.09353892906064,0.00197784602620565,0.506190233361178,NS,Non-PcB,NA
48,CHSY3,69.8930177076644,1.10572348310283,0.361188477751788,3.06134760993871,0.00220343122605386,0.506190233361178,NS,Non-PcB,NA
49,HMGXB3,698.549853180088,0.382508694627631,0.123758397884882,3.09076960565888,0.00199638473079583,0.506190233361178,NS,Non-PcB,NA
50,SLC18B1,453.559511498094,-0.48119071658565,0.154623425144186,-3.11201692846307,0.00185813843587022,0.506190233361178,NS,Non-PcB,NA
51,CDK6,4234.82522907706,0.47071141709855,0.151693385564001,3.10304510212115,0.00191540447229019,0.506190233361178,NS,Non-PcB,NA
52,GTF2F2,219.607622800801,-0.646493484645645,0.205509157169011,-3.14581351775955,0.00165625573138803,0.506190233361178,NS,Non-PcB,NA
53,CREBBP,1810.16139796598,0.45086609915687,0.146102158151812,3.08596467608907,0.00202892924193569,0.506190233361178,NS,Non-PcB,NA
54,CPPED1,51.7993998328884,1.698723518588,0.560037459401339,3.03323195631214,0.00241949547115295,0.506190233361178,NS,Non-PcB,NA
55,SIAH1,451.956978364564,0.451845305985171,0.147705363584278,3.05909883717496,0.00222003893910315,0.506190233361178,NS,Non-PcB,NA
56,VAT1L,52.004110253815,1.30855221999348,0.421622498931315,3.10361098686684,0.00191174515457077,0.506190233361178,NS,Non-PcB,NA
57,RSKR,85.5218439164356,0.999718280130638,0.326862760261052,3.05852609006974,0.00222428710010953,0.506190233361178,NS,Non-PcB,NA
58,RUNX1-AS1,49.0454508324875,1.10950997387256,0.3639124493833,3.04883764145135,0.00229728599691535,0.506190233361178,NS,Non-PcB,NA
59,PPARA,156.269087579372,-0.740145111316395,0.244043485965472,-3.03284108726882,0.00242263140185474,0.506190233361178,NS,PcB target,NA
60,MBTPS2,554.570744451256,-0.409894827749352,0.13489626882157,-3.03859277450831,0.00237685906759103,0.506190233361178,NS,Non-PcB,NA
61,CARS1-AS1_1,11.3711934736419,-8.5334956102634,2.76572736401882,-3.08544353332917,0.00203248812891044,0.506190233361178,NS,Non-PcB,NA
62,SETD2,661.059036932071,0.395728876154302,0.131462639894448,3.01020028558709,0.00261075469931932,0.529351569760375,NS,Non-PcB,NA
63,GPR89B,148.771423289442,0.87689411995842,0.292214949547846,3.00085304093876,0.00269224463455507,0.536133756726171,NS,Non-PcB,NA
64,CSPG5,189.394460756476,-0.730396858570017,0.243813769409813,-2.99571619904015,0.00273801129341381,0.536133756726171,NS,Non-PcB,NA
65,LOC101927864,102.963069572801,0.900744100913997,0.301527385175195,2.98727129010402,0.00281479818184132,0.536133756726171,NS,Non-PcB,NA
66,MAFF,416.96551995371,0.605751212779901,0.202602830713203,2.98984575214242,0.00279118356932667,0.536133756726171,NS,Non-PcB,NA
67,ADGRA2,364.577525887437,-0.479163945776567,0.160719715950617,-2.98136381676904,0.00286967648199217,0.538428403807814,NS,PcB target,NA
68,TMEM184C,312.410124673301,-0.493711028135683,0.166789057089755,-2.96009244701227,0.00307546739254397,0.567628966495443,NS,Non-PcB,NA
69,ASCL1,271.597837178164,-0.500087720729947,0.169171758473725,-2.95609459428547,0.00311561520071478,0.567628966495443,NS,Non-PcB,NA
70,HIPK2,1433.88238267388,0.372638203846666,0.126728921927711,2.9404353653322,0.00327751372960915,0.580585688549467,NS,Non-PcB,NA
71,GRIN2B,49.4196232201079,4.54682744172573,1.54638987196309,2.94028532142007,0.0032791014149242,0.580585688549467,NS,Non-PcB,NA
72,ZNF326,695.29950985647,0.380417129368043,0.130533567705159,2.9143241547439,0.00356459563594925,0.596641088473749,NS,Non-PcB,NA
73,CDKN2AIPNL,245.975778718343,-0.481026481119805,0.165498215391184,-2.90653575920933,0.00365455125387628,0.596641088473749,NS,PcB target,NA
74,DUSP6,1132.72792591566,-0.389912870013847,0.133366057852169,-2.92362896746975,0.00345976870250182,0.596641088473749,NS,Non-PcB,NA
75,RRAS,66.7515209244428,-1.07968072719017,0.371147287564484,-2.90903574770861,0.00362545402315752,0.596641088473749,NS,Non-PcB,NA
76,HMGN5,195.732445497575,-0.765446805593803,0.262410243652236,-2.91698523251335,0.00353432505816497,0.596641088473749,NS,Non-PcB,NA
77,COX3,26040.0808130482,-0.289215566373838,0.0989486522983905,-2.9228853517042,0.00346804186686919,0.596641088473749,NS,Non-PcB,NA
78,SEPTIN7P13,115.275564243998,0.839896730254356,0.290760063650854,2.88862479842798,0.00386930454936645,0.599154124588926,NS,Non-PcB,NA
79,SPRY1,370.322254428244,-0.480949807841762,0.167765880030634,-2.8667915535265,0.00414656024494762,0.599154124588926,NS,Non-PcB,NA
80,EBF3,494.267324038929,0.436567563009702,0.151467290084168,2.88225637870136,0.00394838328177829,0.599154124588926,NS,PcB target,NA
81,RCOR2,851.986810056728,-0.370063558666671,0.128673247876433,-2.87599454256451,0.00402756675306216,0.599154124588926,NS,Non-PcB,NA
82,PFDN5,925.516268997129,-0.336290033392889,0.11721071613062,-2.86910655010525,0.00411633105937251,0.599154124588926,NS,Non-PcB,NA
83,SAMD4A,345.053616721847,0.523564601275843,0.182137468399088,2.8745573652569,0.00404594264588695,0.599154124588926,NS,Non-PcB,NA
84,RCAN1,539.921129513439,0.474199957525331,0.165145371582718,2.87140931035911,0.00408646018972106,0.599154124588926,NS,Non-PcB,NA
85,LOC124905331,45.595213039385,-2.07741059800368,0.717719277633072,-2.8944611949879,0.00379809851964171,0.599154124588926,NS,Non-PcB,NA
86,LAS1L,791.611919551722,0.309004023411,0.107106653125964,2.88501240952411,0.00391398233388426,0.599154124588926,NS,Non-PcB,NA
87,ATF6B_3,15.2572129011402,-2.79315064637034,0.969385865379789,-2.88136102054266,0.00395961814820227,0.599154124588926,NS,Non-PcB,NA
88,ELK4,322.490255809271,0.47497680191384,0.16792114091559,2.82857059762713,0.00467563872737945,0.611977788297655,NS,Non-PcB,NA
89,DYRK3,345.806221786815,-0.400989865362474,0.141558736288475,-2.83267480253087,0.00461603199975181,0.611977788297655,NS,PcB target,NA
90,NR2C2,456.814214290389,0.422132412732218,0.148856446141326,2.83583562334572,0.00457059633820084,0.611977788297655,NS,Non-PcB,NA
91,TBL1XR1-AS1,90.7889110903111,-0.762723095834428,0.267594522773398,-2.85029412384614,0.00436788171474791,0.611977788297655,NS,Non-PcB,NA
92,SCAF8,1077.72688979468,0.314242609342222,0.111220476188526,2.82540248083061,0.0047221259617272,0.611977788297655,NS,Non-PcB,NA
93,WDR27,357.914960939379,0.583776821213333,0.204383945073949,2.85627533514001,0.00428643240973419,0.611977788297655,NS,Non-PcB,NA
94,RBM19,1125.80668815426,0.30433318530848,0.107654187231205,2.82695167866416,0.0046993418496975,0.611977788297655,NS,Non-PcB,NA
