,Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,effect,target,Label
515,PRKCE,212.898519064724,0.0286320462677043,0.0688421031669523,0.244797560973846,0.985096027515355,NS,PcB target,NA
516,RPL32,2084.79299317132,-0.035696980245315,0.063079641099383,0.247317143168059,0.985096027515355,NS,PcB target,NA
517,LINC00602,13.7383749330368,-0.00940862943939949,0.0786460403853229,0.245296976054474,0.985096027515355,NS,PcB target,NA
518,ATOH7,2.15925632584562,-0.00385741796050096,0.0843076590584635,0.245474875206104,0.985096027515355,NS,PcB target,NA
519,CDCA4,337.603041569516,-0.0299474039179393,0.0679546640907468,0.247292656919104,0.985096027515355,NS,PcB target,NA
520,KLC3,101.762691065632,0.0204494918765506,0.0724005060367923,0.245580097147789,0.985096027515355,NS,PcB target,NA
521,BCORL1,222.211868016879,0.0285383466378231,0.0688594059213667,0.245598653435459,0.985096027515355,NS,PcB target,NA
522,LOC100288175,7.01654206495136,0.0067948379339237,0.081562154337391,0.249684401634379,0.986328702813843,NS,PcB target,NA
523,PANDAR,1.63544192005488,-0.00354717025274093,0.0842531861941126,0.253727412355623,0.986328702813843,NS,PcB target,NA
524,DAGLA,422.599230687408,0.025702015916986,0.0701124114973684,0.25044000711605,0.986328702813843,NS,PcB target,NA
525,C16orf87,318.902572717599,-0.0276581940823577,0.0690367544628699,0.252890603631574,0.986328702813843,NS,PcB target,NA
526,ADGRG5,10.4043627657274,0.00718471979622354,0.0809216208658895,0.253101416064637,0.986328702813843,NS,PcB target,NA
527,MLXIPL,3.21053500494939,-0.00349462293106879,0.0842619562735775,0.254088367090117,0.986395394035614,NS,PcB target,NA
528,AMZ1,1517.23974753182,0.0380036101807311,0.0580216111328604,0.255935739604584,0.986482143517234,NS,PcB target,NA
529,GRID1,371.666380287856,0.0307670835084368,0.0669730103505271,0.255481577378133,0.986482143517234,NS,PcB target,NA
530,LOC653653,52.3070442113444,-0.017554840109235,0.0732551960971028,0.256114971593025,0.986482143517234,NS,PcB target,NA
531,PSMA5,1742.65204334266,-0.0370164154595901,0.0598048729605995,0.257911949653372,0.986510163672471,NS,PcB target,NA
532,CEP63,362.090239777986,-0.0302778215263402,0.0671778640604365,0.258072895647311,0.986510163672471,NS,PcB target,NA
533,TRPC3,11.1653139571706,0.00945625722325113,0.0780342661477717,0.258915829555911,0.986510163672471,NS,PcB target,NA
534,LHX6,2.70875876508566,-0.00362101331480782,0.0841478825266974,0.258382356299076,0.986510163672471,NS,PcB target,NA
535,MAGEA6,347.412354860506,-0.0320336718325187,0.0658630966203902,0.257586925811198,0.986510163672471,NS,PcB target,NA
536,MIA3,1365.92718205502,0.035675991252583,0.0617840338028713,0.259443381255647,0.986667142746802,NS,PcB target,NA
537,C5AR1,4.23458737766538,0.00356182173653454,0.0841512352978215,0.259395380083642,0.986667142746802,NS,PcB target,NA
538,MEGF6,136.135748727977,0.0161659902043051,0.0737357321733251,0.259779885048852,0.987047920051291,NS,PcB target,NA
539,TGFA,2.34146566075361,-0.00315835980383025,0.0842151860221976,0.262728201212065,0.987047920051291,NS,PcB target,NA
540,LOC100131289,2.43138204632462,0.00348603935868613,0.0841332513465896,0.262000612493296,0.987047920051291,NS,PcB target,NA
541,PERP,119.26005849147,-0.0217306884880427,0.0715082647217825,0.261208321071961,0.987047920051291,NS,PcB target,NA
542,RTKN2,251.876878061568,-0.0253307820726236,0.0699693743092851,0.259844418754317,0.987047920051291,NS,PcB target,NA
543,TMEM266,10.3186062963448,0.00882736163460004,0.0785578967523609,0.26229781763,0.987047920051291,NS,PcB target,NA
544,MAP2K3,549.111932469753,0.0312311383370778,0.0663115494992164,0.260772798782841,0.987047920051291,NS,PcB target,NA
545,KXD1,109.230435466189,-0.0229787448907452,0.0710099235623473,0.260544741585466,0.987047920051291,NS,PcB target,NA
546,CEBPA,9.46118601576839,-0.00814880699596018,0.0794123771541002,0.260360650497522,0.987047920051291,NS,PcB target,NA
547,ADIPOR2,954.196467440826,-0.0362769921945082,0.0599651916963933,0.265760828290249,0.98906549627586,NS,PcB target,NA
548,DENND1A,405.337428542551,-0.0328230001506492,0.0644889339615796,0.266598927015378,0.989281422901919,NS,PcB target,NA
549,RBM17,819.43600172818,0.0345600569615411,0.0625456632839915,0.266232297210603,0.989281422901919,NS,PcB target,NA
550,CDH22,14.8890723044039,-0.00758638176860284,0.0798177875780959,0.266985573777465,0.989768183555425,NS,PcB target,NA
551,COX5B,454.136993380951,-0.0335616987903256,0.0636376670185389,0.267385543422152,0.989843329663908,NS,PcB target,NA
552,IL12RB1,3.63025523946415,-0.00339335517202262,0.0840716340500912,0.267762788050899,0.989843329663908,NS,PcB target,NA
553,HES3,2.89081224459832,0.00343506491426771,0.0840399469351783,0.268750658281088,0.990248340430848,NS,PcB target,NA
554,CPT1A,313.720532686152,0.0217739601728495,0.0712919277305716,0.268773207994237,0.990248340430848,NS,PcB target,NA
555,MMAB,400.427759484233,-0.0287442395336362,0.0676569838792688,0.26918695808429,0.990248340430848,NS,PcB target,NA
556,LRCOL1,2.0658398545282,0.00337877921559551,0.0840426081194217,0.269910193549928,0.990248340430848,NS,PcB target,NA
557,GRAMD2A,3.64291482884041,0.0052201763124142,0.0826648556344725,0.269495657165751,0.990248340430848,NS,PcB target,NA
558,DEDD2,188.815863990071,0.0264912384809886,0.0690135437882994,0.269596417710647,0.990248340430848,NS,PcB target,NA
559,EIF4E3,96.4515706798668,-0.0154532696681478,0.073797760044816,0.2703659327185,0.990408300223861,NS,PcB target,NA
560,RNF112,11.7294512466172,-0.00640509402119688,0.0811581089849825,0.271207233169818,0.991445859957944,NS,PcB target,NA
561,CAMTA1,545.811423009138,0.0334413127975356,0.0633965513695242,0.271582787380375,0.991795821489971,NS,PcB target,NA
562,RYBP,284.744454454168,-0.0286173853934786,0.0675982131280215,0.272128944419996,0.991795821489971,NS,PcB target,NA
563,SPTSSB,10.831409805914,-0.00876095167975613,0.0782020314912146,0.273223004861126,0.992085130908249,NS,PcB target,NA
564,SPACA9,12.9079844455221,-0.00843945216179217,0.0785127094258795,0.274278306947146,0.992085130908249,NS,PcB target,NA
565,MED9,113.830750879506,-0.0217518956785418,0.0711859802638682,0.273131510024381,0.992085130908249,NS,PcB target,NA
566,ACE,1.70631202781305,0.00303919394989648,0.0840905313522399,0.274276132753759,0.992085130908249,NS,PcB target,NA
567,BMP6,131.402133157226,-0.0217717738932774,0.071115322792178,0.275472019951948,0.99291553354574,NS,PcB target,NA
568,ITPKB,1892.84488715906,0.0337311591239674,0.0626280615612545,0.275879294230394,0.992928577660197,NS,PcB target,NA
569,AMER2,3.68634000445872,0.00499788612957249,0.0826999894876782,0.275859988773473,0.992928577660197,NS,PcB target,NA
570,NRDC,2582.25140634537,0.0362961603951759,0.0581316267111594,0.276001244179905,0.993051686856166,NS,PcB target,NA
571,LRP2,7.27888101874025,-0.00747972687656856,0.0795040921111534,0.277956940522036,0.993140857365391,NS,PcB target,NA
572,GUSBP4,22.9446090206736,-0.0103177887276655,0.0766214419995204,0.276584893937962,0.993140857365391,NS,PcB target,NA
573,SLC44A1,116.333994233552,-0.0220449955407499,0.0709666954835488,0.276597444328508,0.993140857365391,NS,PcB target,NA
574,CAMKK2,503.730938108325,0.0323381487250617,0.0641398158497868,0.277212230650414,0.993140857365391,NS,PcB target,NA
575,FAM124A,61.7330626006312,0.0174554440424068,0.072823996972157,0.277090331700719,0.993140857365391,NS,PcB target,NA
576,KIAA0513,239.644231638313,0.0233897652229695,0.0703342256573918,0.277368721742576,0.993140857365391,NS,PcB target,NA
577,ITGA2B,6.73314387706621,0.0067589139650236,0.0804666107619666,0.276981371257027,0.993140857365391,NS,PcB target,NA
578,BLOC1S3,95.168883509927,0.0181200406888567,0.0725276099626705,0.278569759516367,0.993449898637618,NS,PcB target,NA
579,RPS3,11832.5995278316,-0.032702833498392,0.063556281282413,0.279337369125957,0.99349934259999,NS,PcB target,NA
580,POP5,223.961358490665,-0.0252372670161664,0.0693563316006961,0.278793362804578,0.99349934259999,NS,PcB target,NA
581,TPBG,382.415060801528,0.0280844606138557,0.0675555522096339,0.28046414188828,0.993698550353374,NS,PcB target,NA
582,MCF2L-AS1,1.91492617848565,-0.00384651817934357,0.0836000782570872,0.280593261907689,0.993698550353374,NS,PcB target,NA
583,GJC1,417.442117009069,0.0307665013482502,0.0653865090421884,0.281293504114715,0.993698550353374,NS,PcB target,NA
584,RIPOR3,9.59912760175903,-0.00620929247051315,0.0810741160349609,0.279891427142961,0.993698550353374,NS,PcB target,NA
585,RBM47,11.8792653799772,-0.0075232313045869,0.0792503974497091,0.283052277439881,0.993931186983741,NS,PcB target,NA
586,ZNF184,102.170472048069,-0.0202350311132205,0.071568494094994,0.283173647738085,0.993931186983741,NS,PcB target,NA
587,USP10,1876.182430282,-0.0344713130145537,0.06083311879097,0.282134862605298,0.993931186983741,NS,PcB target,NA
588,AKAP1,667.779341984536,-0.0287187599852718,0.0669704028286656,0.283041602844967,0.993931186983741,NS,PcB target,NA
589,GSAP,19.5834528494122,0.0104529583496108,0.0761991092233309,0.286862007350212,0.99447910181424,NS,PcB target,NA
590,VPS13A,274.909267608955,-0.023000330034837,0.0702933036363053,0.284880792676495,0.99447910181424,NS,PcB target,NA
591,DDX31,191.123105697782,-0.026361778922483,0.0685233237587489,0.283737279735086,0.99447910181424,NS,PcB target,NA
592,LOC101928453,2.48767984332017,0.00412947806153875,0.0832873214978975,0.284964182877208,0.99447910181424,NS,PcB target,NA
593,GAL,3.35092517837945,-0.00419587922397849,0.0831710341285386,0.28739814863101,0.99447910181424,NS,PcB target,NA
594,KCTD1,192.151441583847,0.026666516017687,0.0683092225918986,0.284363460601183,0.99447910181424,NS,PcB target,NA
595,WNT7B,166.464699100621,0.0165675637073738,0.0729757364501913,0.286721381327148,0.99447910181424,NS,PcB target,NA
596,OPRD1,24.0467289320017,0.0110854974415753,0.0755277610793536,0.294707951812456,0.99501996073443,NS,PcB target,NA
597,SHCBP1L,1.37701023777485,-0.0026970167315727,0.0839777725943197,0.292102864902896,0.99501996073443,NS,PcB target,NA
598,ANGEL2,558.355582245197,-0.0296138049457541,0.0655554845947515,0.294700057817191,0.99501996073443,NS,PcB target,NA
599,SPON2,147.280748623228,0.0148173587089358,0.0736015222917419,0.292158783287666,0.99501996073443,NS,PcB target,NA
600,ART3,14.0509725320476,-0.0075979670469336,0.0789137206343554,0.289498160276326,0.99501996073443,NS,PcB target,NA
601,GALNT10,562.945832108608,0.0278416713518884,0.0672802842362881,0.289558726581345,0.99501996073443,NS,PcB target,NA
602,PCOLCE-AS1,125.268157255656,-0.0170725696515847,0.0727063260525,0.289753173634744,0.99501996073443,NS,PcB target,NA
603,HK1,3125.25989739603,0.0348982533981407,0.0588112806790308,0.29012724925817,0.99501996073443,NS,PcB target,NA
604,SMC3,1522.81515490416,-0.0306726318466113,0.0645259625737862,0.294734319847547,0.99501996073443,NS,PcB target,NA
605,C11orf58,1852.72499077029,-0.034237287904845,0.0598354016718555,0.292378518198923,0.99501996073443,NS,PcB target,NA
606,CFAP74,3.05871444114949,-0.00319618495645188,0.0829845989986718,0.341264157230568,0.995112978037751,NS,PcB target,NA
607,H6PD,486.763757611383,0.0276494921457468,0.0662235738398097,0.312399837705687,0.995112978037751,NS,PcB target,NA
608,FHAD1,108.681890436955,-0.0132814512446649,0.072977141845468,0.360958545682021,0.995112978037751,NS,PcB target,NA
609,PDIK1L,175.458035651615,-0.020272469703212,0.0705113959697792,0.324476174010199,0.995112978037751,NS,PcB target,NA
610,IFI6,70.8395013002689,-0.014069226631674,0.073276466555635,0.325092771820887,0.995112978037751,NS,PcB target,NA
611,HCRTR1,538.59405423622,-0.0300834866014719,0.0637708177036977,0.312837655450925,0.995112978037751,NS,PcB target,NA
612,RNF19B,236.121819316584,0.0245706081356263,0.0689020419744053,0.301585848741436,0.995112978037751,NS,PcB target,NA
613,TUT4,595.109419274605,0.0274267862697643,0.0659941768615404,0.319828691004261,0.995112978037751,NS,PcB target,NA
614,ALG6,111.361147232396,-0.0181432432580069,0.0710356986198534,0.345494315863606,0.995112978037751,NS,PcB target,NA
615,GIPC2,1.63828762828703,0.00300073302051902,0.0837904567991789,0.297851623941626,0.995112978037751,NS,PcB target,NA
616,LRRC8D,492.441401750185,-0.0274904303044526,0.0668022979730913,0.304134589591252,0.995112978037751,NS,PcB target,NA
617,GOLPH3L,266.845290520269,0.0247513035054951,0.0663254640996978,0.357387170644341,0.995112978037751,NS,PcB target,NA
618,KCNN3,181.367429498809,0.0183514828480082,0.0718909624468029,0.30328137164995,0.995112978037751,NS,PcB target,NA
619,SLC50A1,88.8309941100662,-0.0182558767781966,0.0707920935395368,0.353441460409799,0.995112978037751,NS,PcB target,NA
620,TSACC,1036.32226067145,-0.0302017679357456,0.0590026819333867,0.3547965598712,0.995112978037751,NS,PcB target,NA
621,DNM3,136.337255327181,-0.0206010796355141,0.0710845579579485,0.296350435199062,0.995112978037751,NS,PcB target,NA
622,MARK1,823.589535641636,0.0276344731197064,0.0637399079650299,0.350376851337842,0.995112978037751,NS,PcB target,NA
623,RNF187,2122.64928490679,0.0328288952094632,0.0610419108664294,0.302154933762791,0.995112978037751,NS,PcB target,NA
624,KLF11,312.428606707503,0.0248866063817182,0.0670640144688449,0.340316556450474,0.995112978037751,NS,PcB target,NA
625,TRIM54,2.65435295393299,-0.00345291203453127,0.0834131643649144,0.304519522679446,0.995112978037751,NS,PcB target,NA
626,FNDC4,24.656138358915,0.00836239195854951,0.0765354258219669,0.33772051241806,0.995112978037751,NS,PcB target,NA
627,ANXA4,72.2789812305423,-0.0149248785912829,0.0725875955827062,0.34143939231419,0.995112978037751,NS,PcB target,NA
628,MOB1A,740.460258465793,-0.0269851688401451,0.0651930673673674,0.340000975971416,0.995112978037751,NS,PcB target,NA
629,VAMP8,30.010840203965,0.0116988916187823,0.0746716744701532,0.314584163585481,0.995112978037751,NS,PcB target,NA
630,DLX1,214.762149217026,0.0134823343823138,0.0732373095322001,0.341443854203913,0.995112978037751,NS,PcB target,NA
631,HOXD4,45.439670923916,-0.0156685109224035,0.0729310032102485,0.3071045883941,0.995112978037751,NS,PcB target,NA
