,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,effect,target,Label
1,CDKN2A,379.977106262073,0.851507637672402,0.161344199213168,5.27758445500348,1.30897881650525e-07,0.00141984236957488,Upregulated,PcB target,CDKN2A
2,EYA4,799.790347207316,1.14295745485534,0.222504084989216,5.13679312858786,2.79466298550386e-07,0.001581429916922,Upregulated,PcB target,EYA4
3,ITGA5,300.480394222498,1.25337078337232,0.264294390136438,4.74232836620288,2.11275804945439e-06,0.00683175406420003,Upregulated,PcB target,ITGA5
4,DMRTA2,523.923170832472,2.28239812003463,0.49402192743919,4.62003403748829,3.83677095426907e-06,0.00789502823180731,Upregulated,PcB target,DMRTA2
5,PDLIM3,306.644767021359,2.19692456232231,0.471046823943357,4.66391970108365,3.10242481236727e-06,0.00789502823180731,Upregulated,PcB target,PDLIM3
6,PCDH1,289.425689217522,1.47482652737396,0.323496420054289,4.55901962416294,5.13929693620553e-06,0.00969399884591769,Upregulated,PcB target,PCDH1
7,IGSF9B,304.547564036742,1.04039047378692,0.248100054311199,4.19343106020415,2.74766606884101e-05,0.0444238724772974,Upregulated,PcB target,IGSF9B
8,FN1,515.274087567928,1.16468742327348,0.285411217910552,4.08073456887912,4.48935981590883e-05,0.0576916638142501,Upregulated,PcB target,FN1
9,GPR161,529.511448576584,0.466339668332527,0.120777391331588,3.8611503625891,0.000112854421808497,0.0977436498100398,NS,PcB target,NA
10,ZNF618,458.903025899988,0.522910636985042,0.135182730675308,3.86817631492448,0.000109652369347766,0.0977436498100398,NS,PcB target,NA
11,ACTC1,46.7250491077079,3.84435734599635,1.00019882977772,3.8435931252296,0.00012124596060249,0.0980143685084768,Upregulated,PcB target,ACTC1
12,SALL2,1211.72487132042,0.456923019664598,0.120160524492221,3.8026050701383,0.000143182509149516,0.10803120315331,NS,PcB target,NA
13,FOXC1,543.449890644758,0.531908519445053,0.1421705872606,3.74134010201462,0.000183041619008656,0.118214698042851,NS,PcB target,NA
14,PFKP,2182.85910931124,-0.415790905041866,0.110483465202089,-3.76337675761102,0.000167634357778592,0.118214698042851,NS,PcB target,NA
15,RTN1,416.439090520945,0.753160171431413,0.207414511129118,3.63118360104786,0.000282124383360615,0.148508963194594,Upregulated,PcB target,RTN1
16,EFHD1,280.360428941105,0.795302081286502,0.225701169487048,3.5236949949971,0.000425573826051432,0.189419271802976,Upregulated,PcB target,EFHD1
17,SCUBE3,50.468872724026,1.42979217501287,0.422346860241511,3.38535054858765,0.000710874079166852,0.236626982087378,Upregulated,PcB target,SCUBE3
18,CCND2,2303.18435034278,0.318076179708289,0.0944485056905679,3.36772061540465,0.000757923594170378,0.24508000791495,NS,PcB target,NA
19,ZIC4,88.3415472223246,5.13455389277422,1.52936120286255,3.35731930636381,0.000787021663017794,0.250904723132504,Upregulated,PcB target,ZIC4
20,FLJ32255,22.4632608664738,3.90509276205027,1.16626667734952,3.3483703495028,0.000812883046060586,0.251282408605546,Upregulated,PcB target,FLJ32255
21,CBX4,726.210744894957,0.492943971783171,0.14734786802172,3.34544353034351,0.000821510856497037,0.251282408605546,NS,PcB target,NA
22,RGS12,1304.72421358952,0.284437384689582,0.0883531604457232,3.21932326194847,0.00128493542187906,0.332542303708458,NS,PcB target,NA
23,TRAPPC10,417.834412655496,0.446155374404693,0.13987223403018,3.18973510002298,0.0014240325855749,0.342904016749872,NS,PcB target,NA
24,LDLRAD4,8.43560403265048,3.10484171257142,0.989102561298894,3.13904931000697,0.00169496923211436,0.384573228992022,Upregulated,PcB target,LDLRAD4
25,TMEM106C,775.126650597325,-0.445590573302676,0.142199860457523,-3.13355141045149,0.0017270466150647,0.387046535960291,NS,PcB target,NA
26,HEY2,169.870931782184,0.866995996189468,0.279398857126997,3.10307638730028,0.00191520199749534,0.408967898238746,Upregulated,PcB target,HEY2
