,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,effect,target,Label
1,LOC151760,883.687688731478,5.72356755339636,0.205998658637992,27.7844894293927,6.67907091970086e-170,8.39626005315596e-166,Upregulated,Non-PcB,NA
2,DMRTA2,524.163455548573,-5.24009775766312,0.223949651619284,-23.3985528433477,4.42103971641739e-121,2.77884451375415e-117,Downregulated,PcB target,DMRTA2
3,WWTR1,594.696609855573,-4.65032579172536,0.201928698513555,-23.0295437248766,2.35859907949878e-117,9.88331634279306e-114,Downregulated,Non-PcB,NA
4,PRSS12,591.356820159928,3.51568561476882,0.169600722669064,20.7291900614649,1.88943057934683e-95,5.93800795324224e-92,Upregulated,Non-PcB,NA
5,GSN,998.927562272758,-2.62427773006799,0.127198684454182,-20.6313276063266,1.43651725787818e-94,3.61169168975733e-91,Downregulated,PcB target,GSN
6,DAB1,442.016710500266,4.78863565735724,0.23316958452823,20.5371368098718,1.0030408909622e-93,2.10153784004763e-90,Upregulated,Non-PcB,NA
7,SFRP1,671.963696465279,-6.31651570304126,0.307794356843035,-20.521869756899,1.37327921471386e-93,2.46621328688112e-90,Downregulated,PcB target,SFRP1
8,KLHDC8A,2541.52438895207,-3.03026270157503,0.15054423195174,-20.1287200598056,4.13538593889165e-90,6.49824207972587e-87,Downregulated,Non-PcB,NA
9,LOC105371692,926.056816580386,-2.80530002992372,0.146381088436803,-19.1643610515633,7.34531117195764e-82,1.02597674158533e-78,Downregulated,Non-PcB,NA
10,ARHGEF6,1534.88136495305,-3.05093120666554,0.16562783877271,-18.4204009982423,9.01333100564361e-76,1.13306584071946e-72,Downregulated,Non-PcB,NA
11,SORL1,384.995737529054,-5.34610357830167,0.29196493706488,-18.3107726292273,6.7899481357305e-75,7.75967618311528e-72,Downregulated,Non-PcB,NA
12,ZIC1,600.023909186776,-7.69087963768508,0.433313032430687,-17.7490152893458,1.75402601904832e-70,1.83748842378803e-67,Downregulated,Non-PcB,NA
13,CDH6,1092.50514608623,3.01509059026472,0.169956524873633,17.7403638519116,2.04605858619806e-70,1.97853865285352e-67,Upregulated,Non-PcB,NA
14,COL23A1,408.440862074685,-7.15144491369197,0.41680054151036,-17.1579549483724,5.48098840091097e-66,4.92153608484656e-63,Downregulated,Non-PcB,NA
15,GASK1B,315.118310633315,4.06895115781288,0.242194958012204,16.8003132319867,2.42758642495448e-63,1.9884867272122e-60,Upregulated,Non-PcB,NA
16,ISLR2,508.794478946576,-7.36784067486444,0.438618305141882,-16.7978412859015,2.53088756943722e-63,1.9884867272122e-60,Downregulated,Non-PcB,NA
17,ABLIM1,1584.49388415234,2.31385829167589,0.137914332873959,16.7775041466542,3.56507924246953e-63,2.63627124453438e-60,Upregulated,PcB target,ABLIM1
