,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,effect,target,Label
1,CDKN2A,382.938793130168,1.4853066410141,0.157634323540316,9.42248241154297,4.40547045111607e-21,5.53811690409801e-17,Upregulated,PcB target,CDKN2A
2,RAB29,194.875300146779,1.87443885199207,0.274442154162884,6.82999613419289,8.49169209506615e-12,5.33745306635383e-08,Upregulated,PcB target,RAB29
3,MAML3,142.198757537565,2.26427503371951,0.341573213553253,6.62895960185268,3.38061077929426e-11,1.41658860355027e-07,Upregulated,PcB target,MAML3
4,PDLIM3,306.845875619076,2.82566794091032,0.456950090542304,6.18375616811202,6.25940268310997e-10,1.57373902258751e-06,Upregulated,PcB target,PDLIM3
5,RTN1,418.172954342653,1.24656648484096,0.203553375587053,6.1240275738284,9.1239096431785e-10,1.91161113540662e-06,Upregulated,PcB target,RTN1
6,RGS12,1313.39388224471,0.515829335147288,0.0885818904767443,5.82319176494332,5.77342445771285e-09,8.66076790388483e-06,NS,PcB target,NA
7,DEK,2928.37149948366,-0.846537859167303,0.145672063786824,-5.81125740352058,6.2005338584809e-09,8.66076790388483e-06,Downregulated,PcB target,DEK
8,EYA4,800.994906584477,1.29585466182928,0.221740324472681,5.84401896637852,5.09562225514118e-09,8.66076790388483e-06,Upregulated,PcB target,EYA4
9,ITGA5,301.47651666796,1.49954330599986,0.260160299966285,5.76392057586878,8.21821011657673e-09,1.03311119375486e-05,Upregulated,PcB target,ITGA5
10,PCDH1,290.054928749601,1.80646081080956,0.31662690497958,5.70532946631954,1.16118262902386e-08,1.12286360226608e-05,Upregulated,PcB target,PCDH1
11,LBR,2949.60647731682,-0.582013688545972,0.107275994487583,-5.42538609244343,5.78293996233475e-08,3.82617569823737e-05,NS,PcB target,NA
12,ABHD4,898.227835171181,0.977600062279458,0.191491163425604,5.10519673488361,3.30450542801206e-07,0.00012217922863394,Upregulated,PcB target,ABHD4
13,DMRTA2,524.163455548573,2.48449588379462,0.488110319633251,5.09002941314862,3.58007978238814e-07,0.000128586236984004,Upregulated,PcB target,DMRTA2
14,CPNE5,228.162522828269,1.58641257873654,0.315201470024161,5.03301135814798,4.82834507057745e-07,0.000151742814705573,Upregulated,PcB target,CPNE5
15,SALL2,1218.31078386561,0.588092005807675,0.120393742598535,4.88473896661495,1.03565967113056e-06,0.000277005909059198,Upregulated,PcB target,SALL2
16,FAM131B,569.198657705333,0.780240630439844,0.166328203004803,4.6909701201865,2.71912683014489e-06,0.000510181244503753,Upregulated,PcB target,FAM131B
17,CCND2,2312.90840045911,0.456426810889623,0.0980981526519036,4.65275643374479,3.27527039286999e-06,0.000588191772982409,NS,PcB target,NA
18,APOL4,222.507818315607,1.19782217026532,0.258168565019803,4.6396902356158,3.48931803384408e-06,0.000600163649095969,Upregulated,PcB target,APOL4
19,EFHD1,281.274649936933,1.02109677819956,0.222404307199607,4.59117357508337,4.40760577706805e-06,0.000653125399779287,Upregulated,PcB target,EFHD1
20,CDCA7L,683.537745366708,-0.704896468838862,0.153988025200533,-4.57760574512793,4.70328051744705e-06,0.000671874311191215,Downregulated,PcB target,CDCA7L
21,CCDC65,58.6417162022348,1.57256367960221,0.353870695169794,4.44389349292588,8.83453513939218e-06,0.00107824214793494,Upregulated,PcB target,CCDC65
22,SESN2,446.624157480636,0.818830032113242,0.184558430703606,4.43669806354311,9.13492834385886e-06,0.00110418446356394,Upregulated,PcB target,SESN2
23,ANLN,567.974246539339,-0.799834378202678,0.186028919187318,-4.29951634238814,1.71171254115061e-05,0.00170196658681828,Downregulated,PcB target,ANLN
24,GPR161,532.072390461973,0.517311423630501,0.120978852465601,4.27604835958908,1.90239915801721e-05,0.00183961998580264,NS,PcB target,NA
25,NAB1,365.072461659558,-0.613684498485049,0.144092102169011,-4.2589738732886,2.05367469666986e-05,0.00191497424719482,Downregulated,PcB target,NAB1
26,MCF2L,371.226460101828,0.741141992652208,0.17799886776745,4.16374554483396,3.13069002600862e-05,0.00254461988232318,Upregulated,PcB target,MCF2L
27,NRG2,206.842000556083,0.815240453817995,0.196147329307756,4.15626588796872,3.23491327864344e-05,0.00260680095037351,Upregulated,PcB target,NRG2
28,ARMH4,158.004582545538,0.903334681905461,0.219897784790395,4.10797536121845,3.99142671784944e-05,0.00306943339702554,Upregulated,PcB target,ARMH4
