,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,effect,target,Label
1,CDKN2A,382.938793130168,1.3584998621975,0.15801905937916,8.59706333865615,8.17818552287663e-18,1.02807970208082e-13,Upregulated,PcB target,CDKN2A
2,PDLIM3,306.845875619076,3.68033975033621,0.445920587546348,8.25335239753577,1.54012057634985e-16,9.68042788264699e-13,Upregulated,PcB target,PDLIM3
3,COL20A1,193.055348660287,2.2702100772659,0.295923742180453,7.67160505790557,1.69857271198396e-14,7.11758585411680e-11,Upregulated,Non-PcB,NA
4,SP8,113.620198666822,-1.89581510059761,0.258523551744068,-7.33323941980506,2.24655067829008e-13,7.06034714419616e-10,Downregulated,PcB target,SP8
5,PCDH1,290.054928749601,2.17522742459364,0.311147282438218,6.99098962892454,2.7295394100954e-12,6.86260798486185e-09,Upregulated,PcB target,PCDH1
6,RAB29,194.875300146779,1.88692761021284,0.274167568912878,6.88238808731038,5.88574012838101e-12,1.23316065256463e-08,Upregulated,PcB target,RAB29
7,GNG7,434.630984083606,1.19059995352443,0.173609400854562,6.85792329023605,6.98687567170407e-12,1.25474305812846e-08,Upregulated,Non-PcB,NA
8,TRAM2,899.29193419874,0.739217312899861,0.113983677005203,6.48529098483211,8.85606951740169e-11,1.30640302755092e-07,Upregulated,Non-PcB,NA
9,SEZ6L2,145.026903643611,1.85135376757451,0.285832621654165,6.47705554691549,9.35297688963351e-11,1.30640302755092e-07,Upregulated,Non-PcB,NA
10,RTN1,418.172954342653,1.27853572219608,0.203292728741732,6.28913650827309,3.19236662937152e-10,4.01312408978293e-07,Upregulated,PcB target,RTN1
11,DLX5,87.3454416098407,-1.56713156933004,0.26068361404529,-6.01162284430265,1.83675248097137e-09,2.09907413075374e-06,Downregulated,PcB target,DLX5
12,EYA4,800.994906584477,1.32171778168828,0.221429899880429,5.96901223548401,2.38694213906858e-09,2.50052080251926e-06,Upregulated,PcB target,EYA4
13,CDKN1A,166.029303687346,1.82563985123016,0.315989204885637,5.77753867221793,7.58013029150921e-09,7.3299859918894e-06,Upregulated,Non-PcB,NA
14,CCT5,5181.2857577854,-0.475348738912732,0.0850655697727591,-5.58802744967865,2.29663348302031e-08,1.92473196766989e-05,NS,Non-PcB,NA
15,OSR2,82.5171110783552,-2.29050102861103,0.409395081980686,-5.59484256022179,2.20822061391863e-08,1.92473196766989e-05,Downregulated,PcB target,OSR2
16,MCF2L,371.226460101828,0.960500679142774,0.177078263830442,5.42415911679867,5.82279961435647e-08,4.5749008720047e-05,Upregulated,PcB target,MCF2L
17,RPH3A,128.926473390688,1.81270371499638,0.339762405425727,5.33520979969822,9.5434147405699e-08,7.0570745119826e-05,Upregulated,Non-PcB,NA
18,NMNAT2,326.823107883887,2.88639719186789,0.542915222237609,5.316478657518,1.0579462495614e-07,7.3885790573535e-05,Upregulated,Non-PcB,NA
19,COL1A2,122.296855787633,-2.49083805712456,0.470281563050935,-5.2964824752332,1.18054662550061e-07,7.81086927850953e-05,Downregulated,Non-PcB,NA
20,EFHD1,281.274649936933,1.16500633669605,0.220989784038643,5.27176557850444,1.35117589861685e-07,8.49281611075622e-05,Upregulated,PcB target,EFHD1
21,DNER,861.035964001249,0.706984212049979,0.135387575235272,5.22192831078781,1.77069522192356e-07,8.99721714208862e-05,Upregulated,Non-PcB,NA
22,RGS12,1313.39388224471,0.462836220988035,0.0886660288831033,5.21999492723684,1.78928031622158e-07,8.99721714208862e-05,NS,PcB target,NA
23,CLIP3,797.491667807203,0.729494718645031,0.139396579647347,5.2332325548485,1.66570952537803e-07,8.99721714208862e-05,Upregulated,Non-PcB,NA
24,RIMS4,1159.3341581593,0.970921279321588,0.185411410892468,5.23657780633948,1.63581299717559e-07,8.99721714208862e-05,Upregulated,PcB target,RIMS4
25,IDS,2759.99268063813,0.593369666810473,0.113446680899404,5.23038366663745,1.69158599325474e-07,8.99721714208862e-05,Upregulated,Non-PcB,NA
26,NUP155,943.974069096945,-0.556857564940541,0.107404929880512,-5.18465554197602,2.16414468516101e-07,0.000100760973470959,NS,Non-PcB,NA
27,SEMA6A-AS1,502.276840634251,0.807344395697857,0.155679657801963,5.18593377642739,2.14935181231667e-07,0.000100760973470959,Upregulated,Non-PcB,NA
28,SKAP2,67.3615053474955,1.62142216898905,0.313382920334062,5.17393279525455,2.2921729834191e-07,0.000102910380623434,Upregulated,Non-PcB,NA
29,SPDL1,400.3408707763,-0.818424617727079,0.161010136370743,-5.08306269514962,3.71397043697303e-07,0.000160994215045476,Downregulated,Non-PcB,NA
30,SEMA5A,331.305847436527,-1.61152368234658,0.3194688403338,-5.04438454987587,4.54983445251354e-07,0.000184621008444051,Downregulated,Non-PcB,NA
31,CKS2,613.618492871541,-0.730382948696435,0.144794796411714,-5.04426240995319,4.55274143804437e-07,0.000184621008444051,Downregulated,Non-PcB,NA
32,SRFBP1,683.567029217189,-0.712799113260263,0.142920427463049,-4.98738442021907,6.12022108687314e-07,0.000227233195422301,Downregulated,Non-PcB,NA
33,PCOLCE,424.42687211484,-1.1629016269586,0.2337247569553,-4.97551753655695,6.50735425598825e-07,0.000227233195422301,Downregulated,Non-PcB,NA
34,FAM168A,2283.84325794323,0.434126696223142,0.0871082806073859,4.98375921549682,6.2360674604675e-07,0.000227233195422301,NS,Non-PcB,NA
35,ITGA5,301.47651666796,1.30554918797759,0.261454639478311,4.99340608597574,5.93236391552636e-07,0.000227233195422301,Upregulated,PcB target,ITGA5
36,DUSP3,494.026117130042,0.700833547797812,0.140825532921206,4.97660852588387,6.4708003241241e-07,0.000227233195422301,Upregulated,Non-PcB,NA
37,TOM1L2,578.484104436293,0.827869840994637,0.166834767024492,4.96221414612639,6.96940930135312e-07,0.000236790390073811,Upregulated,Non-PcB,NA
38,HLA-B_1,1792.61598431093,1.17263764095957,0.236630448079443,4.95556531493311,7.21202898991785e-07,0.000238585306400677,Upregulated,Non-PcB,NA
39,ZNF618,461.209055460947,0.657598293065627,0.132909049464016,4.94773151803834,7.50833736624783e-07,0.000242018741105388,Upregulated,PcB target,ZNF618
40,OPCML,204.496630189067,1.21781515916712,0.24658407744924,4.93874207842072,7.86281267663125e-07,0.000247108545394829,Upregulated,Non-PcB,NA
41,MXD4,882.297356998161,0.711268389582477,0.144624280531728,4.91804271708329,8.74138397128595e-07,0.000268019360739112,Upregulated,Non-PcB,NA
42,TNFRSF21,1890.59396445691,0.708950035726267,0.146036066461712,4.85462292229119,1.20616033682738e-06,0.000361015276053738,Upregulated,Non-PcB,NA
43,MAML3,142.198757537565,1.69079781183299,0.350036634120377,4.83034530394759,1.36296473133885e-06,0.000398461154364201,Upregulated,PcB target,MAML3
44,ATAD2,641.935651889108,-0.719314992359914,0.149386106508101,-4.81513983578458,1.47096846412978e-06,0.00042026237642217,Downregulated,Non-PcB,NA
45,ZSWIM8,944.206259447707,0.662450174809315,0.137826399911909,4.8064099129972,1.53664676531347e-06,0.000429270810816793,Upregulated,Non-PcB,NA
46,MGAT5,2527.94715879388,0.501862068769367,0.104554230708253,4.80001684647042,1.58652284153147e-06,0.000433569100888958,NS,Non-PcB,NA
47,CCDC184,151.728679114527,1.04526328949479,0.218893941975594,4.77520428414293,1.79524919263531e-06,0.000480171863842947,Upregulated,PcB target,CCDC184
48,DEK,2928.37149948366,-0.691139643237374,0.145505421924453,-4.74992363924565,2.03493473839729e-06,0.000532940929091506,Downregulated,PcB target,DEK
49,CDCA7L,683.537745366708,-0.730738528526733,0.15406524964932,-4.74304575619761,2.10528693838654e-06,0.000540113512295044,Downregulated,PcB target,CDCA7L
50,ATP10B,139.21788998727,1.40722310173894,0.297133075475145,4.73600288183553,2.17974488979069e-06,0.000547439018608848,Upregulated,Non-PcB,NA
51,TPP1,834.145214797878,0.821989035728945,0.173845867438738,4.72826330495666,2.26448404802005e-06,0.000547439018608848,Upregulated,Non-PcB,NA
52,CLPTM1,1249.24363347708,0.451259337063994,0.0954335005262911,4.72852126952711,2.26160937358985e-06,0.000547439018608848,NS,Non-PcB,NA
53,IMMP2L,230.37609690013,-0.944991641466516,0.201037382189154,-4.70057673441739,2.59427746253699e-06,0.000615333244934953,Downregulated,Non-PcB,NA
54,DPF3,133.063802644587,1.23895580487441,0.264345127910866,4.68688723210428,2.7739170834152e-06,0.000645757623252084,Upregulated,Non-PcB,NA
55,SESN2,446.624157480636,0.860564162008519,0.184383178318787,4.66725961584553,3.05243542582856e-06,0.000676307222941396,Upregulated,PcB target,SESN2
56,ABHD4,898.227835171181,0.894170890745489,0.191603629486059,4.66677428368103,3.05965123298074e-06,0.000676307222941396,Upregulated,PcB target,ABHD4
57,TMOD2,839.406365492409,0.647337152743928,0.138725654080248,4.66631177222251,3.0665429725288e-06,0.000676307222941396,Upregulated,Non-PcB,NA
58,HNRNPC,8713.9058640929,-0.406048765838344,0.0874617154052796,-4.6425886338588,3.44070960139476e-06,0.000745744144812647,NS,Non-PcB,NA
59,LOC101927572,903.662389308555,0.590657841126905,0.127343362109326,4.63830883167523,3.5127163212194e-06,0.000748446726678797,Upregulated,Non-PcB,NA
60,NOP58,1536.93294315703,-0.456301259450407,0.0985121322492054,-4.63192958097898,3.62273383341627e-06,0.000759023116997933,NS,Non-PcB,NA
61,PCLAF,876.64676792657,-0.749405999307229,0.162041135281108,-4.62478862547564,3.749806003368e-06,0.000772767397841624,Downregulated,Non-PcB,NA
62,NNT,1579.97785088401,-0.476690921043362,0.103248148920339,-4.61694399394177,3.89432313821619e-06,0.000779979481009125,NS,Non-PcB,NA
63,POSTN,1009.134516975,-2.19498923742214,0.475500230483794,-4.61616860876989,3.90889406599116e-06,0.000779979481009125,Downregulated,Non-PcB,NA
64,COLGALT2,2406.96333160301,0.42248121566843,0.0916250318617819,4.61098028654169,4.00774546871544e-06,0.00078720887948784,NS,Non-PcB,NA
65,MAT2B,713.011197207109,-0.693568165279088,0.150686196115318,-4.60273192342258,4.16984810923706e-06,0.000806448624326448,Downregulated,Non-PcB,NA
66,TENM2,1376.40871028589,0.583037879004755,0.127021394619761,4.59007618952762,4.4308424646484e-06,0.000819119420927868,NS,Non-PcB,NA
67,CCND2,2312.90840045911,0.450439166900479,0.0980922296059098,4.59199641714884,4.39025907534575e-06,0.000819119420927868,NS,PcB target,NA
68,TIMP2,4736.18502949757,0.550645319021278,0.119847139659877,4.59456371327672,4.33655617013522e-06,0.000819119420927868,NS,Non-PcB,NA
69,TSPYL1,1877.92370839447,0.380686113387328,0.0830866919223816,4.58179408253442,4.61003723582906e-06,0.000832738284633284,NS,Non-PcB,NA
70,IGSF9B,305.638615009458,1.13009871092538,0.246715477503003,4.58057484825461,4.63699625521676e-06,0.000832738284633284,Upregulated,PcB target,IGSF9B
71,SH3PXD2B,4331.10179961951,0.456346280186818,0.0996937924122638,4.57747939109076,4.70612136869862e-06,0.000833248615857893,NS,PcB target,NA
72,ENO1,31776.5500217445,-0.449599366256858,0.098841578872942,-4.54868660925383,5.39817625633053e-06,0.000890516437189409,NS,Non-PcB,NA
73,GLS,766.931550718629,-0.571230227387594,0.125716969946376,-4.54377979067783,5.52543807976882e-06,0.000890516437189409,NS,Non-PcB,NA
74,OTULINL,324.686506442772,-1.57402062989925,0.346370976137228,-4.54432021831887,5.51128220525717e-06,0.000890516437189409,Downregulated,PcB target,OTULINL
75,PTGER4,134.823120564105,-1.09048689105235,0.239276635402218,-4.55743156543165,5.17829544243502e-06,0.000890516437189409,Downregulated,Non-PcB,NA
76,MRPS30,461.401529602054,-0.55324220289665,0.121445993969682,-4.55545864308018,5.22713996706894e-06,0.000890516437189409,NS,Non-PcB,NA
77,RGMB,678.990253228488,0.722722487678795,0.15886608539039,4.54925597180046,5.38359245102992e-06,0.000890516437189409,Upregulated,Non-PcB,NA
78,SCAMP5,561.362709590756,0.723319119113996,0.158858065921641,4.55324137882166,5.28256023412677e-06,0.000890516437189409,Upregulated,Non-PcB,NA
79,CSE1L,2449.74946443261,-0.550378708887271,0.121332000452341,-4.53613809082013,5.72936738744902e-06,0.000911694650982552,NS,Non-PcB,NA
80,DSE,2179.44081419802,0.335924994513922,0.0743270216106887,4.5195540899437,6.197001410577e-06,0.000938584394365825,NS,Non-PcB,NA
81,RPS6KA2,1053.99229118526,0.579547834033446,0.128198457796217,4.52070831425047,6.16330619809707e-06,0.000938584394365825,NS,PcB target,NA
82,GRIN3A,54.1206774362203,-1.69514583949837,0.374927608442774,-4.52126170846419,6.14721323584307e-06,0.000938584394365825,Downregulated,Non-PcB,NA
83,RUBCNL,101.613050948031,1.2613103792214,0.278755433929075,4.52479207828581,6.04549101210701e-06,0.000938584394365825,Upregulated,Non-PcB,NA
84,NAB1,365.072461659558,-0.649437008311322,0.144233270628666,-4.50268516744187,6.7100248281511e-06,0.000969777160289176,Downregulated,PcB target,NAB1
85,LOC105376956,820.324218586113,0.557411225306087,0.123771091019038,4.50356557994909,6.68227343509376e-06,0.000969777160289176,NS,Non-PcB,NA
86,SALL2,1218.31078386561,0.542130792019242,0.12046791709478,4.50020889456162,6.78867155400903e-06,0.000969777160289176,NS,PcB target,NA
87,MAP1A,2597.39103915777,0.605774054995975,0.134409526990418,4.50692795786091,6.57729525638607e-06,0.000969777160289176,Upregulated,Non-PcB,NA
88,APC2,1241.90973546732,0.832821415700704,0.185021898057253,4.5012045841352,6.7569429159814e-06,0.000969777160289176,Upregulated,Non-PcB,NA
89,VCAN,878.163811715014,-0.7807395059056,0.173985355039788,-4.48738634195421,7.21022548588122e-06,0.00101842409643835,Downregulated,PcB target,VCAN
90,AGT,728.819432904474,0.804609168535227,0.179936693060041,4.47162362968816,7.76279612929376e-06,0.00108429011268169,Upregulated,Non-PcB,NA
91,PAICS,3068.71646710925,-0.492561393722267,0.110332484581806,-4.46433700454789,8.03170635599354e-06,0.00110454727376795,NS,Non-PcB,NA
92,SCD5,1062.18630782051,0.550157537935259,0.12331811350727,4.46128733475008,8.14687685458698e-06,0.00110454727376795,NS,Non-PcB,NA
