,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,effect,target,Label
625,TMEM51,198.472441462408,0.237518004411796,0.228832879555652,1.03795400762779,0.299291467826543,0.599351556595879,NS,PcB target,NA
626,ITPRIP,328.649857906166,-0.23077800300313,0.22332679063187,-1.03336461492228,0.301433299347028,0.601765603635301,NS,PcB target,NA
627,C1orf159,252.681975104202,0.211409931315061,0.205204778155375,1.03023883369318,0.302897904256566,0.603030451045292,NS,PcB target,NA
628,MVK,568.133365442773,-0.180485274534766,0.176514370150952,-1.02249621025426,0.306546105410233,0.605529712619741,NS,PcB target,NA
629,SFMBT2,118.49738078556,0.269025399954532,0.26319994930322,1.02213317543082,0.306717873241022,0.605773823175631,NS,PcB target,NA
630,PPFIA4,43.099364928132,-0.734634569547488,0.726001304939715,-1.01189152767224,0.311589920625791,0.61002910639882,NS,PcB target,NA
631,DPYSL5,3910.61175425407,0.128624290721256,0.127500053000545,1.0088175470853,0.313062144121053,0.611227923107172,NS,PcB target,NA
632,PCGF1,107.830821319809,0.311078311437259,0.3083031454432,1.00900141965814,0.312973953338326,0.611227923107172,NS,PcB target,NA
633,CHN1,444.354365893927,0.139234102790501,0.138066061321909,1.00846001875775,0.313233672228866,0.611227923107172,NS,PcB target,NA
634,ECI2,708.300159527125,0.11324356430236,0.112326543639875,1.00816388213123,0.313375793835609,0.611227923107172,NS,PcB target,NA
635,SMUG1,201.287603734417,0.198867093848981,0.197338517625182,1.00774595979637,0.313576434927533,0.611252808726007,NS,PcB target,NA
636,MAP3K20,738.444554876337,-0.118932616429144,0.118178222807783,-1.0063835248444,0.314231115692148,0.611864831995972,NS,PcB target,NA
637,VAMP3,534.640062673151,-0.129966369017625,0.130754425988949,-0.993972999649046,0.32023601261485,0.616465107231165,NS,PcB target,NA
638,C2orf72,101.934404778987,0.31664757710566,0.318927067645267,0.992852627541347,0.320781778600242,0.616465107231165,NS,PcB target,NA
639,NCOA7,148.682697349571,-0.226763210395356,0.22806880311716,-0.994275443620697,0.320088787441552,0.616465107231165,NS,PcB target,NA
640,SLC35G1,67.0678671719142,-0.292000038269984,0.29399819328501,-0.993203512604281,0.320610786905405,0.616465107231165,NS,PcB target,NA
641,RHOT1,501.441612401983,-0.15581091265122,0.156889888374506,-0.993122719797527,0.320650153204443,0.616465107231165,NS,PcB target,NA
642,RYBP,285.997786233604,-0.166173988059794,0.167486260569039,-0.99216489457233,0.32111709429579,0.61664530423828,NS,PcB target,NA
643,VSTM2L,39.6464057999306,0.851960297337442,0.859825636914319,0.990852401650754,0.321757657341086,0.61743482070444,NS,PcB target,NA
644,CPT1A,315.59056175026,0.24679568533997,0.249476700624088,0.989253444199754,0.322539155936741,0.617837750166511,NS,PcB target,NA
645,ELOVL5,2410.48701535495,-0.0903086340970377,0.0915885659403046,-0.986025200524473,0.324120746706295,0.619493313500327,NS,PcB target,NA
646,EYA2,124.075679893495,-0.280556664161352,0.284637128796595,-0.985664327586162,0.324297860003098,0.619493313500327,NS,PcB target,NA
647,BCAM,70.4992169886247,0.321194917245206,0.326091829318208,0.984983027378394,0.324632407985633,0.619923135468235,NS,PcB target,NA
648,IFI6,71.264182134097,0.344074327545943,0.35153108834699,0.978787762880061,0.327684857338901,0.622064769195356,NS,PcB target,NA
649,GALNT10,565.646494364506,-0.165218952882771,0.168816465135951,-0.978689802263764,0.327733272323669,0.622064769195356,NS,PcB target,NA
650,TUBA4A,614.756780005997,0.146374890270127,0.149813145563869,0.977049708950431,0.328544543548306,0.622946222767083,NS,PcB target,NA
651,MTMR6,235.180978510601,-0.173907884457415,0.178619629557576,-0.973621347710595,0.330244582734415,0.625038339288517,NS,PcB target,NA
652,FAM204A,302.549526435346,-0.153181189052824,0.157840988739462,-0.970477885853025,0.331808342598801,0.626420283818169,NS,PcB target,NA
653,LRRC8D,494.423731842814,-0.154829050568362,0.160516035054023,-0.96457061449501,0.334759923698468,0.630168763224534,NS,PcB target,NA
654,PPM1H,94.7176525166147,-0.269350161263079,0.279839997229981,-0.962514879678615,0.335791032449861,0.630320503901247,NS,PcB target,NA
655,SMIM3,102.152156731518,-0.543596982585514,0.56715625463984,-0.958460703092683,0.337830498026153,0.632444853415751,NS,PcB target,NA
656,FZD8,93.4309236357237,-0.698707483862945,0.729212968921272,-0.958166562638821,0.337978775230626,0.632534045470329,NS,PcB target,NA
657,TMEM250,349.322746002709,-0.152753848301067,0.160118502693448,-0.954004975886636,0.340081123657972,0.634273904972112,NS,PcB target,NA
658,GLT8D2,75.6740948003487,-0.263342360666824,0.276399615996053,-0.952759502641947,0.34071193740464,0.634813956590148,NS,PcB target,NA
659,PERP,120.195470572685,-0.237389696951788,0.249372446374344,-0.951948382442506,0.341123160502086,0.635327044960045,NS,PcB target,NA
660,NRDE2,882.61045929034,-0.096277412493733,0.101449826906413,-0.949015049405148,0.342612957992864,0.637222591349059,NS,PcB target,NA
661,PDE9A,267.763559788434,0.182616484202648,0.19249446554716,0.948684335851246,0.342781183163253,0.637304035806371,NS,PcB target,NA
