,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,target,avgcounts
33,ABCC10,342.764197034862,-0.0785486419952395,0.207075341677753,-0.379323976282388,0.704447297225346,0.997585529374697,Non-PcB,5.13327516274797
34,ABCC11,86.77339023604,0.434760147939137,0.305320843692713,1.42394519378669,0.154462337827782,0.99078398876959,Non-PcB,2.93763150171226
35,ABCC4,292.866616086874,-0.0607524028176369,0.171218186441506,-0.354824473265824,0.722721092785591,0.997585529374697,Non-PcB,4.8174605839404
36,ABCC5,372.259137785347,0.0818345184731743,0.164428411820023,0.497690864780395,0.618701947883114,0.997585529374697,Non-PcB,5.32693259119197
37,ABCD1,158.464079255291,0.210387376749,0.264945392808675,0.794078260877427,0.427149872384475,0.997585529374697,Non-PcB,4.43422251520848
38,ABCD3,1119.38665901264,-0.232722394695105,0.120021318164441,-1.93900882155163,0.0525002640009346,0.897404289402742,Non-PcB,6.70126161253882
39,ABCD4,186.56567264027,-0.0826657674045256,0.210691765341787,-0.39235404986248,0.694796632539529,0.997585529374697,Non-PcB,4.51789925362695
40,ABCE1,1366.54412621372,-0.12189857079434,0.132357621483077,-0.920978855833592,0.357061466326273,0.997585529374697,Non-PcB,7.32586788622409
41,ABCF3,460.740937470336,-0.069034559925675,0.157207879434245,-0.439129133820228,0.660567970144314,0.997585529374697,PcB target,5.49182824680125
42,ABHD10,450.104795738974,-0.259073335540958,0.162399447241096,-1.59528458958571,0.110648610097921,0.968756862493448,Non-PcB,5.86188797155884
43,ABHD11,123.768618928722,-0.0788925781029367,0.229953366726932,-0.343080769922456,0.731537697526354,0.997585529374697,PcB target,3.83114072384023
44,ABHD12,1716.490200669,0.042266068813503,0.0911388170447159,0.463754854232591,0.642823391615303,0.997585529374697,Non-PcB,7.42038104507267
45,ABHD13,123.293371260834,0.61296896267112,0.2557739260648,2.39652638602351,0.0165513017565633,0.754721882326729,Non-PcB,3.80060812786627
46,ABHD14B,67.2058697714414,0.0499053194043,0.275938096539397,0.18085693867637,0.85647986934426,0.997585529374697,Non-PcB,2.92778724320319
47,ABHD15,159.097794064137,0.0855279211319477,0.201071664582159,0.425360387350852,0.670573978345799,0.997585529374697,Non-PcB,4.33820272676545
48,ABHD17A,1077.58691600394,-0.0831453195814302,0.143853248111001,-0.577987085263958,0.563272838536081,0.997585529374697,Non-PcB,7.10669659184531
49,ABHD17B,213.071369928736,0.158168738835049,0.211607647441134,0.74746229991073,0.454784551487181,0.997585529374697,Non-PcB,4.28199881216866
50,ABHD17C,261.51274108654,0.0360507503993923,0.164136557408982,0.219638762798978,0.826152500124689,0.997585529374697,Non-PcB,4.99847048886756
51,ABHD18,91.1723908759635,-0.108840263117244,0.241556482354376,-0.450578937300344,0.652293049958495,0.997585529374697,Non-PcB,3.52686115996806
52,ABHD2,1040.38343266685,0.12043734158741,0.134831013728457,0.893246577749281,0.371725139731354,0.997585529374697,Non-PcB,6.58577470170002
53,ABHD3,136.340615235592,-0.397736904813698,0.227809470476806,-1.74591909625721,0.0808250111011156,0.962612395879068,Non-PcB,3.94275628971527
54,ABHD4,898.227835171181,0.323845318646448,0.192131744323722,1.68553780525098,0.0918848572490559,0.963205257470794,PcB target,6.34436735532526
55,ABHD5,171.618452061701,-0.113123999553374,0.200098223421207,-0.565342348468772,0.57184092952907,0.997585529374697,Non-PcB,4.01291586637182
56,ABHD8,128.352749134422,0.087057521316837,0.218820930671071,0.397848236226089,0.69074205849428,0.997585529374697,Non-PcB,3.8136252350082
57,ABI1,658.102466976639,0.02456188487119,0.126935314461454,0.193499224194609,0.846568013577734,0.997585529374697,Non-PcB,6.09881618193325
58,ABI2,1903.01470449702,0.0262866037519027,0.101734451491023,0.258384483983995,0.796110190124876,0.997585529374697,Non-PcB,7.57234088214402
59,ABITRAM,226.898368533233,-0.0243679491583653,0.174627740172343,-0.139542257915702,0.889021665578721,0.997585529374697,Non-PcB,4.64882047295398
60,ABL1,1321.12904364402,0.196236496646762,0.118696496051576,1.65326275985008,0.0982773985557524,0.9676350247104,Non-PcB,7.1293284735258
61,ABL2,498.917271158848,0.160577921428268,0.146702329420852,1.0945833107231,0.273699230474537,0.997585529374697,Non-PcB,5.516300244524
62,ABLIM1,1584.49388415234,0.065202963404984,0.130178992407936,0.500871624514194,0.616461473708595,0.997585529374697,PcB target,8.12748074540769
63,ABO,37.4196571357675,0.445453145310638,0.342721272040355,1.29975341961904,0.193685494982629,0.997585529374697,Non-PcB,3.04446146102887
64,ABR,32.181102055274,0.270028109315163,0.66076243299212,0.408661412684131,0.6827881553168,0.997585529374697,PcB target,0.935796129219043
65,ABR_1,59.3145997731225,1.8616440372068,0.919125095176525,2.02545229912285,0.042820941836144,0.87245066421745,Non-PcB,3.08947167677741
66,ABR_2,47.3037971524801,0.0211234202796405,0.56749066773742,0.0372224980612622,0.970307600181742,0.998580927494686,Non-PcB,2.0330931410223
67,ABRACL,282.524923412024,-0.464348688015709,0.16246852993207,-2.85808388990691,0.00426207696838709,0.5696261751232,Non-PcB,5.11817798081316
68,ABRAXAS1,373.750136262384,-0.183381173026241,0.170428485701808,-1.07600071825491,0.281926935175029,0.997585529374697,Non-PcB,5.50103388730594
69,ABRAXAS2,269.727804736155,-0.0465470668167843,0.156972354495268,-0.296530347438901,0.766825094607145,0.997585529374697,Non-PcB,4.91309539608983
70,ABT1,455.117833201854,-0.0903901383034632,0.127308611834685,-0.710008042667515,0.477699148770652,0.997585529374697,PcB target,5.77812022932969
71,ABTB2,861.043222546036,0.176241533020428,0.159161606919217,1.10731184757314,0.2681591237672,0.997585529374697,Non-PcB,6.23353095325939
72,ACAA1,202.216117695179,0.08710377408043,0.206287259197994,0.422245050029135,0.672846162108972,0.997585529374697,Non-PcB,4.37153599763985
73,ACAA2,237.992880210052,-0.0144936723746802,0.182268702971912,-0.0795181626815752,0.936620485625019,0.997585529374697,Non-PcB,5.13159920516273
74,ACACA,99.3404097080694,-1.21482296506657,0.620156084839068,-1.9588987268936,0.0501246481705496,0.884681754492393,Non-PcB,3.35503076157047
75,ACACA_1,73.9904391103232,-0.273016102525729,1.00261111780743,-0.272305081877386,0.785387449044448,0.997585529374697,Non-PcB,2.86559935094982
76,ACACB,67.2484766211347,0.051527204325739,0.326283389287587,0.157921628919708,0.874518554510846,0.997585529374697,PcB target,3.25167447464792
77,ACAD10,278.376419291401,0.0294905551137009,0.164477101378886,0.179298849909611,0.85770304985943,0.997585529374697,Non-PcB,4.64291862272551
78,ACAD8,250.047992820566,0.24713603798105,0.16633026780472,1.48581518711435,0.13732801192587,0.978676704083899,Non-PcB,4.32513457105681
79,ACAD9,439.470399420895,-0.307065023958634,0.127884818873779,-2.40110614115741,0.0163455945396928,0.754721882326729,Non-PcB,5.57212536967617
80,ACADL,54.1513199567735,-0.0747986813711424,0.286661833594167,-0.260930031854315,0.794146464790937,0.997585529374697,Non-PcB,3.54150001975057
81,ACADM,794.483442047389,-0.197521142696606,0.13402135604685,-1.47380349313551,0.14053450754114,0.978676704083899,Non-PcB,6.26105318289605
82,ACADS,96.2821723041158,-0.0517255146634371,0.316955098320937,-0.163195086425339,0.870364834811039,0.997585529374697,Non-PcB,3.33518595010331
83,ACADSB,245.186270283057,0.0887688856702554,0.203716271274822,0.435747646050826,0.663019832474826,0.997585529374697,Non-PcB,4.50452066148295
84,ACADVL,1234.97513083172,-0.000343537631688792,0.120370875430575,-0.00285399296515817,0.997722846167802,1,Non-PcB,7.03509686690628
85,ACAP2,502.073256989758,-0.0423265064737038,0.143561697080106,-0.29483147200528,0.768122623313223,0.997585529374697,Non-PcB,5.52263507366066
86,ACAP3,985.683600665467,0.107208600135011,0.230903512414151,0.464300430141227,0.642432515854926,0.997585529374697,Non-PcB,6.79612206989405
87,ACAT1,598.888151594854,-0.0701916509055549,0.124740870573658,-0.562699703655727,0.573639386086212,0.997585529374697,Non-PcB,5.84913653033968
88,ACAT2,2613.05284311697,-0.217920370991322,0.157594601605063,-1.38279083656328,0.166729009518211,0.993719865973515,Non-PcB,7.99687644335114
89,ACBD3,618.016221332127,0.191293970901399,0.132224653518208,1.44673452197821,0.147971291757294,0.986401080996031,Non-PcB,5.58486821064529
90,ACBD3-AS1,345.964114496515,0.227732026506314,0.154145088310954,1.47738749902244,0.139571795196024,0.978676704083899,Non-PcB,4.84840197576204
91,ACBD4,63.9750035015108,0.436828112303439,0.34773582305773,1.25620681948238,0.209040994906596,0.997585529374697,Non-PcB,2.69284970208225
92,ACBD5,724.965051389979,-0.0616580695851499,0.149418449784057,-0.412653656052915,0.679860383649113,0.997585529374697,Non-PcB,6.25521863972413
93,ACBD6,806.200464932547,-0.0339923484208834,0.110034228588705,-0.308925221332197,0.757378410721368,0.997585529374697,Non-PcB,6.36533093546592
94,ACD,334.527633133544,-0.0319649584525985,0.159593246564808,-0.200290169794986,0.84125365015321,0.997585529374697,Non-PcB,5.14185278175399
95,ACER3,281.581618265039,0.0943381893353698,0.174794216723225,0.53971001503298,0.589397032160902,0.997585529374697,Non-PcB,5.0251239203644
96,ACHE,53.1785205958894,0.514955275023811,0.401712908154341,1.28189875050259,0.199878166346514,0.997585529374697,Non-PcB,2.64570037189207
97,ACIN1,3891.85335765311,-0.0648565710813845,0.0989904433702152,-0.655180125204883,0.512351788952322,0.997585529374697,Non-PcB,8.73685997421377
98,ACLY,5868.43519219265,-0.0028484240106774,0.101298147596091,-0.0281192112419963,0.977567071775829,0.999024116681078,Non-PcB,9.17267169447397
99,ACO1,510.127678827851,0.0135443748149976,0.145884248850661,0.0928432981744503,0.926028052572825,0.997585529374697,Non-PcB,5.75169897558252
100,ACO2,1968.55485499884,0.012934352517192,0.0935066892297839,0.13832542488385,0.889983232504092,0.997585529374697,Non-PcB,7.72518908561077
101,ACOT12,102.655220054356,-0.149444226093713,0.274989368778786,-0.543454558833992,0.586816869763224,0.997585529374697,Non-PcB,3.66042759744163
102,ACOT13,266.475941131054,0.0723321074369387,0.187423358388739,0.385928990168414,0.699549259683586,0.997585529374697,Non-PcB,4.95670940207576
103,ACOT2,291.83677970078,0.0536706903481936,0.152274124759019,0.352461000403911,0.72449256142103,0.997585529374697,Non-PcB,5.08493793619132
104,ACOT7,1290.39944954449,-0.0872163840951576,0.129405122501214,-0.673979378941039,0.500324423879028,0.997585529374697,Non-PcB,7.01541756021426
105,ACOT8,171.220267738873,-0.018332553163875,0.204418980101038,-0.0896812671446351,0.928540502601732,0.997585529374697,Non-PcB,4.06356854122788
106,ACOT9,627.203598569993,0.137719954401352,0.132012165464795,1.0432368404568,0.296838614917195,0.997585529374697,Non-PcB,6.04310209223878
107,ACOX1,498.082970562205,-0.0890659220079806,0.144697919737837,-0.61553007928068,0.53820471113916,0.997585529374697,Non-PcB,5.51642117453942
108,ACOX3,248.54078762766,0.173372673496612,0.166762606580994,1.03963758453492,0.29850830844777,0.997585529374697,Non-PcB,4.79763406455027
109,ACP1,974.442058921183,-0.157818546528526,0.125036967033969,-1.26217510126947,0.20688578600445,0.997585529374697,Non-PcB,6.2333883559859
110,ACP2,268.798211174986,0.180384395238734,0.18495647673459,0.975280230373237,0.329421274190936,0.997585529374697,Non-PcB,4.78341546103493
111,ACP6,193.864333978494,-0.0233475773167479,0.222842163982413,-0.104771812028313,0.916556877661018,0.997585529374697,Non-PcB,3.84800717608892
112,ACSBG1,519.239280083515,0.0712141565721369,0.165469643408556,0.430375959633299,0.666922180038535,0.997585529374697,Non-PcB,4.94456628922025
113,ACSF2,91.783947270432,0.582357361025638,0.365442445857536,1.5935679273903,0.111032842810053,0.968756862493448,PcB target,2.13525448861222
114,ACSF3,244.241516547498,-0.067024145847041,0.178583593516951,-0.37530964926338,0.707430190716335,0.997585529374697,Non-PcB,4.77297675479833
115,ACSL1,131.139964497527,-0.479569501225032,0.252032034598174,-1.90281168816349,0.0570651215343419,0.912752354089496,PcB target,4.3406375362118
116,ACSL3,1772.26873787045,-0.00671551747680049,0.14453328108734,-0.0464634679727667,0.962940850957146,0.998313625968902,Non-PcB,7.37700932290935
117,ACSL3-AS1,286.852259612857,0.199023480983834,0.234793450635128,0.847653460713939,0.396630991879603,0.997585529374697,Non-PcB,4.76672448532395
118,ACSL4,518.039177698232,0.0821376549967451,0.174178394012278,0.471572007897577,0.637232310766168,0.997585529374697,Non-PcB,5.69767957714561
119,ACSM3,568.615264756167,0.0147328465727754,0.153895920781138,0.0957325346766509,0.923733000625706,0.997585529374697,Non-PcB,5.84825558877925
120,ACSS1,1229.10617751624,0.0543867079296657,0.181668222553532,0.299373809933322,0.764654842981122,0.997585529374697,Non-PcB,7.34513867283844
121,ACSS2,543.876222173799,0.0267667698757866,0.129919093444958,0.206026452048225,0.836770248783468,0.997585529374697,Non-PcB,5.3562312857941
122,ACSS3,299.174567409808,0.520431672754342,0.190830010402802,2.7272003583494,0.00638742412828696,0.589824067819778,Non-PcB,4.41983915010053
123,ACTA2,1144.67419117307,0.834677393060494,0.715460546322793,1.16662951905655,0.243360017010801,0.997585529374697,Non-PcB,6.5171548080939
124,ACTA2-AS1,611.211457198589,0.749574251672744,0.751743050382398,0.997114973382792,0.31870870583571,0.997585529374697,Non-PcB,5.57949620031963
125,ACTB,46760.7532358756,0.0616234367494788,0.120851035326029,0.509912360975911,0.610112861643883,0.997585529374697,Non-PcB,12.431296871943
126,ACTC1,47.0806072073745,1.96908409161249,0.692453806055612,2.84363241907627,0.00446024712431228,0.5696261751232,PcB target,0.686762008774629
127,ACTG1,35061.4186344332,0.15127978961148,0.0944118697553949,1.60233866783297,0.109080739351853,0.968756862493448,PcB target,11.7838889067155
128,ACTG2,70.8310283398996,1.299536088452,0.594045002119916,2.18760545718669,0.0286983539907743,0.801251103297422,Non-PcB,3.60958321138666
129,ACTL6A,907.386938374939,-0.182694327410497,0.135438299264117,-1.34891185435094,0.177365280140996,0.994303329444837,Non-PcB,6.97433817869158
130,ACTL8,133.331835093791,-0.374912910671502,0.248998694967452,-1.50568223146916,0.132148767456923,0.978676704083899,Non-PcB,4.50451005771526
131,ACTMAP,120.875818604953,0.0726446701735459,0.248753917791323,0.292034275554554,0.770260417560043,0.997585529374697,Non-PcB,3.35079316571051
132,ACTN1,2422.20354424959,0.105695629976503,0.120153189993004,0.879673939432291,0.379035971014943,0.997585529374697,Non-PcB,7.66763594864447
133,ACTN2,139.501278260915,-0.305875769819298,0.274435994304323,-1.11456141383594,0.265038413259557,0.997585529374697,PcB target,3.88616589913226
134,ACTN4,3858.57225369369,0.0272885854274111,0.117309178664216,0.232621059478401,0.816055672771062,0.997585529374697,Non-PcB,8.34360697179597
135,ACTR10,295.189106070392,0.045361378533878,0.159789986569351,0.283881233785514,0.776501398387569,0.997585529374697,Non-PcB,5.06341944475875
136,ACTR1A,1339.33269239549,0.0883706415839502,0.110611468439455,0.798928382659717,0.424331940243515,0.997585529374697,Non-PcB,7.21281317933367
137,ACTR1B,450.158181736835,-0.0407259640305618,0.141082824639241,-0.28866705876283,0.772836173307241,0.997585529374697,Non-PcB,5.80071509607157
138,ACTR2,3907.05490327716,0.0443068664001369,0.109488662254454,0.404670816939629,0.685719496201698,0.997585529374697,Non-PcB,8.33557971011287
139,ACTR3,2798.11071414249,-0.0377303977787787,0.0959263718345853,-0.393326642686337,0.694078242706369,0.997585529374697,Non-PcB,8.13796358121538
140,ACTR3-AS1,702.528244516723,0.000444912048677418,0.127222659630016,0.00349711324988247,0.997209713017983,1,Non-PcB,6.15214939129848
141,ACTR3B,230.276465538223,-0.0789175557300443,0.188654392637838,-0.418318145825226,0.675714524262408,0.997585529374697,Non-PcB,4.72175209994442
142,ACTR5,218.064205014024,0.000451810766608026,0.16086242054489,0.00280867815539269,0.997759002009965,1,Non-PcB,4.3728544189402
143,ACTR6,281.349843362389,0.201833269532195,0.217236771480635,0.92909348705814,0.352840639461234,0.997585529374697,Non-PcB,4.65008130557456
144,ACTR8,469.30220919096,-0.0381834886531506,0.137580850626488,-0.277534907505501,0.781369405800309,0.997585529374697,Non-PcB,5.68578076858807
145,ACVR1,164.627714476733,-0.0918682416494294,0.195780345993219,-0.469241389800238,0.638897103697575,0.997585529374697,PcB target,4.37193503115214
146,ACVR1B,507.641465291389,-0.0015823582396245,0.140814640432807,-0.0112371713250907,0.99103422318379,1,PcB target,5.57447020934603
147,ACVR2A,287.667346977602,0.0890438821792254,0.209882707261036,0.424255448870685,0.671379526240439,0.997585529374697,Non-PcB,5.0641066904963
148,ACVR2B,283.230032076799,-0.0575953681289822,0.181938243929651,-0.316565483347482,0.75157332998516,0.997585529374697,Non-PcB,5.10955609289659
149,ACYP2,106.10299175329,0.353385811341711,0.255211754160403,1.3846768637451,0.166151296651757,0.993719865973515,Non-PcB,3.16250285794947
150,ADA,144.157794578528,-0.201194835946468,0.241835750471277,-0.831948277102911,0.40543814012836,0.997585529374697,Non-PcB,3.66979210866694
151,ADAL,107.229681565022,0.245730426347889,0.243770936236314,1.00803824336826,0.313436103092136,0.997585529374697,Non-PcB,3.32355035456621
152,ADAM10,1128.51954688539,0.204399116774399,0.104244426974988,1.96076780990357,0.0499061147272274,0.884681754492393,Non-PcB,6.7846224549166
153,ADAM11,61.6387221675526,-0.259175451403977,0.295359059918424,-0.877492809855094,0.380219022525457,0.997585529374697,PcB target,3.20695546425565
154,ADAM17,764.429409593924,0.0497182551344959,0.114131134477269,0.43562394575512,0.663109594253761,0.997585529374697,Non-PcB,5.9930422245021
155,ADAM19,527.246211150535,0.359829415584911,0.158005795738425,2.27731782814221,0.0227672530714845,0.766212299296161,Non-PcB,4.81212789704545
156,ADAM22,287.686312342957,0.413162510176954,0.183252216361724,2.25461125862405,0.0241577401456808,0.770779064394299,Non-PcB,4.84661437559758
157,ADAM23,412.730894360208,-0.0633245906956414,0.151745971884438,-0.417306567741161,0.67645418519305,0.997585529374697,PcB target,5.50988994612443
158,ADAM9,2670.7525878969,-0.0352710959159278,0.0946630695802349,-0.372596156794098,0.709449033637241,0.997585529374697,Non-PcB,8.05579945417292
159,ADAMTS1,767.041927352806,-0.0660312545009962,0.197078665748648,-0.335050241233172,0.737587187252722,0.997585529374697,Non-PcB,6.9916510271502
160,ADAMTS10,154.95227896404,0.278253533300903,0.269719253473372,1.03164134453744,0.302240164538189,0.997585529374697,Non-PcB,4.47083580733879
161,ADAMTS12,135.654552036857,0.109993335186161,0.301807078501935,0.364449156501332,0.715522634064933,0.997585529374697,Non-PcB,4.72792512226557
162,ADAMTS13,185.977658048679,0.0287128283190866,0.194440623951427,0.147668875647402,0.882604095929034,0.997585529374697,Non-PcB,4.27765191535451
163,ADAMTS18,135.97082886867,0.383967279782772,0.501304452605345,0.76593630435007,0.44371420295064,0.997585529374697,PcB target,0.399309311594644
164,ADAMTS19,120.966376852971,-0.0948186769053436,0.268757694505276,-0.352803580488678,0.724235699329651,0.997585529374697,Non-PcB,4.07973525569095
165,ADAMTS3,202.115188839967,0.872187200545355,0.286675259807795,3.04242229039968,0.00234682403862022,0.475837499830561,Non-PcB,3.99153982004657
166,ADAMTS4,1629.93536395169,0.198685666061945,0.181403963141575,1.09526640223887,0.273399942189761,0.997585529374697,Non-PcB,5.80703466377144
167,ADAMTS7,640.771243329527,0.198260343789017,0.185640892272127,1.06797775728416,0.285530545231772,0.997585529374697,Non-PcB,6.34877740462827
168,ADAMTS9,72.9533591937916,-0.0406462120268554,0.325793563046232,-0.124760635682318,0.900713052008643,0.997585529374697,Non-PcB,3.51868317162396
169,ADAP1,72.6580435943225,-0.000210917228422638,0.303307512473647,-0.000695390716512384,0.999445158528286,1,PcB target,3.44313173326219
170,ADAR,6280.41698626723,0.0489828491096361,0.07111922330702,0.688742745378113,0.490985171490428,0.997585529374697,PcB target,9.04172657732023
171,ADARB1,205.373291212022,0.185741611203836,0.201937430573921,0.919797833794086,0.357678415573746,0.997585529374697,PcB target,4.83711724895415
172,ADARB2,324.155308292044,0.12218538598158,0.175274333178425,0.697109404245732,0.485734329284945,0.997585529374697,PcB target,6.09811425977514
173,ADAT1,311.641943285391,-0.0952395025492899,0.170613529061451,-0.55821776311178,0.576695692666765,0.997585529374697,Non-PcB,5.04784417330739
174,ADAT2,107.888698571894,-0.208873900619263,0.251796394624574,-0.82953491423375,0.406801788765764,0.997585529374697,Non-PcB,3.53819879345952
175,ADCK1,91.7375870979849,0.413388123916821,0.262576886757101,1.57435077025355,0.115406378379368,0.975200241197856,Non-PcB,3.17760498582415
176,ADCK2,97.6109545105237,-0.287749017330671,0.241576101622952,-1.19113196792862,0.233601781858634,0.997585529374697,Non-PcB,3.83272113592083
177,ADCK5,62.0519719673686,-0.186321003359822,0.322250233090824,-0.578187334645956,0.563137648733661,0.997585529374697,Non-PcB,3.07603461958876
178,ADCY1,489.733210252338,-0.0786356378937633,0.203638191213721,-0.386153684753731,0.699382852654439,0.997585529374697,Non-PcB,5.6271780051981
179,ADCY2,246.293252982434,0.00933399879611255,0.348924541103302,0.0267507661301162,0.978658522084825,0.999517106869281,Non-PcB,5.48826762583816
180,ADCY3,730.377602081141,-0.126318191743628,0.122888016644225,-1.02791301538647,0.303990746612757,0.997585529374697,Non-PcB,6.20785106666145
181,ADCY6,338.850320045127,0.320492057624573,0.187610681935731,1.70828256854991,0.0875839241377745,0.962612395879068,Non-PcB,4.81042362936674
182,ADCY7,516.068138733648,0.0279092564920762,0.169561776958424,0.164596390723833,0.86926167225481,0.997585529374697,Non-PcB,6.12954048841665
183,ADCY8,49.7101481236064,-0.375028796896601,0.500001348601226,-0.750055570741477,0.45322123659042,0.997585529374697,Non-PcB,1.1436755405133
184,ADCY9,793.676528299451,-0.0225319026824297,0.1388943242736,-0.162223350739987,0.87112997211726,0.997585529374697,Non-PcB,6.48943751232363
185,ADCYAP1R1,469.755685387403,0.0234856580490146,0.251107279004668,0.0935283841317002,0.925483801243338,0.997585529374697,Non-PcB,2.97646441084765
186,ADD1,2625.90950399097,0.141566803986611,0.0819016212560421,1.72849818862611,0.0838989454957896,0.962612395879068,Non-PcB,8.11844096200819
187,ADD2,738.919640921562,-0.158598567846916,0.125358662025076,-1.26515842850325,0.205814541328013,0.997585529374697,PcB target,6.55396672399638
188,ADD3,355.951339000442,0.0712987466165915,0.208216083066522,0.342426701946038,0.732029796496654,0.997585529374697,Non-PcB,5.5972664559589
189,ADGRA1,52.1575439756831,2.41504583805143,1.79086401865298,1.34853669117096,0.177485827313346,0.994303329444837,Non-PcB,-1.9778824003198
190,ADGRA2,364.577525887437,0.0997529100779185,0.160496198256744,0.621528180489017,0.534252158794612,0.997585529374697,PcB target,5.28640140793465
191,ADGRA3,943.600948843598,0.0167935757806018,0.0895885638726188,0.187452226653389,0.851306077290037,0.997585529374697,Non-PcB,6.96995663741112
192,ADGRB1,1251.93240409516,0.201930472998336,0.1902530482229,1.06137838465408,0.288517976112243,0.997585529374697,Non-PcB,6.72417434710967
193,ADGRB2,3493.29157786752,0.130517211814492,0.158406915836271,0.823936323268831,0.40997574011794,0.997585529374697,PcB target,8.22227166844101
194,ADGRB3,340.334668633863,0.146701697247877,0.191941769141231,0.764303142063537,0.444686613385359,0.997585529374697,Non-PcB,4.76906135700552
