,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,effect,target,Label
1,LOC151760,883.687688731478,-5.13256232425427,0.179263750979681,-28.6313451336631,2.73695235795007e-180,3.44062280917903e-176,Downregulated,Non-PcB,NA
2,WWTR1,594.696609855573,5.1698227749825,0.214713738599329,24.0777456007589,4.27668598262994e-128,2.68811097438205e-124,Upregulated,Non-PcB,NA
3,LOC105371692,926.056816580386,3.80739448911083,0.158473550734423,24.0254255140117,1.50853989860449e-127,6.3212850217857e-124,Upregulated,Non-PcB,NA
4,PRSS12,591.356820159928,-4.06417955176754,0.173008451151309,-23.4912197914142,5.01511138743542e-122,1.57612413128627e-118,Downregulated,Non-PcB,NA
5,GSN,998.927562272758,3.01713442367829,0.131090361625375,23.0156846488879,3.24702670705193e-117,8.16367454686996e-114,Upregulated,PcB target,GSN
6,ARHGEF6,1534.88136495305,3.70890225510694,0.170470997559039,21.7567932857461,5.95712990600742e-105,1.24811800080699e-101,Upregulated,Non-PcB,NA
7,EYA4,800.994906584477,4.5246425443811,0.209380136807755,21.6097028751847,1.45582325273103e-103,2.61445058715454e-100,Upregulated,PcB target,EYA4
8,KLHDC8A,2541.52438895207,3.23078853615394,0.151831011225244,21.2788448820973,1.78280566136198e-100,2.80145624612268e-97,Upregulated,Non-PcB,NA
9,DAB1,442.016710500266,-4.72029153619368,0.235251548308625,-20.064869158698,1.49683913302538e-89,2.090751637918e-86,Downregulated,Non-PcB,NA
10,LRRN2,975.639956130488,3.77142878211481,0.188879878175108,19.9673401875999,1.05947038905476e-88,1.33186022608073e-85,Upregulated,Non-PcB,NA
11,SFRP1,671.963696465279,7.25928793151215,0.374955022242054,19.3604232531813,1.66511769834913e-83,1.90292678054063e-80,Upregulated,PcB target,SFRP1
12,TARID,493.886787495417,4.28440263385795,0.226587925842621,18.9083448198989,9.73651366359492e-80,1.01998094387543e-76,Upregulated,Non-PcB,NA
13,SLFN11,600.220786864598,-7.64276611786112,0.41801831545247,-18.2833283503103,1.12355601268903e-74,1.08647866427029e-71,Downregulated,Non-PcB,NA
14,TENM4,408.139782015451,4.00250637125187,0.22031224361085,18.1674259480636,9.34821439195377e-74,8.39402879437506e-71,Upregulated,Non-PcB,NA
