,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,target,avgcounts
6884,NCAM1,1059.7700425634,-0.444493019671725,0.279343700583452,-1.59120473718696,0.111563507129905,0.652612772512811,Non-PcB,7.14673605385339
6885,NCAM1-AS1,154.770744767073,-0.777431785062915,0.452213387814816,-1.71917021037262,0.0855833833995825,0.598543320881012,Non-PcB,4.45034125735408
6886,NCAN,7573.61775215173,-0.454422594437366,0.242986007612134,-1.87015951619214,0.0614616696876079,0.529927743239314,Non-PcB,9.47359419976011
6887,NCAPD2,2062.61109562226,0.394040230418774,0.163629140374528,2.40812993038319,0.0160344733058691,0.306497542577213,Non-PcB,7.3100660709566
6888,NCAPD3,1651.64543585689,0.163810358130175,0.0938120198762152,1.74615532579218,0.0807839652558534,0.588968520877257,Non-PcB,7.07216745742508
6889,NCAPG,591.683520418657,0.594847383073856,0.205843602060434,2.88980263228785,0.00385483764701228,0.137278085157483,Non-PcB,5.90923819954412
6890,NCAPG2,426.996699970089,0.151761400262163,0.176824975289224,0.858257720742982,0.390750169804896,0.890436173849113,Non-PcB,5.35504712652438
6891,NCAPH,724.077191621378,0.430343458013091,0.179528199058192,2.39708001456417,0.0165263144021078,0.309521247010024,Non-PcB,6.25161036363498
6892,NCAPH2,1274.83479282382,0.217971454323766,0.133115330758522,1.63746319136732,0.101533723922963,0.631620217992069,Non-PcB,7.32236061344547
6893,NCBP1,540.143419402027,0.0888944888770695,0.135414745063557,0.656460925546524,0.511527600872502,0.926119701343442,Non-PcB,5.65590047620167
6894,NCBP2,1313.74416869755,-0.182181159881388,0.112488117517655,-1.61955914901674,0.105327010877539,0.637796654018087,Non-PcB,7.17810240223105
6895,NCBP2-AS1,219.35150603959,0.0817639182562821,0.190837079046999,0.428448803893846,0.668324399386723,0.960073392718791,Non-PcB,4.59581618785786
6896,NCBP2AS2,226.741028009695,0.0681079408553705,0.178680470294574,0.381171712516131,0.703075837663343,0.968796432237148,Non-PcB,4.72802341672957
6897,NCBP3,552.86865412672,0.321642463800547,0.142983056986252,2.24951452696576,0.0244797796363655,0.363323860458974,Non-PcB,5.67700116404856
6898,NCDN,773.463299951631,-0.27213980611485,0.157857768845489,-1.72395573626294,0.0847158342320736,0.597524302792106,Non-PcB,6.36888315948427
6899,NCK1,290.421463760891,0.0415942290358814,0.204649945933252,0.203245736744283,0.838942966029392,0.984628141719306,Non-PcB,4.45562469362679
6900,NCK1-DT,84.3295881597623,-0.0566984209601359,0.329708648955093,-0.17196522184002,0.863464870595315,0.989522308708664,Non-PcB,2.75471988230505
6901,NCK2,1284.85480648543,-0.093448401654232,0.0977126585622837,-0.956359217211007,0.338890781577204,0.860336132543188,Non-PcB,7.27978419214826
6902,NCKAP1,2215.01386661013,-0.0127656954647101,0.095080878049628,-0.13426143854127,0.893195844691924,0.991233219441686,Non-PcB,7.96032200931004
6903,NCKAP5,312.808678373851,0.130827430406465,0.151156033888509,0.86551245782859,0.386757581268759,0.889996977794211,Non-PcB,5.16932590135522
6904,NCKAP5L,691.311731604301,0.05133254179722,0.177615901972158,0.289008704892124,0.772574716140017,0.978359703008894,Non-PcB,6.15938224593891
6905,NCKIPSD,184.864607298601,0.262850478336435,0.191609743113999,1.37180121461804,0.170125329060533,0.730395905376252,Non-PcB,4.46309358030255
6906,NCL,11223.8788436963,0.138261512533066,0.0966069915749924,1.43117501413692,0.15238006256812,0.711671955659762,Non-PcB,10.2241314758196
6907,NCLN,944.99118352118,0.0767164650700959,0.16804070423894,0.456535012856238,0.648005299147791,0.955261573527099,Non-PcB,6.33735794558319
6908,NCOA1,437.827196516098,0.00769268240634247,0.129709527257409,0.0593069959392905,0.952707588971526,0.997053274867825,Non-PcB,5.45090390968294
6909,NCOA2,349.180933420485,0.068269410717831,0.142362502003928,0.479546297352566,0.631550040251581,0.952858324052163,Non-PcB,5.48456136226478
6910,NCOA3,316.199989340615,-0.22575139648176,0.168808180745108,-1.33732497729262,0.181116581372539,0.740669012502991,Non-PcB,4.86579349655185
6911,NCOA4,1365.78313119327,-0.154410754757619,0.11628401298383,-1.32787604069951,0.184219061027761,0.746075327377573,Non-PcB,7.22805197561171
6912,NCOA5,1009.33787632655,0.207194560656382,0.122253294850603,1.69479735421102,0.0901138695810907,0.608389610367288,PcB target,6.63689805003249
6913,NCOA6,1162.51469973255,0.016648469913626,0.119263271524505,0.139594274924827,0.888980564278341,0.991202367365129,Non-PcB,6.78998089135371
6914,NCOA7,148.682697349571,0.0715601627792049,0.227610173185027,0.314397910154186,0.75321884319663,0.976959365591539,PcB target,3.92310065457854
6915,NCOR1,1748.73577094782,0.120065875391245,0.0931724051119756,1.28864200990571,0.19752257144802,0.758880270682477,Non-PcB,7.39088948918234
6916,NCOR2,3067.71359060408,0.0234517578628189,0.151944824505552,0.154343907001334,0.877338579280902,0.990375948659327,PcB target,8.04141522478836
6917,NCR3LG1,428.959202648325,0.308073675504359,0.157015974076405,1.962053079736,0.0497563048000531,0.495617712024855,Non-PcB,5.47904590910188
6918,NCS1,553.783619910708,-0.198004243648679,0.147929677758891,-1.33850250097484,0.180732685617571,0.740303222840821,Non-PcB,6.14592178446536
6919,NCSTN,2140.70546608672,-0.0451111288893525,0.107045001558111,-0.421422095686207,0.673446887292917,0.960693015790959,Non-PcB,7.53622592959204
6920,ND1,21801.539787792,-0.28414499090304,0.117646716886489,-2.41523944248436,0.0157248686512002,0.303470321391329,Non-PcB,10.9742007370911
6921,ND2,21980.6743156963,-0.251820480795917,0.106659943079663,-2.3609658277038,0.0182274101276217,0.323548241408941,Non-PcB,11.1355780483533
6922,ND3,5742.20339496451,0.0114938568675992,0.128799420530437,0.0892384206408991,0.928892431909323,0.996132937566997,Non-PcB,9.28946637733536
6923,ND4,44652.2562318052,-0.191269805315322,0.0925542359919839,-2.06656997667711,0.0387746922906974,0.447189593381979,Non-PcB,12.0975440313202
6924,ND4L,3821.88022339387,-0.0993437750430485,0.128909996325129,-0.770644464161563,0.440917698169007,0.906909966419798,Non-PcB,8.54523036808027
6925,ND5,25493.3306234839,-0.291621887662217,0.11704483416007,-2.49154001332,0.0127190639744107,0.275674746935028,Non-PcB,11.2686221972759
6926,ND6,14746.262894907,-0.467778582446667,0.162565278096813,-2.87748151341451,0.00400863397289995,0.140160340497426,Non-PcB,10.4619958291549
6927,NDC1,698.492870417367,0.259482533469586,0.137042323706581,1.89344814398478,0.058298298128815,0.521480322445814,Non-PcB,5.8829143173087
6928,NDC80,231.864055766981,0.304308171387003,0.273113340444919,1.11421935995973,0.265185091880118,0.812488859377275,Non-PcB,4.53593537121242
6929,NDE1_1,108.410319206065,-0.0642242007749482,0.584955312891346,-0.109793345507878,0.912573268654352,0.994298457030902,Non-PcB,3.1009433801723
6930,NDEL1,324.116214603325,0.0161131838706863,0.170458193396369,0.0945286556758119,0.924689220418704,0.99599590351157,Non-PcB,4.89933206175642
6931,NDFIP1,1936.86796291261,-0.177017389773912,0.109793401859452,-1.6122771202637,0.106901649809724,0.642380802943613,Non-PcB,7.70156822179367
6932,NDFIP2,309.440165247977,-0.259074529503,0.164551103114317,-1.5744320432967,0.115387600700204,0.657384001835404,Non-PcB,5.28116993604403
6933,NDN,584.363863687498,0.0389265087421087,0.137897382142913,0.282286060381961,0.777724173333215,0.978359703008894,Non-PcB,6.39698677511896
6934,NDNF,306.265509966691,-0.357318243240582,0.548451876006485,-0.651503365878463,0.514721605041595,0.927945690087177,PcB target,5.99924568054319
6935,NDNF-AS1,57.7732519546977,-0.62776355693235,0.441715476859007,-1.42119438828884,0.155260255656815,0.713340819483526,Non-PcB,3.741601425353
6936,NDOR1,233.715614929683,0.0434430490256148,0.243113094407562,0.178694813339777,0.85817734199042,0.988441724501395,Non-PcB,4.54978534776091
6937,NDRG1,175.656392932627,-0.980455387688317,0.793124280529386,-1.23619388758833,0.216386502206055,0.775329319812761,Non-PcB,4.72998117817089
6938,NDRG2,568.777413211847,-0.696283453259407,0.210996659094036,-3.29997383015004,0.000966938447402092,0.0511049285816889,PcB target,5.30643314717278
6939,NDRG3,395.078625077791,0.0229634222183071,0.138876763650367,0.165351075404661,0.868667659686034,0.989907132315677,Non-PcB,5.24515420953539
6940,NDRG4,1134.22352171073,-0.343868598799112,0.159740990966596,-2.15266348805248,0.0313451349894159,0.409179327052905,Non-PcB,6.98400833130815
