,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,effect,target,Label
1,FAM41C,0.333851606623279,2.07573160676871,7.85628936075614,0.264212723265698,0.791616007577135,1,NS,PcB target,NA
2,SAMD11,220.364239828292,-0.126599919418873,0.194369724737184,-0.651335590406656,0.514829878666458,1,NS,PcB target,NA
3,KLHL17,143.178068955403,-0.0143534891469666,0.262022936779134,-0.0547795140509608,0.956314121311208,1,NS,PcB target,NA
4,PLEKHN1,3.58383385891865,1.30318465145742,1.20515062548701,1.08134586988311,0.279543290442105,1,NS,PcB target,NA
5,PERM1,1.30166532806867,-0.503028688775177,2.18563440865012,-0.230152255466117,0.817973460586263,1,NS,PcB target,NA
6,ISG15,333.044441017627,0.299042180636465,0.173469810728079,1.72388601440988,0.0847284225703841,1,NS,PcB target,NA
7,LOC100288175,7.01654206495136,1.12215836727738,1.03394180821467,1.08532062284534,0.277779675056205,1,NS,PcB target,NA
8,RNF223,0.69742677017827,0,4.62361475559035,0,1,1,NS,PcB target,NA
9,C1orf159,251.55151644887,0.0737946337500711,0.202883632068763,0.363728867615402,0.716060484535752,1,NS,PcB target,NA
10,TTLL10,1.7392998072335,-1.42881291700775,1.86314755051785,-0.76688124706528,0.443152124330783,1,NS,PcB target,NA
11,TNFRSF18,1.10661894956092,0.847034559863033,2.73640974423074,0.309542297767672,0.756909041940473,1,NS,PcB target,NA
12,SDF4,2238.90482123054,-0.00975183392121023,0.113875324014418,-0.0856360586071794,0.931755733112809,1,NS,PcB target,NA
13,C1QTNF12,5.50784954289656,-0.467482889814528,1.18775446890754,-0.393585460675644,0.693887117282241,1,NS,PcB target,NA
14,ATAD3C,3.07156791395054,-0.888673071647947,1.51506459340626,-0.58655787714633,0.557500679848716,1,NS,PcB target,NA
15,ATAD3B,479.693478662751,0.0819981990824939,0.148334102763008,0.552793980312819,0.580404490976861,1,NS,PcB target,NA
16,SSU72,1382.73618079939,0.0870185728950793,0.107592641919214,0.80877810362178,0.418642793242893,1,NS,PcB target,NA
17,CFAP74,3.05871444114949,0.70542931541414,1.65117653071583,0.427228283767039,0.669213062369967,1,NS,PcB target,NA
18,GABRD,0.623626824868811,2.87520844246667,5.91789541612138,0.485849823339917,0.627073646186482,1,NS,PcB target,NA
19,MEGF6,136.135748727977,0.192747945483701,0.399831167056409,0.482073338361107,0.629753848987405,1,NS,PcB target,NA
20,TP73,83.2730767526953,0.1318216937932,0.293464078245476,0.449191923527124,0.653293213176492,1,NS,PcB target,NA
21,HES3,2.89081224459832,-0.334456316570252,1.31738923488884,-0.253878130861204,0.799589710425341,1,NS,PcB target,NA
22,LINC01672,0.0865049811293523,0,9.78436544020865,0,1,1,NS,PcB target,NA
23,CAMTA1,545.811423009138,0.0153914859753873,0.127878463696666,0.120360266541023,0.90419776523814,1,NS,PcB target,NA
24,VAMP3,532.668075669498,-0.0231075308769385,0.130320791041331,-0.177312696556683,0.859262778399673,1,NS,PcB target,NA
25,TNFRSF9,2.29990965130406,-1.74445432710475,2.13033005090281,-0.818865755738398,0.412863009529813,1,NS,PcB target,NA
26,PARK7,3437.56866646589,-0.0625646220134532,0.0949924049893494,-0.658627624181828,0.510134919488012,1,NS,PcB target,NA
27,ERRFI1,775.086956183499,-0.133610681876118,0.161033111535849,-0.829709372201839,0.406703121223612,1,NS,PcB target,NA
28,SLC45A1,9.77412592895216,0.695314915024979,0.792560964161799,0.877301490315428,0.380322902981848,1,NS,PcB target,NA
29,MIR34AHG,1.82496053232603,-1.13350977589628,2.00724505394265,-0.56470921359095,0.572271566330155,1,NS,PcB target,NA
30,H6PD,486.763757611383,-0.0790673734808523,0.157771486510837,-0.501151223389287,0.616264699207517,1,NS,PcB target,NA
31,PIK3CD,84.4246731214277,-0.219853505762555,0.296256037912399,-0.742106413465111,0.45802286434862,1,NS,PcB target,NA
32,CASZ1,31.9043975399408,0.0920156323540105,0.471037805519589,0.195346596973274,0.845121620555268,1,NS,PcB target,NA
33,C1orf127,1.92997407659036,0.327610764122838,2.08948697704185,0.156790048333609,0.875410316125286,1,NS,PcB target,NA
34,DRAXIN,367.41153129123,0.300454108830267,0.235503413182193,1.27579513507019,0.202027947766042,1,NS,PcB target,NA
35,C1orf167,105.654022763756,0.176047444544705,0.24952815569604,0.70552136312487,0.480485842073436,1,NS,PcB target,NA
36,TNFRSF8,4.1014586515077,-0.655236391760289,1.38953112315934,-0.471552152261617,0.637246486209772,1,NS,PcB target,NA
37,DHRS3,1.2449355071449,-4.22526211726376,2.71307931308092,-1.55736771014838,0.119383207897683,1,NS,PcB target,NA
38,TMEM51,197.869054642941,-0.170942167363896,0.211763201361472,-0.807232636571753,0.419532466007731,1,NS,PcB target,NA
39,FHAD1,108.681890436955,-0.441531233450972,0.289843830860322,-1.52334183598253,0.127673205555215,1,NS,PcB target,NA
40,EFHD2,541.989677061856,-0.118417563469439,0.157346730946727,-0.752589918817774,0.451696377460077,1,NS,PcB target,NA
41,CLCNKA,0.209252241490355,1.00690349669996,9.77592370333042,0.102998297373877,0.91796432226655,1,NS,PcB target,NA
42,CLCNKB,0.543400593910495,0,5.13220602319285,0,1,1,NS,PcB target,NA
43,LINC01783,3.73200376495436,1.62961961958822,1.94458859377779,0.83802796375676,0.402014998419064,1,NS,PcB target,NA
44,NBPF1,222.692584371358,0.00800923949963624,0.217726121925262,0.0367858455789036,0.970655760002328,1,NS,PcB target,NA
45,ESPNP,0.413449357547256,-3.34029475381851,6.2440687276413,-0.5349548346628,0.592681089126501,1,NS,PcB target,NA
