,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,effect,Label
1,GSN,997.004540414557,-2.81644667938418,0.134828171499824,-20.8891557903229,6.71966948978208e-97,3.39259313365373e-93,Downregulated,GSN
2,EYA4,799.808935688509,-3.87308684676233,0.207805125105512,-18.6380718223181,1.57827982937353e-77,3.18733611541985e-74,Downregulated,EYA4
3,SFRP1,671.672643877303,-6.52444546642616,0.367120195187374,-17.7719601153953,1.16546318109313e-70,1.96137741184799e-67,Downregulated,SFRP1
4,ABLIM1,1572.92802580693,2.36877743017199,0.140776372276154,16.826527007851,1.5598755431451e-63,1.85304038787148e-60,Upregulated,ABLIM1
5,MAGEA6,347.413501605683,6.08501620268468,0.377114852796542,16.1357107988733,1.43150029505085e-58,1.4454574229276e-55,Upregulated,MAGEA6
6,ITPKB,1892.88011847662,-1.89880584528057,0.121904010659193,-15.5762376890869,1.05589295700635e-54,9.27119924641012e-52,Downregulated,ITPKB
7,DMRTA2,523.936408717557,-7.58905800130531,0.498215502503197,-15.2324806497899,2.15266312704148e-52,1.44910106168676e-49,Downregulated,DMRTA2
8,SLIT2,479.807136231711,3.53034033314091,0.243679541987482,14.4876352948918,1.45051018299131e-47,7.51103926807938e-45,Upregulated,SLIT2
9,PDLIM3,306.651453292998,-5.88029599848147,0.408735531366433,-14.3865545009586,6.28498982941534e-47,3.17313424012607e-44,Downregulated,PDLIM3
10,VCAN,872.199371334306,2.61818253141075,0.182888042386768,14.3157666146039,1.74429984724206e-46,8.38717509882225e-44,Upregulated,VCAN
11,CDH8,376.694766636911,2.80770262754291,0.198321654427061,14.1573174934134,1.68296710652658e-45,7.7244365264328e-43,Upregulated,CDH8
12,ARHGAP29,510.936321547192,-3.14087303355621,0.223518223976587,-14.0519774078252,7.49127025866712e-45,3.07652836874154e-42,Downregulated,ARHGAP29
13,HSPA12A,351.118855249779,2.65909937774613,0.189757579145605,14.0131392364874,1.295494513251e-44,5.12990425394193e-42,Upregulated,HSPA12A
14,ANK1,387.031114382409,-3.84847558659254,0.274926178361451,-13.9982143916934,1.59836314118703e-44,6.20748916082155e-42,Downregulated,ANK1
15,PCDH1,289.431154026496,-3.61685149659637,0.262647147342229,-13.7707625351956,3.82158025158362e-43,1.37815737822734e-40,Downregulated,PCDH1
16,WLS,2402.81983706314,1.62946503979825,0.118840356871918,13.7113778743902,8.67937825578231e-43,3.02206972199179e-40,Upregulated,WLS
17,LINC01694,235.093558546334,4.24089252765257,0.312877056232269,13.5545014988388,7.45166593559987e-42,2.31517528568368e-39,Upregulated,LINC01694
18,CDH11,225.328322120498,3.12764776446581,0.232615541215874,13.4455666552531,3.26892009349601e-41,1.00024001951745e-38,Upregulated,CDH11
19,CCND2,2303.22744504617,-1.27479803270213,0.095959690147624,-13.2847243539551,2.83901972616903e-40,8.19057190999765e-38,Downregulated,CCND2
20,RIMS4,1156.44796431947,-2.4790076785722,0.186782170294124,-13.2721858551516,3.35645236941091e-40,9.5469796620075e-38,Downregulated,RIMS4
21,OTULINL,322.327415955249,6.06787051441843,0.458479521710354,13.2347688982537,5.52664688294127e-40,1.55014769168054e-37,Upregulated,OTULINL
