,Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,effect,target,Label
1,PCDH1,289.425689217522,3.07813474514514,0.299111898186909,8.45012568340875e-27,7.59412795167944e-23,Upregulated,PcB target,PCDH1
2,EFHD1,280.360428941105,1.9050837883496,0.213797630622932,1.16031482912871e-19,4.97887909153222e-16,Upregulated,PcB target,EFHD1
3,CDKN2A,379.977106262073,1.26352450377233,0.162891827643874,6.1008252438292e-16,1.09656232932586e-12,Upregulated,PcB target,CDKN2A
4,PDLIM3,306.644767021359,3.13600031698447,0.439477758153828,7.67294772521854e-15,1.06087355702368e-11,Upregulated,PcB target,PDLIM3
5,RTN1,416.439090520945,1.51019775618659,0.200924871660649,1.39253042984543e-14,1.66862279640278e-11,Upregulated,PcB target,RTN1
6,RAB29,194.42488404359,1.9944403404501,0.269929403609061,2.75550756046013e-14,3.0954683057319e-11,Upregulated,PcB target,RAB29
7,SP8,112.877101959828,-1.94970477393802,0.265699921873639,4.33279909924457e-14,4.58104300057776e-11,Downregulated,PcB target,SP8
8,DLX5,86.7776791109418,-2.01178599710654,0.276600447539603,6.28189765068429e-14,6.27282379852219e-11,Downregulated,PcB target,DLX5
9,MAML3,141.85463475103,2.34731352345167,0.334396482847248,1.91281644165883e-13,1.63718870106552e-10,Upregulated,PcB target,MAML3
10,CPNE5,227.236273109773,2.1462380195226,0.304966638760049,2.65970795597019e-13,2.07850394785253e-10,Upregulated,PcB target,CPNE5
11,ITGA5,300.480394222498,1.7663276216478,0.256494060365034,1.35074709038038e-12,8.99197340833218e-10,Upregulated,PcB target,ITGA5
12,ABHD4,892.948755833062,1.25668807680753,0.199364419240529,8.5076138584686e-12,5.09719504973715e-09,Upregulated,PcB target,ABHD4
13,EYA4,799.790347207316,1.43973923296395,0.221768772055341,1.06851265730819e-11,5.8810325412564e-09,Upregulated,PcB target,EYA4
14,IGSF9B,304.547564036742,1.5498279902314,0.242100960467794,2.67356945199666e-11,1.29877668459968e-08,Upregulated,PcB target,IGSF9B
15,RIMS4,1156.42645197058,1.16954728105369,0.200877381491699,4.72334235859747e-11,2.07066720862027e-08,Upregulated,PcB target,RIMS4
16,RRAGD,102.628771052282,1.60732144080171,0.265310537030691,2.20442117639856e-10,8.80494804990839e-08,Upregulated,PcB target,RRAGD
17,CDCA7L,680.876417074644,-0.827623454964192,0.185044991721652,3.75306202401362e-09,1.0378082587634e-06,Downregulated,PcB target,CDCA7L
18,LIMCH1,132.804607656427,1.76986717859882,0.321146987281807,4.65312149123355e-09,1.21210443019466e-06,Upregulated,PcB target,LIMCH1
19,GSN,996.987558813967,0.690360118566587,0.154102661882725,8.47423484857616e-09,2.11549857178205e-06,Upregulated,PcB target,GSN
20,NRIP3,26.6153753563752,2.64915119517706,0.528681750145034,1.33855098745706e-08,3.12456044786406e-06,Upregulated,PcB target,NRIP3
21,SESN2,444.293757880889,0.92244751200856,0.22023710830493,1.77645655431446e-08,3.99125376340601e-06,Upregulated,PcB target,SESN2
22,CACNA1H,725.119142458668,1.12373170448579,0.250579925245704,1.86877607031649e-08,4.14683717134181e-06,Upregulated,PcB target,CACNA1H
23,LBR,2938.66958982616,-0.527107513007852,0.112356942249373,2.3240360770652e-08,4.97288386299641e-06,NS,PcB target,NA
24,TTBK1,47.1202800682673,2.35785874341713,0.469063596809219,2.51398330402468e-08,5.31603951841641e-06,Upregulated,PcB target,TTBK1
25,CCDC184,150.660529064046,1.12887857336496,0.260561523139977,3.67487598623085e-08,7.43312471640414e-06,Upregulated,PcB target,CCDC184
26,ANKS1B,394.744794598237,1.11359461993893,0.259449629524321,3.87129229154034e-08,7.73140084979401e-06,Upregulated,PcB target,ANKS1B
27,OSR2,81.9987502877867,-2.05784706351512,0.409510607133086,3.97576866334388e-08,7.84865887886846e-06,Downregulated,PcB target,OSR2
28,VCAN,872.190900896411,-0.831031590517267,0.209621780194268,4.24343668394359e-08,8.1139926550215e-06,Downregulated,PcB target,VCAN
29,NT5E,285.760101132116,2.13846996625773,0.43353298193404,5.36965647374083e-08,1.01593900483176e-05,Upregulated,PcB target,NT5E
30,DMRTA2,523.923170832472,2.25507918981473,0.473046926527946,8.82530554643661e-08,1.57055487021437e-05,Upregulated,PcB target,DMRTA2
31,WLS,2402.79526408905,0.514040561022224,0.116297791306863,9.34202332201125e-08,1.63022841931874e-05,NS,PcB target,NA
32,NPTXR,540.288680821232,0.809253253996309,0.214284833728933,1.00930953936404e-07,1.71144619438956e-05,Upregulated,PcB target,NPTXR
33,KIF5A,502.985654751251,0.684156133112973,0.177335726290906,1.42097075337576e-07,2.30094849740324e-05,Upregulated,PcB target,KIF5A
34,PDZD4,50.4563525757194,2.37779332715545,0.537680011297168,2.41668148592022e-07,3.61978608566084e-05,Upregulated,PcB target,PDZD4
35,UNC5B,180.705636016865,1.41691306773918,0.336043582344583,2.96017579025652e-07,4.32215230045086e-05,Upregulated,PcB target,UNC5B
36,SALL2,1211.72487132042,0.506110181452966,0.12357383036066,4.12322103427098e-07,5.72162251958339e-05,NS,PcB target,NA
37,CHST2,258.381846032204,1.13123457112795,0.31286053610935,5.69345083345796e-07,7.81176223515828e-05,Upregulated,PcB target,CHST2
38,NTRK2,145.717224770238,1.22498568062123,0.329709467584561,6.40025511949213e-07,8.71501405437512e-05,Upregulated,PcB target,NTRK2
39,CHRNB2,288.102335972408,1.209530083851,0.331648749055327,7.45558317438238e-07,9.64076632923373e-05,Upregulated,PcB target,CHRNB2
