,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,effect,Label
1,PCDH1,289.431154026496,1.36683536255019,0.323795328219042,4.22129426656074,2.42903590503372e-05,0.375303448206353,NS,NA
2,SAMD11,220.367373331535,0.0730783162064209,0.188196508534219,0.388308565209823,0.697787699489157,1,NS,NA
3,KLHL17,143.18040943009,0.0350658472855104,0.253346305782379,0.138410730629052,0.88991581682693,1,NS,NA
4,ISG15,333.049403411624,-0.179519518588452,0.174825672238799,-1.02684872472986,0.304491701839842,1,NS,NA
5,LOC100288175,7.01658811699091,-0.972152562211074,1.24630903925032,-0.780025283934269,0.435375992940162,1,NS,NA
6,C1orf159,251.555845655635,0.29529698214459,0.203418227938937,1.45167414511759,0.146592231621111,1,NS,NA
7,SDF4,2238.93840883794,-0.0197009344556037,0.116390009490199,-0.169266542222103,0.865586991650249,1,NS,NA
8,C1QTNF12,5.50794406991244,1.01482260992696,1.40021817746619,0.724760345393721,0.468599067058434,1,NS,NA
9,ATAD3C,3.07159593900995,0.426495722343153,1.56895802730445,0.271833736098024,0.785749863956211,1,NS,NA
10,ATAD3B,479.70166475531,0.139455833238195,0.148248880623907,0.940687259501004,0.346865149882498,1,NS,NA
11,SSU72,1382.75552294965,0.101317917853535,0.10895717025084,0.929887566098513,0.352429301433801,1,NS,NA
12,CFAP74,3.05881531214369,0.00230981390228391,1.64988480678292,0.00139998495215419,0.998882973986207,1,NS,NA
13,MEGF6,136.136927852456,-0.116141732508587,0.431420530062908,-0.269207708987914,0.787769848278099,1,NS,NA
14,TP73,83.2746424474009,0.430095161059981,0.294623574376574,1.45981244701843,0.144341626752769,1,NS,NA
15,HES3,2.89087825934798,1.47183954137761,2.3296034683634,0.63179831304579,0.5275186761056,1,NS,NA
16,CAMTA1,545.818988600729,0.0468101102263395,0.12719839662082,0.368008650029459,0.712866784333974,1,NS,NA
17,VAMP3,532.675876364267,-0.0279325192179625,0.130335050402195,-0.214313180773451,0.830302840052784,1,NS,NA
18,PARK7,3437.61807763374,0.0418154307231714,0.0971072196153329,0.430610935920246,0.666751288181125,1,NS,NA
19,ERRFI1,775.100698169767,-0.0031552270184693,0.17155860645946,-0.0183915402647835,0.985326501193454,1,NS,NA
20,SLC45A1,9.77426812616416,0.0358547465254839,0.925975746188715,0.0387210428275911,0.969112796238527,1,NS,NA
