,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,effect,Label
1,PCDH1,289.431154026496,1.36683536255019,0.323795328219042,4.22129426656074,2.42903590503372e-05,0.375303448206353,NS,NA
2,EHMT2_3,11.2968884551201,6.28964194940848,1.52497826443748,4.12441416122645,3.7167957237569e-05,0.375303448206353,NS,NA
3,WASH7P,107.155221578271,0.0780010156350015,0.257285451656151,0.303169165348867,0.761760946356167,1,NS,NA
4,WASH9P,42.2230298670411,0.745248208795497,0.400249566409846,1.86195881604624,0.062608895546265,1,NS,NA
5,LOC127239154,12.6522820219654,-1.79877436660474,0.79760610413893,-2.25521639976243,0.0241197490336465,1,NS,NA
6,LOC105378947,3.60240535452738,0.0183193365414902,2.26346732886937,0.00809348396941117,0.993542404598019,1,NS,NA
7,MTND2P28,1114.34724169919,-0.0311683011678328,0.144532672326784,-0.21564882642841,0.829261493152032,1,NS,NA
8,MTCO1P12,319.185633409814,-0.39525281536034,0.575014117206819,-0.687379324320445,0.491843723204737,1,NS,NA
9,MIR12136,12.5011023987886,0.126667038713506,0.635302094247111,0.199380798301346,0.841964879678789,1,NS,NA
10,MTCO2P12,4.38834590796465,-1.27504117165677,1.32130756224001,-0.96498438977765,0.334552630571591,1,NS,NA
11,MTATP6P1,1378.99988554162,-0.000931754849404095,0.165988480287794,-0.00561337056516573,0.995521201813104,1,NS,NA
12,LOC100288069,54.1179422513236,0.519175960379731,0.361058756099576,1.43792651918556,0.150454904349597,1,NS,NA
13,LINC01409,33.6875492469132,0.584640343607218,0.485706970349141,1.20368942448357,0.228709641314717,1,NS,NA
14,FAM87B,5.54795792620577,0.276461756226798,1.14944127132122,0.24051838325678,0.8099284136933,1,NS,NA
15,LINC00115,8.20367206662915,0.135614086005326,0.806989688631752,0.16804934178931,0.866544461862131,1,NS,NA
16,LINC01128,168.439352551598,-0.125834737523147,0.196630126648946,-0.639956550238138,0.522200847534402,1,NS,NA
17,LOC284600,27.8787989387137,2.12577466303127,0.831165501942519,2.55758288579484,0.0105402435876917,1,NS,NA
18,LINC02593,3.08656503179342,0.0790898270235589,2.2498804409189,0.03515290216544,0.971957817625147,1,NS,NA
19,SAMD11,220.367373331535,0.0730783162064209,0.188196508534219,0.388308565209823,0.697787699489157,1,NS,NA
20,NOC2L,2738.46180763109,-0.0106000778463745,0.104757510248731,-0.101186805807108,0.919402170398996,1,NS,NA
21,KLHL17,143.18040943009,0.0350658472855104,0.253346305782379,0.138410730629052,0.88991581682693,1,NS,NA
22,HES4,358.473663791228,0.045091863364596,0.239313748556926,0.188421532972937,0.850546221127634,1,NS,NA
23,ISG15,333.049403411624,-0.179519518588452,0.174825672238799,-1.02684872472986,0.304491701839842,1,NS,NA
24,AGRN,10269.7932455122,0.144533175114615,0.262133140212127,0.551373149528724,0.581377903046013,1,NS,NA
25,LOC100288175,7.01658811699091,-0.972152562211074,1.24630903925032,-0.780025283934269,0.435375992940162,1,NS,NA
26,LOC105378948,5.44365337268491,0.313526387632942,1.29650567818094,0.241824153113494,0.808916422786452,1,NS,NA
27,C1orf159,251.555845655635,0.29529698214459,0.203418227938937,1.45167414511759,0.146592231621111,1,NS,NA
28,TNFRSF4,21.1401999550712,0.16455457508151,0.558678178249828,0.294542692891657,0.768343245238033,1,NS,NA
29,SDF4,2238.93840883794,-0.0197009344556037,0.116390009490199,-0.169266542222103,0.865586991650249,1,NS,NA
30,B3GALT6,419.369093357538,0.322566389210808,0.16010178220469,2.01475826670316,0.0439299837686156,1,NS,NA
31,C1QTNF12,5.50794406991244,1.01482260992696,1.40021817746619,0.724760345393721,0.468599067058434,1,NS,NA
32,UBE2J2,916.750051086269,0.00682685227881514,0.107118437364547,0.0637318135586861,0.949183772674086,1,NS,NA
33,LINC01786,10.7027263793368,0.389915407442329,0.802941780211314,0.485608567211079,0.627244721068013,1,NS,NA
34,SCNN1D,20.5109062311928,-0.000268502588274953,0.513028465130301,-0.000523367817820318,0.999582412917604,1,NS,NA
35,ACAP3,979.713412387765,0.0443539847692524,0.227317563648087,0.195119039890457,0.845299757363202,1,NS,NA
36,PUSL1,193.760953159144,0.299284911193569,0.221252308309884,1.3526860509604,0.176155948586178,1,NS,NA
37,INTS11,1111.82535785131,-0.0745687328229191,0.126606056658807,-0.588982350377404,0.555873113420743,1,NS,NA
38,CPTP,231.856257238427,-0.0683085698958132,0.192455363961361,-0.354932013791663,0.722640524336358,1,NS,NA
39,TAS1R3,15.743820890859,-0.701636700916479,0.543710422749013,-1.29046027363056,0.19689089646629,1,NS,NA
40,DVL1,1306.98011759274,0.00979163839645137,0.168350548442967,0.0581622007591413,0.95361942915239,1,NS,NA
41,MXRA8,1932.98451837958,-0.0293626000761876,0.175077711246867,-0.167711811326943,0.866810003714382,1,NS,NA
42,AURKAIP1,814.30387939008,-0.132319425698426,0.135857129684047,-0.973960115351702,0.330076343177018,1,NS,NA
43,CCNL2,938.97590990103,-0.0110482998244511,0.230131949839654,-0.0480085439338132,0.961709433385742,1,NS,NA
44,MRPL20-AS1,312.445233695568,0.013113684127718,0.143580546492295,0.0913332930406537,0.927227764511351,1,NS,NA
45,MRPL20,657.818229705511,0.167074417857333,0.136832097413485,1.22101773644864,0.222079304420192,1,NS,NA
46,MRPL20-DT,16.5545621961529,0.366878097136512,0.643470873985525,0.570154939359019,0.568572615325921,1,NS,NA
