,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,effect,target,Label
1,EYA4,799.790347207316,4.43739024481038,0.208516002830651,21.2808138683449,1.70949246467147e-100,6.41093864101096e-97,Upregulated,PcB target,EYA4
2,GSN,996.987558813967,2.57720966216287,0.131558709589615,19.5898064841334,1.889069018105e-85,3.93577035094297e-82,Upregulated,PcB target,GSN
3,SFRP1,671.658757173415,7.31393072984364,0.375809585471209,19.461799306351,2.31512533144634e-84,4.34109150899503e-81,Upregulated,PcB target,SFRP1
4,MAGEA6,347.412354860506,-6.36353499514514,0.368491752299229,-17.2691381976379,8.03330725741595e-67,1.07594674559862e-63,Downregulated,PcB target,MAGEA6
5,ITPKB,1892.84488715906,1.97207556270378,0.118450117833923,16.648996208419,3.07720414476895e-62,3.03687657466119e-59,Upregulated,PcB target,ITPKB
6,DMRTA2,523.923170832472,7.5042809356245,0.454410118025373,16.5143350421733,2.89332361805103e-61,2.58346243628928e-58,Upregulated,PcB target,DMRTA2
7,ANK1,387.022508081908,4.19972466717047,0.26521535099054,15.8351492531828,1.78036216866735e-56,1.15115762154074e-53,Upregulated,PcB target,ANK1
8,SLIT2,479.803631262113,-3.9129335579947,0.249141184326091,-15.7056873939927,1.38270796370769e-55,7.85671425075238e-53,Downregulated,PcB target,SLIT2
9,PDLIM3,306.644767021359,6.70773287126995,0.434414417053937,15.4408615551015,8.69312396781804e-54,4.65727907201589e-51,Upregulated,PcB target,PDLIM3
10,PCDH1,289.425689217522,4.53689121652254,0.296353991606853,15.3090268564401,6.65522356605088e-53,3.46644714130611e-50,Upregulated,PcB target,PCDH1
11,NT5E,285.760101132116,6.20407046614024,0.416073128223999,14.9110097367311,2.79493708447699e-50,1.37915434923758e-47,Upregulated,PcB target,NT5E
12,ABLIM1,1572.91711703577,-1.98421683856335,0.136569953538042,-14.5289413019434,7.94386827809098e-48,3.238162480054e-45,Downregulated,PcB target,ABLIM1
13,HSPA12A,351.116945842277,-2.8261933043171,0.195001758598624,-14.4931682905194,1.3382485808241e-47,5.33904237000695e-45,Downregulated,PcB target,HSPA12A
14,S1PR3,195.331212884121,5.50843549716709,0.384201694826589,14.3373534561146,1.27838252500661e-46,4.52282089177338e-44,Upregulated,PcB target,S1PR3
15,IGSF9B,304.547564036742,3.29644104862914,0.233285305089792,14.1305130529346,2.46343012412765e-45,7.82911495890128e-43,Upregulated,PcB target,IGSF9B
16,RUNX1,245.637679130731,3.42828833461678,0.242991040512675,14.1087026393385,3.3569700414546e-45,1.03191057782484e-42,Upregulated,PcB target,RUNX1
17,RAB29,194.42488404359,3.6956968861267,0.26290023349885,14.05741195792,6.93772966008224e-45,2.06491061676511e-42,Upregulated,PcB target,RAB29
18,CDH11,225.326643648136,-3.22645883192241,0.22969373848244,-14.0467861825022,8.06100089756033e-45,2.36174730984615e-42,Downregulated,PcB target,CDH11
19,ARHGAP29,510.923699849386,2.99463214413935,0.216698254669884,13.819364390827,1.94782094756895e-43,5.45128217729333e-41,Upregulated,PcB target,ARHGAP29
20,NAB1,362.670122078312,-2.2119477586784,0.160137433053961,-13.8128088885567,2.1334754348885e-43,5.88305851170504e-41,Downregulated,PcB target,NAB1
21,CCND2,2303.18435034278,1.25751016489059,0.0927419780358665,13.5592338175521,6.98620040016816e-42,1.81942005143824e-39,Upregulated,PcB target,CCND2
22,LINC01694,235.092491066917,-4.08796579424374,0.301524137472247,-13.5576734536551,7.13638837389438e-42,1.83307422464238e-39,Downregulated,PcB target,LINC01694
23,OTULINL,322.325809307162,-5.6138962930897,0.417309852849491,-13.4525850630094,2.97294294189617e-41,7.33495435572304e-39,Downregulated,PcB target,OTULINL
24,CDH8,376.692191224155,-2.52515004341753,0.191376254871896,-13.1946883645927,9.41433847675227e-40,2.23453494655167e-37,Downregulated,PcB target,CDH8
25,RIMS4,1156.42645197058,2.41127783149214,0.18333546895937,13.1522713263221,1.65138215041186e-39,3.87063333779659e-37,Upregulated,PcB target,RIMS4
26,STOM,467.772332509094,2.47737412852714,0.189747344850957,13.0561728306294,5.86005528524191e-39,1.3400231299216e-36,Upregulated,PcB target,STOM
27,CAVIN1,930.208149203013,4.30384618372192,0.332420036105534,12.9470119615641,2.44278445286591e-38,5.45293467567723e-36,Upregulated,PcB target,CAVIN1
28,RTN1,416.439090520945,2.48914337947476,0.197829639367914,12.5822570744598,2.64366966944765e-36,5.4474120848146e-34,Upregulated,PcB target,RTN1
29,CHST2,258.381846032204,2.99662665983591,0.240368396288424,12.4668080584112,1.13273129381263e-35,2.18967468971965e-33,Upregulated,PcB target,CHST2
30,TNFRSF19,322.494908848589,2.09707889699722,0.172164882753573,12.1806425529814,3.94164149831279e-34,6.84349256804288e-32,Upregulated,PcB target,TNFRSF19
31,LIMS2,165.073826839643,-5.34648425865925,0.447515296110188,-11.9470424924712,6.72769997170158e-33,1.10658861552085e-30,Downregulated,PcB target,LIMS2
32,SEZ6,268.453434835007,5.95448534111689,0.506326595380758,11.7601670452233,6.26102994527859e-32,9.70252665321643e-30,Upregulated,PcB target,SEZ6
33,MAML3,141.85463475103,3.91698888375448,0.333289394534797,11.7525158255389,6.85471524864735e-32,1.05354725924087e-29,Upregulated,PcB target,MAML3
34,EGFLAM,137.923720160837,-3.61814166208741,0.318104961706195,-11.3740497560336,5.6312826163846e-30,7.88566783307822e-28,Downregulated,PcB target,EGFLAM
35,PERP,119.26005849147,-3.95948124743169,0.355187382684149,-11.1475841779905,7.35768802653745e-29,9.58083390177804e-27,Downregulated,PcB target,PERP
36,MIA3,1365.92718205502,1.26582588660124,0.113772157063156,11.1259724635313,9.37776161457367e-29,1.20440005503336e-26,Upregulated,PcB target,MIA3
37,TFAP2A,178.533274896873,6.67585448787528,0.601905653165045,11.0911975203608,1.38422177052541e-28,1.75375286615689e-26,Upregulated,PcB target,TFAP2A
38,DLX1,214.762149217026,-5.07090859523204,0.460492139100096,-11.0119330270039,3.34743428207978e-28,4.1845160148852e-26,Downregulated,PcB target,DLX1
39,ADAR,6256.2861113238,0.776196722633207,0.0707617122902537,10.9691625246343,5.37680898887685e-28,6.58957812747907e-26,Upregulated,PcB target,ADAR
40,VCAN,872.190900896411,-1.93932398747931,0.177585117809924,-10.9205321447884,9.19554493048988e-28,1.10529271148472e-25,Downregulated,PcB target,VCAN
41,EFHD1,280.360428941105,2.30935512406227,0.214700383879721,10.7561760362572,5.5422494901827e-27,6.26040483074795e-25,Upregulated,PcB target,EFHD1
42,ADAMTS18,135.983619303496,5.6354513854542,0.524553506667377,10.7433299250207,6.37043757294836e-27,7.06817011422217e-25,Upregulated,PcB target,ADAMTS18
43,HEY2,169.870931782184,2.74903194090563,0.260282911725516,10.5617073463687,4.48430274548533e-26,4.77756595344293e-24,Upregulated,PcB target,HEY2
44,EYA2,123.035446931709,-4.01677764394229,0.381065200340715,-10.5409196125777,5.59490952650617e-26,5.86090215259873e-24,Downregulated,PcB target,EYA2
45,B4GALNT3,129.357889866741,5.37479915864069,0.515362474067587,10.4291628302293,1.824889964888e-25,1.81050326622301e-23,Upregulated,PcB target,B4GALNT3
46,SLC1A2,345.139884338639,7.72001469439457,0.743738789760683,10.3800081435563,3.05749106164034e-25,3.00162381658733e-23,Upregulated,PcB target,SLC1A2
47,RPS6KA2,1046.16865006708,-1.36401392777092,0.132270038100102,-10.3123424425011,6.19721008642962e-25,5.86888314801221e-23,Downregulated,PcB target,RPS6KA2
48,ITM2C,5852.06201634318,-1.16226326744234,0.113518851792675,-10.2385044341801,1.33280632759354e-24,1.2311059826949e-22,Downregulated,PcB target,ITM2C
49,UACA,213.544216303648,-2.63650166682258,0.263372390776893,-10.0105468877943,1.36993133644703e-23,1.10722338317751e-21,Downregulated,PcB target,UACA
50,FRMD4A,1471.87538872551,1.24521807396746,0.125127904864564,9.95156176646016,2.48256165050588e-23,1.97156405424681e-21,Upregulated,PcB target,FRMD4A
51,RAB6A,1920.40650744812,-0.783850675318371,0.0789015752979323,-9.93453771180805,2.94538967220917e-23,2.30120840598309e-21,Downregulated,PcB target,RAB6A
52,ADIPOR2,954.196467440826,0.997450930525033,0.102017087723002,9.77729273387342,1.40929718389606e-22,1.03225513653262e-20,Upregulated,PcB target,ADIPOR2
53,RPRM,69.4221904750326,-4.46950171935917,0.468152161949877,-9.54711327347816,1.33360445212282e-21,8.89908081201245e-20,Downregulated,PcB target,RPRM
