,Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,effect,target,Label
46,ADAR,6256.2861113238,0.736253988944503,0.0708531289356762,3.06014311896771e-26,2.77946394545123e-24,Upregulated,PcB target,ADAR
47,CPNE5,227.236273109773,3.20715501324516,0.30766796986783,5.28859561197109e-26,4.78128218104497e-24,Upregulated,PcB target,CPNE5
48,ADIPOR2,954.196467440826,1.03087063594109,0.101883732095607,2.51983186645523e-25,2.20660433579093e-23,Upregulated,PcB target,ADIPOR2
49,JAZF1,111.302726122733,-2.71042965057234,0.265742534189157,2.71551887564074e-25,2.35682900460055e-23,Downregulated,PcB target,JAZF1
50,SLC1A2,345.139884338639,7.25658243241306,0.723748508835126,6.79426900482974e-25,5.71890022096186e-23,Upregulated,PcB target,SLC1A2
51,COL2A1,746.998205582823,10.1458139452495,1.04976847561264,1.13427664852988e-24,9.22923099687146e-23,Upregulated,PcB target,COL2A1
52,UACA,213.544216303648,-2.64516469190492,0.265801730172657,2.83685063023119e-24,2.2519519962258e-22,Downregulated,PcB target,UACA
53,DRAXIN,367.41153129123,2.47587067992718,0.252259533126949,6.62253390466848e-24,5.15238414702654e-22,Upregulated,PcB target,DRAXIN
54,FZD8,93.2919523948358,4.85840110848638,0.488192092584507,6.82494674036736e-24,5.28879206134499e-22,Upregulated,PcB target,FZD8
55,ERRFI1,775.086956183499,1.62313441596294,0.171801235867872,8.87204948672542e-24,6.79425028928525e-22,Upregulated,PcB target,ERRFI1
56,FRMD4A,1471.87538872551,1.21591693905679,0.126092470455373,1.08565195348389e-23,8.21729122001293e-22,Upregulated,PcB target,FRMD4A
57,RIPOR2,1115.79711733139,0.958303657478861,0.0981934088749122,1.16032882992603e-23,8.68157141409791e-22,Upregulated,PcB target,RIPOR2
58,KLHL29,162.253821002425,2.44807053505386,0.253505848244197,2.78698228669983e-23,1.97906145798815e-21,Upregulated,PcB target,KLHL29
59,CDON,161.571876096711,2.36386692737953,0.246701343651888,4.12134126986048e-23,2.89501986754804e-21,Upregulated,PcB target,CDON
60,RAB6A,1920.40650744812,-0.759986468739627,0.0788835300039859,6.08456405443687e-23,4.19856419982485e-21,Downregulated,PcB target,RAB6A
61,EGFLAM,137.923720160837,-2.67357302398316,0.278072280020046,8.24476902835666e-23,5.6098902294686e-21,Downregulated,PcB target,EGFLAM
