,Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,effect,target,Label
45,DYRK3,344.726450627635,-1.60616546804297,0.156966423597999,9.60447267711685e-27,1.00836635719751e-24,Downregulated,PcB target,DYRK3
46,FZD8,93.2919523948358,-4.71308542988067,0.448183224540015,1.96523405196401e-26,2.01984687193438e-24,Downregulated,PcB target,FZD8
47,RTN1,416.439090520945,-2.02729776109162,0.201817594786489,8.27988422929064e-26,8.16614036513068e-24,Downregulated,PcB target,RTN1
48,ADORA1,357.25339154604,-2.01132967091454,0.200515494808585,9.14500874111862e-26,8.92918653482822e-24,Downregulated,PcB target,ADORA1
49,EBF3,491.135937789852,1.46863481486203,0.148659491088291,4.46090484433696e-25,3.99598852294551e-23,Upregulated,PcB target,EBF3
50,APOL4,221.939530706198,-2.52884985307089,0.253084145061028,1.15969211715663e-24,1.0110030207069e-22,Downregulated,PcB target,APOL4
51,UCHL1,2791.48952967239,1.05625208612405,0.107208043889148,1.57064143633129e-24,1.34524061266129e-22,Upregulated,PcB target,UCHL1
52,PERP,119.26005849147,4.02043940871057,0.397153078693964,1.65613896010509e-24,1.41227430624158e-22,Upregulated,PcB target,PERP
53,CPNE5,227.236273109773,-3.12123517063806,0.309204315279063,1.95603617741427e-24,1.65357032348683e-22,Downregulated,PcB target,CPNE5
54,RGS12,1304.72421358952,0.915169841245004,0.0937624546820207,7.49347239633568e-24,5.99723479326407e-22,Upregulated,PcB target,RGS12
55,ERRFI1,775.086956183499,-1.61198348741689,0.170769586461564,2.50122864507446e-23,1.91545070513781e-21,Downregulated,PcB target,ERRFI1
56,DLX6-AS1,204.253568650346,6.6881695666484,0.694214383830164,3.14643697390613e-23,2.38153570645112e-21,Upregulated,PcB target,DLX6-AS1
57,EYA2,123.035446931709,3.70016800167504,0.380447711149301,9.61337468295085e-23,7.00485003017404e-21,Upregulated,PcB target,EYA2
58,NAB1,362.670122078312,1.53457427637097,0.165516736439942,1.39301972130502e-22,1.00751441176461e-20,Upregulated,PcB target,NAB1
59,SLC1A2,345.139884338639,-7.12672432705274,0.757168182903226,1.59605271806076e-22,1.14587196611362e-20,Downregulated,PcB target,SLC1A2
60,COL9A3,388.542890325366,-2.9820229788889,0.315243390799734,7.96770372196628e-22,5.53712876450382e-20,Downregulated,PcB target,COL9A3
61,RAB6A,1920.40650744812,0.745512424903405,0.0795524301517036,8.32377344531371e-22,5.76406552624419e-20,Upregulated,PcB target,RAB6A
62,SVIL,2068.66232610493,-1.1899812281787,0.130208525777969,9.80043745075681e-22,6.69694321712898e-20,Downregulated,PcB target,SVIL
63,JAZF1,111.302726122733,2.74743562608242,0.29400721968541,1.32735906739447e-21,9.00023189863864e-20,Upregulated,PcB target,JAZF1
64,ETS1,283.677593142519,2.07705096326439,0.231963800723861,3.40913092154968e-21,2.24910502148724e-19,Upregulated,PcB target,ETS1
65,MEOX2,768.097313400527,-1.55746649032254,0.175357111872365,4.76731076016174e-21,3.10320148414795e-19,Downregulated,PcB target,MEOX2
66,UACA,213.544216303648,2.43177327419464,0.271887107446517,1.58453452688451e-20,9.85439179649705e-19,Upregulated,PcB target,UACA
67,ANK3,412.935836415519,1.59033136437279,0.181966337491216,1.60160533213528e-20,9.92893616696439e-19,Upregulated,PcB target,ANK3
68,ATP6V1C2,1576.35638639141,-0.891228318122467,0.0999035539538486,2.37816677449103e-20,1.45582572953796e-18,Downregulated,PcB target,ATP6V1C2
69,NRN1,384.808163178503,-2.12812025329657,0.243113015234603,2.44438327553948e-20,1.49168489389797e-18,Downregulated,PcB target,NRN1
70,SOCS2,96.8214895234503,-3.95765894666606,0.437356386419037,5.47318104692326e-20,3.28862398413284e-18,Downregulated,PcB target,SOCS2
71,DLX1,214.762149217026,3.77873679875163,0.423134539614991,1.67615867764902e-19,9.48754395858842e-18,Upregulated,PcB target,DLX1
72,KLHL29,162.253821002425,-2.19294304711937,0.256816011707704,2.02896465907393e-19,1.14513357983803e-17,Downregulated,PcB target,KLHL29
73,RPRM,69.4221904750326,4.10601788080386,0.463080439047869,2.69831858814934e-19,1.4969535621983e-17,Upregulated,PcB target,RPRM
74,GJC1,417.442117009069,-1.21322628450587,0.142767644187816,2.81965673518335e-19,1.5510494852017e-17,Downregulated,PcB target,GJC1
75,MIA3,1365.92718205502,-0.979056223605056,0.116449773801584,1.37514743509092e-18,7.02981128598309e-17,Downregulated,PcB target,MIA3
76,PDE8B,233.132476697872,2.01285962566556,0.246662817475498,2.73730820599662e-18,1.35670443265741e-16,Upregulated,PcB target,PDE8B
77,MOXD1,645.660168342709,5.10445770594634,0.602828062312759,5.13793607972981e-18,2.50834039412409e-16,Upregulated,PcB target,MOXD1
78,PPL,122.497376379124,-2.49408818042138,0.303900660324878,1.13737203575626e-17,5.35195207572246e-16,Downregulated,PcB target,PPL
79,PLXDC1,122.166481537468,5.42505189160837,0.654112477005008,1.78422628018968e-17,8.14074084101496e-16,Upregulated,PcB target,PLXDC1
80,RCAN2,504.66523783184,1.81657749664955,0.23130618735666,2.43580370996657e-17,1.10107349185711e-15,Upregulated,PcB target,RCAN2
81,LMO2,167.88097772281,-7.8976317448315,0.998025411933732,2.45817759991987e-17,1.10862106631028e-15,Downregulated,PcB target,LMO2
82,LOC283731,106.674789216181,-6.11666469297567,0.75357271217895,4.34987374843296e-17,1.93495067333483e-15,Downregulated,PcB target,LOC283731
83,KCNK15,121.31418523094,-2.54474111279953,0.31592334266819,4.74767398308779e-17,2.10109167392562e-15,Downregulated,PcB target,KCNK15
84,BMP7,88.6681350652595,-4.76071597908077,0.581616372026774,6.88104183724487e-17,2.96629105955227e-15,Downregulated,PcB target,BMP7
85,C1QL1,89.9982666418182,-3.72511186147535,0.455003776084765,1.02121794998431e-16,4.28867615640725e-15,Downregulated,PcB target,C1QL1
86,ANXA4,72.2789812305423,3.93313993014354,0.484583815562236,1.7668342736847e-16,7.24847472615858e-15,Upregulated,PcB target,ANXA4
87,FHAD1,108.681890436955,-2.73259269187016,0.342872679971372,1.78891801959978e-16,7.30836633613901e-15,Downregulated,PcB target,FHAD1
88,PRAG1,379.192475117627,1.75980665302255,0.23193014346911,1.93632935699463e-16,7.85291176197684e-15,Upregulated,PcB target,PRAG1
89,NEDD4L,306.281770536107,1.3900411557053,0.18265319913098,2.64352659392434e-16,1.05568072241625e-14,Upregulated,PcB target,NEDD4L
90,EGFLAM,137.923720160837,2.09776391250886,0.276855685528699,3.65288237829294e-16,1.43239933902218e-14,Upregulated,PcB target,EGFLAM
91,NDNF,303.749515103832,4.75224054554639,0.595577572139618,3.73036920213071e-16,1.45693299558417e-14,Upregulated,PcB target,NDNF
92,SART1,1501.03945665,0.763703815604001,0.0974519215246327,4.78475692456531e-16,1.84657575539351e-14,Upregulated,PcB target,SART1
93,PLEKHA7,64.7451401231447,3.5413046619847,0.44301313391651,4.81947781240172e-16,1.85630695701343e-14,Upregulated,PcB target,PLEKHA7
94,S100A10,596.784843574888,1.68743343695479,0.226144988793625,5.20255527027376e-16,1.98817024105491e-14,Upregulated,PcB target,S100A10
95,LITAF,326.977617730207,-1.22340567466537,0.161786074751802,5.60307552915548e-16,2.12873266407292e-14,Downregulated,PcB target,LITAF
96,TACC1,470.10860393755,1.1311327014799,0.14934679180965,6.63221144875638e-16,2.50510300137939e-14,Upregulated,PcB target,TACC1
97,EGFR,629.665599567717,-0.909318149850443,0.119389745487417,1.2184903270484e-15,4.49804898045391e-14,Downregulated,PcB target,EGFR
98,PLAGL1,143.66498954703,4.78676364293134,0.61336245020956,1.47913139816951e-15,5.3788599522261e-14,Upregulated,PcB target,PLAGL1
99,GLIPR2,494.881404040051,1.03093020747884,0.137326361473497,1.59046137012948e-15,5.73035602138165e-14,Upregulated,PcB target,GLIPR2
100,FOXB1,249.113503537234,-1.66618962499143,0.229824626498498,2.57911613520717e-15,9.12409055947928e-14,Downregulated,PcB target,FOXB1
101,ANKS1B,394.744794598237,-1.62798556501306,0.224679101766573,2.75359776365539e-15,9.67126926774505e-14,Downregulated,PcB target,ANKS1B
102,C2CD4A,52.9447319282275,-4.63410206790866,0.601174590519336,3.42561810941228e-15,1.18819663304801e-13,Downregulated,PcB target,C2CD4A
103,FZD7,1612.76383091919,-1.00838572491618,0.136965271120576,5.23914482955631e-15,1.77930469967957e-13,Downregulated,PcB target,FZD7
104,PAX9,60.2776298745203,-3.54263324576889,0.462424424775003,6.54631936957089e-15,2.18750001999164e-13,Downregulated,PcB target,PAX9
105,CDH4,893.637986707654,-1.18469216396008,0.164760338140688,1.00763917219219e-14,3.28500463348399e-13,Downregulated,PcB target,CDH4
106,DLX2,79.621636350024,4.36118886789442,0.578619281147372,1.47345571312632e-14,4.74812593497207e-13,Upregulated,PcB target,DLX2
107,CAMK2N1,121.132682439765,2.09952651982351,0.297202957565887,1.64819994974271e-14,5.29375799647625e-13,Upregulated,PcB target,CAMK2N1
108,NES,22174.8474054597,-0.93418669966298,0.128757708281641,1.64742091389322e-14,5.29375799647625e-13,Downregulated,PcB target,NES
109,SERPINB1,48.5653901105382,4.42249484761149,0.588494252857709,1.69655095266372e-14,5.44010624033122e-13,Upregulated,PcB target,SERPINB1
110,GMPR,53.8164592296119,-3.96650028223824,0.527531964811917,1.94275542862251e-14,6.1788482101206e-13,Downregulated,PcB target,GMPR
111,TCEAL7,131.911103408219,1.96513442386449,0.282965937122918,2.77295289071782e-14,8.71984284217996e-13,Upregulated,PcB target,TCEAL7
112,FRMD4A,1471.87538872551,-0.909013465047182,0.126628389420341,3.29572477710281e-14,1.02157005471847e-12,Downregulated,PcB target,FRMD4A
113,ATP2B4,1673.12097667366,-1.04995519784587,0.148944627469472,4.40053716352862e-14,1.34692303651077e-12,Downregulated,PcB target,ATP2B4
114,WNK4,78.1535273083798,-4.65603173093354,0.632197177515353,4.64920341687158e-14,1.41637510646908e-12,Downregulated,PcB target,WNK4
115,CRYBB2P1,127.478774938254,1.68109966160035,0.245652478803536,4.71718499516251e-14,1.43484717422949e-12,Upregulated,PcB target,CRYBB2P1
116,RPL23AP82,541.985414567208,0.961710859723114,0.136541711162163,6.75073989401764e-14,2.04068805960335e-12,Upregulated,PcB target,RPL23AP82
