,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,effect,target,Label
1,GSN,998.927562272758,-2.75163577303514,0.129034248803462,-21.3248482364266,6.67698711608447e-101,1.3989400839383e-97,Downregulated,PcB target,GSN
2,EYA4,800.994906584477,-4.33085402773315,0.210249474797381,-20.5986437393331,2.82237048809874e-94,4.43500242573616e-91,Downregulated,PcB target,EYA4
3,SFRP1,671.963696465279,-6.47092257960845,0.324531213675711,-19.9392918367309,1.85674598170289e-88,2.59346152622078e-85,Downregulated,PcB target,SFRP1
4,ABLIM1,1584.49388415234,2.40954131991563,0.137869045001879,17.4770291611347,2.14381274399257e-68,1.92499071462361e-65,Upregulated,PcB target,ABLIM1
5,MAGEA6,350.268419182366,6.25346479964625,0.37655812924264,16.6069042573152,6.21171930281092e-62,3.90437616778181e-59,Upregulated,PcB target,MAGEA6
6,PDLIM3,306.845875619076,-6.00457776538917,0.380201897318143,-15.7931294076755,3.46932750116762e-56,1.67741984681454e-53,Downregulated,PcB target,PDLIM3
7,ITPKB,1897.00053047159,-1.84239593306248,0.119802417957437,-15.3786206027748,2.27748093274178e-53,8.94694150171778e-51,Downregulated,PcB target,ITPKB
8,HSPA12A,353.951599107879,2.77566743719116,0.189151161337432,14.6743346303837,9.4134411077898e-49,3.11411495173751e-46,Upregulated,PcB target,HSPA12A
9,ARHGAP29,511.884944383011,-3.12039635772416,0.2184207541749,-14.2861715202462,2.66883342700586e-46,7.62497841156607e-44,Downregulated,PcB target,ARHGAP29
10,SLIT2,483.848039740238,3.46901122515914,0.245138471520755,14.1512313576836,1.83515510232137e-45,4.80619474818375e-43,Upregulated,PcB target,SLIT2
11,CDH8,379.598642087865,2.79936551223386,0.198660972382688,14.0911698893799,4.30372405926784e-45,1.10412479896033e-42,Upregulated,PcB target,CDH8
12,NT5E,285.683928710892,-6.00564153865295,0.427525475733667,-14.0474471804208,7.98612790190802e-45,1.96850223244874e-42,Downregulated,PcB target,NT5E
13,CCND2,2312.90840045911,-1.35663277447682,0.0972837952543297,-13.9451053582991,3.36950091639565e-44,7.56392786071602e-42,Downregulated,PcB target,CCND2
14,LINC01694,237.239077924703,4.37494012217355,0.313887881680493,13.9379070601611,3.72710165644024e-44,8.2198938461597e-42,Upregulated,PcB target,LINC01694
15,RAB29,194.875300146779,-3.30019007488445,0.237271848874333,-13.9088985505075,5.59341792907828e-44,1.21232511700764e-41,Downregulated,PcB target,RAB29
16,PCDH1,290.054928749601,-3.23751030739678,0.235620911831172,-13.7403351945117,5.82056890388582e-43,1.18016728533465e-40,Downregulated,PcB target,PCDH1
17,ANK1,387.440615080076,-3.35940980036592,0.247063344488929,-13.59736227693,4.15137193772083e-42,8.02875332755209e-40,Downregulated,PcB target,ANK1
18,DMRTA2,524.163455548573,-8.83572243107422,0.658272276680248,-13.4225953972024,4.45821697812882e-41,8.00632080457963e-39,Downregulated,PcB target,DMRTA2
19,STOM,468.523918909637,-2.48316137809458,0.186770600832422,-13.295247576585,2.46655453351907e-40,4.19014284336056e-38,Downregulated,PcB target,STOM
20,CDH11,227.170807351541,3.06196515921618,0.234309562413649,13.0680332790285,5.01452639186765e-39,7.68751356977661e-37,Upregulated,PcB target,CDH11
21,ADARB2,324.155308292044,7.29531388308007,0.570343123609155,12.7910964138833,1.83861522677357e-37,2.59699236132254e-35,Upregulated,PcB target,ADARB2
22,HEY2,170.14986830761,-3.43663337160661,0.269281966250682,-12.7622113706915,2.66525776646306e-37,3.72277282024524e-35,Downregulated,PcB target,HEY2
23,S1PR3,195.405295049565,-5.04255779976244,0.397246381703681,-12.6937790550446,6.40205528821653e-37,8.84398209100769e-35,Downregulated,PcB target,S1PR3
24,EFHD1,281.274649936933,-2.69537032749578,0.212899268349402,-12.6603080808725,9.81135588679415e-37,1.31211228566903e-34,Downregulated,PcB target,EFHD1
25,VCAN,878.163811715014,2.29866963520739,0.182747174695383,12.5784140796649,2.7754582675038e-36,3.63440477924898e-34,Upregulated,PcB target,VCAN
26,LIMS2,166.649580686844,4.50288148616241,0.35861165387017,12.5564282074129,3.66507772421014e-36,4.74986516196347e-34,Upregulated,PcB target,LIMS2
27,TNFRSF19,323.239810112533,-2.13985682272148,0.170911429071432,-12.52026756986,5.78398346616976e-36,7.41943430134898e-34,Downregulated,PcB target,TNFRSF19
28,CHST2,258.973351906038,-2.97149951854442,0.237602304080316,-12.5061898286136,6.90580056033157e-36,8.59532859840873e-34,Downregulated,PcB target,CHST2
29,OTULINL,324.686506442772,5.7464926993777,0.46176707137435,12.4445701211966,1.49688110419712e-35,1.79212308198686e-33,Upregulated,PcB target,OTULINL
30,WLS,2418.74463821404,1.48036706338697,0.119007488529313,12.439276567225,1.59945957419087e-35,1.89686851954278e-33,Upregulated,PcB target,WLS
31,TFAP2A,178.617454535194,-5.79666377500135,0.470452774410574,-12.3214573073013,6.94281875089134e-35,8.08131245531991e-33,Downregulated,PcB target,TFAP2A
32,CAVIN1,930.751382296716,-4.06731423465187,0.331877879557867,-12.2554544462873,1.57066367454349e-34,1.79498300478966e-32,Downregulated,PcB target,CAVIN1
33,RIMS4,1159.3341581593,-2.20375107568375,0.180985325239164,-12.1764075223867,4.15169586864597e-34,4.61866980219013e-32,Downregulated,PcB target,RIMS4
34,RPS6KA2,1053.99229118526,1.65371179779092,0.136308962331729,12.1320841234662,7.14086092153503e-34,7.87436514426463e-32,Upregulated,PcB target,RPS6KA2
35,ADAMTS18,135.97082886867,-4.90297299258526,0.415391612570204,-11.8032546739412,3.75501560351588e-32,3.80679847998372e-30,Downregulated,PcB target,ADAMTS18
36,RUNX1,246.066106814814,-2.59533841105621,0.22725829741276,-11.4202140938441,3.31416515020422e-30,3.06340956641304e-28,Downregulated,PcB target,RUNX1
37,ADIPOR2,957.012721803751,-1.12255259924234,0.100043137495479,-11.22068566965,3.22758174859243e-29,2.70492867743703e-27,Downregulated,PcB target,ADIPOR2
38,RGS12,1313.39388224471,1.04189622151378,0.0937922587706966,11.1085524026137,1.139924403195e-28,9.18589081574637e-27,Upregulated,PcB target,RGS12
39,DYRK3,345.806221786815,-1.66802010149635,0.151481831463039,-11.0113542025886,3.3690126057683e-28,2.59827346424008e-26,Downregulated,PcB target,DYRK3
40,MAML3,142.198757537565,-3.27179247875169,0.302196520891165,-10.8267046526655,2.57247169368882e-27,1.86927986481862e-25,Downregulated,PcB target,MAML3
41,SEZ6,268.71615204056,-5.54344822575264,0.512242181328013,-10.8219284311592,2.71014066252722e-27,1.95799875107067e-25,Downregulated,PcB target,SEZ6
42,FZD8,93.4309236357237,-4.8735999115125,0.459255081396661,-10.6119673116979,2.6216993072277e-26,1.77190225758922e-24,Downregulated,PcB target,FZD8
43,NAB1,365.072461659558,1.660327712448,0.159705610359613,10.3961764944225,2.58082084726914e-25,1.62217494355102e-23,Upregulated,PcB target,NAB1
44,TRIO,2970.05719357549,1.24287780722102,0.122251213192907,10.1665887377315,2.79527210275709e-24,1.64202643008221e-22,Upregulated,PcB target,TRIO
45,IGSF9B,305.638615009458,-2.28517146606808,0.225210859326783,-10.1468085193542,3.42377118627822e-24,1.97432236617906e-22,Downregulated,PcB target,IGSF9B
46,ERRFI1,777.030103941832,-1.69071695665068,0.167875183866798,-10.0712738935386,7.40131538907892e-24,4.15365784625496e-22,Downregulated,PcB target,ERRFI1
47,PERP,120.195470572685,3.99109500855143,0.396660624807609,10.0617373113029,8.15464186656871e-24,4.53592933206351e-22,Upregulated,PcB target,PERP
48,RTN1,418.172954342653,-1.95936870740352,0.19531064520223,-10.0320630520407,1.10189817436411e-23,6.10218588102695e-22,Downregulated,PcB target,RTN1
49,JAZF1,112.106751700283,2.86802754891811,0.286424420703173,10.0132088663288,1.33355511041869e-23,7.32057698387483e-22,Upregulated,PcB target,JAZF1
50,COL9A3,389.25019891759,-3.21345535813294,0.321161604667788,-10.0057270589894,1.4383124958518e-23,7.82728414950345e-22,Downregulated,PcB target,COL9A3
51,APOL4,222.507818315607,-2.43081809853048,0.245425730365795,-9.90449573036806,3.97972607752388e-23,2.05881220249188e-21,Downregulated,PcB target,APOL4
52,DLX6-AS1,205.91363486068,7.05402316365053,0.714647545538358,9.87063232454901,5.58116596427953e-23,2.85206655841293e-21,Upregulated,PcB target,DLX6-AS1
53,CPNE5,228.162522828269,-2.98189745582912,0.302454211575603,-9.85900457558597,6.26675692413677e-23,3.17658876182756e-21,Downregulated,PcB target,CPNE5
54,UCHL1,2808.13474027454,1.04182366368409,0.106198853818428,9.81012154298143,1.01845814428135e-22,5.02079895363173e-21,Upregulated,PcB target,UCHL1
55,NRN1,386.025813912512,-2.28021989222852,0.233425304976917,-9.76852056572877,1.5367970742913e-22,7.43041385419842e-21,Downregulated,PcB target,NRN1
56,EYA2,124.075679893495,3.62310833401822,0.37718804350706,9.6055757768218,7.57334555079541e-22,3.47461777076822e-20,Upregulated,PcB target,EYA2
57,SOCS2,96.9440030805978,-4.50840045708442,0.46965485733992,-9.59939067301373,8.04184167039245e-22,3.66282578400375e-20,Downregulated,PcB target,SOCS2
58,EBF3,494.267324038929,1.38339911964178,0.14600050321603,9.47530377751387,2.65985636307779e-21,1.16912777413465e-19,Upregulated,PcB target,EBF3
59,LITAF,327.962979635408,-1.5046936447904,0.158920802545576,-9.46819812565996,2.84712416435317e-21,1.23844975329009e-19,Downregulated,PcB target,LITAF
60,GJC1,418.852275428609,-1.26902131225732,0.138543142784591,-9.15975548663864,5.20150398812082e-20,2.04978390704285e-18,Downregulated,PcB target,GJC1
