,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,effect,target,Label
1,LOC151760,883.687688731478,5.41589332901457,0.206345990504483,26.2466613272861,7.8032646316013e-152,9.80948396838599e-148,Upregulated,Non-PcB,NA
2,WWTR1,594.696609855573,-5.0639777581892,0.223042620521169,-22.7040811588231,4.08280104301901e-114,2.5662445955896e-110,Downregulated,Non-PcB,NA
3,KLHDC8A,2541.52438895207,-3.43104759962474,0.152508257980001,-22.4974545317715,4.39576068942472e-112,1.84197025422527e-108,Downregulated,Non-PcB,NA
4,LOC105371692,926.056816580386,-3.47910007173571,0.156407227124502,-22.2438574974947,1.29344440955273e-109,4.06497241812183e-106,Downregulated,Non-PcB,NA
5,ARHGEF6,1534.88136495305,-3.64629079485406,0.170487971874734,-21.3873785625954,1.75127980067712e-101,4.40306767486241e-98,Downregulated,Non-PcB,NA
6,GSN,998.927562272758,-2.75163577303514,0.129034248803462,-21.3248482364266,6.67698711608447e-101,1.3989400839383e-97,Downregulated,PcB target,GSN
7,PRSS12,591.356820159928,3.55429280682074,0.1696212911484,20.954284587488,1.71486367195709e-97,3.07965017431037e-94,Upregulated,Non-PcB,NA
8,EYA4,800.994906584477,-4.33085402773315,0.210249474797381,-20.5986437393331,2.82237048809874e-94,4.43500242573616e-91,Downregulated,PcB target,EYA4
9,SFRP1,671.963696465279,-6.47092257960845,0.324531213675711,-19.9392918367309,1.85674598170289e-88,2.59346152622078e-85,Downregulated,PcB target,SFRP1
10,LRRN2,975.639956130488,-3.76458610095936,0.190534625261957,-19.7580156141363,6.84430253693524e-87,8.60397271918129e-84,Downregulated,Non-PcB,NA
11,DAB1,442.016710500266,4.55411012903112,0.233665623032309,19.4898593551411,1.33848427981796e-84,1.52964417105378e-81,Upregulated,Non-PcB,NA
12,TARID,493.886787495417,-4.21108983187781,0.226878577520207,-18.5609848135739,6.64748436557852e-77,6.96379382997396e-74,Downregulated,Non-PcB,NA
13,KITLG,462.924994792144,4.31303005628016,0.244837283555295,17.6159038919662,1.85994339110443e-69,1.79856525919798e-66,Upregulated,Non-PcB,NA
14,ABLIM1,1584.49388415234,2.40954131991563,0.137869045001879,17.4770291611347,2.14381274399257e-68,1.92499071462361e-65,Upregulated,PcB target,ABLIM1
