,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,target,avgcounts
1,A1BG,69.9371817339152,-0.127705562780365,0.289340236187303,-0.441368143135461,0.658946501117256,0.759387996171775,Non-PcB,2.99901689874065
2,A2M,2587.74952662486,-3.7606813500967,0.327479514057915,-11.483714823858,1.59286483542455e-30,1.35676195864423e-28,Non-PcB,8.23900553713283
3,A2ML1-AS1,112.690024666431,-1.4223285784879,0.312762410733057,-4.54763273871122,5.4252702352748e-06,3.1113627795456e-05,Non-PcB,3.78413777524409
4,AAAS,700.039279100862,-0.341083778094043,0.123089432801686,-2.77102404593558,0.00558803000003561,0.0154287557940803,Non-PcB,6.15684528903864
5,AACS,343.969032104256,-0.122899034522566,0.156996527828324,-0.782813710739873,0.433736514980903,0.558887016177217,PcB target,5.15964199715446
6,AADAT,253.155607114976,0.588768287078206,0.18219280079244,3.2315672436967,0.00123113352875628,0.00410519352519767,Non-PcB,4.82043909933007
7,AAGAB,521.255212311421,-0.480646728252179,0.146655830093436,-3.27737893506146,0.00104775651347475,0.00356850369300762,PcB target,5.7158058997539
8,AAK1,377.989587636457,-0.237598296986843,0.149925395493749,-1.58477685654496,0.113017042479243,0.193323886379992,Non-PcB,5.3263901454193
9,AAMDC,401.794267214454,0.514558478500494,0.126549431854418,4.06606707719114,4.78131792822451e-05,0.000225115908897791,Non-PcB,5.42824336230671
10,AAMP,957.606125803784,-0.0311995158112704,0.0900369766524148,-0.346518918907232,0.72895276866508,0.812453697569707,Non-PcB,6.70871853905233
11,AAR2,484.430434673382,-0.222866086428124,0.135414410282258,-1.6458077538689,0.0998033454037326,0.175007372725669,Non-PcB,5.59525090913605
12,AARS1,2944.37884072252,-0.133180119340901,0.105006469851685,-1.26830393907166,0.204689430920904,0.312351400352838,Non-PcB,8.17176043710109
13,AARS2,421.559749159999,-0.131390666348793,0.144308744382801,-0.910483054306531,0.362567814488359,0.488007154372447,PcB target,5.41196109406405
14,AASDH,99.3939047281389,0.729905243040964,0.297085372189001,2.45688718250527,0.0140146690609803,0.0338869791816855,Non-PcB,3.24821943256069
15,AASDHPPT,707.308042767516,-0.343451092784663,0.133731945054129,-2.56820532031931,0.0102226586688743,0.0259358169868291,Non-PcB,6.08648001685572
16,AASS,433.306453755428,0.00509944448619781,0.169813464108528,0.0300296829404455,0.976043380277622,0.98515547390825,Non-PcB,5.51815529557697
17,AATF_1,72.9183454937874,1.50179667511771,1.21669034192372,1.23432941264513,0.217080180161765,0.326363494181405,Non-PcB,2.79603323993047
18,ABALON,449.883200690767,-0.0422412676453113,0.121080652441993,-0.348868847279693,0.727187773811083,0.810947243838005,Non-PcB,5.55822373511006
19,ABAT,1266.17466228023,0.0311176106661049,0.129689937398721,0.239938512503375,0.810377924106721,0.873168842371268,Non-PcB,6.94819997768291
20,ABCA2,625.282225325304,-0.138439917335318,0.209761428158142,-0.659987484595817,0.509261860856226,0.630111304411774,Non-PcB,5.99496726224533
