,Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,effect,target,Label
1,EGFLAM,137.923720160837,-0.833121302730657,0.509600823412115,5.85985402729037e-06,0.0345555591989313,Downregulated,PcB target,EGFLAM
2,AMOTL2,192.757592881041,0.691298538599274,0.400082123202959,1.0700736446174e-05,0.0401559727056016,Upregulated,PcB target,AMOTL2
3,CCDC38,50.5604634694427,0.666070495419422,0.601286393631218,9.09447215768713e-06,0.0401559727056016,Upregulated,PcB target,CCDC38
4,ZBTB21,297.844373912731,0.339821244626071,0.208077679716987,0.000108878857372512,0.104156856115554,NS,PcB target,NA
5,HILPDA,108.317631298724,-0.353076963502666,0.332211652812373,0.000149112799003146,0.120690730000997,NS,PcB target,NA
6,OSR2,81.9987502877867,-0.0916522719649819,0.255479012647321,0.000166574950763104,0.123160004365941,NS,PcB target,NA
7,GSN,996.987558813967,-0.272670300478706,0.126584199032114,0.000170418645060065,0.123415986832183,NS,PcB target,NA
8,NEURL1B,550.171515068894,-0.28833978533987,0.155209482068274,0.000191180568677804,0.128392558718413,NS,PcB target,NA
9,BACH2,734.457420744197,0.281782361316813,0.167696198413937,0.000251439915359501,0.154913257703356,NS,PcB target,NA
10,ADGRA2,362.957176583794,-0.262132408785451,0.177678494375151,0.000400627296829419,0.206050793525764,NS,PcB target,NA
11,SUCO,1828.86996275718,0.23351647354986,0.124946987586165,0.000481492365653716,0.22845429151517,NS,PcB target,NA
12,PIM1,292.184512714227,0.251966831667568,0.21113263943024,0.000495427761225594,0.229572014995179,NS,PcB target,NA
13,PDE10A,653.969540008652,0.234764851186286,0.128632843671398,0.000500532506833163,0.229572014995179,NS,PcB target,NA
14,C2CD4A,52.9447319282275,-0.166246060090506,0.298583620132872,0.000646318212405261,0.272238464182416,NS,PcB target,NA
15,EBF3,491.135937789852,0.206042504550028,0.155041651080706,0.00125663065196638,0.373183141600863,NS,PcB target,NA
16,MIA3,1365.92718205502,0.191390908229138,0.121366774520024,0.0014387897121386,0.406793154297051,NS,PcB target,NA
17,NDUFA4L2,43.3212190797552,-0.0354874320771253,0.14217839770822,0.00146901116093063,0.411185944007146,NS,PcB target,NA
18,DYRK3,344.726450627635,-0.196699768094587,0.147709179914155,0.00154599971806726,0.417106682105218,NS,PcB target,NA
19,FOS,2637.59833066921,-0.12152966491193,0.218528546205515,0.00232129301814569,0.512536515614077,NS,PcB target,NA
20,WNT5B,18.0206433747562,-0.0601036897939361,0.178858259326244,0.00246890428799678,0.536388947916943,NS,PcB target,NA
21,RBM20,7.91487067048023,-0.0241866286473463,0.120553852937543,0.00275346039581413,0.572183282386681,NS,PcB target,NA
22,VPS37D,46.8264859010252,-0.0936435221047708,0.204625900547936,0.00292549393917367,0.58622070055898,NS,PcB target,NA
