,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,effect,target,Label
1,GSN,998.927562272758,-2.7785433903425,0.129206412357084,-21.5046864908185,1.40733224739119e-102,3.53831473639092e-99,Downregulated,PcB target,GSN
2,EYA4,800.994906584477,-4.01552030158976,0.202867952866665,-19.7937636026177,3.36918123706855e-87,5.29424716639859e-84,Downregulated,PcB target,EYA4
3,DMRTA2,524.163455548573,-7.08248836116123,0.373428030376832,-18.9661401529344,3.24905349827631e-80,4.08438515268315e-77,Downregulated,PcB target,DMRTA2
4,ABLIM1,1584.49388415234,2.43458089351583,0.137833662265455,17.663180775296,8.05687166922113e-70,6.75219558358525e-67,Upregulated,PcB target,ABLIM1
5,SFRP1,671.963696465279,-7.60698857974709,0.446098255915143,-17.0522715094275,3.36209572168093e-65,2.48617090101476e-62,Downregulated,PcB target,SFRP1
6,MAGEA6,350.268419182366,6.08517739961907,0.376774344755409,16.1507212057376,1.12241654066273e-58,5.42688397410429e-56,Upregulated,PcB target,MAGEA6
7,PCDH1,290.054928749601,-3.80786919811582,0.255758396729053,-14.888540305286,3.91217630444115e-50,1.40514195208942e-47,Downregulated,PcB target,PCDH1
8,RIMS4,1159.3341581593,-2.71604808307512,0.183932161731933,-14.7665751193287,2.40634018614783e-49,7.96055328422748e-47,Downregulated,PcB target,RIMS4
9,RAB29,194.875300146779,-4.29592027124871,0.291398140104724,-14.742442315194,3.44111517341025e-49,1.10918612422924e-46,Downregulated,PcB target,RAB29
10,ITPKB,1897.00053047159,-1.75804958793333,0.119443248074025,-14.7187021140264,4.88954596640959e-49,1.53666205859337e-46,Downregulated,PcB target,ITPKB
11,PDLIM3,306.845875619076,-6.60593474068648,0.449909094318271,-14.6828210945506,8.30615196753286e-49,2.54674722887453e-46,Downregulated,PcB target,PDLIM3
12,ARHGAP29,511.884944383011,-3.20589979547795,0.219534388054718,-14.6031782259046,2.68052117257915e-48,7.8364724791843e-46,Downregulated,PcB target,ARHGAP29
13,SLIT2,483.848039740238,3.56411762289555,0.244966539373691,14.549405939309,5.89124229001619e-48,1.68315470063167e-45,Upregulated,PcB target,SLIT2
14,CDH8,379.598642087865,2.86841057338475,0.198442712316692,14.4546027410021,2.34478736249325e-47,6.40789607258753e-45,Upregulated,PcB target,CDH8
15,HSPA12A,353.951599107879,2.72999647814143,0.189259068432134,14.424653469751,3.6208388618389e-47,9.48282611087016e-45,Upregulated,PcB target,HSPA12A
16,ANK1,387.440615080076,-3.65194159277232,0.254792884526901,-14.3329810781539,1.36148566978251e-46,3.35592869702666e-44,Downregulated,PcB target,ANK1
17,STOM,468.523918909637,-2.67490425304523,0.189299274640464,-14.1305573311132,2.46188166219676e-45,5.62696625008645e-43,Downregulated,PcB target,STOM
18,NT5E,285.683928710892,-6.13570149853422,0.44081781301811,-13.9189055372455,4.8629358537483e-44,1.01886611029116e-41,Downregulated,PcB target,NT5E
19,LINC01694,237.239077924703,4.31654687420888,0.314012472297671,13.7464185502701,5.35137792799362e-43,1.08503503117432e-40,Upregulated,PcB target,LINC01694
20,VCAN,878.163811715014,2.48910704848333,0.182482621299034,13.6402416337742,2.30794594086427e-42,4.53331069103199e-40,Upregulated,PcB target,VCAN
21,CAVIN1,930.751382296716,-4.60483448317351,0.338413480126898,-13.6071248741238,3.63255217216621e-42,6.91891111459113e-40,Downregulated,PcB target,CAVIN1
22,CDH11,227.170807351541,3.17494356128582,0.233857245301279,13.5764173446734,5.5264222904399e-42,1.02165668548706e-39,Upregulated,PcB target,CDH11
23,HEY2,170.14986830761,-3.8405187750308,0.288124023126169,-13.329394520321,1.56159896301006e-40,2.54946241090903e-38,Downregulated,PcB target,HEY2
24,OTULINL,324.686506442772,6.12499220886932,0.461371085484058,13.2756308350861,3.20560090065373e-40,5.03720111526476e-38,Upregulated,PcB target,OTULINL
25,CCND2,2312.90840045911,-1.27840006428398,0.0970039159460385,-13.1788500682295,1.16147692313907e-39,1.80258350626928e-37,Downregulated,PcB target,CCND2
26,EFHD1,281.274649936933,-2.81345131952889,0.215174815581513,-13.075188710749,4.56429827533028e-39,6.59514869185942e-37,Downregulated,PcB target,EFHD1
27,S1PR3,195.405295049565,-4.32881043572015,0.334758490927157,-12.9311445506011,3.00314573231316e-38,4.14863131878118e-36,Downregulated,PcB target,S1PR3
28,RUNX1,246.066106814814,-3.09975736133616,0.24138572279211,-12.8415107798475,9.59828897044766e-38,1.29742032954298e-35,Downregulated,PcB target,RUNX1
29,WLS,2418.74463821404,1.50512929513193,0.118978280129871,12.6504542971121,1.11229780100535e-36,1.42246583313589e-34,Upregulated,PcB target,WLS
30,TFAP2A,178.617454535194,-5.42789308001968,0.429085984394666,-12.6498960055223,1.12023003325474e-36,1.42246583313589e-34,Downregulated,PcB target,TFAP2A
31,ADARB2,324.155308292044,7.17468331397458,0.570456005689882,12.5771019016582,2.82193601242836e-36,3.34665637851291e-34,Upregulated,PcB target,ADARB2
32,LIMS2,166.649580686844,4.37924927940212,0.359001154467794,12.1984267317864,3.16887436159945e-34,3.49437891225147e-32,Upregulated,PcB target,LIMS2
33,RPS6KA2,1053.99229118526,1.66169562438093,0.136276889248662,12.1935247681569,3.36543546565353e-34,3.67885993380265e-32,Upregulated,PcB target,RPS6KA2
34,TNFRSF19,323.239810112533,-2.03925036462845,0.168953991751486,-12.0698560802753,1.52400601509968e-33,1.57035078818181e-31,Downregulated,PcB target,TNFRSF19
35,CHST2,258.973351906038,-2.77022293054984,0.231121769263986,-11.9859887684821,4.20793254791778e-33,4.26596129515117e-31,Downregulated,PcB target,CHST2
36,ADAMTS18,135.97082886867,-5.0531076911917,0.427866584906442,-11.8100077674834,3.46529271819074e-32,3.37691432250976e-30,Downregulated,PcB target,ADAMTS18
37,RTN1,418.172954342653,-2.32380014300218,0.200676525257263,-11.5798304760516,5.21490779697836e-31,4.75047868955181e-29,Downregulated,PcB target,RTN1
38,MAML3,142.198757537565,-3.80073347637581,0.330475705308637,-11.5007954149799,1.3070531467314e-30,1.14901853899024e-28,Downregulated,PcB target,MAML3
39,CPNE5,228.162522828269,-3.71029711936806,0.328294777042616,-11.3017244830746,1.28666220261252e-29,1.08554567443235e-27,Downregulated,PcB target,CPNE5
40,IGSF9B,305.638615009458,-2.61037496796142,0.232316938184005,-11.2362662333897,2.70586267253203e-29,2.199127982061e-27,Downregulated,PcB target,IGSF9B
41,TRIO,2970.05719357549,1.34359938589806,0.122166483095236,10.9981015402616,3.90261485839254e-28,3.0471907692455e-26,Upregulated,PcB target,TRIO
42,PERP,120.195470572685,4.33523950384521,0.395203430105731,10.969640376566,5.34846956419656e-28,4.12488410377392e-26,Upregulated,PcB target,PERP
43,SEZ6,268.71615204056,-5.79177328695007,0.531036176865659,-10.9065512657441,1.07248172430085e-27,8.02509985487265e-26,Downregulated,PcB target,SEZ6
44,B4GALNT3,129.438746746573,-6.38043000102466,0.591178399876575,-10.7927319441251,3.72547278078314e-27,2.69154703030028e-25,Downregulated,PcB target,B4GALNT3
45,ADIPOR2,957.012721803751,-1.07146349868228,0.0996946607560597,-10.7474511729772,6.09218363118767e-27,4.30251912514945e-25,Downregulated,PcB target,ADIPOR2
46,ERRFI1,777.030103941832,-1.79258708213857,0.168404478416216,-10.6445333223748,1.84908491971919e-26,1.27021019266612e-24,Downregulated,PcB target,ERRFI1
47,FZD8,93.4309236357237,-5.01385259882638,0.475746554107662,-10.5389152176429,5.71543392054182e-26,3.80151956693816e-24,Downregulated,PcB target,FZD8
48,NAB1,365.072461659558,1.6786091480237,0.159583416399606,10.5186941468929,7.08486834428525e-26,4.663030364189e-24,Upregulated,PcB target,NAB1
49,PDE8B,234.895018545876,2.43310641821916,0.235053251881513,10.3512986897354,4.12847165449875e-25,2.51936976547106e-23,Upregulated,PcB target,PDE8B
50,DLX6-AS1,205.91363486068,7.37054383445045,0.714304662277574,10.3184876477627,5.81315722911183e-25,3.47602242620273e-23,Upregulated,PcB target,DLX6-AS1
51,LITAF,327.962979635408,-1.63697284941173,0.160502294026276,-10.1990620093177,2.00196563231065e-24,1.138765156732e-22,Downregulated,PcB target,LITAF
52,APOL4,222.507818315607,-2.5045057277827,0.246725146356127,-10.1509950030292,3.28002012671922e-24,1.8325836894661e-22,Downregulated,PcB target,APOL4
53,ADORA1,358.166365009238,-1.95642043137752,0.19326850558572,-10.1228103639979,4.37664848763005e-24,2.38176831766222e-22,Downregulated,PcB target,ADORA1
54,DYRK3,345.806221786815,-1.50499740577901,0.149528925918437,-10.0649248734652,7.89475837954128e-24,4.25944238580315e-22,Downregulated,PcB target,DYRK3
55,EYA2,124.075679893495,3.74549761106424,0.376636364777578,9.944598985486,2.66244184506069e-23,1.38877827528041e-21,Upregulated,PcB target,EYA2
56,JAZF1,112.106751700283,2.84519129519435,0.286509372701504,9.93053479670479,3.06606644043181e-23,1.58615313673532e-21,Upregulated,PcB target,JAZF1
57,NRN1,386.025813912512,-2.30749655563267,0.233504385651041,-9.88202662317911,4.98150816871799e-23,2.50490156755815e-21,Downregulated,PcB target,NRN1
58,RGS12,1313.39388224471,0.922638577123282,0.0940426356586338,9.81085409465103,1.01109103206822e-22,4.90750014059057e-21,Upregulated,PcB target,RGS12
59,COL9A3,389.25019891759,-3.11023637794886,0.319762620152044,-9.72670406712947,2.31988006782567e-22,1.08817956465061e-20,Downregulated,PcB target,COL9A3
60,UCHL1,2808.13474027454,1.02876274669853,0.106203980439819,9.68666845101426,3.43552572068894e-22,1.5936529090325e-20,Upregulated,PcB target,UCHL1
61,EBF3,494.267324038929,1.38348095134906,0.145953831275207,9.47889438229548,2.56991477160194e-21,1.12174995117389e-19,Upregulated,PcB target,EBF3
62,DLX1,216.587774640106,3.94030019379742,0.425569535191434,9.25888689852989,2.06574412309751e-20,8.54225966166407e-19,Upregulated,PcB target,DLX1
63,TACC1,473.285090436679,1.346971366521,0.145649571670832,9.24802834000196,2.28671719438327e-20,9.42502355757116e-19,Upregulated,PcB target,TACC1
