,Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,effect,target,Label
2159,DBX2,1.31225591376586,-0.172673970957627,0.846752755184293,0.412932469574585,NA,NS,PcB target,NA
2160,WNT1,2.19434931237283,0.975889614948655,1.56117780442546,0.0249780803242932,NA,NS,PcB target,NA
2161,OR7E47P,0,0,1.10277457851932,NA,NA,NS,PcB target,NA
2162,IGFBP6,2.09280040906214,0.0149530845269459,0.550201511015826,0.941144075351014,NA,NS,PcB target,NA
2163,SP7,0.381821729283501,0,1.00848857250544,1,NA,NS,PcB target,NA
2164,CISTR,0.623880616214965,0.131004970103537,0.940743960696022,0.486270173499951,NA,NS,PcB target,NA
2165,HOXC13,0.244392236056839,0,1.04293103112946,1,NA,NS,PcB target,NA
2166,HOXC12,0,0,1.10277457851932,NA,NA,NS,PcB target,NA
2167,HOXC-AS2,0.488690258664355,0,0.979264798630778,1,NA,NS,PcB target,NA
2168,FLJ12825,0.344925373557735,0.0191637811211707,1.03799170991339,0.869114292027879,NA,NS,PcB target,NA
2169,LOC100240735,0.0206917473823944,0,1.04293103114078,1,NA,NS,PcB target,NA
2170,MIR3198-2,0,0,1.10277457851932,NA,NA,NS,PcB target,NA
2171,NFE2,2.9650514062616,-0.321476985422322,0.752429800668658,0.19246566095366,NA,NS,PcB target,NA
2172,TAC3,2.94914712164759,0,0.730649383948772,1,NA,NS,PcB target,NA
2173,MIR6502,0,0,1.10277457851932,NA,NA,NS,PcB target,NA
2174,LYZ,0.976781832310692,0.14654200358997,0.759368838160864,0.482181659900823,NA,NS,PcB target,NA
2175,ALX1,2.76906311604921,-0.271704624403758,0.809370279229042,0.249248837330834,NA,NS,PcB target,NA
2176,MIR492,0,0,1.10277457851932,NA,NA,NS,PcB target,NA
2177,KRT19P2,0,0,1.10277457851932,NA,NA,NS,PcB target,NA
2178,FOXN4,0.881422152806627,-0.158349307318732,0.915986701557474,0.430272976485194,NA,NS,PcB target,NA
2179,LINC01486,0.0404868102935256,0,1.04293103113701,1,NA,NS,PcB target,NA
2180,MIR6760,0,0,1.10277457851932,NA,NA,NS,PcB target,NA
2181,MIR4472-2,0,0,1.10277457851932,NA,NA,NS,PcB target,NA
2182,LINC00173,0.576739004569479,-0.0120159927163318,0.867706814446828,0.946946711908161,NA,NS,PcB target,NA
