,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,effect,Label
1,LOC151760,875.61883346323,-5.74468110692572,0.222754351903586,-25.7893103224856,1.16872188215363e-146,2.36023384100925e-142,Downregulated,NA
2,LOC105371692,924.275766933459,3.82909890997134,0.15843340213231,24.1685077669013,4.77095564689987e-129,4.81747246445714e-125,Upregulated,NA
3,WWTR1,594.428245999385,5.00864663898912,0.214493331627516,23.3510599186693,1.34440583148055e-120,9.05009192224991e-117,Upregulated,NA
4,GSN,997.004540414557,2.93131774258252,0.131710220450874,22.2558107681237,9.9085742506315e-110,5.00259142478758e-106,Upregulated,GSN
5,KLHDC8A,2536.58406993876,3.2983992419661,0.151008690193934,21.842446535561,9.17105979502264e-106,3.70419105120965e-102,Upregulated,NA
6,EYA4,799.808935688509,4.47362076583472,0.208675181990361,21.4382022968182,5.88431700684917e-102,1.98056303255532e-98,Upregulated,EYA4
7,ARHGEF6,1532.86918573465,3.64935535979496,0.171021853125025,21.3385324337885,4.98344334832581e-101,1.437723405992e-97,Upregulated,NA
8,LRRN2,973.817999575366,3.86551023709591,0.187715775358991,20.5923568741276,3.21350453297106e-94,8.11209050541881e-91,Upregulated,NA
9,PRSS12,586.454283777832,-3.31545439139008,0.162501522782791,-20.4026050624874,1.58540499855432e-92,3.55747266064494e-89,Downregulated,NA
10,TARID,493.207934154539,4.43677160966426,0.225717684550638,19.6562870937519,5.10768664086077e-86,1.03149731712183e-82,Upregulated,NA
11,SFRP1,671.672643877303,7.26660118864142,0.375674404880143,19.3428167962621,2.34319245789995e-83,4.30188833520814e-80,Upregulated,SFRP1
12,DAB1,437.913451091098,-4.40053788505348,0.229357971347388,-19.186330691722,4.81457199133269e-82,8.10252344708031e-79,Downregulated,NA
13,SEMA3C,898.977459482895,-7.34631615957269,0.400099152372124,-18.3612389979273,2.68412689465415e-75,4.16968789519542e-72,Downregulated,NA
14,ITPKB,1892.88011847662,2.16200260942271,0.119930812045617,18.0270822197083,1.19429928048532e-72,1.72277671210008e-69,Upregulated,ITPKB
15,S100A4,538.812949152839,-4.15676711379091,0.232656391867414,-17.8665502392892,2.14878534275492e-71,2.89298133312904e-68,Downregulated,NA
16,COL23A1,407.974023105228,6.48607464510553,0.366079302661078,17.7176764650649,3.06305290422688e-70,3.86614708755386e-67,Upregulated,NA
17,TENM4,407.405710938626,3.86833120848327,0.219494404840728,17.6238260437219,1.61690211572492e-69,1.92078460159204e-66,Upregulated,NA
18,MAGEA6,347.413501605683,-5.83046711942689,0.331615941834837,-17.5819868223669,3.3850398561724e-69,3.79782666085565e-66,Downregulated,MAGEA6
19,EPB41L3,553.614247632543,-2.74577805108852,0.160119126634784,-17.1483451652304,6.46679091838336e-66,6.873518031408e-63,Downregulated,NA
20,KITLG,459.457849043419,-3.97340824066332,0.235557476127054,-16.8681049992239,7.7234621779277e-64,7.7987659341625e-61,Downregulated,NA
21,ISLR2,508.375491154336,7.37626712218631,0.438992891533273,16.8027028784525,2.33172099837373e-63,2.24233836010273e-60,Upregulated,NA
22,SORL1,384.367521700975,6.43511261667391,0.384400205213207,16.7406586401396,6.6251053986567e-63,6.08154561481237e-60,Upregulated,NA
23,DMRTA2,523.936408717557,7.59336100019335,0.454024322291703,16.7245687672978,8.68021888881954e-63,7.62160958520481e-60,Upregulated,DMRTA2
24,KAZN,334.423949758702,3.63446867969952,0.217566974639079,16.7050568484887,1.20413185577742e-62,1.01322678447604e-59,Upregulated,NA
25,C1orf226,576.214976835202,2.28118169997002,0.138229706418735,16.5028325608947,3.50078522761434e-61,2.82793430686686e-58,Upregulated,NA
26,CDH6,1083.86744259346,-2.82684858295947,0.171415707742822,-16.4911875357458,4.2452307797261e-61,3.29740136909879e-58,Downregulated,NA
27,ANK1,387.031114382409,4.31607185866347,0.262274317050681,16.4563267467376,7.55481555176706e-61,5.65072222473836e-58,Upregulated,ANK1
28,LOC101928034,263.686128990708,-4.23524229052152,0.258666581865071,-16.3733647384368,2.96366273712915e-60,2.1375417491544e-57,Downregulated,NA
29,SLFN11,595.002395648243,-7.88654849567042,0.484977979103491,-16.2616630764332,1.84656895449063e-59,1.28591241503236e-56,Downregulated,NA
30,NDUFS2,2742.51159043455,1.17182226577943,0.07223263284919,16.2228928886754,3.47437530861681e-59,2.33883364525055e-56,Upregulated,NA
31,PCDH1,289.431154026496,4.73733020399794,0.293332095436782,16.1500574866991,1.13455907398131e-58,7.39110338679112e-56,Upregulated,PCDH1
32,STK32B,334.029667275133,6.17867432678362,0.385896419648738,16.011224805889,1.06688755437258e-57,6.73306067517321e-55,Upregulated,NA
33,SLIT2,479.807136231711,-3.82938264057635,0.249866973375994,-15.3256854590942,5.15082970936877e-53,3.15215169638492e-50,Downregulated,SLIT2
34,NT5E,285.765728648728,6.32858902819854,0.413900093474996,15.2901367454773,8.89631542382962e-53,5.2841497054188e-50,Upregulated,NT5E
35,ITGB5,2271.5659345613,2.13960141767061,0.140162401033065,15.2651595713309,1.30508183178861e-52,7.53032216942027e-50,Upregulated,NA
36,GASK1B,312.140483249856,-3.42463289455058,0.224790992122307,-15.2347425589335,2.07944590303681e-52,1.16651138921746e-49,Downregulated,NA
37,PDLIM3,306.651453292998,6.56985227730017,0.432808840874493,15.1795704173365,4.82934177171086e-52,2.63590694810002e-49,Upregulated,PDLIM3
38,SYT1,463.348374633951,-2.86831182742302,0.189002688274423,-15.1760371961396,5.09656879257044e-52,2.70855807278842e-49,Downregulated,NA
39,ZFP36L2,602.836366634906,2.44695074076366,0.161706728694076,15.1320279652241,9.95788019020399e-52,5.15639462669666e-49,Upregulated,NA
40,TRIB2,2763.53782038317,1.49511835438095,0.0996651152563726,15.0014210141131,7.18641149344752e-51,3.62823950275432e-48,Upregulated,NA
41,ABLIM1,1572.92802580693,-2.07893622664941,0.139315439714403,-14.9225113233051,2.35250075202825e-50,1.15875006554172e-47,Downregulated,ABLIM1
42,KCNN4,258.41824715618,3.15628328853366,0.211588043267505,14.9171155410859,2.55063270916019e-50,1.22642922765452e-47,Upregulated,NA
43,CDH8,376.694766636911,-2.98964848403127,0.202144917645707,-14.7896297312363,1.70891300678777e-49,8.02592980746025e-47,Downregulated,CDH8
44,CDH11,225.328322120498,-3.68289345503233,0.251384865487112,-14.650418384957,1.33888713497345e-48,6.14518765699745e-46,Downregulated,CDH11
45,ADCYAP1R1,468.622505173065,3.18394263746702,0.217475108525266,14.6404922340669,1.54942416861511e-48,6.95347135226272e-46,Upregulated,NA
46,SFRP2,1474.74560965154,-3.75621981429634,0.25681251670966,-14.6263112967462,1.90857892038768e-48,8.37907636896289e-46,Downregulated,NA
47,PRKCQ,563.869354906477,-2.81305630115374,0.193758296116135,-14.518378606445,9.26765035942426e-48,3.98213189379942e-45,Downregulated,NA
48,RIMS4,1156.44796431947,2.66079940986,0.184187640552621,14.4461343979257,2.65155416619772e-47,1.1155861747159e-44,Upregulated,RIMS4
49,REEP1,256.367762379528,4.4730919549074,0.310381315688884,14.4116018871158,4.37445450474422e-47,1.80290017802673e-44,Upregulated,NA
50,KIF26A,263.403687255879,-5.25341158068977,0.364859643798715,-14.3984451829042,5.29206857526479e-47,2.13746649754945e-44,Downregulated,NA
51,RAB29,194.429221899749,3.72453340969304,0.259565492454313,14.3491084830878,1.07915549659006e-46,4.27324416737968e-44,Upregulated,RAB29
52,LOC107985485,243.153942698489,-4.40793730460792,0.309797579025557,-14.2284433547632,6.10250777077225e-46,2.37000277751434e-43,Downregulated,NA
53,PGBD5,1172.86254809029,2.25014286650293,0.158285275400553,14.2157434468163,7.31702207716564e-46,2.78806152544076e-43,Upregulated,NA
54,LAMA2,223.590301344984,-3.91097968042367,0.275479381572698,-14.1969960078176,9.56244416902887e-46,3.51115563624615e-43,Downregulated,NA
55,GFAP,1527.2604572315,5.12871757205112,0.361224360762353,14.1981497627323,9.40632526849609e-46,3.51115563624615e-43,Upregulated,NA
56,NYNRIN,330.311032049862,-3.00957512066758,0.212626723359106,-14.1542656215639,1.75764267843597e-45,6.33849890910972e-43,Downregulated,NA
57,AMPH,299.492259407277,-3.3438423905532,0.238723153219751,-14.0071976490487,1.40854182503016e-44,4.99043897482177e-42,Downregulated,NA
58,RUNX1,245.64295023153,3.3456305687024,0.239446154406054,13.9723712706986,2.29844574755053e-44,7.86730709691237e-42,Upregulated,RUNX1
59,SLC38A5,225.239306469555,-5.92371328981668,0.423951145353101,-13.9726318816356,2.29004915063871e-44,7.86730709691237e-42,Downregulated,NA
60,SLC44A5,223.653765334989,-4.05254939602518,0.29075654322638,-13.9379473667422,3.72499773127108e-44,1.25377215305033e-41,Downregulated,NA
61,SEMA5A,328.735142086906,-6.11711743624505,0.439887490736616,-13.9060954563668,5.81693843098358e-44,1.89472696151151e-41,Downregulated,NA
62,CERK,1841.01962362089,-1.27115664352034,0.0914076184663757,-13.9064627746311,5.7871497705107e-44,1.89472696151151e-41,Downregulated,NA
63,S1PR3,195.335278294379,5.27234141580233,0.37986692861213,13.8794430856753,8.43971355698076e-44,2.70539706798772e-41,Upregulated,S1PR3
64,PLPPR5,228.963048935776,-5.38140130296156,0.390243708774497,-13.7898476822626,2.93378712939521e-43,9.25747360595879e-41,Downregulated,NA
65,ARHGAP29,510.936321547192,2.97109380717492,0.215496281214234,13.7872161432857,3.04276936557168e-43,9.45365035964923e-41,Upregulated,ARHGAP29
66,CD44,755.856763980773,4.47763568029208,0.325274345446945,13.7657203618059,4.097792148006e-43,1.25386230953002e-40,Upregulated,NA
67,SHC1,2710.87343240678,1.34728507979323,0.0979245993654886,13.7583925645148,4.53498090148783e-43,1.36692446724697e-40,Upregulated,NA
68,CHST2,258.386662350014,3.23519523959958,0.235760287375848,13.7223926710016,7.45635360980561e-43,2.2144273698533e-40,Upregulated,CHST2
69,GPD2,150.270730653802,-4.62253800591406,0.337867510144367,-13.6815108500338,1.30943380019818e-42,3.83246602826119e-40,Downregulated,NA
70,ADAMTS4,1626.24948718539,2.41097422085981,0.176704205863896,13.6441247058762,2.18825120345593e-42,6.31310472197035e-40,Upregulated,NA
71,IGSF9B,304.554298864788,3.14978864543652,0.230979202839634,13.6366764051194,2.42356797128577e-42,6.89351481410086e-40,Upregulated,IGSF9B
72,CADM3,388.568702440882,2.86874804461087,0.210816241235139,13.6078132681018,3.5985037066406e-42,1.00933031049454e-39,Upregulated,NA
73,LIMD1,767.551274137899,-1.59865647875723,0.117623465345585,-13.5913057318987,4.50962673793541e-42,1.2475604379809e-39,Downregulated,NA
74,VCAN,872.199371334306,-2.47404261396983,0.182048305712758,-13.5900337236506,4.5886893473258e-42,1.25227812661141e-39,Downregulated,VCAN
75,BOC,3299.86962897205,2.04332887173172,0.150746506046622,13.5547345362669,7.42803889219473e-42,2.00012327237163e-39,Upregulated,NA
76,CCND2,2303.22744504617,1.28016585415331,0.0945898601826232,13.5338592496248,9.87027639994494e-42,2.62276620916958e-39,Upregulated,CCND2
