,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,effect,Label
1,IGF2BP1,172.436698621361,1.46598578579905,0.222188515138508,6.59793682353556,4.16918843932643e-11,7.11346931517876e-07,Upregulated,IGF2BP1
2,CDKN2A,379.979865281705,1.11448768785683,0.172050024700454,6.47769559927235,9.31340009653738e-11,7.94526162235604e-07,Upregulated,CDKN2A
3,SLC39A8,198.912930303642,-0.866317540511858,0.194939842463081,-4.4440250364721,8.8291323524898e-06,0.0152977127836352,Downregulated,SLC39A8
4,RIPOR2,1115.81724374587,0.397555104373734,0.0971290511195825,4.09306072479052,4.25716172889583e-05,0.0328546483562244,NS,NA
5,BACH2,734.467988934103,0.608821066776988,0.14991300640859,4.06116241253701,4.88289867189926e-05,0.0333456985454405,Upregulated,BACH2
6,CCDC38,50.5612955416754,1.66895355518354,0.419161470436659,3.98164829759977,6.8438998939048e-05,0.0417037928535013,Upregulated,CCDC38
7,DYRK3,344.734701381308,-0.528944768548913,0.14162837129422,-3.7347373532248,0.000187911194536586,0.0851952676964849,NS,NA
8,IGSF9B,304.554298864788,0.693007946748286,0.193126962312524,3.58835420207583,0.000332771999866539,0.111106804430101,NS,NA
9,NEURL1B,550.181311749228,-0.493127235427444,0.138228587327144,-3.56747648921829,0.000360435707363981,0.111813709800804,NS,NA
10,C14orf39,58.5010347870162,2.61694832317783,0.765521170446593,3.41851855207498,0.000629630253678397,0.147160977921381,NS,NA
11,TMEM97,866.101052210483,-0.501545876660987,0.147621472180198,-3.39751303962584,0.000680013470893061,0.150680387537369,NS,NA
12,LONRF2,1103.50371211796,0.49216845458584,0.146548980745492,3.3583887931679,0.000783982593413547,0.165139642084222,NS,NA
13,NCOR2,3055.27978712022,0.490601594953277,0.150688879823272,3.25572527666709,0.0011310313091556,0.203993840764966,NS,NA
14,SFPQ,6696.91507613791,0.28592715021099,0.0883418311434649,3.23659976830967,0.00120962934271517,0.213515735849877,NS,NA
15,PRPS2,289.112050911366,-0.480834026103838,0.14965066896529,-3.2130429448021,0.0013133665010898,0.216689343927608,NS,NA
16,IRS2,753.987480628445,0.427723616911233,0.133342751068663,3.20770055727277,0.00133800731720513,0.217419817582418,NS,NA
17,CDCA7L,680.88744998428,-0.494527323393192,0.156187520099461,-3.16624095880565,0.00154422817352011,0.229487603312675,NS,NA
18,CRYBG1,30.3262160251551,1.55249872408808,0.493416306734879,3.14642767759653,0.00165278131473701,0.229938274702612,NS,NA
19,MED11,101.704939362063,-0.784123865550927,0.254561139964169,-3.08029680280854,0.00206794406676611,0.253836414871679,NS,NA
20,OTULINL,322.327415955249,-2.41475710293471,0.790922999547583,-3.05308747414853,0.00226499903376914,0.25793457377993,NS,NA
21,HILPDA,108.319553692842,-0.739087949844181,0.245256705635431,-3.01352800091354,0.00258229210280978,0.27055578450098,NS,NA
22,BRPF3,826.410407550195,0.356463922385887,0.119151649292672,2.99168265401267,0.00277444509083392,0.27521850081284,NS,NA
23,CDON,161.575174581456,0.614910502631924,0.206605517718085,2.97625401985137,0.00291793058531839,0.282873475265354,NS,NA
24,MAPKAPK2,1620.97287068958,0.242853024904622,0.0826878922552582,2.93698410106927,0.00331421094528465,0.289604314561349,NS,NA
25,ADAM11,61.251704898857,-0.999664737076858,0.343885580459956,-2.90696904400522,0.00364949311207694,0.297931346785917,NS,NA
26,FANCE,250.441945084637,-0.552600618197839,0.192813897952421,-2.86597918545373,0.00415721578374261,0.312420088789865,NS,NA
27,NXPH4,42.3207960690909,-2.59754416759119,0.939036706471866,-2.76617958562093,0.00567172910514226,0.330276593829137,NS,NA
28,MCF2L2,270.178018710604,-0.505067797575186,0.183492673744382,-2.75252296055579,0.00591379993172621,0.333098456915059,NS,NA
29,ITGA1,22.0219519180199,-2.0763530966822,0.754360103937179,-2.75246939206519,0.0059147675206776,0.333098456915059,NS,NA
30,AMOTL2,192.759293756475,0.720804684221282,0.26227136149317,2.74831640068355,0.0059902172796875,0.334028777326345,NS,NA
31,ACSL1,130.22620201895,-0.823185052519722,0.302153051783786,-2.72439761127673,0.00644189009331628,0.342528985175719,NS,NA
32,GATM,207.639060413222,-0.724075022627712,0.265542676092794,-2.72677459337904,0.00639567126298305,0.342528985175719,NS,NA
33,NDUFA4L2,43.3228330652095,-2.74716750741847,1.01250309379517,-2.71324356859124,0.00666281135715578,0.349787345771667,NS,NA
34,NEUROD1,11.0721788155375,4.80423344398726,1.77595554592948,2.70515410985294,0.00682727077850239,0.352990587947902,NS,NA
35,CNTN2,284.924970842687,2.7037094084782,1.00300314225746,2.69561409587707,0.00702590113365178,0.357838582514527,NS,NA
36,EBF3,491.141177570438,0.402006090985827,0.149809021234728,2.68345716214208,0.00728653094337062,0.366754348142836,NS,NA
37,ZNF697,168.265665125187,0.558835530282143,0.209297767065481,2.67005013057451,0.00758399231400926,0.370114563070131,NS,NA
38,ONECUT2,49.114091035666,1.14894697353519,0.430324118187482,2.66995719034885,0.00758609182704024,0.370114563070131,NS,NA
39,DLX1,214.762849311371,1.16804287503473,0.442776387764067,2.63799720877871,0.00833972683066962,0.37890866322728,NS,NA
40,MMP15,458.585290270828,0.487623364430133,0.184937871826358,2.63668744327269,0.00837199319055417,0.37890866322728,NS,NA
41,FOS,2637.64789024339,-0.911895604936577,0.352762492370181,-2.58501293266647,0.00973753448736957,0.403641668641935,NS,NA
42,ADM2,19.988247046369,1.54782024335164,0.598843117315483,2.58468403258981,0.00974682730515045,0.403641668641935,NS,NA
43,PDE8B,233.134918334072,0.626554010466148,0.243253026082419,2.57572956257432,0.0100028848282817,0.411758351488231,NS,NA
44,RRAGD,102.630457174196,-0.674518974944768,0.26270328047641,-2.56760773493782,0.0102402962855923,0.412394179839094,NS,NA
45,ATP2A3,76.3864809080515,-1.17720719696776,0.457697704166809,-2.5720190122228,0.0101107339185704,0.412394179839094,NS,NA
46,ARHGAP17,690.129584096137,0.309071499192998,0.120826563704963,2.55797640614604,0.0105283235227543,0.416784816578269,NS,NA
47,FN1,515.279042490332,0.737905289659977,0.2925645919605,2.52219615748855,0.0116624653947087,0.430070435886812,NS,NA
48,RPS6KA2,1046.17847720412,0.347164822705116,0.138824170809089,2.5007519993225,0.0123929928790856,0.43403287103309,NS,NA
49,NUAK1,125.777684893138,0.820083592178065,0.328013564053009,2.50015146338746,0.0124140218652062,0.43403287103309,NS,NA
50,WLS,2402.81983706314,0.298620373888019,0.12017007837623,2.4849811028091,0.0129558311881434,0.437162001911693,NS,NA
51,HDAC9,863.223743376874,0.429066654095194,0.172751909736029,2.48371583706845,0.0130019514689075,0.437162001911693,NS,NA
52,ADGRA2,362.962675623626,-0.392871835660163,0.158090055858408,-2.48511415551674,0.0129509896951671,0.437162001911693,NS,NA
53,GRIN2C,10.6638099289181,2.15498239639393,0.869180804467902,2.47932580346523,0.0131631009130738,0.438226152625847,NS,NA
54,S100A10,596.788921365491,0.531910881985279,0.218805201833246,2.43097914276579,0.0150580813612927,0.442100706546414,NS,NA
