,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,effect,target,Label
1,FAM41C,0.333851606623279,-1.41499446457454,7.91635908024906,-0.178743087602593,0.858139434945625,1,NS,PcB target,NA
2,SAMD11,220.364239828292,-0.0897949526129374,0.193986084696147,-0.462893783095777,0.643440503925215,1,NS,PcB target,NA
3,KLHL17,143.178068955403,-0.0512836761444581,0.261266641764446,-0.196288649014345,0.844384245350953,1,NS,PcB target,NA
4,PLEKHN1,3.58383385891865,0.331964502181931,1.35517132153017,0.244961280472715,0.806486411792206,1,NS,PcB target,NA
5,PERM1,1.30166532806867,2.4803336926851,2.58005871292512,0.961347770986594,0.336377335890131,1,NS,PcB target,NA
6,ISG15,333.044441017627,-0.252141753891702,0.178101296275621,-1.4157210484392,0.156857193211937,1,NS,PcB target,NA
7,LOC100288175,7.01654206495136,-0.565975202111816,1.20461252516415,-0.469840044237204,0.638469302359263,1,NS,PcB target,NA
8,RNF223,0.69742677017827,1.47809694268171,4.61845330170006,0.320041547705511,0.74893683506538,1,NS,PcB target,NA
9,C1orf159,251.55151644887,0.139430703348901,0.208677417537447,0.668163833893909,0.504029018486662,1,NS,PcB target,NA
10,TTLL10,1.7392998072335,-3.7389930912797,2.29013297802795,-1.6326532682392,0.10254194115597,1,NS,PcB target,NA
11,TNFRSF18,1.10661894956092,1.5860380096166,2.60942846503931,0.60781049600174,0.54331316714022,1,NS,PcB target,NA
12,SDF4,2238.90482123054,-0.0141807606590172,0.114698622286021,-0.123634969421472,0.901604303298966,1,NS,PcB target,NA
13,C1QTNF12,5.50784954289656,-0.586078169885008,1.66574916457177,-0.351840590618382,0.724957815538747,1,NS,PcB target,NA
14,ATAD3C,3.07156791395054,0.94716869963732,1.57577495452427,0.601081199391998,0.547785904836007,1,NS,PcB target,NA
15,ATAD3B,479.693478662751,-0.0204853464012211,0.150520449923813,-0.136096765665993,0.891744784363797,1,NS,PcB target,NA
16,SSU72,1382.73618079939,0.0987295452389886,0.107939493309633,0.914674899906886,0.360362325065884,1,NS,PcB target,NA
17,CFAP74,3.05871444114949,-1.47968797921373,1.90839240428509,-0.775358346580742,0.438127941017215,1,NS,PcB target,NA
18,GABRD,0.623626824868811,2.73260801586701,5.9836848661819,0.456676458900925,0.647903613864815,1,NS,PcB target,NA
19,MEGF6,136.135748727977,-0.0686424225059985,0.369709548180942,-0.185665809400204,0.852706842218635,1,NS,PcB target,NA
20,TP73,83.2730767526953,0.641220481409989,0.302326319962898,2.12095487249896,0.0339256002467661,1,NS,PcB target,NA
21,HES3,2.89081224459832,0,2.38879223385047,0,1,1,NS,PcB target,NA
22,LINC01672,0.0865049811293523,0,9.77898619025823,0,1,1,NS,PcB target,NA
23,CAMTA1,545.811423009138,0.172668886051259,0.127506112214659,1.35420085399959,0.175672306646097,1,NS,PcB target,NA
24,VAMP3,532.668075669498,0.0167621897483632,0.13106387091438,0.127893290740004,0.898233420657512,1,NS,PcB target,NA
25,TNFRSF9,2.29990965130406,0,2.68196444861198,0,1,1,NS,PcB target,NA
26,PARK7,3437.56866646589,0.0460959063880873,0.0951613270596179,0.48439747334764,0.628103811236284,1,NS,PcB target,NA
27,ERRFI1,775.086956183499,0.0404392486468088,0.171360136063392,0.235989825730816,0.813440565127991,1,NS,PcB target,NA
28,SLC45A1,9.77412592895216,-0.402526425237283,0.996065359119267,-0.404116478453986,0.686127067959761,1,NS,PcB target,NA
29,MIR34AHG,1.82496053232603,2.45338473872434,2.51633208729492,0.974984482815922,0.329567957123256,1,NS,PcB target,NA
30,H6PD,486.763757611383,-0.191278912200652,0.157527961099508,-1.21425371639149,0.224650853784126,1,NS,PcB target,NA
31,PIK3CD,84.4246731214277,-0.135112677130622,0.304643363188797,-0.443510981878466,0.657396177684185,1,NS,PcB target,NA
32,CASZ1,31.9043975399408,0.596781252701365,0.498731167511083,1.1965990729627,0.231462861987096,1,NS,PcB target,NA
33,C1orf127,1.92997407659036,-0.488309079432776,2.60260477644066,-0.187623216499507,0.851172025311673,1,NS,PcB target,NA
34,DRAXIN,367.41153129123,0.291003040335135,0.260190173796338,1.11842440507732,0.263385775904901,1,NS,PcB target,NA
35,C1orf167,105.654022763756,0.0301811397341601,0.26231793793339,0.115055569481581,0.908401076371756,1,NS,PcB target,NA
36,TNFRSF8,4.1014586515077,0.277700175463625,1.6768343866094,0.16560978095466,0.868464049502463,1,NS,PcB target,NA
37,DHRS3,1.2449355071449,2.32385893596091,2.69091611998356,0.863593970359473,0.387810977634153,1,NS,PcB target,NA
38,TMEM51,197.869054642941,-0.260986544692717,0.239062553456696,-1.0917081781275,0.274961389413893,1,NS,PcB target,NA
39,FHAD1,108.681890436955,-0.484890623729037,0.365514954967912,-1.32659585370893,0.184642408166827,1,NS,PcB target,NA
40,EFHD2,541.989677061856,0.126133404013329,0.162672339531015,0.775383229730215,0.438113241721763,1,NS,PcB target,NA
41,CLCNKA,0.209252241490355,0,9.77898618943198,0,1,1,NS,PcB target,NA
42,CLCNKB,0.543400593910495,-1.43688091004744,5.13045443873705,-0.280068934868303,0.779424617700398,1,NS,PcB target,NA
43,LINC01783,3.73200376495436,-0.194571417837564,1.25777258250852,-0.154695229124416,0.877061591324634,1,NS,PcB target,NA
44,NBPF1,222.692584371358,0.0940163782840076,0.210084887088386,0.447516142579325,0.654502435177578,1,NS,PcB target,NA
45,ESPNP,0.413449357547256,0,6.34929480677128,0,1,1,NS,PcB target,NA
46,LOC105376805,0.0915223218543122,0,9.77898619018327,0,1,1,NS,PcB target,NA
47,RNU1-2,1.64785530233918,1.51610904970013,2.48803995632437,0.609358803039446,0.542286638306001,1,NS,PcB target,NA
48,RCC2,2559.1180069179,0.0416466433187517,0.116099235571022,0.358715913278129,0.719807622573254,1,NS,PcB target,NA
49,PAX7,0.724424439589608,-1.62722717835602,3.99675907131981,-0.407136669816497,0.68390761208263,1,NS,PcB target,NA
50,IFFO2,547.64713555271,0.0052885313918383,0.141399696139243,0.0374012924796559,0.970165042143532,1,NS,PcB target,NA
51,CAMK2N1,121.132682439765,0.57808019133206,0.24577547567273,2.35206620900541,0.0186694515143609,1,NS,PcB target,NA
52,NBPF3,137.752271556953,-0.272441987565369,0.23376186807649,-1.16546804578162,0.243829587455297,1,NS,PcB target,NA
53,ALPL,80.6220534893764,0.38663371259271,0.358161503778324,1.07949544692555,0.280366922410073,1,NS,PcB target,NA
54,RAP1GAP,315.245472680716,0.118320753883415,0.178982012724387,0.661076228177278,0.508563429370836,1,NS,PcB target,NA
55,WNT4,2.79770507855709,2.90685291630732,2.02954157154012,1.43227069455959,0.152066366565051,1,NS,PcB target,NA
56,HTR1D,5.5304563379358,-1.37724293255005,2.22250478276625,-0.61968052587759,0.535468139280318,1,NS,PcB target,NA
57,HMGCL,138.433986450786,-0.0627051831797106,0.232392929637679,-0.269823971312181,0.787295680148498,1,NS,PcB target,NA
58,SRSF10,2148.24597755652,0.0814093077384544,0.101344265981363,0.803294660532892,0.421804443385775,1,NS,PcB target,NA
59,IFNLR1,0.147446992112666,-1.42159299915323,9.77833342842061,-0.145381931344393,0.88440932979349,1,NS,PcB target,NA
60,GRHL3,85.8222839586849,0.0203340422015165,0.262426866521991,0.0774846054102947,0.938238037555581,1,NS,PcB target,NA
61,RCAN3,15.6978712322223,0.322303116168027,0.887792169215939,0.363038926613503,0.716575805939649,1,NS,PcB target,NA
62,NCMAP,1.24981547363831,1.39145302070422,3.0928769159759,0.449889555422277,0.652790079050934,1,NS,PcB target,NA
63,RUNX3,6.05095553250565,0,2.27754624175726,0,1,1,NS,PcB target,NA
64,RSRP1,165.269528421937,-0.126178989441069,0.324740759261224,-0.38855297908437,0.697606855918262,1,NS,PcB target,NA
65,RHCE,27.6431122748788,-0.177647264665136,0.483876301069646,-0.367133633683718,0.713519340304845,1,NS,PcB target,NA
66,LDLRAP1,79.2431264062841,0.246746657263947,0.299665704371433,0.82340639474081,0.410276927780591,1,NS,PcB target,NA
