,Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,effect,target,Label
1267,WNT8B,1.22777061497926,0.00116798502888292,0.0485280804546694,0.221559653572506,1,NS,PcB target,NA
1268,PAX2,2.36538019887718,0.000537883523667506,0.0485231617388776,0.648210966975608,1,NS,PcB target,NA
1269,SLF2,401.186436262928,-0.00752041104519916,0.0470731747531956,0.51224080996577,1,NS,PcB target,NA
1270,PDZD7,26.9743402902696,0.00243049955608979,0.0482740485262091,0.628458355691455,1,NS,PcB target,NA
1271,KAZALD1,61.1475341888533,0.000726974936073818,0.048089008407003,0.911249227156261,1,NS,PcB target,NA
1272,TLX1NB,1.29366438947994,0.000993330089117613,0.0485257567998909,0.351833763964714,1,NS,PcB target,NA
1273,TLX1,0.467143284733938,6.02105378226928e-05,0.0485366497235635,0.833001386719463,1,NS,PcB target,NA
1274,LINC01514,0.0714063082928622,0,0.0485368925395317,1,1,NS,PcB target,NA
1275,LBX1,2.9002717294805,0.000918101443545679,0.0485253242762786,0.398054515644757,1,NS,PcB target,NA
1276,LBX1-AS1,1.39666208303179,0.000513869633761278,0.0485310386767542,0.516038186467828,1,NS,PcB target,NA
1277,BTRC,343.090096106149,-0.0189058498219654,0.0465786727481867,0.148930644001937,1,NS,PcB target,NA
1278,POLL,175.803764266869,-0.00727414248755608,0.0470517868066787,0.528911070995645,1,NS,PcB target,NA
1279,FBXW4,299.633312883107,-0.0119645708843802,0.0461176753168857,0.405386760481231,1,NS,PcB target,NA
1280,FGF8,0.817054302690041,0.000111712345167791,0.0485341766646439,0.843826853945926,1,NS,PcB target,NA
1281,ELOVL3,3.55958974365435,-0.00178411858621299,0.0484983713623137,0.359421533765903,1,NS,PcB target,NA
1282,PITX3,0.85814821585622,-0.000377700673713386,0.0485332009540935,0.558259229088637,1,NS,PcB target,NA
1283,NFKB2,285.589098459565,0.0273829408179516,0.0462888976241515,0.0492583028557575,1,NS,PcB target,NA
1284,NEURL1,16.0568537888296,-0.00128172146019794,0.048418451785138,0.705276474567498,1,NS,PcB target,NA
1285,STN1,103.981249859811,-0.00318350614181291,0.04783481422833,0.694658287230181,1,NS,PcB target,NA
1286,SLK,647.944217735202,-0.0116590901043175,0.0455024427252786,0.461637275904159,1,NS,PcB target,NA
1287,COL17A1,3.2814829640412,-0.000700260956450909,0.0485087287266956,0.674925646601921,1,NS,PcB target,NA
1288,SFR1,45.5190477402702,-0.00483250069343956,0.0481487260322347,0.426856087469356,1,NS,PcB target,NA
1289,GSTO2,6.56843844865343,0.000394902321041099,0.0484813025603093,0.865533333687124,1,NS,PcB target,NA
1290,ITPRIP,327.317953435378,-0.00949196755043132,0.0474211215735901,0.347896764197604,1,NS,PcB target,NA
1291,MXI1,410.863081465823,-0.0197417672549934,0.046884058317234,0.103709836398992,1,NS,PcB target,NA
1292,SMNDC1,313.995199556501,-0.0105748907644137,0.0467854088470996,0.395925472868005,1,NS,PcB target,NA
1293,DUSP5,195.788777438602,-0.000703792364005824,0.0476048987052844,0.939592386937162,1,NS,PcB target,NA
1294,SMC3,1522.81515490416,-0.0191977885421476,0.0457709729529136,0.207537671107558,1,NS,PcB target,NA
1295,RBM20,7.91487067048023,-0.00134079452613217,0.048449374293501,0.645887805972896,1,NS,PcB target,NA
1296,ABLIM1,1572.91711703577,0.0015980306817714,0.0460063308997611,0.913214024930728,1,NS,PcB target,NA
1297,ATRNL1,25.3458373999285,0.00196103516548717,0.0484562903239604,0.483961463288527,1,NS,PcB target,NA
1298,HSPA12A,351.116945842277,-0.00458067974361165,0.047341000386226,0.66103470166994,1,NS,PcB target,NA
1299,SHTN1,631.024276754979,-0.0142039719497242,0.0464068654327012,0.296244750359906,1,NS,PcB target,NA
1300,VAX1,43.9692249539355,0.0122651100202473,0.0481198784784981,0.0515053416729823,1,NS,PcB target,NA
1301,MIR3663HG,0.481488086299511,-0.00010807518563347,0.0485359466164206,0.780055725833285,1,NS,PcB target,NA
1302,EMX2OS,2.60620193553053,0,0.0485290466913555,1,1,NS,PcB target,NA
1303,EMX2,2.73320239831001,-0.000534367104989604,0.0485248511699756,0.629386922626438,1,NS,PcB target,NA
1304,FAM204A,301.310321091777,-0.00500650878213308,0.0464907611154844,0.707815918581617,1,NS,PcB target,NA
1305,FGFR2,424.814897920132,-0.0145807222889466,0.046597025468029,0.263639041534569,1,NS,PcB target,NA
1306,TACC2,759.106546780238,-0.00926634512297096,0.0461575822659053,0.516285918320794,1,NS,PcB target,NA
1307,HMX2,0.47555137217486,-0.000301000817049065,0.0485351393196812,0.528575063766762,1,NS,PcB target,NA
1308,CHST15,5.67640003692659,0.000630786256244138,0.0485098086884662,0.700180838064022,1,NS,PcB target,NA
1309,OAT,657.422187686399,-0.0202188072819668,0.0454750663083344,0.203428440292738,1,NS,PcB target,NA
1310,NKX1-2,0.371434206226726,2.75967442995106e-05,0.0485368924474569,0.908756221332375,1,NS,PcB target,NA
1311,PTPRE,15.5212886998109,0.00264552706170627,0.0484540106243383,0.351682435134455,1,NS,PcB target,NA
1312,INPP5A,299.600242360456,-0.000930246571839443,0.0464939775207545,0.944442203915092,1,NS,PcB target,NA
1313,CALY,11.1816730871397,-0.00581847993529999,0.0484692803472058,0.0235034238654922,1,NS,PcB target,NA
1314,NLRP6,0.323175587687768,0,0.0485368925395317,1,1,NS,PcB target,NA
1315,SIGIRR,31.5859734741423,0.00546197848889243,0.0482322513888281,0.311850127781431,1,NS,PcB target,NA
1316,DUSP8,3.17603807497859,0.00171018440561723,0.0485133543323157,0.263577917862439,1,NS,PcB target,NA
1317,DCHS1,1642.27461978892,0.0134810164509509,0.0464333672819264,0.318826992069738,1,NS,PcB target,NA
1318,MRPL17,241.021812132769,-0.010383894456955,0.046508994763019,0.435125475471365,1,NS,PcB target,NA
1319,CASC23,0.146523243443042,0,0.0485368925395316,1,1,NS,PcB target,NA
1320,LMO1,98.3782640463416,-0.00814417222393623,0.0478593416277582,0.306989197795198,1,NS,PcB target,NA
1321,NRIP3,26.6153753563752,0.00529015945185005,0.0482799018674671,0.286886269124649,1,NS,PcB target,NA
1322,ADM,12.5039846537357,-0.00222332489910285,0.0484519477250412,0.439377509110143,1,NS,PcB target,NA
1323,ZBED5-AS1,8.90032085750706,0.000748785992070118,0.0484600394634931,0.784371061839444,1,NS,PcB target,NA
1324,MICAL2,14.8730608119387,0.00221047684619099,0.0484448112491578,0.460076614151254,1,NS,PcB target,NA
1325,RRAS2,185.695298009666,0.0150086942027116,0.0476255047788167,0.102392606646629,1,NS,PcB target,NA
1326,CALCA,0.216777169646033,0,0.0485368925395317,1,1,NS,PcB target,NA
1327,C11orf58,1852.72499077029,0.0243323777886483,0.0442809551213785,0.179648962310836,1,NS,PcB target,NA
1328,PLEKHA7,64.7451401231447,-0.00185050172768518,0.0483489111337601,0.663843531231625,1,NS,PcB target,NA
1329,ZDHHC13,203.520613934295,-0.0119063006080504,0.0474888973025199,0.225233822990242,1,NS,PcB target,NA
1330,CSRP3,1.07216260586209,0.000767214461680521,0.0485315658585141,0.311599034787445,1,NS,PcB target,NA
1331,E2F8,65.2427801287581,-0.00654356775848434,0.0480798930566681,0.320475847125965,1,NS,PcB target,NA
1332,NAV2,636.46773197498,0.00493635731196599,0.0464067673390464,0.716606026560132,1,NS,PcB target,NA
1333,HTATIP2,39.1574206891401,-0.000980230611719394,0.0485239283335337,0.392760789571908,1,NS,PcB target,NA
1334,BDNF,29.3995035540879,0.0030562956685288,0.0483639790834312,0.454438565323656,1,NS,PcB target,NA
1335,WT1-AS,0.189723339421608,0,0.0485368925395317,1,1,NS,PcB target,NA
1336,HIPK3,223.460836574369,0.0145934395125508,0.0470929969102219,0.200635533654035,1,NS,PcB target,NA
1337,LMO2,167.88097772281,-0.0171867772973695,0.0467154408985622,0.175265656809101,1,NS,PcB target,NA
1338,CAPRIN1,3419.43292471353,-0.00993492659425049,0.0423462219905123,0.631185545130339,1,NS,PcB target,NA
1339,SLC1A2,345.139884338639,0.00264029171220908,0.0483173293782489,0.565713547550582,1,NS,PcB target,NA
1340,PRR5L,12.2330877962913,0.000377530348682694,0.0484150167036819,0.912538516629222,1,NS,PcB target,NA
1341,HSD17B12,581.758799479011,-0.00763851238635403,0.0450147297582114,0.65004920604782,1,NS,PcB target,NA
1342,ALX4,1.64644512996001,-0.000857699926969801,0.0485259306290172,0.417979234243296,1,NS,PcB target,NA
1343,CRY2,154.716727847375,0.0105549997611441,0.0474929084043281,0.281463013347943,1,NS,PcB target,NA
1344,PHF21A,453.229012081421,0.0110151483127926,0.0458836102489771,0.461671768206451,1,NS,PcB target,NA
1345,LOC101928894,0.633704614241987,0,0.0485368925395317,1,1,NS,PcB target,NA
1346,CREB3L1,27.7657583276701,-0.000297111587462157,0.0483130175730469,0.948956079154825,1,NS,PcB target,NA
1347,CHRM4,88.9855947356813,0.00252892264790984,0.0480775068926137,0.701733463219303,1,NS,PcB target,NA
1348,PACSIN3,183.927112464057,-0.0200552461986074,0.0474288098525337,0.0466174173699758,1,NS,PcB target,NA
1349,CD6,3.53745840331194,-7.73341584980111e-05,0.048504991000326,0.965242334504561,1,NS,PcB target,NA
1350,MIR4488,0.129068930267854,5.13593872492435e-05,0.0485368862929116,0.831949570463239,1,NS,PcB target,NA
1351,SYT7,16.9740926103883,0.00333745135802562,0.0484268248557282,0.307176901467318,1,NS,PcB target,NA
1352,DAGLA,422.599230687408,0.00130814899994766,0.0473447336994103,0.900202213981269,1,NS,PcB target,NA
1353,SCGB1A1,0.253591322087724,0,0.048536847029797,1,1,NS,PcB target,NA
1354,AHNAK,1694.97203291349,0.00411659621335628,0.0474509897284135,0.680096904012071,1,NS,PcB target,NA
1355,CCDC88B,28.8038330315499,0.00530126351088286,0.0483125751856992,0.25381293719259,1,NS,PcB target,NA
1356,SLC22A12,0.514623389782581,0,0.0485360934054565,1,1,NS,PcB target,NA
1357,NRXN2,234.771017840727,-0.010757246308389,0.0474140721622795,0.288846283767791,1,NS,PcB target,NA
1358,RASGRP2,5.67760179899599,0.00181194537734887,0.0485004692746498,0.338708836510179,1,NS,PcB target,NA
1359,GPHA2,0.573409807582799,-0.000416474180171774,0.0485353973196702,0.355419643023868,1,NS,PcB target,NA
1360,MAJIN,0.850489114901211,-0.000314949455236707,0.0485326694811662,0.645175796973854,1,NS,PcB target,NA
1361,ARL2-SNX15,1.12064869655541,0.000885980824725772,0.0485295402490855,0.313087790609402,1,NS,PcB target,NA
1362,SLC22A20P,3.61862683890351,-0.000347144935663983,0.0485060688508786,0.842317820082382,1,NS,PcB target,NA
1363,CDC42EP2,28.3660725438936,3.42326252750128e-06,0.0483761167779557,0.999307023125171,1,NS,PcB target,NA
1364,TIGD3,11.3273559430109,-0.00181197746956633,0.0484386504850714,0.557564193645282,1,NS,PcB target,NA
1365,SCYL1,734.553699555506,-0.00750507438387229,0.045074958167313,0.653515948644193,1,NS,PcB target,NA
1366,RELA,1178.24890847295,0.0364883718970498,0.0455737155613406,0.0199716102701261,1,NS,PcB target,NA
1367,KAT5,730.516654826585,0.0048689652253518,0.0441493044712951,0.790683546428845,1,NS,PcB target,NA
1368,RNASEH2C,513.967153732128,0.0148127050328425,0.0458724445895861,0.323106162263069,1,NS,PcB target,NA
1369,FOSL1,198.931972792872,0.0124533831743963,0.0477574952080019,0.144176773238921,1,NS,PcB target,NA
1370,TSGA10IP,2.78307156949663,0.000356040079451621,0.0485248347727542,0.747957629912239,1,NS,PcB target,NA
1371,SART1,1501.03945665,0.0199873000923387,0.0435723603955298,0.297818471455081,1,NS,PcB target,NA
1372,CST6,0.844406627262496,0,0.0485339710629868,1,1,NS,PcB target,NA
1373,CATSPER1,3.34180648727296,0.00133113847935963,0.0485168461661467,0.346795543585506,1,NS,PcB target,NA
1374,KLC2,955.551586207616,0.0321012475602744,0.0448475704312299,0.0612618865293587,1,NS,PcB target,NA
1375,CD248,1016.43883259645,0.00495181606658185,0.0469524079348734,0.677349676794289,1,NS,PcB target,NA
1376,NPAS4,82.4369825775209,0.00228283341716396,0.0480791200511921,0.729112065782173,1,NS,PcB target,NA
1377,ACTN3,3.68495707662515,-0.00131702773783722,0.0485108391456167,0.412569091152715,1,NS,PcB target,NA
1378,CLCF1,15.374857741364,0.000253091537546687,0.0484257834975175,0.938560722848188,1,NS,PcB target,NA
1379,GSTP1,3558.01012713655,0.0134931563810046,0.0453770959123251,0.402168303425609,1,NS,PcB target,NA
1380,ACY3,1.39736067744178,-0.000474347565090261,0.0485318078030191,0.52295973103053,1,NS,PcB target,NA
1381,FAM86C2P,55.4900356780901,-0.00381454443098624,0.0480525689527184,0.573440742461309,1,NS,PcB target,NA
1382,UNC93B1,51.4105851298451,-0.00755329968740886,0.0484518119312138,0.00866819251635516,1,NS,PcB target,NA
1383,GAL,3.35092517837945,-0.00055812696694326,0.0485237709772303,0.628520470339878,1,NS,PcB target,NA
1384,CPT1A,313.720532686152,-0.00518381587462295,0.0477621438394123,0.542091431072702,1,NS,PcB target,NA
1385,MRGPRF-AS1,0.514071360916525,5.95323151493965e-05,0.0485351432519967,0.90072725658387,1,NS,PcB target,NA
1386,TPCN2,147.150426419179,0.0090191970497636,0.0478274798567937,0.268483187098908,1,NS,PcB target,NA
1387,LOC338694,7.69496093424265,-0.000996246187273809,0.0484829843232094,0.664496411990756,1,NS,PcB target,NA
1388,FGF19,0.503280179784769,-0.000246124677320349,0.0485360335038605,0.512701874944021,1,NS,PcB target,NA
1389,FADD,234.261289213232,-0.0169084603180111,0.0473210565118038,0.108256163494688,1,NS,PcB target,NA
1390,CLPB,603.183078350574,-0.00245220111113606,0.0459818879824066,0.86772566412343,1,NS,PcB target,NA
1391,RAB6A,1920.40650744812,-0.00968568796418189,0.0416704121496017,0.650343252080301,1,NS,PcB target,NA
1392,ARRB1,230.254371450459,-0.000511262674273938,0.0478658475901958,0.948628728493125,1,NS,PcB target,NA
1393,RPS3,11832.5995278316,-0.0243951491032185,0.0454455579892628,0.12640224607477,1,NS,PcB target,NA
1394,GDPD5,22.5102382864696,-0.000519309202917948,0.0483840249430291,0.892549658678816,1,NS,PcB target,NA
1395,MAP6,424.386216043318,-0.00382653738639154,0.0472259769286722,0.725643516216274,1,NS,PcB target,NA
1396,DGAT2,17.9441353525383,0.000667396432134631,0.0484211220174349,0.842132299513623,1,NS,PcB target,NA
1397,WNT11,7.02484712737667,-0.00342835014916821,0.0484820047583932,0.139052524054719,1,NS,PcB target,NA
1398,TSKU,450.282057001699,-0.00355827387820415,0.0469327739145573,0.766230990411808,1,NS,PcB target,NA
1399,GAB2,514.187796087428,0.0151719973605571,0.0465400039117903,0.25089103381255,1,NS,PcB target,NA
1400,PCF11,451.318501693273,-0.0239797214692883,0.0465505686094683,0.0689047516275217,1,NS,PcB target,NA
1401,PGR,13.8898275990229,0,0.04852498189984,1,1,NS,PcB target,NA
1402,ELMOD1,10.9336292471036,0.0037003462885126,0.0484741145765211,0.135096713439493,1,NS,PcB target,NA
1403,LAYN,20.4620437699764,-0.000853250035694103,0.0483991455654897,0.815245963964237,1,NS,PcB target,NA
1404,HTR3B,0.501088432885457,-0.000202090551170809,0.0485355452405396,0.641811873159212,1,NS,PcB target,NA
1405,ZBTB16,8.32807576506306,0.00163127926813252,0.0485077247823816,0.336850832873035,1,NS,PcB target,NA
1406,FXYD6,10.8610374817624,0.00204362970352025,0.0484254643885793,0.534267407714685,1,NS,PcB target,NA
1407,SCN4B,16.2425889008895,-0.000452380540621629,0.0483936411712638,0.903287875376957,1,NS,PcB target,NA
1408,TREH,131.159729780101,0.00362940136324019,0.0476017096506865,0.696411686186138,1,NS,PcB target,NA
1409,DDX6,1405.11736504858,0.0154357695218381,0.0447764963839727,0.371769767708082,1,NS,PcB target,NA
1410,ABCG4,0.786826938252158,-0.000307934321348601,0.0485335759213817,0.61733666793177,1,NS,PcB target,NA
1411,TRIM29,1.11135210908179,0,0.0485330266222755,1,1,NS,PcB target,NA
1412,GRIK4,130.072091657805,0.0015240749509471,0.0476499782971632,0.866563369253544,1,NS,PcB target,NA
1413,MIR100HG,454.081138886598,0.00365981124651439,0.0474757607580703,0.710944237413244,1,NS,PcB target,NA
1414,BSX,0.022405053975525,0,0.0485368925395317,1,1,NS,PcB target,NA
1415,NRGN,70.9404422288992,0.00437844449445833,0.0479728868971176,0.548421968066084,1,NS,PcB target,NA
1416,ROBO3,81.4978785109449,-0.0033646783498453,0.0483008068356676,0.480031677380053,1,NS,PcB target,NA
1417,SLC37A2,31.9877006818093,0.0089486666631415,0.0484172219430517,0.00861160026975578,1,NS,PcB target,NA
1418,CDON,161.571876096711,0.0272625666450275,0.0473355974792546,0.00920878306240113,1,NS,PcB target,NA
1419,RPUSD4,301.659087780292,0.00326615567498627,0.0462088338923121,0.817338203477562,1,NS,PcB target,NA
1420,KIRREL3,84.9253423892532,0.0028261313731163,0.0481245795931384,0.651862037917088,1,NS,PcB target,NA
1421,ETS1,283.677593142519,0.00612316044705135,0.0475481898490751,0.521457838713036,1,NS,PcB target,NA
1422,BARX2,2.12833850127112,-0.00102134856454122,0.0485216004653915,0.410673898435227,1,NS,PcB target,NA
1423,APLP2,5254.50106766629,0.0136608066929014,0.0443830937739491,0.447032191361268,1,NS,PcB target,NA
1424,IGSF9B,304.547564036742,0.0244408500848555,0.0471399514607617,0.0295331755642714,1,NS,PcB target,NA
1425,GLB1L3,13.6956169180491,0.00051634156354363,0.0485202420782531,0.689731907271781,1,NS,PcB target,NA
1426,SLC6A13,2.0314477879552,0.00156971393573002,0.0485264041986812,0.130126383538005,1,NS,PcB target,NA
1427,B4GALNT3,129.357889866741,-0.0099990470317471,0.047613876124549,0.279416120558569,1,NS,PcB target,NA
1428,NINJ2,1.15080767242322,0.000199136496688896,0.0485275055356257,0.83966179943599,1,NS,PcB target,NA
1429,LINC00942,0.815875665483951,0,0.0485336052844679,1,1,NS,PcB target,NA
1430,WNT5B,18.0206433747562,-0.00179808659998759,0.0483681738702105,0.655990261943963,1,NS,PcB target,NA
1431,ADIPOR2,954.196467440826,-0.0189414969139558,0.0434996470318453,0.326333178764634,1,NS,PcB target,NA
1432,CACNA1C,65.5699766416324,0.00615050872101387,0.0480196521583734,0.379300886210746,1,NS,PcB target,NA
1433,FKBP4,1957.15390007506,-0.0259165946683028,0.0450125103726962,0.123818824184973,1,NS,PcB target,NA
1434,CCND2,2303.18435034278,0.0233424595414545,0.0427328640770888,0.249367432533255,1,NS,PcB target,NA
1435,SCNN1A,0.433783382449218,-8.93307441465731e-05,0.04853669280905,0.748077236250735,1,NS,PcB target,NA
1436,LTBR,13.6269881929498,-0.00371143541180767,0.0484260924445907,0.257687371073464,1,NS,PcB target,NA
1437,VAMP1,108.758084490113,0.00678930781935899,0.0478675740168362,0.391640565953579,1,NS,PcB target,NA
1438,FOXJ2,335.13553410812,0.012502292564058,0.0458883389929789,0.403090343707929,1,NS,PcB target,NA
1439,YBX3,1894.06059629086,-0.0154955821326181,0.0434839993396037,0.42250915199093,1,NS,PcB target,NA
1440,LOC440084,0.426339041176603,0,0.0485355384446247,1,1,NS,PcB target,NA
1441,LINC01252,0.262539747153213,0,0.0485368925395317,1,1,NS,PcB target,NA
1442,GPRC5A,2.97966912191816,-0.000988290336796326,0.0485127186407227,0.523650961675778,1,NS,PcB target,NA
1443,FAM234B,165.128023372586,-0.0107268012832411,0.0476585089699562,0.234809202695492,1,NS,PcB target,NA
1444,GSG1,1.08030525625582,-0.000791504147114337,0.0485323486105367,0.262483805555159,1,NS,PcB target,NA
