,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,effect,target,Label
1,GSN,996.987558813967,3.01857377451082,0.130721474178606,23.0916442266136,5.61754970992395e-118,2.74248776838487e-114,Upregulated,PcB target,GSN
2,EYA4,799.790347207316,4.52631895643156,0.208380961393653,21.7213651677174,1.28891560675441e-104,3.48367677777081e-101,Upregulated,PcB target,EYA4
3,SFRP1,671.658757173415,7.26088605475619,0.375818286803682,19.3202042309056,3.6321068909187e-83,6.4479803059873e-80,Upregulated,PcB target,SFRP1
4,ITPKB,1892.84488715906,2.15760763643994,0.118226848749763,18.2497263460579,2.07948293175144e-74,3.1237032839417e-71,Upregulated,PcB target,ITPKB
5,DMRTA2,523.923170832472,7.64811865372197,0.454276133554524,16.835836375287,1.33291612674367e-63,1.04116744492202e-60,Upregulated,PcB target,DMRTA2
6,ANK1,387.022508081908,4.36957469377956,0.264845289710648,16.4985931920989,3.75540061606551e-61,2.61912368680454e-58,Upregulated,PcB target,ANK1
7,ABLIM1,1572.91711703577,-2.18770174178884,0.137344199921827,-15.9286066905922,4.01197443050268e-57,2.44830739621426e-54,Downregulated,PcB target,ABLIM1
8,PCDH1,289.425689217522,4.70767985051175,0.295826762245488,15.9136374774813,5.09644430316002e-57,3.01585952582148e-54,Upregulated,PcB target,PCDH1
9,CCND2,2303.18435034278,1.45529537572985,0.0924680011180394,15.738367415038,8.25460023486993e-56,4.35664414558216e-53,Upregulated,PcB target,CCND2
10,SLIT2,479.803631262113,-3.69758812531431,0.243458017312409,-15.1877854183357,4.26072700140439e-52,1.98103516389107e-49,Downregulated,PcB target,SLIT2
11,NT5E,285.760101132116,6.27656064570283,0.41589353348966,15.0917485853597,1.83513706905131e-51,8.33408294986839e-49,Upregulated,PcB target,NT5E
12,IGSF9B,304.547564036742,3.47823261052035,0.232728384400486,14.9454593580425,1.66737435510035e-50,7.07836661008686e-48,Upregulated,PcB target,IGSF9B
13,PDLIM3,306.644767021359,6.49375060599905,0.434639483053705,14.9405446564013,1.79502070686477e-50,7.30410309636137e-48,Upregulated,PcB target,PDLIM3
14,CDH11,225.326643648136,-3.48284520132398,0.237333349098243,-14.6749085813569,9.33412746059565e-49,3.37549705649096e-46,Downregulated,PcB target,CDH11
15,STOM,467.772332509094,2.77085718746789,0.189001315202385,14.6605180207387,1.15389250800585e-48,4.09694779933422e-46,Upregulated,PcB target,STOM
16,NAB1,362.670122078312,-2.34666815858013,0.16153789332731,-14.5270444614829,8.1668802830012e-48,2.70309895197369e-45,Downregulated,PcB target,NAB1
17,RIMS4,1156.42645197058,2.63709672677775,0.183059780581202,14.4056587329295,4.76750510686583e-47,1.47777523375994e-44,Upregulated,PcB target,RIMS4
18,MAGEA6,347.412354860506,-7.57266952372514,0.529647445625274,-14.2975664024684,2.2659579798384e-46,6.80763498927451e-44,Downregulated,PcB target,MAGEA6
19,ADARB2,321.128403819339,-6.64569345930273,0.467268817826835,-14.2224201696368,6.65122820736495e-46,1.96795733990034e-43,Downregulated,PcB target,ADARB2
20,S1PR3,195.331212884121,5.43559036242882,0.384271518396021,14.1451814725104,2.00000056898052e-45,5.6602914653698e-43,Upregulated,PcB target,S1PR3
21,RAB29,194.42488404359,3.71393003845255,0.26267473228859,14.1388933990507,2.1869632400247e-45,6.10100259302891e-43,Upregulated,PcB target,RAB29
22,RUNX1,245.637679130731,3.42992907981829,0.242865783641538,14.1227349048097,2.75103974482582e-45,7.5665217094308e-43,Upregulated,PcB target,RUNX1
23,ARHGAP29,510.923699849386,3.01002123037972,0.216611955146966,13.8959146014701,6.70613773704323e-44,1.76969537471595e-41,Upregulated,PcB target,ARHGAP29
24,CHST2,258.381846032204,3.23656565649441,0.239351315934299,13.522238822296,1.15603300598834e-41,2.85759652416965e-39,Upregulated,PcB target,CHST2
25,RTN1,416.439090520945,2.66215958163229,0.197261563778226,13.4955818591464,1.66039093629064e-41,4.05301427548546e-39,Upregulated,PcB target,RTN1
26,TNFRSF19,322.494908848589,2.30564575133999,0.171218595865806,13.466094262022,2.47622329964713e-41,5.89703519457428e-39,Upregulated,PcB target,TNFRSF19
27,CAVIN1,930.208149203013,4.44972301278011,0.332300327906977,13.3906669331538,6.85623048312924e-41,1.59391034374462e-38,Upregulated,PcB target,CAVIN1
28,CDH8,376.692191224155,-2.50911315635055,0.190494292262874,-13.1715923167298,1.27872000123131e-39,2.83759593000512e-37,Downregulated,PcB target,CDH8
29,LINC01694,235.092491066917,-3.58836981046171,0.275929974483117,-13.0046393733903,1.15140785754984e-38,2.47084534530036e-36,Downregulated,PcB target,LINC01694
30,LIMS2,165.073826839643,-4.33091681328349,0.342266919851378,-12.6536237132239,1.06831316199391e-36,2.02543877936088e-34,Downregulated,PcB target,LIMS2
31,SEZ6,268.453434835007,6.16457058232564,0.506015620230257,12.182569738698,3.84958327556612e-34,6.01397297642041e-32,Upregulated,PcB target,SEZ6
32,HEY2,169.870931782184,3.13778246675452,0.258379117088131,12.1441024418558,6.16554632780472e-34,9.55561814995005e-32,Upregulated,PcB target,HEY2
33,SVIL,2068.66232610493,1.50121040554908,0.127758358844385,11.7503889305405,7.02945611909136e-32,9.80508707811543e-30,Upregulated,PcB target,SVIL
34,OTULINL,322.325809307162,-8.43102409891587,0.728183252540666,-11.5781625978071,5.31735359508281e-31,6.92248540031848e-29,Downregulated,PcB target,OTULINL
35,MAML3,141.85463475103,3.8520233384741,0.333408120139942,11.5534778722764,7.08924138604018e-31,9.0482814239603e-29,Upregulated,PcB target,MAML3
36,ADIPOR2,954.196467440826,1.16523055262451,0.101506170883308,11.4794060546729,1.67426683751706e-30,2.06966017394209e-28,Upregulated,PcB target,ADIPOR2
37,PERP,119.26005849147,-4.81515254242801,0.419538359962529,-11.4772640643827,1.7162569428291e-30,2.10786575972117e-28,Downregulated,PcB target,PERP
38,VCAN,872.190900896411,-2.02894049695305,0.177876216536793,-11.4064743249886,3.88144879987564e-30,4.67882297308466e-28,Downregulated,PcB target,VCAN
39,B4GALNT3,129.357889866741,5.85760261467777,0.513891602824954,11.3985178634511,4.25297801596645e-30,5.06415577413371e-28,Upregulated,PcB target,B4GALNT3
40,CPNE5,227.236273109773,3.47588490509464,0.306814178212886,11.3289578902148,9.43202355976175e-30,1.10292548547921e-27,Upregulated,PcB target,CPNE5
41,HSPA12A,351.116945842277,-2.01001461668689,0.177687517265146,-11.3120755336321,1.14352026920323e-29,1.32920617958337e-27,Downregulated,PcB target,HSPA12A
42,ADAMTS18,135.983619303496,5.91099862453757,0.523761955382619,11.2856586160777,1.54480153399604e-29,1.78502274295116e-27,Upregulated,PcB target,ADAMTS18
43,EFHD1,280.360428941105,2.41599669087382,0.214131941048474,11.2827478191444,1.59679025124518e-29,1.83424235448917e-27,Upregulated,PcB target,EFHD1
44,TFAP2A,178.533274896873,6.64188184057376,0.601901269502357,11.0348360721438,2.59524333359107e-28,2.63957874053992e-26,Upregulated,PcB target,TFAP2A
45,ITGA5,300.480394222498,2.79065157049736,0.256795411757311,10.8672174140507,1.65161375616074e-27,1.61263567151535e-25,Upregulated,PcB target,ITGA5
46,UACA,213.544216303648,-2.89685658330083,0.268262439499856,-10.798591814425,3.49522840802482e-27,3.34582452705435e-25,Downregulated,PcB target,UACA
47,FRMD4A,1471.87538872551,1.34749395463574,0.124948905928914,10.7843597718443,4.08074903313753e-27,3.86839160772377e-25,Upregulated,PcB target,FRMD4A
48,EYA2,123.035446931709,-4.18330531370041,0.388561382988512,-10.7661375958817,4.97433752140477e-27,4.69269870135228e-25,Downregulated,PcB target,EYA2
49,APOL4,221.939530706198,2.68732619992065,0.25063759377737,10.721959780334,8.0283924029393e-27,7.46564032593326e-25,Upregulated,PcB target,APOL4
50,RIPOR2,1115.79711733139,1.04756067510152,0.0979846018260888,10.6910744706685,1.1206510022071e-26,1.02742125685917e-24,Upregulated,PcB target,RIPOR2
51,SLC1A2,345.139884338639,7.90172797223064,0.743605315778637,10.6262392220215,2.25003701631609e-26,2.00633437692331e-24,Upregulated,PcB target,SLC1A2
52,DRAXIN,367.41153129123,2.63712994631034,0.248340918256813,10.6189908808473,2.43175632839715e-26,2.14874830682985e-24,Upregulated,PcB target,DRAXIN
53,SP8,112.877101959828,-6.73152045663965,0.637089529702188,-10.5660509909594,4.28145610564939e-26,3.6670295978562e-24,Downregulated,PcB target,SP8
54,JAZF1,111.302726122733,-2.81304365619447,0.267054916617682,-10.5335774821987,6.04908960549757e-26,5.04814623145968e-24,Downregulated,PcB target,JAZF1
55,KLHL29,162.253821002425,2.59488920791721,0.248961766888521,10.4228421911832,1.95036055470674e-25,1.59358330177043e-23,Upregulated,PcB target,KLHL29
56,ADAR,6256.2861113238,0.733129117941918,0.0707656269151876,10.3599607592055,3.77116719256505e-25,2.981512264632e-23,Upregulated,PcB target,ADAR
57,RAB6A,1920.40650744812,-0.814298007545185,0.0788735508120329,-10.3240946953913,5.48336171964291e-25,4.30036496631272e-23,Downregulated,PcB target,RAB6A
58,ERRFI1,775.086956183499,1.68690339259132,0.165996349363963,10.1622921169948,2.92126604366018e-24,2.20256692280293e-22,Upregulated,PcB target,ERRFI1
59,CDON,161.571876096711,2.45434207827453,0.241842636104602,10.14850862448,3.36465729156283e-24,2.48882680263784e-22,Upregulated,PcB target,CDON
60,DLX6-AS1,204.253568650346,-7.60185004728458,0.749261876050127,-10.1457851924338,3.45984778389551e-24,2.54958141599666e-22,Downregulated,PcB target,DLX6-AS1
61,COL2A1,746.998205582823,11.1659029494733,1.11380899914598,10.0249710300732,1.18394317725609e-23,8.31656200196293e-22,Upregulated,PcB target,COL2A1
62,FZD8,93.2919523948358,4.9294181117684,0.494259675187408,9.97333660671249,1.99414720976709e-23,1.36637567411691e-21,Upregulated,PcB target,FZD8
63,NR5A1,249.484318186944,-8.34016486424507,0.853149539459572,-9.77573623204222,1.43112998354954e-22,9.04437097694348e-21,Downregulated,PcB target,NR5A1
64,EGFLAM,137.923720160837,-2.64767956462698,0.273591181228897,-9.67750331985968,3.75780481227036e-22,2.29320038668799e-20,Downregulated,PcB target,EGFLAM
65,MIA3,1365.92718205502,1.09405275661744,0.113978159111804,9.59879300686251,8.08860395611816e-22,4.71505247925598e-20,Upregulated,PcB target,MIA3
66,CACNG4,1306.13448818206,1.26511186103606,0.132502839061282,9.54780946581035,1.32467496642131e-21,7.58599787222149e-20,Upregulated,PcB target,CACNG4
67,NDNF,303.749515103832,-5.99655863423477,0.630390535444004,-9.5124502940248,1.86223492344764e-21,1.05407894449523e-19,Downregulated,PcB target,NDNF
68,GJC1,417.442117009069,1.30244478848305,0.137671286220123,9.46054056908109,3.06355291060494e-21,1.68521299262798e-19,Upregulated,PcB target,GJC1
69,C1QL1,89.9982666418182,4.40959570737599,0.471019907883924,9.36180325622811,7.83872497161305e-21,4.19382523960712e-19,Upregulated,PcB target,C1QL1
70,WLS,2402.79526408905,-1.07706969186909,0.115243228949343,-9.34605617777801,9.09768765352381e-21,4.84086224790226e-19,Downregulated,PcB target,WLS
71,RPRM,69.4221904750326,-3.35099875609722,0.361953213653599,-9.25809919539555,2.08103768507403e-20,1.06662739932088e-18,Downregulated,PcB target,RPRM
