,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,effect,Label
1,LOC151760,875.61883346323,-4.05553883602713,0.147019731520301,-27.5849968850414,1.68423369816953e-167,3.40130995345336e-163,Downregulated,NA
2,LOC105371692,924.275766933459,4.16258815789586,0.157854007736733,26.3698604652355,3.0383139448537e-153,3.06793750581603e-149,Upregulated,NA
3,GSN,997.004540414557,3.33946460503337,0.130902751081752,25.5110345461555,1.48704862980901e-143,1.00103156929976e-139,Upregulated,GSN
4,WWTR1,594.428245999385,5.110607522708,0.214149107643587,23.8647154729858,7.12392490760807e-126,3.59669158772862e-122,Upregulated,NA
5,ARHGEF6,1532.86918573465,3.98876127309465,0.170691784655676,23.3682088516497,8.99989564740772e-121,3.63505785198798e-117,Upregulated,NA
6,KLHDC8A,2536.58406993876,3.44813193001865,0.1508780095358,22.853773990175,1.34041561930532e-115,4.51161557197848e-112,Upregulated,NA
7,LRRN2,973.817999575366,4.16999795403813,0.187271635644978,22.2671091629885,7.70120029777085e-110,2.22179628590689e-106,Upregulated,NA
8,SLFN11,595.002395648243,-5.03968368914747,0.231108992877771,-21.8065235211892,2.01195765180853e-105,5.07893559728415e-102,Downregulated,NA
9,EYA4,799.808935688509,4.46237362380069,0.208548553800573,21.3972887487289,1.4160673688552e-101,3.17749783489232e-98,Upregulated,EYA4
10,DAB1,437.913451091098,-4.35265176454655,0.221161193998404,-19.6809019062267,3.14358143438047e-86,6.34846270673135e-83,Downregulated,NA
11,SFRP1,671.672643877303,7.29103764657843,0.375566961821639,19.4134159490872,5.94408553320104e-84,1.0912800667545e-80,Upregulated,SFRP1
12,SEMA3C,898.977459482895,-6.37193917749499,0.329397683304249,-19.3442136980956,2.28056101367287e-83,3.83799413926031e-80,Downregulated,NA
13,PRSS12,586.454283777832,-2.972923436098,0.15376471077198,-19.3342374929355,2.76728497068076e-83,4.29887076791523e-80,Downregulated,NA
14,S100A4,538.812949152839,-4.60409199717762,0.242525490378259,-18.9839508828403,2.31514151485848e-80,3.33959163518335e-77,Downregulated,NA
15,TARID,493.207934154539,4.27459679447184,0.225801030637576,18.930811707998,6.35751841979854e-80,8.55933896585543e-77,Upregulated,NA
16,TENM4,407.405710938626,4.11960718836781,0.218661721492951,18.8400930910105,3.54341946683202e-79,4.47245975829204e-76,Upregulated,NA
17,CCND2,2303.22744504617,1.75963450229657,0.0938994302476526,18.7395652737793,2.35544077852418e-78,2.79812508954682e-75,Upregulated,CCND2
18,NDUFS2,2742.51159043455,1.31301055991138,0.0718820423698686,18.2661832722461,1.53841617524443e-74,1.72601748105895e-71,Upregulated,NA
19,ITPKB,1892.88011847662,2.16081217274484,0.119811910399059,18.0350364629677,1.03427193703475e-72,1.09932219833772e-69,Upregulated,ITPKB
20,KAZN,334.423949758702,3.90310579547096,0.216537291805375,18.0250974921174,1.23793658685325e-72,1.25000646857507e-69,Upregulated,NA
21,SHC1,2710.87343240678,1.73895577713754,0.0974543190971927,17.8438040842834,3.2294292175544e-71,3.01166884080016e-68,Upregulated,NA
22,COL23A1,407.974023105228,6.52842010299875,0.365882912224313,17.8429215600983,3.28084746212446e-71,3.01166884080016e-68,Upregulated,NA
23,PCDH1,289.431154026496,5.08145639764558,0.2922623672487,17.3866257413892,1.0419043652193e-67,8.76719110650157e-65,Upregulated,PCDH1
24,SORL1,384.367521700975,6.67680421924305,0.383966249944013,17.3890393236818,9.98945845126031e-68,8.76719110650157e-65,Upregulated,NA
25,C1orf226,576.214976835202,2.37552600636923,0.137605524568053,17.2633040266811,8.8876800788361e-67,7.1794679676838e-64,Upregulated,NA
26,ISLR2,508.375491154336,7.56235796171205,0.438737618532149,17.2366299179287,1.41021836959751e-66,1.09535999900084e-63,Upregulated,NA
27,TRIB2,2763.53782038317,1.67956206458412,0.0993856313846809,16.8994455353735,4.54156974752756e-64,3.39692596486367e-61,Upregulated,NA
28,RTN1,416.446219861853,3.27148572303474,0.19404939588313,16.8590358560304,9.004594478428e-64,6.49456376756619e-61,Upregulated,RTN1
29,LOC101928034,263.686128990708,-5.07701810214651,0.304357689836629,-16.6810902818711,1.79905245141517e-62,1.25282290539067e-59,Downregulated,NA
