,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,effect,Label
1,GSN,997.004540414557,3.33946460503337,0.130902751081752,25.5110345461555,1.48704862980901e-143,1.00103156929976e-139,Upregulated,GSN
2,EYA4,799.808935688509,4.46237362380069,0.208548553800573,21.3972887487289,1.4160673688552e-101,3.17749783489232e-98,Upregulated,EYA4
3,SFRP1,671.672643877303,7.29103764657843,0.375566961821639,19.4134159490872,5.94408553320104e-84,1.0912800667545e-80,Upregulated,SFRP1
4,CCND2,2303.22744504617,1.75963450229657,0.0938994302476526,18.7395652737793,2.35544077852418e-78,2.79812508954682e-75,Upregulated,CCND2
5,ITPKB,1892.88011847662,2.16081217274484,0.119811910399059,18.0350364629677,1.03427193703475e-72,1.09932219833772e-69,Upregulated,ITPKB
6,PCDH1,289.431154026496,5.08145639764558,0.2922623672487,17.3866257413892,1.0419043652193e-67,8.76719110650157e-65,Upregulated,PCDH1
7,RTN1,416.446219861853,3.27148572303474,0.19404939588313,16.8590358560304,9.004594478428e-64,6.49456376756619e-61,Upregulated,RTN1
8,ADARB2,321.129816544504,-4.69945261574098,0.28426866542508,-16.5317292664447,2.16832591845272e-61,1.45964473077175e-58,Downregulated,ADARB2
9,DMRTA2,523.936408717557,7.42460257588867,0.454070185881182,16.3512223588965,4.26341021324781e-60,2.60907785625878e-57,Upregulated,DMRTA2
10,CHST2,258.386662350014,3.68076257435115,0.233906797680291,15.7360222569594,8.56620404312278e-56,4.80540251807957e-53,Upregulated,CHST2
11,IGSF9B,304.554298864788,3.60520879231893,0.229295817870591,15.722959213995,1.052889741659e-55,5.74678603589285e-53,Upregulated,IGSF9B
12,RAB29,194.429221899749,4.00117128899473,0.257948758097138,15.5114966185957,2.90038848770695e-54,1.50188065408312e-51,Upregulated,RAB29
13,MAGEA6,347.413501605683,-7.00232204673999,0.456512459037595,-15.3387315244409,4.21348043818031e-53,1.97886598718724e-50,Downregulated,MAGEA6
14,ANK1,387.031114382409,4.02531891753656,0.2626542767785,15.3255411139989,5.16228508518337e-53,2.36937152943814e-50,Upregulated,ANK1
15,RIMS4,1156.44796431947,2.80970781265093,0.183921486791679,15.2766697445926,1.0938980063796e-52,4.90917116418578e-50,Upregulated,RIMS4
16,PDLIM3,306.651453292998,6.47887444864268,0.432767844831247,14.9707852051001,1.13967680663636e-50,4.69709655306556e-48,Upregulated,PDLIM3
17,CPNE5,227.239070244209,4.41068138819813,0.299798433396726,14.7121562251842,5.38633843430021e-49,1.97776553964896e-46,Upregulated,CPNE5
18,VCAN,872.199371334306,-2.67748778355427,0.182756099939353,-14.6506069260767,1.33517690545758e-48,4.73050835187996e-46,Downregulated,VCAN
19,NT5E,285.765728648728,6.03994093204914,0.414197775269912,14.5822630942747,3.64238985195736e-48,1.26824246655653e-45,Upregulated,NT5E
20,STOM,467.781230913486,2.70785570215421,0.18760596851866,14.4337396274515,3.17394716470473e-47,1.03383649985826e-44,Upregulated,STOM
21,RUNX1,245.64295023153,3.40259485685216,0.238815917363786,14.247772486911,4.62809361966071e-46,1.33520500927211e-43,Upregulated,RUNX1
22,ARHGAP29,510.936321547192,2.99412385923852,0.215219367248649,13.9119629311954,5.358829679349e-44,1.35276956718066e-41,Upregulated,ARHGAP29
23,NAB1,362.673664940507,-2.18407648422051,0.158303508602628,-13.7967661203452,2.66544105821888e-43,6.56446124033297e-41,Downregulated,NAB1
