,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,effect,target,Label
1,GSN,998.927562272758,3.0268816948282,0.131340711499349,23.0460278482898,1.61219607945739e-117,5.06672922871471e-114,Upregulated,PcB target,GSN
2,EYA4,800.994906584477,4.41515195668904,0.209690428331201,21.0555722157971,2.03313475331057e-98,4.25975616397786e-95,Upregulated,PcB target,EYA4
3,ITPKB,1897.00053047159,2.38011831656216,0.119646636212647,19.8928978858376,4.68857960892102e-88,7.36751678296827e-85,Upregulated,PcB target,ITPKB
4,SFRP1,671.963696465279,7.38705495484372,0.374984010720131,19.6996531682975,2.17102133773955e-86,2.72919092367239e-83,Upregulated,PcB target,SFRP1
5,ANK1,387.440615080076,4.6014984159296,0.26324534802659,17.4798850214242,2.03909794806916e-68,1.34913159500933e-65,Upregulated,PcB target,ANK1
6,DMRTA2,524.163455548573,7.58913304523894,0.454086436534052,16.7129701190047,1.05449887320825e-62,5.52337722295871e-60,Upregulated,PcB target,DMRTA2
7,NT5E,285.683928710892,6.88506885912528,0.41343259194292,16.6534254756477,2.85766443299245e-62,1.43694798348592e-59,Upregulated,PcB target,NT5E
8,PCDH1,290.054928749601,4.69962544622449,0.295809699299339,15.8873270800657,7.7565136635127e-57,3.14539139561349e-54,Upregulated,PcB target,PCDH1
9,CHST2,258.973351906038,3.6177160894872,0.23545198270849,15.3649846048069,2.81105419585959e-53,9.29941113056602e-51,Upregulated,PcB target,CHST2
10,VCAN,878.163811715014,-2.74269602094269,0.183663163772566,-14.933293996498,2.00130654852783e-50,6.28960615538585e-48,Downregulated,PcB target,VCAN
11,RAB29,194.875300146779,3.85955330982324,0.259691919891854,14.8620461947007,5.81224453406427e-50,1.78209087896883e-47,Upregulated,PcB target,RAB29
12,PDLIM3,306.845875619076,6.35839341352791,0.434496730403773,14.6339269518073,1.70646710251822e-48,4.87545407858104e-46,Upregulated,PcB target,PDLIM3
13,ARHGAP29,511.884944383011,3.16584747237319,0.217189671028509,14.5764181942042,3.96795966622022e-48,1.10847157697899e-45,Upregulated,PcB target,ARHGAP29
14,MAGEA6,350.268419182366,-7.24270011177077,0.501031672228971,-14.4555733962879,2.31196379553256e-47,6.05493684867497e-45,Downregulated,PcB target,MAGEA6
15,CDH11,227.170807351541,-3.53055479154644,0.244542254229002,-14.4374018415658,3.00975448638842e-47,7.72155584660996e-45,Downregulated,PcB target,CDH11
16,STOM,468.523918909637,2.70771077305577,0.187711783043074,14.4248311382479,3.61152711057022e-47,9.08010146139565e-45,Upregulated,PcB target,STOM
17,TNFRSF19,323.239810112533,2.42968834084389,0.169161506869447,14.3631277931275,8.81569560995308e-47,2.09098319835321e-44,Upregulated,PcB target,TNFRSF19
18,EGFR,632.000489125533,1.64268107526623,0.11485717509879,14.3019456455667,2.12776511991315e-46,4.86329733135058e-44,Upregulated,PcB target,EGFR
19,RIMS4,1159.3341581593,2.60594154869033,0.182587730900133,14.2722708466959,3.25794431182627e-46,7.31350320428e-44,Upregulated,PcB target,RIMS4
20,S1PR3,195.405295049565,5.41935850591614,0.380811748630122,14.2310696174973,5.87758483784322e-46,1.29626524555311e-43,Upregulated,PcB target,S1PR3
21,CAVIN1,930.751382296716,4.71190982488174,0.336229178719302,14.0139824950036,1.28019940961839e-44,2.68223112971879e-42,Upregulated,PcB target,CAVIN1
22,ABLIM1,1584.49388415234,-1.89741712270636,0.135679185746948,-13.9845851245392,1.93602519822532e-44,3.98979881424433e-42,Downregulated,PcB target,ABLIM1
23,CDH8,379.598642087865,-2.72079507594388,0.196153692755822,-13.8707308423238,9.53007939869439e-44,1.87191606439042e-41,Downregulated,PcB target,CDH8
24,IGSF9B,305.638615009458,3.24237705884248,0.233856760141495,13.8647993621424,1.03515141464705e-43,2.00198283592739e-41,Upregulated,PcB target,IGSF9B
25,RUNX1,246.066106814814,3.3246867914638,0.241653643872163,13.7580660410922,4.55550660876074e-43,8.4216578792252e-41,Upregulated,PcB target,RUNX1
26,HSPA12A,353.951599107879,-2.57686450706726,0.190476840145632,-13.5284925196002,1.06178699492562e-41,1.85385059905695e-39,Downregulated,PcB target,HSPA12A
27,RTN1,418.172954342653,2.6681951451986,0.197863587790346,13.4850235710159,1.91604250799785e-41,3.29953018740288e-39,Upregulated,PcB target,RTN1
28,OTULINL,324.686506442772,-6.33404970899615,0.475285692840657,-13.3268259583814,1.61629251557598e-40,2.74573151531157e-38,Downregulated,PcB target,OTULINL
29,ANKS1B,396.207977784709,2.82579941788825,0.2136341137742,13.227285511503,6.10527703110928e-40,9.9674594231266e-38,Upregulated,PcB target,ANKS1B
30,LINC01694,237.239077924703,-3.80323058003432,0.292187025402886,-13.0164252666257,9.8683660476792e-39,1.53154604426389e-36,Downregulated,PcB target,LINC01694
31,SVIL,2075.02814111196,1.67080495122617,0.130383257866716,12.8145666749189,1.35895415691995e-37,1.98644333798147e-35,Upregulated,PcB target,SVIL
32,ADARB2,324.155308292044,-7.12750452811499,0.572092639992606,-12.4586544728265,1.25469662281779e-35,1.57727912454424e-33,Downregulated,PcB target,ADARB2
33,CCND2,2312.90840045911,1.20011623062902,0.0970522424816657,12.3656723424576,4.00843227781738e-35,4.84519251581176e-33,Upregulated,PcB target,CCND2
34,NAB1,365.072461659558,-1.87719684667596,0.155786810390487,-12.0497803502792,1.94467447060985e-33,2.12578284956839e-31,Downregulated,PcB target,NAB1
35,MAML3,142.198757537565,3.93372580599286,0.329708696317768,11.9309131057969,8.16726735164314e-33,8.7009082947039e-31,Upregulated,PcB target,MAML3
36,EFHD1,281.274649936933,2.53768116452593,0.213552875482583,11.8831514620973,1.4480317943951e-32,1.51693397394506e-30,Upregulated,PcB target,EFHD1
37,SLIT2,483.848039740238,-2.71121302647754,0.230198957151623,-11.7776946517258,5.08652540776804e-32,5.19859438219936e-30,Downregulated,PcB target,SLIT2
38,HEY2,170.14986830761,2.96580375644145,0.253988696130452,11.6769124044724,1.67261300799555e-31,1.64268891589938e-29,Upregulated,PcB target,HEY2
39,FRMD4A,1477.18390168004,1.45444977599395,0.126108708833719,11.5333016208398,8.96388056823329e-31,8.28565754582799e-29,Upregulated,PcB target,FRMD4A
40,ITGA5,301.47651666796,2.91108845477451,0.254618955225697,11.4331175862146,2.85664906508314e-30,2.5835205321698e-28,Upregulated,PcB target,ITGA5
41,KLHL29,162.786640233618,2.79532277332328,0.247011747080778,11.3165580437321,1.08654691658375e-29,9.22872331101434e-28,Upregulated,PcB target,KLHL29
42,B4GALNT3,129.438746746573,5.77630274470548,0.510455795895669,11.3159705329041,1.09385074643317e-29,9.22872331101434e-28,Upregulated,PcB target,B4GALNT3
43,TFAP2A,178.617454535194,6.77232231201828,0.599200560249511,11.3022629838634,1.27879517439452e-29,1.05811395545652e-27,Upregulated,PcB target,TFAP2A
44,ADAR,6280.41698626723,0.787379306177205,0.0708360436532634,11.1155178291911,1.05437145384676e-28,8.18179231253556e-27,Upregulated,PcB target,ADAR
45,SP8,113.620198666822,-6.1442223907916,0.560800639377522,-10.9561615293655,6.20768203586881e-28,4.61756040668087e-26,Downregulated,PcB target,SP8
46,RAB6A,1930.79099389995,-0.861960723769457,0.0786850430154532,-10.9545688829346,6.3178479439384e-28,4.67186273548527e-26,Downregulated,PcB target,RAB6A
