,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,effect,target,Label
213,FAM107A,127.774393775651,5.27975820479145,0.503757696920795,10.4807494497133,1.05901165259404e-25,6.25015750458199e-24,Upregulated,Non-PcB,NA
214,ENC1,1989.97680380288,0.921668307697731,0.0883148926951975,10.4361595147797,1.69531199828126e-25,9.95876968709985e-24,Upregulated,Non-PcB,NA
215,CDH12,165.219547536402,-2.84942330661009,0.273628125861272,-10.4134883709094,2.15188867220498e-25,1.25820430224599e-23,Downregulated,Non-PcB,NA
216,ITPR2,1049.85113037003,1.902694683921,0.182730542329973,10.4125706609306,2.1727390908496e-25,1.26451403291992e-23,Upregulated,Non-PcB,NA
217,USP5,2208.65478107025,0.876310899215392,0.0842640367268637,10.3995836569745,2.49018837178701e-25,1.44258792726887e-23,Upregulated,Non-PcB,NA
218,LOC105369625,615.620314376689,4.26259058400349,0.410214348864788,10.3911298953818,2.72110229365661e-25,1.56912738227327e-23,Upregulated,Non-PcB,NA
219,PNPLA6,494.442520921306,1.523989778805,0.146706924248473,10.387988069492,2.81222583259279e-25,1.61426899276365e-23,Upregulated,Non-PcB,NA
220,MLF2,2542.92649119264,0.872002709627374,0.0841313714115394,10.364774696966,3.58602546405542e-25,2.03981566102446e-23,Upregulated,Non-PcB,NA
221,RRBP1,1002.68873331093,1.44196484705491,0.13912079942186,10.3648401464572,3.58357140604429e-25,2.03981566102446e-23,Upregulated,Non-PcB,NA
222,FRAS1,313.476057199418,-2.4089960748738,0.232627907785596,-10.3555764130161,3.94801270995058e-25,2.23560665661211e-23,Downregulated,Non-PcB,NA
223,COLGALT2,2406.96333160301,0.942574621412909,0.0910250846390719,10.3551084313776,3.96736774090672e-25,2.2364923708941e-23,Upregulated,Non-PcB,NA
224,PMP22,651.576617829688,1.81734519692727,0.175530646031113,10.3534353574084,4.03733572468192e-25,2.26577443727573e-23,Upregulated,Non-PcB,NA
225,ARL4C,311.501953948195,2.78509077141819,0.269651253784007,10.328491829113,5.23776085850553e-25,2.92639518898991e-23,Upregulated,Non-PcB,NA
226,DOCK1,1483.34922007572,0.993019318680096,0.0962384762950915,10.3183192098267,5.82336269560759e-25,3.23918108170279e-23,Upregulated,Non-PcB,NA
227,PSMF1,1195.74307334127,1.02741402247879,0.0997187869480956,10.3031139259001,6.82166403610824e-25,3.77775940959985e-23,Upregulated,Non-PcB,NA
228,SLC6A11,416.799321641404,3.21718783785852,0.313070983672639,10.2762248999178,9.01913696870074e-25,4.95107296216319e-23,Upregulated,Non-PcB,NA
229,FGF12,113.898000344588,-3.9350662718469,0.38292329959013,-10.2763824401881,9.00441187118157e-25,4.95107296216319e-23,Downregulated,Non-PcB,NA
230,NMNAT2,326.823107883887,5.49047372360223,0.534916116976205,10.2641770351565,1.02188542989212e-24,5.58527032137991e-23,Upregulated,Non-PcB,NA
231,P3H2,201.440917560378,-2.46181917479538,0.239970238446378,-10.258852059046,1.07982739611474e-24,5.87641134050149e-23,Downregulated,Non-PcB,NA
232,SLC1A2,345.436839031885,7.64243522824445,0.745870122030965,10.246335122574,1.22915990633709e-24,6.66024533731187e-23,Upregulated,PcB target,SLC1A2
233,ADIPOR2,957.012721803751,1.02272441761169,0.0999827269609874,10.2290110371839,1.47012965233379e-24,7.93175959634682e-23,Upregulated,PcB target,ADIPOR2
234,ITGA7,2245.53573631166,1.69175248167029,0.165658149500819,10.2123106334828,1.7465525246884e-24,9.38286828540935e-23,Upregulated,Non-PcB,NA
235,JAM2,483.349316116322,-1.62383039894086,0.159077612218115,-10.2077871065501,1.82990530154261e-24,9.78882533859242e-23,Downregulated,Non-PcB,NA
236,LOC112267900,229.417514389502,-7.57825618832874,0.742435541100644,-10.2072917698608,1.83926865663065e-24,9.79722300106099e-23,Downregulated,Non-PcB,NA
237,CACNA1E,136.736400812583,3.45699455375893,0.33926943958868,10.1895253458434,2.20839798464793e-24,1.17138274535904e-22,Upregulated,Non-PcB,NA
238,RTN4,4480.59577148711,0.961024585518982,0.0943837437530082,10.1820986041185,2.38364411518343e-24,1.25902479714163e-22,Upregulated,Non-PcB,NA
239,UACA,215.181244882669,-2.66591998007838,0.261972492830844,-10.176335504811,2.52906589814074e-24,1.3302463349593e-22,Downregulated,PcB target,UACA
240,ATP1A1,4266.34331224456,1.09552956760281,0.107711838351821,10.1709299958698,2.673437798188e-24,1.40032444004255e-22,Upregulated,Non-PcB,NA
241,LMNA,6865.81849297853,1.3954566996697,0.137213719471968,10.1699502428748,2.70046581750731e-24,1.40861227352217e-22,Upregulated,Non-PcB,NA
242,CDH4,896.46559221301,1.61348416989988,0.158890106145404,10.1547176790438,3.15722631142868e-24,1.64006165127975e-22,Upregulated,PcB target,CDH4
243,TMEM63A,599.277933480817,1.40746663590333,0.138619267175191,10.1534704704832,3.19785003254909e-24,1.64774169568433e-22,Upregulated,Non-PcB,NA
244,KAT7,1144.88775187927,1.07474545289528,0.105850178972684,10.1534590052288,3.19822586705096e-24,1.64774169568433e-22,Upregulated,Non-PcB,NA
245,EFR3B,717.884303932612,1.27798667246084,0.126010573498603,10.1419002943829,3.6002679194615e-24,1.84730481696125e-22,Upregulated,Non-PcB,NA
246,GRIA1,1798.37038848146,1.81270563719583,0.178999440199965,10.1268788057147,4.1983708654023e-24,2.14543577841351e-22,Upregulated,Non-PcB,NA
247,PID1,233.771268884424,2.8251070937793,0.279138400144376,10.1208113692638,4.4669708054679e-24,2.27345303625656e-22,Upregulated,Non-PcB,NA
248,ARHGAP10,126.763618010719,-3.13583521089172,0.31039024194821,-10.1028794952096,5.36434937230862e-24,2.71916274029402e-22,Downregulated,Non-PcB,NA
249,KCND3,2109.92015044609,1.14588107302735,0.113468281929483,10.0986906080017,5.59846860479015e-24,2.82643971208101e-22,Upregulated,Non-PcB,NA
250,SPRY2,1027.17505942551,1.27698228247165,0.126573899918205,10.0888278175585,6.19042995728133e-24,3.11279579971934e-22,Upregulated,Non-PcB,NA
