,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,effect,target,Label
1,DMRTA2,523.923170832472,-5.75718021368534,0.25214105853105,-22.8331722220337,2.14790749237272e-115,1.39814458370182e-111,Downregulated,PcB target,DMRTA2
2,SFRP1,671.658757173415,-6.05057856839576,0.286737045563989,-21.1014888449267,7.70708607942843e-99,2.15005681370112e-95,Downregulated,PcB target,SFRP1
3,GSN,996.987558813967,-2.64621160067849,0.126675736781615,-20.8896483881556,6.65072200989703e-97,1.62344124261587e-93,Downregulated,PcB target,GSN
4,ABLIM1,1572.91711703577,2.42541454014699,0.138823397026795,17.4712230941795,2.37351498179734e-68,3.0900000376359e-65,Upregulated,PcB target,ABLIM1
5,EYA4,799.790347207316,-3.05310185089213,0.186002049154871,-16.4143452438528,1.5100095381037e-60,1.47437331300445e-57,Downregulated,PcB target,EYA4
6,MAGEA6,347.412354860506,6.04465563760966,0.377879571063273,15.9962488064684,1.35709467710324e-57,1.10422270226967e-54,Upregulated,PcB target,MAGEA6
7,NT5E,285.760101132116,-4.59065691513258,0.29628364657548,-15.4941285764251,3.80079164729686e-54,2.31943310276291e-51,Downregulated,PcB target,NT5E
8,RPS6KA2,1046.16865006708,2.07271417193292,0.133794222115405,15.4918062914936,3.94061627965774e-54,2.3318895366411e-51,Upregulated,PcB target,RPS6KA2
9,HSPA12A,351.116945842277,2.88570450490489,0.190099267317623,15.1799875171711,4.79873073182833e-52,2.53269226300388e-49,Upregulated,PcB target,HSPA12A
10,WLS,2402.79526408905,1.75081249626816,0.116466545644117,15.0327502767881,4.48011892772496e-51,2.2432759595029e-48,Upregulated,PcB target,WLS
11,ITPKB,1892.84488715906,-1.7586413750713,0.117677873756485,-14.944537311326,1.69061317550777e-50,8.25357352282891e-48,Downregulated,PcB target,ITPKB
12,LMO2,167.88097772281,-5.90974546745536,0.406955413793352,-14.5218499795073,8.81000748175163e-48,3.58420471049262e-45,Downregulated,PcB target,LMO2
13,LINC01694,235.092491066917,4.54775813925712,0.314285327629233,14.4701573362094,1.87043828237799e-47,7.16194485848575e-45,Upregulated,PcB target,LINC01694
14,SLIT2,479.803631262113,3.51502955778706,0.244843200047464,14.3562474151035,9.73578634578886e-47,3.52074881038083e-44,Upregulated,PcB target,SLIT2
15,RGS12,1304.72421358952,1.2931978485855,0.0923892095667263,13.9972823087258,1.6194604800118e-44,5.45255590580525e-42,Upregulated,PcB target,RGS12
16,PDLIM3,306.644767021359,-2.84356580434648,0.203574705019163,-13.9681686095471,2.4381590469989e-44,7.9353949782991e-42,Downregulated,PcB target,PDLIM3
17,STOM,467.772332509094,-2.60490832922358,0.188976501151335,-13.7842975891354,3.16835362125358e-43,9.82089039933968e-41,Downregulated,PcB target,STOM
18,LIMS2,165.073826839643,4.86098102832525,0.361481300382061,13.4473927785131,3.18920098294785e-41,8.92478609745999e-39,Upregulated,PcB target,LIMS2
19,ADARB2,321.128403819339,7.44461643466787,0.56963565374957,13.0690843974818,4.94572150126626e-39,1.28773399302303e-36,Upregulated,PcB target,ADARB2
20,CDH11,225.326643648136,3.03977949490175,0.235502971562701,12.9076056863785,4.0778443788502e-38,1.00800183582515e-35,Upregulated,PcB target,CDH11
21,TFAP2A,178.533274896873,-5.01294767487287,0.389558001061827,-12.8682960206413,6.78832343990806e-38,1.65702975168156e-35,Downregulated,PcB target,TFAP2A
22,CDH8,376.692191224155,2.57334379512185,0.200209757155954,12.8532386816559,8.24832358366832e-38,1.98855880175154e-35,Upregulated,PcB target,CDH8
23,ADIPOR2,954.196467440826,-1.31703455720127,0.10295013905128,-12.7929361663635,1.79559498766573e-37,4.27614377062639e-35,Downregulated,PcB target,ADIPOR2
24,S1PR3,195.331212884121,-5.21729308856806,0.409696572464101,-12.7345295011596,3.80130707042567e-37,8.94360535798465e-35,Downregulated,PcB target,S1PR3
25,COL2A1,746.998205582823,-7.62989724853109,0.608700553389566,-12.5347302644031,4.8199860060301e-36,1.06959871279268e-33,Downregulated,PcB target,COL2A1
26,CAVIN1,930.208149203013,-4.03799724568478,0.326597136045848,-12.3638476888479,4.10049342652628e-35,8.79938853112145e-33,Downregulated,PcB target,CAVIN1
27,ANK1,387.022508081908,-2.8422265871901,0.235795689475802,-12.0537682156475,1.85281713222692e-33,3.51279737457547e-31,Downregulated,PcB target,ANK1
28,DYRK3,344.726450627635,-1.84862660079485,0.155086964887886,-11.9199353867763,9.31807771940153e-33,1.66938918994929e-30,Downregulated,PcB target,DYRK3
29,B4GALNT3,129.357889866741,-5.67808673615733,0.47894101229756,-11.855503267341,2.01509865717738e-32,3.48237580330618e-30,Downregulated,PcB target,B4GALNT3
30,CDKN2A,379.977106262073,2.01315419527144,0.170240363359676,11.8253635949903,2.88650187742754e-32,4.85927660882802e-30,Upregulated,PcB target,CDKN2A
31,TRIO,2950.30604186806,1.3722282120489,0.117951973351649,11.6337876599817,2.77504926600598e-31,4.47860843525328e-29,Upregulated,PcB target,TRIO
32,ARHGAP29,510.923699849386,-2.42153035997658,0.208486084504632,-11.6148296694726,3.46478171829549e-31,5.50083393454263e-29,Downregulated,PcB target,ARHGAP29
33,PCDH1,289.425689217522,-2.46010418159605,0.21508385407148,-11.4378840393034,2.70399912901942e-30,4.00027992359781e-28,Downregulated,PcB target,PCDH1
34,ADAMTS18,135.983619303496,-3.81679641122186,0.339679597029625,-11.2364606075795,2.69991336448381e-29,3.79308691954243e-27,Downregulated,PcB target,ADAMTS18
35,NRN1,384.808163178503,-2.64051848688057,0.238702842190377,-11.0619482476653,1.91883654949814e-28,2.5490503495646e-26,Downregulated,PcB target,NRN1
36,HEY2,169.870931782184,-2.73535984464316,0.247372764853541,-11.0576434971031,2.01317244294471e-28,2.6562994233665e-26,Downregulated,PcB target,HEY2
37,TNFRSF19,322.494908848589,-1.81379027478872,0.166543170733269,-10.8908114743032,1.27499103002103e-27,1.59602723296479e-25,Downregulated,PcB target,TNFRSF19
38,TACC1,470.10860393755,1.567857898851,0.144891637868766,10.820899824951,2.74073191499609e-27,3.28349772000268e-25,Upregulated,PcB target,TACC1
39,RUNX1,245.637679130731,-2.38622801856316,0.222739525480127,-10.7130874658169,8.83647072878511e-27,1.02105680705157e-24,Downregulated,PcB target,RUNX1
40,YBX3,1894.06059629086,-1.06577443545326,0.0998909059855252,-10.6693840138731,1.41561713890975e-26,1.5796669422074e-24,Downregulated,PcB target,YBX3
41,UCHL1,2791.48952967239,1.12585109462821,0.106086155054149,10.6126109863587,2.60369662723554e-26,2.84050210819305e-24,Upregulated,PcB target,UCHL1
42,COL9A3,388.542890325366,-3.37277195054996,0.317962106505203,-10.6074651084084,2.75111674832013e-26,2.96816618017655e-24,Downregulated,PcB target,COL9A3
43,ANK3,412.935836415519,1.83452123890204,0.175899372981461,10.4293790694489,1.82074199129655e-25,1.83275513433191e-23,Upregulated,PcB target,ANK3
44,CHST2,258.381846032204,-2.29870172176101,0.22119228162726,-10.3923233887277,2.68725917762204e-25,2.63702498595996e-23,Downregulated,PcB target,CHST2
45,SEZ6,268.453434835007,-4.40540210617466,0.425834585401661,-10.3453365630679,4.39369744114307e-25,4.20588841326675e-23,Downregulated,PcB target,SEZ6
46,EBF3,491.135937789852,1.47721797172994,0.14562777667471,10.1437926572869,3.53117688147436e-24,3.19244546951071e-22,Upregulated,PcB target,EBF3
47,PERP,119.26005849147,4.03014534605843,0.400445557891682,10.064152958212,7.95693015116695e-24,6.81504087684159e-22,Upregulated,PcB target,PERP
48,ERRFI1,775.086956183499,-1.65313760900507,0.166016515403951,-9.95766960282632,2.33471077884118e-23,1.9400949825196e-21,Downregulated,PcB target,ERRFI1
49,FZD8,93.2919523948358,-5.87805052842017,0.594788309207056,-9.88259257525844,4.95344663591852e-23,4.01373053552767e-21,Downregulated,PcB target,FZD8
50,SLC1A2,345.139884338639,-7.64984853545819,0.776805383178607,-9.84783151753634,7.00387441581174e-23,5.55982356064925e-21,Downregulated,PcB target,SLC1A2
51,THBS4,353.323229409008,1.99871341237165,0.203058494004848,9.84304262752945,7.34550860165341e-23,5.80741263048939e-21,Upregulated,PcB target,THBS4
52,RAB29,194.42488404359,-1.94822375067473,0.198391702158638,-9.82008687599693,9.22639987477428e-23,7.17821261970486e-21,Downregulated,PcB target,RAB29
53,GJC1,417.442117009069,-1.37942347732913,0.140739048958688,-9.80128462949923,1.1116277389969e-22,8.51288881848296e-21,Downregulated,PcB target,GJC1
54,CCND2,2303.18435034278,-0.895367182864159,0.0917561537263946,-9.75811590287484,1.70289353370321e-22,1.28394227514117e-20,Downregulated,PcB target,CCND2
