,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,effect,Label
1,LOC151760,875.61883346323,-5.40551551899818,0.198237158843654,-27.2679226767037,1.01890019996101e-163,2.05766895382125e-159,Downregulated,NA
2,WWTR1,594.428245999385,5.05482363147496,0.214261711783877,23.591819506108,4.67632504047579e-123,4.72191920962042e-119,Upregulated,NA
3,LOC105371692,924.275766933459,3.6718672248618,0.158521096346053,23.1632717001028,1.06849229873617e-118,7.1927339909923e-115,Upregulated,NA
4,PRSS12,586.454283777832,-3.65330579331734,0.167968499265995,-21.7499460272724,6.91610812415966e-105,3.49177008918511e-101,Downregulated,NA
5,EYA4,799.808935688509,4.48625206157681,0.208536610586964,21.513018979974,1.17596356373545e-102,4.74971683392749e-99,Upregulated,EYA4
6,KLHDC8A,2536.58406993876,3.17405557157885,0.151020738770997,21.0173489906699,4.55155559595712e-98,1.53197775433923e-94,Upregulated,NA
7,GSN,997.004540414557,2.75098041309565,0.131863160668778,20.862387941737,1.1764833823094e-96,3.39415455796261e-93,Upregulated,GSN
8,ARHGEF6,1532.86918573465,3.54680024848144,0.171024408627929,20.7385616879848,1.55506204443206e-95,3.92555974841318e-92,Upregulated,NA
9,LRRN2,973.817999575366,3.77216601193222,0.18770803439832,20.0959219674508,8.01126921597015e-90,1.7976397979613e-86,Upregulated,NA
10,DAB1,437.913451091098,-3.85366044346267,0.200709394822661,-19.2001996063393,3.68672552723233e-82,7.44534220224569e-79,Downregulated,NA
11,SFRP1,671.672643877303,7.18038365334964,0.375664443827644,19.113822911183,1.93742068904219e-81,3.55692825592791e-78,Upregulated,SFRP1
12,TARID,493.207934154539,4.27666880263378,0.225821571802286,18.9382651466891,5.51857247800026e-80,9.2872975994346e-77,Upregulated,NA
13,S100A4,538.812949152839,-4.10887619383511,0.228786645006383,-17.9594232596945,4.04993880759753e-72,6.29142417072555e-69,Downregulated,NA
14,SEMA3C,898.977459482895,-7.91983826248778,0.444001107421366,-17.837429074184,3.61971263492025e-71,5.22143547587247e-68,Downregulated,NA
15,TENM4,407.405710938626,3.90448567241559,0.219157923202806,17.8158545005121,5.3238651981352e-71,7.16769717842269e-68,Upregulated,NA
16,EPB41L3,553.614247632543,-2.83719407102302,0.159943501271592,-17.7387267908142,2.1065419713252e-70,2.65885094443203e-67,Downregulated,NA
17,COL23A1,407.974023105228,6.40810457670032,0.366048216665118,17.5061761947138,1.28544111984124e-68,1.52702843618787e-65,Upregulated,NA
18,ITPKB,1892.88011847662,2.06167588070385,0.119931194101991,17.1904890645096,3.12881891884562e-66,3.51036100367151e-63,Upregulated,ITPKB
19,C1orf226,576.214976835202,2.3316272535215,0.137765938606818,16.9245553516383,2.96578264598514e-64,2.99469902678349e-61,Upregulated,NA
