,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,effect,target,Label
1,LOC151760,883.687688731478,5.61161954731977,0.20612659611441,27.2241411496703,3.36423059803431e-163,4.22917428478894e-159,Upregulated,Non-PcB,NA
2,DMRTA2,524.163455548573,-5.43207176603621,0.235866965254754,-23.0302355404843,2.32124915029881e-117,1.45902115342032e-113,Downregulated,PcB target,DMRTA2
3,WWTR1,594.696609855573,-4.70339772139827,0.205357916891173,-22.9034156199139,4.29594913507304e-116,1.8001458859001e-112,Downregulated,Non-PcB,NA
4,LOC105371692,926.056816580386,-3.47671070139708,0.155964329329888,-22.2917042399055,4.44737015075027e-110,1.39769725412704e-106,Downregulated,Non-PcB,NA
5,GSN,998.927562272758,-2.90432170234483,0.130447295788712,-22.2643304699013,8.19373714570905e-110,2.06006939317417e-106,Downregulated,PcB target,GSN
6,KLHDC8A,2541.52438895207,-3.16041302765015,0.151179596323042,-20.9050235912586,4.81960617710466e-97,1.00978782087305e-93,Downregulated,Non-PcB,NA
7,ARHGEF6,1534.88136495305,-3.47861271047216,0.168833173044038,-20.6038460792584,2.53489217663979e-94,4.55230422179126e-91,Downregulated,Non-PcB,NA
8,DAB1,442.016710500266,4.64289348699029,0.23346859911326,19.8865864815419,5.31736362248375e-88,8.35557226228041e-85,Upregulated,Non-PcB,NA
9,PRSS12,591.356820159928,3.2860803847609,0.170160416453567,19.3116616264135,4.28560264772581e-83,5.98603454272902e-80,Upregulated,Non-PcB,NA
10,ISLR2,508.794478946576,-6.60473722462928,0.350973213789881,-18.818351273335,5.34211685338954e-79,6.71557509639599e-76,Downregulated,Non-PcB,NA
11,LRRN2,975.639956130488,-3.4861544563811,0.186075069651305,-18.7352043608742,2.55658251511619e-78,2.92170898159324e-75,Downregulated,Non-PcB,NA
12,ABLIM1,1584.49388415234,2.47474428332062,0.137787563710765,17.9605779844939,3.96655917367403e-72,4.15530128102135e-69,Upregulated,PcB target,ABLIM1
13,KITLG,462.924994792144,4.38363802028956,0.244682066834358,17.9156489766663,8.90248089700522e-72,8.60869902740405e-69,Upregulated,Non-PcB,NA
14,ZIC1,600.023909186776,-7.66164765145129,0.433331154332626,-17.6808142568263,5.89388267696115e-70,5.29228565229133e-67,Downregulated,Non-PcB,NA
15,CDH6,1092.50514608623,2.99343659164895,0.170010776458961,17.6073343937203,2.16398685310813e-69,1.81356524869482e-66,Upregulated,Non-PcB,NA
16,SFRP1,671.963696465279,-7.49257114598252,0.43059553492232,-17.4004849988382,8.18073392578257e-68,6.4275003863133e-65,Downregulated,PcB target,SFRP1
17,COL23A1,408.440862074685,-7.02243711529359,0.404613741069394,-17.3559036742877,1.77977747827997e-67,1.31609309879162e-64,Downregulated,Non-PcB,NA
18,KAZN,334.961892443747,-3.92527831560079,0.227163415280538,-17.2795355746577,6.70860199856125e-67,4.68521309577297e-64,Downregulated,Non-PcB,NA
19,SFRP2,1486.47176246776,4.47280675887554,0.261644933043367,17.0949488944783,1.61837849619152e-65,1.07077031976967e-62,Upregulated,Non-PcB,NA
20,PDLIM3,306.845875619076,-4.28661093666505,0.25185150768063,-17.0203902138273,5.798292624228e-65,3.64451682895851e-62,Downregulated,PcB target,PDLIM3
21,S100A4,542.967029443274,3.82354753802868,0.225945434396561,16.9224377037772,3.07437994521377e-64,1.84038239482297e-61,Upregulated,Non-PcB,NA
22,EPB41L3,557.628730275766,2.68984268017588,0.159072188645653,16.9095723336513,3.82473514544401e-64,2.18548843242621e-61,Upregulated,Non-PcB,NA
23,EYA4,800.994906584477,-3.19098764844849,0.189487236175093,-16.8401192231223,1.23986441239629e-63,6.77666762097122e-61,Downregulated,PcB target,EYA4
24,PRKCQ,568.063700977169,3.2415110738539,0.198808836937071,16.3046629304508,9.1441977811492e-60,4.78965459611777e-57,Upregulated,Non-PcB,NA
25,CGNL1,1188.00074966159,2.95532472926726,0.181974540054189,16.2403198182955,2.61556985585256e-59,1.3152131463169e-56,Upregulated,Non-PcB,NA
26,LOC101928034,265.75030942444,4.19356537123144,0.259117621230962,16.1840223420913,6.53801053700443e-59,3.16112809464164e-56,Upregulated,Non-PcB,NA
27,MAGEA6,350.268419182366,6.03401502257508,0.376817879337977,16.0130804652266,1.03553425046833e-57,4.82137076393977e-55,Upregulated,PcB target,MAGEA6
28,ADCYAP1R1,469.755685387403,-3.56748405002407,0.224480624893086,-15.892169097993,7.17994813452317e-57,3.22354028568181e-54,Downregulated,Non-PcB,NA
29,SORL1,384.995737529054,-6.92214988648519,0.438047925445791,-15.8022661092178,3.00130774935256e-56,1.301015162659e-53,Downregulated,Non-PcB,NA
30,GASK1B,315.118310633315,3.83498610090123,0.242819878139295,15.793542646872,3.4466694442555e-56,1.44426938612453e-53,Upregulated,Non-PcB,NA
31,TENM4,408.139782015451,-3.24127300339534,0.205893988309046,-15.7424363383072,7.74051099654863e-56,3.13890205605202e-53,Downregulated,Non-PcB,NA
32,PALM2AKAP2,1297.46975425243,2.1740103859727,0.139262862588186,15.6108408628757,6.14221098611579e-55,2.41292919707692e-52,Upregulated,Non-PcB,NA
33,SYT1,467.059471626301,3.03387956704028,0.194397764517666,15.6065558396099,6.56886279897636e-55,2.50233861351309e-52,Upregulated,Non-PcB,NA
34,STK32B,334.305804935746,-6.24206017485449,0.401491368676371,-15.5471839791555,1.66256923269714e-54,6.14710524242229e-52,Downregulated,Non-PcB,NA
35,CDH8,379.598642087865,3.06664398493975,0.197961130115012,15.4911420396423,3.98154484523481e-54,1.43005714998419e-51,Upregulated,PcB target,CDH8
36,AMPH,302.127908916464,4.71130894110733,0.304932035370457,15.4503574391049,7.50262457542567e-54,2.619874820491e-51,Upregulated,Non-PcB,NA
