,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,target,avgcounts
39,ABCD4,186.56567264027,0.283984342610883,0.212171276582223,1.33846742681416,0.180744111741936,0.285050085147143,Non-PcB,4.30208584529858
40,ABCE1,1366.54412621372,0.326624286712232,0.132690946589218,2.46154161310936,0.013834134841838,0.0342138322047503,Non-PcB,7.11897207062581
41,ABCF3,460.740937470336,-0.150054405328902,0.154951360582533,-0.968396823137142,0.332846225460821,0.457490695415261,PcB target,5.58088666556371
42,ABHD10,450.104795738974,0.547914203780673,0.165100851999042,3.31866369644084,0.000904492902834057,0.00315843896709082,Non-PcB,5.46852961992114
43,ABHD11,123.768618928722,-0.355689049226609,0.23035215341668,-1.54410993754944,0.122561701826297,0.209822028279773,PcB target,3.68932240687336
44,ABHD12,1716.490200669,-0.223462877685355,0.0902835423662826,-2.47512306039965,0.0133190274043722,0.0331489836528064,Non-PcB,7.47385497626483
45,ABHD13,123.293371260834,0.025305639818037,0.251915107466213,0.10045304576039,0.919984658268171,0.946107093505209,Non-PcB,3.78449628231817
46,ABHD14B,67.2058697714414,0.109599544547988,0.274379293984481,0.39944539165622,0.689565053457458,0.78159853814955,Non-PcB,2.83011701954277
47,ABHD15,159.097794064137,0.256353721024673,0.204013195443658,1.25655460896631,0.208914959891464,0.319730942390503,Non-PcB,4.06017635163802
48,ABHD17A,1077.58691600394,0.658688244995715,0.144687148125502,4.55250002180128,5.30121554534568e-06,3.06680076486611e-05,Non-PcB,6.84832182342799
49,ABHD17B,213.071369928736,-0.0203047493940718,0.206080469612112,-0.098528256618833,0.921512835578137,0.947051819494176,Non-PcB,4.46984637483625
50,ABHD17C,261.51274108654,0.398933754028412,0.166016604509889,2.40297502292699,0.0162622981331569,0.0393216675960598,Non-PcB,4.76732987379537
51,ABHD18,91.1723908759635,0.530291066663652,0.246917740553131,2.14764263384123,0.031742155808402,0.0690364430220452,Non-PcB,3.24748559734044
52,ABHD2,1040.38343266685,0.049284091473286,0.133424208044132,0.369378932022475,0.711845299205184,0.799040197872927,Non-PcB,6.71719015027953
53,ABHD3,136.340615235592,0.263015660303151,0.230141720770527,1.14284215579235,0.253104132515695,0.371745770516976,Non-PcB,3.67770475863915
54,ABHD4,898.227835171181,-0.0386863137197923,0.190960189693363,-0.202588370811285,0.83945678027168,0.892943914773675,PcB target,6.46709778113201
55,ABHD5,171.618452061701,-0.194172938619322,0.195802698898773,-0.991676517797674,0.321355349524994,0.446037109294324,Non-PcB,4.06488138672943
56,ABHD8,128.352749134422,0.469586576749884,0.216454764292949,2.16944440231562,0.0300489610296424,0.0659662377999047,Non-PcB,3.81010129480587
57,ABI1,658.102466976639,0.0227410343455079,0.126106953287002,0.180331327914588,0.856892462683829,0.905278758899524,Non-PcB,6.06324269084474
58,ABI2,1903.01470449702,-0.00196989585317798,0.101407614302859,-0.0194255221042355,0.984501650553001,0.988948169850078,Non-PcB,7.51921863824554
59,ABITRAM,226.898368533233,-0.185626140206554,0.17555119588006,-1.05739034858741,0.290333474467877,0.412777890469994,Non-PcB,4.45258931758503
60,ABL1,1321.12904364402,0.0850697856021099,0.118185900006888,0.719796402084781,0.471650360495724,0.595113588456464,Non-PcB,7.1038157725714
61,ABL2,498.917271158848,-0.302072665359926,0.144559321728168,-2.08961042254991,0.0366528095182415,0.0779020571778623,Non-PcB,5.5831553382088
62,ABLIM1,1584.49388415234,2.43683389195924,0.135827700867592,17.9406253392651,5.68121850352768e-72,4.76123985385643e-69,PcB target,7.39127230066307
63,ABO,37.4196571357675,7.34655530972806,1.46186282809493,5.0254751461886,5.02187605084695e-07,3.51112368382631e-06,Non-PcB,2.06089437512184
64,ABR,32.181102055274,-2.85577857112507,0.622342343238329,-4.58875826488868,4.45890410890111e-06,2.61318804442871e-05,PcB target,2.62553619848098
65,ABR_1,59.3145997731225,-3.34583482763721,0.93788259607141,-3.56743460391758,0.000360493307753813,0.00139395920386748,Non-PcB,2.98030604137194
66,ABR_2,47.3037971524801,0.43486871671706,0.556580478073545,0.781322259491103,0.434612981374527,0.560936323291497,Non-PcB,2.28907289385017
67,ABRACL,282.524923412024,0.551118828054863,0.164598189147157,3.34826786922996,0.000813183716212075,0.00286747054600336,Non-PcB,4.85891490805537
68,ABRAXAS1,373.750136262384,0.289803136919742,0.171153869250843,1.69323158271699,0.0904113951828454,0.163299087477521,Non-PcB,5.31113865442312
69,ABRAXAS2,269.727804736155,-0.021297917746852,0.156557192376779,-0.136039216234763,0.89179027905536,0.929406564676261,Non-PcB,4.79737964978179
70,ABT1,455.117833201854,0.317898518211717,0.128173061040405,2.48022880651577,0.0131298099156506,0.0327749881750683,PcB target,5.58385733821266
71,ABTB2,861.043222546036,-0.476829675970122,0.156759326302198,-3.04179462375909,0.00235172291588379,0.0073322194383867,Non-PcB,6.56105200060824
72,ACAA1,202.216117695179,0.00157923617808314,0.20185662175999,0.00782355398754704,0.993757770741852,0.995579290404512,Non-PcB,4.50931451258457
73,ACAA2,237.992880210052,1.34935283929506,0.193975922325942,6.95629036385101,3.49349463671421e-12,5.0537078340776e-11,Non-PcB,4.54920826097215
74,ACACA,99.3404097080694,-0.38748070107006,0.617281643083255,-0.627721082283665,0.530186672066642,0.647802928119121,Non-PcB,3.16014706765016
75,ACACA_1,73.9904391103232,-1.15841322709424,1.00209168218574,-1.15599525241796,0.247683098909753,0.365448854036913,Non-PcB,2.96242889930476
76,ACACB,67.2484766211347,0.947757182154255,0.340669903052793,2.78203966262139,0.00540184380101728,0.0152321347085746,PcB target,2.74994458246305
77,ACAD10,278.376419291401,-0.274076196876629,0.160286846995342,-1.70991071328887,0.0872823850524088,0.158949277487155,Non-PcB,4.75273534398992
78,ACAD8,250.047992820566,-0.631987043063191,0.157493540132877,-4.01278073075242,6.00076489748969e-05,0.000279909519578267,Non-PcB,4.66551562222047
79,ACAD9,439.470399420895,0.151827688687243,0.127842174586151,1.1876181641836,0.234983878256747,0.350916095524566,Non-PcB,5.42858455465484
80,ACADL,54.1513199567735,9.28403940322529,1.46749562459877,6.32645116455706,2.50863643711072e-10,2.89056541254985e-09,Non-PcB,2.53248229944446
81,ACADM,794.483442047389,-0.135654578486541,0.132724977042366,-1.02207272142334,0.306746482897438,0.430877575712926,Non-PcB,6.30607075781357
82,ACADS,96.2821723041158,0.409600933515419,0.31299054501412,1.30866871233104,0.190646594395918,0.29664789431255,Non-PcB,3.41135705258786
83,ACADSB,245.186270283057,0.298972941854459,0.199755260317891,1.49669621405049,0.134472321835007,0.226298735982312,Non-PcB,4.65042295251283
84,ACADVL,1234.97513083172,0.155975859876707,0.120365926248523,1.29584729447982,0.195028100401526,0.301679835739007,Non-PcB,6.90402862281941
85,ACAP2,502.073256989758,-0.11480304198338,0.140616471491838,-0.81642670140563,0.414256130152806,0.540489238417325,Non-PcB,5.6672542429265
86,ACAP3,985.683600665467,0.490159920162924,0.231026590894051,2.12166018753968,0.0338662841645192,0.073008742792308,Non-PcB,6.65859769979157
87,ACAT1,598.888151594854,-0.373469712203716,0.122693049795401,-3.04393535596761,0.00233505309829648,0.00729290745308944,Non-PcB,5.93260933582801
88,ACAT2,2613.05284311697,-0.368387973803602,0.157212650119647,-2.34324638331101,0.0191167542444071,0.0449947046632544,Non-PcB,8.08244175846799
89,ACBD3,618.016221332127,-0.790527023711914,0.127590070760623,-6.1958349815093,5.79768449283108e-10,6.42138253386604e-09,Non-PcB,5.97906455294244
90,ACBD3-AS1,345.964114496515,-0.783819459223088,0.147497276399296,-5.31412835787679,1.07169059788028e-07,8.38868151055604e-07,Non-PcB,5.23290841616939
91,ACBD4,63.9750035015108,-0.0880444162284554,0.340766505097221,-0.258371685337255,0.796120066726348,0.862754957149257,Non-PcB,2.73588250667089
92,ACBD5,724.965051389979,0.305570491975928,0.148747971950353,2.05428341623318,0.0399482688716594,0.0836703912005381,Non-PcB,6.24633234370349
93,ACBD6,806.200464932547,-0.0541089230667858,0.108792395498303,-0.497359423137529,0.618935614354813,0.725873645680974,Non-PcB,6.38292524073123
94,ACD,334.527633133544,-0.108783094007484,0.15797262825824,-0.68861989071711,0.491062500541466,0.612415346657418,Non-PcB,5.12768057250087
95,ACER3,281.581618265039,0.331041014204448,0.176056483786977,1.88031140395259,0.060065649992134,0.117340370792714,Non-PcB,4.8214307089097
96,ACHE,53.1785205958894,1.44648999057029,0.413897054970485,3.49480619202144,0.000474406105097342,0.00177863380470584,Non-PcB,2.52318349051939
97,ACIN1,3891.85335765311,-0.0273062372466097,0.0989279367927905,-0.276021497383534,0.782531554868458,0.852222487763266,Non-PcB,8.62699027447011
98,ACLY,5868.43519219265,-0.260389728472737,0.101125332940493,-2.57492085218609,0.0100263027052704,0.0259503091019053,Non-PcB,9.17935539626418
99,ACO1,510.127678827851,-0.221960526366365,0.145382373736773,-1.52673615556892,0.12682663299315,0.215625859258437,Non-PcB,5.66596384032966
100,ACO2,1968.55485499884,-0.0241834519763859,0.0932433622115525,-0.259358429413109,0.795358701051449,0.862158681634713,Non-PcB,7.6536217319976
101,ACOT12,102.655220054356,0.206540851561686,0.277476059497791,0.744355574082708,0.456661388239208,0.581512389744235,Non-PcB,3.4087680859798
102,ACOT13,266.475941131054,0.273412085110617,0.189701970865667,1.44127171617119,0.149507934553864,0.246003173465527,Non-PcB,4.66630504522895
103,ACOT2,291.83677970078,0.372655546874334,0.153829878342424,2.42251733466762,0.0154133903776445,0.0376675214691618,Non-PcB,4.87287961126007
104,ACOT7,1290.39944954449,-0.19238990178247,0.128448305239603,-1.49780023507194,0.134185159737711,0.225875956489389,Non-PcB,7.10726858685537
105,ACOT8,171.220267738873,-0.17135201195347,0.199723726535709,-0.857945197226396,0.390922725371312,0.517130335751106,Non-PcB,4.1484935727838
106,ACOT9,627.203598569993,-0.182565068053188,0.131423043621374,-1.38914046595324,0.164790040789571,0.26538247537352,Non-PcB,5.96855829118701
107,ACOX1,498.082970562205,0.0871565180426067,0.141760709724639,0.614814346033554,0.538677334004756,0.655411611089217,Non-PcB,5.66466219536231
108,ACOX3,248.54078762766,0.323025506286544,0.165642429324078,1.95013745937369,0.0511597375369809,0.102670667397412,Non-PcB,4.74865489462324
109,ACP1,974.442058921183,-0.840380043864514,0.121810377832637,-6.89908412417181,5.23388722888953e-12,7.39271869150227e-11,Non-PcB,6.66279249215941
110,ACP2,268.798211174986,0.135414464445877,0.182113057167263,0.743573616039537,0.457134469921066,0.582055851451202,Non-PcB,4.84246490687766
111,ACP6,193.864333978494,-0.742902344274265,0.213351502184305,-3.48205818411583,0.000497575564487142,0.00186050637155499,Non-PcB,4.24219573412612
112,ACSBG1,519.239280083515,-1.27279288860643,0.15848678158061,-8.03090879827764,9.67532596123549e-16,2.19546069781031e-14,Non-PcB,5.60566162023863
113,ACSF2,91.783947270432,-1.68145702856316,0.331404224143897,-5.07373444894012,3.90083333323788e-07,2.78463235844029e-06,PcB target,3.16153015151872
114,ACSF3,244.241516547498,0.158672316468537,0.178601498711908,0.888415369484004,0.374317360971006,0.499686051265426,Non-PcB,4.63818967347097
115,ACSL1,131.139964497527,1.39720776454511,0.272734250077985,5.122964072703,3.00769674824106e-07,2.18049341534823e-06,PcB target,3.53490948733266
116,ACSL3,1772.26873787045,-0.182835486140611,0.143874237283237,-1.27080073259171,0.20379954806169,0.313505154023924,Non-PcB,7.46575442107096
117,ACSL3-AS1,286.852259612857,-0.241939617645448,0.231040853415844,-1.04717245486445,0.295020046990064,0.417834273401543,Non-PcB,4.98227859260594
118,ACSL4,518.039177698232,0.0139791509113621,0.172962999451901,0.0808216263343048,0.93558380900305,0.955497933461479,Non-PcB,5.70996679275865
119,ACSM3,568.615264756167,-0.186111766400907,0.152586263615284,-1.21971507782739,0.222572903765624,0.335930360576019,Non-PcB,5.87134276533705
120,ACSS1,1229.10617751624,0.843192731109947,0.18276568940757,4.61351763475484,3.95910655368869e-06,2.34211428171391e-05,Non-PcB,6.9611755704072
121,ACSS2,543.876222173799,-0.719654265993958,0.123729788689882,-5.81633795397248,6.01507971466231e-09,5.77218069412365e-08,Non-PcB,5.79792441587679
122,ACSS3,299.174567409808,-0.803685541887924,0.1806058034457,-4.44994306137874,8.58930583906895e-06,4.76085377878906e-05,Non-PcB,4.97853370405035
123,ACTA2,1144.67419117307,-1.10580899633903,0.714481012634608,-1.54770942374161,0.121692272180468,0.208674608318192,Non-PcB,7.07716483344455
124,ACTA2-AS1,611.211457198589,-1.0070420031884,0.749784557726213,-1.34310848737982,0.17923684772105,0.283134759072797,Non-PcB,6.18287574801009
125,ACTB,46760.7532358756,0.320231511083485,0.12086029218888,2.64960066936648,0.00805869596851386,0.021531533904397,Non-PcB,12.2333935697327
126,ACTC1,47.0806072073745,-0.490371844567608,0.568600442439972,-0.862419034468791,0.388456969805492,0.514518234898835,PcB target,1.29025458926821
127,ACTG1,35061.4186344332,-0.0313298135560539,0.094379771377703,-0.331954751518454,0.739923426451078,0.819666672005331,PcB target,11.7875245340161
128,ACTG2,70.8310283398996,0.0733734210156637,0.585722908539195,0.125269850207257,0.900309920181672,0.934540042965326,Non-PcB,3.60157544930859
129,ACTL6A,907.386938374939,0.748543752284406,0.137200447582664,5.45584045440817,4.87417437890884e-08,4.02848429436311e-07,Non-PcB,6.58374207232964
130,ACTL8,133.331835093791,1.77021307831737,0.267345968860047,6.62143171960098,3.55736336557904e-11,4.5171328150196e-10,Non-PcB,3.9116338072437
131,ACTMAP,120.875818604953,-0.560958672563363,0.237565589263117,-2.36127914949025,0.0182120159448317,0.0431886912738122,Non-PcB,3.66385496642943
132,ACTN1,2422.20354424959,-0.466055824930724,0.119127747457426,-3.91223568713311,9.14455998490002e-05,0.000412621190129857,Non-PcB,7.93315948931682
133,ACTN2,139.501278260915,0.339715308844011,0.277133876353814,1.22581661005708,0.220267695132326,0.333251317307555,PcB target,3.62229461558489
134,ACTN4,3858.57225369369,-0.645348780997197,0.116725551266357,-5.52877047052507,3.22482941953451e-08,2.74470755808858e-07,Non-PcB,8.59175372147571
135,ACTR10,295.189106070392,0.0159291942725393,0.15823330359564,0.100669036862466,0.919813191479351,0.946107093505209,Non-PcB,5.03957258725725
136,ACTR1A,1339.33269239549,0.0389254329100102,0.110047657432175,0.353714325395804,0.72355298568051,0.807729658921273,Non-PcB,7.20293332258791
137,ACTR1B,450.158181736835,0.724583356327218,0.142580971803775,5.08190782515087,3.73662735531575e-07,2.6704458489866e-06,Non-PcB,5.61727438610878
138,ACTR2,3907.05490327716,-0.636993867540329,0.10880014784597,-5.85471509139978,4.77828439141508e-09,4.63844116482463e-08,Non-PcB,8.62606084416507
139,ACTR3,2798.11071414249,-0.185440838100365,0.0953299296153296,-1.94525306846072,0.0517445275760579,0.103645706844905,Non-PcB,8.23143225103658
140,ACTR3-AS1,702.528244516723,-0.283453299206275,0.12558879594547,-2.25699511705924,0.0240083798842541,0.0545570035294574,Non-PcB,6.23019804363742
141,ACTR3B,230.276465538223,-0.0684697284565677,0.189467400844328,-0.361379995458028,0.717815400320196,0.803388301052812,Non-PcB,4.52446055712946
142,ACTR5,218.064205014024,-0.568745161512477,0.158274448607822,-3.59341110656297,0.000326377028125737,0.00127616971090782,Non-PcB,4.39271856543707
143,ACTR6,281.349843362389,-0.37138173215218,0.212339481850619,-1.74899989825466,0.0802910369972864,0.148341069170196,Non-PcB,4.91688921704277
144,ACTR8,469.30220919096,0.182163834731493,0.137505434477827,1.32477552922366,0.185245613421775,0.290307022095876,Non-PcB,5.56233429113019
145,ACVR1,164.627714476733,0.664584555828385,0.199935322152318,3.32399772423444,0.000887369200401085,0.00310468082890121,PcB target,4.1171982071817
146,ACVR1B,507.641465291389,-0.372949881023514,0.138938247182552,-2.68428520286062,0.00726850721932572,0.0196880853811988,PcB target,5.62474254660936
147,ACVR2A,287.667346977602,0.190142415709993,0.210686222515751,0.902490981325455,0.366796110125553,0.491786892106263,Non-PcB,4.85460339068907
148,ACVR2B,283.230032076799,0.516286277422838,0.183706742605848,2.81038284223762,0.00494826006959276,0.0140989522517794,Non-PcB,4.86073057507756
149,ACYP2,106.10299175329,-0.0978844187483886,0.241803444268858,-0.404809861349833,0.685617279544008,0.778413105974131,Non-PcB,3.44625557542185
150,ADA,144.157794578528,-0.338422354155116,0.232755430891,-1.45398263258399,0.145951121304528,0.241573607099306,Non-PcB,3.94904366173121
151,ADAL,107.229681565022,-0.677610476646422,0.235851886079562,-2.87303395325759,0.00406550420632177,0.0118523778705174,Non-PcB,3.50111424545736
152,ADAM10,1128.51954688539,-0.225648263151422,0.10266554450486,-2.19789671636856,0.0279564669623236,0.062135916934825,Non-PcB,6.90391014086354
153,ADAM11,61.6387221675526,0.81370884628246,0.318003452691052,2.55880506767013,0.0105032618674181,0.0270511175856,PcB target,2.54500647389442
154,ADAM17,764.429409593924,-0.52148312123705,0.110632841671188,-4.71363759042683,2.43333284362276e-06,1.49948172437165e-05,Non-PcB,6.26753090696984
155,ADAM19,527.246211150535,-1.10647717696079,0.145859371341889,-7.58591763272615,3.30142110519346e-14,6.25975335043545e-13,Non-PcB,5.7559195005716
156,ADAM22,287.686312342957,0.218599024762912,0.182366933235508,1.19867687022303,0.230653615159937,0.345719160149704,Non-PcB,4.74410382354413
157,ADAM23,412.730894360208,0.301138159579333,0.152057940888824,1.98041718715308,0.0476566702702377,0.096899300830473,PcB target,5.36431146199585
158,ADAM9,2670.7525878969,0.0114814454574161,0.0941021745011556,0.122010416000271,0.902890769129564,0.936179467067614,Non-PcB,8.12615646659822
159,ADAMTS1,767.041927352806,1.72565169260382,0.200418660126633,8.61023465336748,7.29111772152286e-18,2.06977183088399e-16,Non-PcB,6.53694646253244
160,ADAMTS10,154.95227896404,1.26874334454925,0.278843229389543,4.55002385149117,5.36398350650124e-06,3.09741096280327e-05,Non-PcB,4.01339856329076
161,ADAMTS12,135.654552036857,2.73425525601705,0.344149352446087,7.94496702255276,1.94242453611817e-15,4.26891937824153e-14,Non-PcB,3.66136610236718
162,ADAMTS13,185.977658048679,0.0858653548686681,0.190669175580971,0.450336844469147,0.652467575961042,0.753112928714372,Non-PcB,4.34708522225688
163,ADAMTS18,135.97082886867,-3.42220748311241,0.307515895026176,-11.1285547786761,9.11005304527464e-29,6.65828353675276e-27,PcB target,4.05825810573959
164,ADAMTS19,120.966376852971,1.46714483278279,0.279369038257415,5.25163719621262,1.50753180557469e-07,1.15344992865973e-06,Non-PcB,3.80270992878328
165,ADAMTS3,202.115188839967,-1.2987824892123,0.280422469291554,-4.63152076398686,3.62989585751179e-06,2.16160212339084e-05,Non-PcB,4.33200838535202
166,ADAMTS4,1629.93536395169,-2.07953448583414,0.175902937545636,-11.8220566117301,3.00243006626039e-32,2.75500353014302e-30,Non-PcB,7.33699918470013
167,ADAMTS7,640.771243329527,1.03538676088898,0.187215742680537,5.53044709843529,3.19415617439301e-08,2.7241341430322e-07,Non-PcB,6.11481782932404
168,ADAMTS9,72.9533591937916,2.75769613346391,0.380801554357169,7.2418195301728,4.42704696597463e-13,7.19023351540918e-12,Non-PcB,2.98809400286365
169,ADAP1,72.6580435943225,2.14457678437002,0.338059834077239,6.34377872847218,2.24196777490275e-10,2.59042067079985e-09,PcB target,3.00142081242035
170,ADAR,6280.41698626723,-0.586096659054664,0.0704425937993068,-8.32020269901577,8.78130078912641e-17,2.19899864980295e-15,PcB target,9.33396342094453
171,ADARB1,205.373291212022,1.49658304983009,0.214549426474845,6.97546982259378,3.04850314780474e-12,4.46131933306791e-11,PcB target,4.3362808460885
172,ADARB2,324.155308292044,8.4707685780247,0.74112769064169,11.4295669760908,2.97589115945012e-30,2.41354372680306e-28,PcB target,5.12468900893322
173,ADAT1,311.641943285391,0.226552787855427,0.168803292140093,1.34211119334928,0.179559945090328,0.283502646286174,Non-PcB,5.06912798863661
174,ADAT2,107.888698571894,0.196959190565127,0.254756206715496,0.773128133380808,0.439446552733783,0.565145305065122,Non-PcB,3.27295022188426
175,ADCK1,91.7375870979849,0.256295941684785,0.25612305323827,1.00067502102731,0.316983947463597,0.441970408558659,Non-PcB,3.23315694672061
176,ADCK2,97.6109545105237,1.16736946905697,0.258822716993618,4.51030528779184,6.4734396118864e-06,3.67227479065993e-05,Non-PcB,3.29346926555052
177,ADCK5,62.0519719673686,1.25230905860547,0.33795323408765,3.70556909149352,0.000210916623087159,0.000870178165024181,Non-PcB,2.74023320809388
178,ADCY1,489.733210252338,-0.118016341786616,0.203309956458711,-0.5804749744786,0.561594358188565,0.676647593652228,Non-PcB,5.52718712601013
179,ADCY2,246.293252982434,1.76514896998784,0.360886888614306,4.89114186654291,1.00252671128165e-06,6.65053471637027e-06,Non-PcB,4.42514346276659
180,ADCY3,730.377602081141,-0.301116027954629,0.122283884380506,-2.46243427316767,0.0137997463374441,0.0341422183050601,Non-PcB,6.16110957522067
181,ADCY6,338.850320045127,-0.332096357869743,0.182599205684693,-1.81871742883262,0.068954551314278,0.131178676052773,Non-PcB,5.05150926307394
182,ADCY7,516.068138733648,1.37819730185635,0.174359968209418,7.90432182346493,2.69396208074674e-15,5.81886551839644e-14,Non-PcB,5.7146577033083
183,ADCY8,49.7101481236064,-1.15639947097875,0.445599507172228,-2.59515428622724,0.00945484662944996,0.0246949671678403,Non-PcB,2.04975552776979
184,ADCY9,793.676528299451,0.290711935563605,0.139395242890523,2.08552264435539,0.0370218848750628,0.0785790509291395,Non-PcB,6.28670816937954
185,ADCYAP1R1,469.755685387403,-3.56877868038968,0.222725396216415,-16.0232229508395,8.79699646430452e-58,3.15962978722206e-55,Non-PcB,5.50187279741174
186,ADD1,2625.90950399097,0.0290167077752605,0.0816872043076342,0.355217295305927,0.722426808748724,0.807121012070197,Non-PcB,8.04301240116595
187,ADD2,738.919640921562,0.42638918479443,0.127178732938387,3.35267677970184,0.00080034112083049,0.00282773699549187,PcB target,6.18860379308952
188,ADD3,355.951339000442,0.883046376045494,0.211046337068934,4.18413504972165,2.86253908080854e-05,0.000143024557968379,Non-PcB,5.25330900488878
189,ADGRA1,52.1575439756831,-9.40288921621226,1.47491722844864,-6.37519789914073,1.82726843808224e-10,2.12887780677774e-09,Non-PcB,2.48430805940305
