,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,effect,target,Label
1,WASH7P,107.652638868929,0.114671055767908,0.260847311405816,0.439609881926318,0.660219682291079,1,NS,Non-PcB,NA
2,MTND2P28,1119.76088679316,0.0360299698889313,0.144294707597899,0.249697099004731,0.802821601814736,1,NS,Non-PcB,NA
3,MTCO1P12,320.924365784948,0.127467097985604,0.573191243861166,0.222381446595297,0.824016953712361,1,NS,Non-PcB,NA
4,MTATP6P1,1386.00563902865,0.0361630295828742,0.166441684767954,0.217271470384905,0.827996789363323,1,NS,Non-PcB,NA
5,LOC100288069,54.4200833015451,0.448629135328346,0.367909982361501,1.21939919229354,0.22269271635417,1,NS,Non-PcB,NA
6,LINC01128,169.260408951302,-0.177723178323314,0.198783471405669,-0.89405410352566,0.371292944179555,1,NS,Non-PcB,NA
7,SAMD11,221.232278017368,-0.0996149920200294,0.19256639742948,-0.517302049317869,0.604945323713159,1,NS,PcB target,NA
8,NOC2L,2748.94928540186,-0.0529421729913771,0.102800794945525,-0.514997700352722,0.606554626977613,1,NS,Non-PcB,NA
9,KLHL17,144.013850691287,0.132246172277063,0.2557889259921,0.517012891641555,0.605147159585159,1,NS,PcB target,NA
10,HES4,359.629755071128,-0.0284503844751026,0.239678396161422,-0.118702331669231,0.905511189206211,1,NS,Non-PcB,NA
11,ISG15,334.374548158745,-0.357952249394419,0.177812947568698,-2.01308315445434,0.0441058820966733,1,NS,PcB target,NA
12,AGRN,10313.7281323572,0.0795223241485685,0.259746613402477,0.306153458968679,0.759487806371782,1,NS,Non-PcB,NA
13,C1orf159,252.681975104202,0.346254280147457,0.204504474172256,1.69313792057089,0.0904292177498518,1,NS,PcB target,NA
14,SDF4,2248.39564803208,-0.0636333683831027,0.116808907604763,-0.544764690364317,0.585915366401922,1,NS,PcB target,NA
15,B3GALT6,421.17112130731,0.148422157212041,0.161729033491969,0.917721166122046,0.358764863550665,1,NS,Non-PcB,NA
16,UBE2J2,920.549198200512,-0.0785528581016256,0.106024613280346,-0.740892663233956,0.458758524342453,1,NS,Non-PcB,NA
17,ACAP3,985.683600665467,-0.031398007451192,0.231205662922352,-0.135801204236666,0.891978439039014,1,NS,Non-PcB,NA
18,PUSL1,194.511840774096,0.186972435620946,0.223503864799871,0.836551241690447,0.402844862368602,1,NS,Non-PcB,NA
19,INTS11,1117.19243018308,-0.0520555863362142,0.127424459470918,-0.408521146978809,0.682891108437804,1,NS,Non-PcB,NA
20,CPTP,233.010667570868,0.104264865612902,0.192270562197377,0.542282003138204,0.587624251527666,1,NS,Non-PcB,NA
21,DVL1,1313.03785905769,-0.0137962041946423,0.16911126924879,-0.0815806318285378,0.934980203509612,1,NS,Non-PcB,NA
22,MXRA8,1943.58578455165,0.0547188098441657,0.175062761377181,0.312566815544921,0.75460979304879,1,NS,Non-PcB,NA
23,AURKAIP1,817.656846361154,-0.217606729670204,0.13593962778476,-1.6007600816353,0.109430068125585,1,NS,Non-PcB,NA
24,CCNL2,943.712328315829,0.0130076632496686,0.200962842230451,0.06472670820784,0.948391597332176,1,NS,Non-PcB,NA
25,MRPL20-AS1,313.710074368628,-0.0240981679561726,0.144753981447991,-0.166476719431934,0.867781802715415,1,NS,Non-PcB,NA
26,MRPL20,660.498600393337,0.108881754940463,0.137233920023027,0.793402643618967,0.427543271012135,1,NS,Non-PcB,NA
27,VWA1,412.823077739069,-0.300076229055169,0.298577987184298,-1.00501792474724,0.314888218782527,1,NS,Non-PcB,NA
28,ATAD3B,481.821860737076,0.122747256272511,0.149482597401902,0.821147467370333,0.411562275124816,1,NS,PcB target,NA
29,ATAD3A,900.910054754753,0.0264836838860413,0.136454603276055,0.194084210061154,0.846109945091588,1,NS,Non-PcB,NA
30,SSU72,1388.15134862241,0.0812824720597373,0.106719790493855,0.761643849595239,0.446272596290582,1,NS,PcB target,NA
31,FNDC10,96.6717057910711,-0.0915027255428143,0.374260520002497,-0.244489388146535,0.806851819680227,1,NS,Non-PcB,NA
32,MIB2,489.555198237853,-0.0966232015145261,0.184417096675304,-0.523938415995383,0.600321374153361,1,NS,Non-PcB,NA
33,LOC124903821,267.549253142633,-0.0949261331611507,0.22355650542973,-0.424618075768717,0.671115113885041,1,NS,Non-PcB,NA
34,CDK11B,774.983206594319,0.0845337926341884,0.139469014645584,0.606111635971645,0.544440624709576,1,NS,Non-PcB,NA
35,SLC35E2B,834.357918670296,0.179106213366458,0.123350599395746,1.4520092666257,0.14649902864442,1,NS,Non-PcB,NA
36,CDK11A,422.972351298859,-0.0525081371592885,0.161004514649625,-0.326128352820142,0.744327246270229,1,NS,Non-PcB,NA
37,SLC35E2A,479.107928413604,0.0999383351403867,0.140748913779614,0.710046937178292,0.477675029955234,1,NS,Non-PcB,NA
38,LOC112268218,89.0340386025666,0.194042598326899,0.295374969866769,0.656936498087238,0.511221748828098,1,NS,Non-PcB,NA
39,NADK,1140.57556555305,0.0132302774889696,0.0930608391502409,0.142168044150238,0.88694727243904,1,NS,Non-PcB,NA
40,GNB1,7698.34434290841,0.0473964564997051,0.0782183545382022,0.60595056978035,0.544547577465593,1,NS,Non-PcB,NA
41,PRKCZ,130.707581423361,0.0772428088919963,0.241792685453467,0.319458832045031,0.749378604406057,1,NS,Non-PcB,NA
42,FAAP20,489.299220399883,-0.12197111677651,0.133950560175295,-0.910568172442815,0.36252294669092,1,NS,Non-PcB,NA
43,SKI,1448.21545687622,0.0449558529311887,0.130070913518097,0.345625718427309,0.729624015311974,1,NS,Non-PcB,NA
44,MORN1,128.291321807505,0.0876277003352366,0.265175200356218,0.330452094379579,0.741058384486221,1,NS,Non-PcB,NA
45,RER1,1121.27865368131,-0.0557692782688923,0.0936821328201428,-0.595303251431753,0.551640782916878,1,NS,Non-PcB,NA
