,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,target,avgcounts
8311,PRKAB1,466.50414393872,-0.055975069851997,0.138918693822385,-0.40293403509512,0.686996752459498,1,Non-PcB,5.44730288388644
8312,PRKAB2,441.076014258483,-0.220030373713563,0.163219491923853,-1.34806432197579,0.177637695416227,1,Non-PcB,5.32786192442449
8313,PRKACA,616.184555960587,0.200052440877414,0.106683434891075,1.87519684833611,0.0607656475998533,0.946106779777733,Non-PcB,5.94244239381345
8314,PRKACB,732.439988797661,-0.13983838109279,0.128921987980605,-1.08467440878919,0.278065886156348,1,Non-PcB,5.94823917601455
8315,PRKAG1,512.466539893556,0.0675951513570904,0.144037791104005,0.469287614305903,0.638864067160141,1,Non-PcB,5.42243557974983
8316,PRKAR1A,2115.23878666888,0.0222225548099546,0.0980062971589696,0.226746193399275,0.82062110533302,1,Non-PcB,7.80824713329555
8317,PRKAR1B,331.607438637909,0.00316416568392812,0.180602103144665,0.0175200932261214,0.986021703229617,1,Non-PcB,5.22081963760658
8318,PRKAR2A,792.482519478474,-0.022844299204504,0.101789668466724,-0.224426501712913,0.822425451185488,1,Non-PcB,6.29384028385666
8319,PRKAR2B,384.763192459458,0.213487110628865,0.218671533526039,0.976291276630405,0.328920141609942,1,Non-PcB,5.12242157773014
8320,PRKCA,997.856467934576,0.107683183043605,0.118497629778499,0.908737020688864,0.363488957594634,1,PcB target,6.72526427952648
8321,PRKCD,62.9581345898373,0.418859860777311,0.326147789563409,1.28426398761742,0.199049602866735,1,Non-PcB,3.04194797493593
8322,PRKCE,214.011231222139,0.0958318907572477,0.183234871241666,0.523000289780301,0.600974051590562,1,PcB target,4.70785803761909
8323,PRKCI,496.814315224179,-0.00492999325801317,0.141030878290326,-0.0349568358204811,0.972114159844829,1,Non-PcB,5.87921726702922
8324,PRKCQ,568.063700977169,0.0707985357717372,0.171503155096401,0.412811856038109,0.679744464327676,1,Non-PcB,6.69818322623819
8325,PRKCQ-AS1,217.92521433648,0.00284608387104769,0.241771730857785,0.0117717810140583,0.990607694599083,1,Non-PcB,5.33557099622527
8326,PRKCSH,3468.39075778363,0.0357520279573647,0.100972953540958,0.354075291487463,0.723282458682831,1,Non-PcB,8.40684478528458
8327,PRKCZ,130.707581423361,-0.257370831623286,0.234889063069234,-1.09571228332341,0.273204705524862,1,Non-PcB,4.16947588716618
8328,PRKD1,208.86781431107,0.101003411288696,0.172113707593023,0.586841180177972,0.557310376839984,1,Non-PcB,4.20109179325109
8329,PRKD2,265.584281319384,-0.186930446273142,0.182720978426615,-1.02303768227805,0.306290029497265,1,Non-PcB,4.46930662973164
8330,PRKD3,651.652244706204,-0.0418694730167869,0.128052480345879,-0.326971198868576,0.743689668947177,1,PcB target,5.89753417857885
8331,PRKDC,4270.99105460005,0.108627992978458,0.106210122212453,1.0227649748973,0.306418982038393,1,Non-PcB,8.68812040118144
8332,PRKG1,720.432772526926,0.0906231330354337,0.101324381792815,0.89438624181036,0.371115271107053,1,Non-PcB,6.26744306983233
8333,PRKN,78.1826140717637,-0.312220971198646,0.264840350261354,-1.17890257617669,0.238436971802693,1,Non-PcB,3.41095451559122
8334,PRKRA,753.12474517225,0.0820201132215072,0.111112880975988,0.738169260854933,0.460411599786827,1,Non-PcB,6.33977727706569
8335,PRKX,565.915793077985,-0.0916556978544609,0.115563116529566,-0.793122413162089,0.427706505583035,1,Non-PcB,6.51305497136424
8336,PRMT1,3149.47186646858,0.0546320975419694,0.122042662758464,0.447647538222698,0.654407588957416,1,Non-PcB,8.16400668376627
8337,PRMT2,1306.22115960408,-0.00239087057347363,0.0915341103754916,-0.0261199957443819,0.979161628205295,1,Non-PcB,7.3072771031079
8338,PRMT3,255.432791839245,0.0395953853808378,0.186561178818683,0.212238074563841,0.831921304078398,1,Non-PcB,4.96404850225965
8339,PRMT5,3882.31929262254,0.0582980096346241,0.0854274155184172,0.682427406715302,0.49496873073042,1,Non-PcB,8.74966177300404
8340,PRMT5-AS1,1168.66966696829,0.126128584143374,0.0998960024215278,1.26259891372984,0.20673335848201,1,Non-PcB,7.00200438286049
8341,PRMT5-DT,231.555969884619,0.0761581797679633,0.223940814071498,0.340081731343747,0.733794979006782,1,Non-PcB,4.61977688921484
8342,PRMT6,469.550132897682,0.0429372181935501,0.1439691427729,0.298239034883192,0.765520731072962,1,Non-PcB,5.78057951408718
8343,PRMT7,444.362295729324,-0.0316742019425062,0.1803862950461,-0.175590955700994,0.860615308258938,1,Non-PcB,5.75340228529998
8344,PRMT9,87.5243408624005,-0.11384182237301,0.262822299301922,-0.433151306701841,0.664904851202545,1,Non-PcB,3.25703937268706
8345,PRNP,868.775172913538,-0.0766114238350912,0.142299396548849,-0.538381930585291,0.590313398513493,1,Non-PcB,6.03805901083949
8346,PROM1,322.388448813099,0.205917886677134,0.154578435864801,1.33212556800119,0.182818929879259,1,PcB target,5.23629193523252
8347,PROS1,145.777074468364,0.0968363520329974,0.243035318714647,0.398445594431051,0.690301754628094,1,Non-PcB,4.55133345799603
8348,PROSER1,663.251243070161,-0.0491476566671539,0.123807673136992,-0.396967776082605,0.691391223363106,1,Non-PcB,6.16674597444373
8349,PROSER3,165.190717140523,0.117394649954431,0.18735310731633,0.626595692145206,0.5309242928422,1,Non-PcB,3.77976414650168
8350,PROX1,563.572808680343,-0.0859806084648946,0.164882788063237,-0.521465032674719,0.602042858471957,1,Non-PcB,6.27004771679091
8351,PRPF18,1038.097892267,0.00556057413249607,0.103401489067312,0.0537765382554234,0.957113202224713,1,Non-PcB,6.38570426988546
8352,PRPF19,1390.46335520285,0.172235501677551,0.111555843874948,1.54393974976894,0.122602929293285,1,Non-PcB,7.01379905973473
8353,PRPF3,733.159854290027,0.25872346289393,0.117143394997186,2.20860478646829,0.0272021421386378,0.820482156025203,Non-PcB,5.94912764454497
8354,PRPF38A,1064.24365199792,-0.0845657391895261,0.110855480414049,-0.762846716045705,0.445554816816598,1,Non-PcB,6.52860669517691
8355,PRPF38B,975.480232380363,0.0195632005473635,0.125118441897519,0.156357450194171,0.87575127442545,1,Non-PcB,6.44032721857506
8356,PRPF39,517.079211982402,0.0933445415107631,0.163478475479629,0.570989796894666,0.568006559158822,1,Non-PcB,5.66491269240838
8357,PRPF4,495.159672825861,0.270162691237113,0.130890803833086,2.06403111086114,0.0390147667416353,0.87834623406139,Non-PcB,5.63628951753099
8358,PRPF40A,1830.54051474726,0.0733797153084428,0.110293905138888,0.665310700677788,0.505851787775002,1,Non-PcB,7.42242153840954
8359,PRPF40B,366.225281446693,0.158058667944451,0.150694825934943,1.0488659246515,0.294239830541289,1,PcB target,5.15760653046238
8360,PRPF4B,1172.66993453512,0.0738790669456946,0.129594437374467,0.570078997543845,0.568624119323399,1,Non-PcB,6.81130161538512
8361,PRPF6,1801.40519491634,0.0749409984076702,0.101388493377414,0.739146977248251,0.459817753587328,1,Non-PcB,7.30925171500964
8362,PRPF8_1,282.924689744081,-1.23434932457251,0.936876873495869,-1.3175149899545,0.187666059835807,1,Non-PcB,4.71509917093567
8363,PRPH,98.0841408281114,-0.659827298224826,0.371529662913742,-1.77597474465455,0.0757370799166248,0.980750574436707,PcB target,3.36778266306582
8364,PRPS1,1781.23372482875,0.0834306476520013,0.0938470383526822,0.889006718980992,0.373999468815287,1,Non-PcB,7.37634468714066
8365,PRPS2,290.443804561561,0.186256052714525,0.151816283675385,1.22685161436819,0.219878367254002,1,PcB target,4.78059659986943
8366,PRPSAP1,493.368669812452,-0.0476930108246663,0.120614631632159,-0.395416461330467,0.69253556246175,1,Non-PcB,5.78010218164067
8367,PRPSAP2,523.421301309413,0.132432029279248,0.133263663591938,0.993759481840178,0.320339976526772,1,PcB target,5.61615168015493
