,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,effect,target,Label
1,CDKN2A,382.938793130168,2.3664169970299,0.168542622951959,14.0404661775343,8.81309859394279e-45,1.10789462424455e-40,Upregulated,PcB target,CDKN2A
2,RPH3A,128.926473390688,3.68985620790353,0.298192538714516,12.3740728852915,3.61039091605503e-35,2.26931121028639e-31,Upregulated,Non-PcB,NA
3,TYMS,1047.20349163421,-1.43000200068022,0.13451701232996,-10.6306405109009,2.14633289454931e-26,8.99385027245979e-23,Downregulated,Non-PcB,NA
4,PCLAF,876.64676792657,-1.65766539741787,0.166999317154356,-9.92618069141989,3.2028935639065e-23,1.00658937479671e-19,Downregulated,Non-PcB,NA
5,PAK3,707.539625807272,1.8359679567134,0.185947537124606,9.87358039317882,5.41948759446628e-23,1.36256757100071e-19,Upregulated,Non-PcB,NA
6,DTL,959.423281723258,-1.39337395835544,0.146221829217357,-9.52917882243286,1.58532250539957e-21,3.32151486922967e-18,Downregulated,Non-PcB,NA
7,FN1,519.715216240904,2.75622288713859,0.2941054003952,9.371548034939,7.14763912075899e-21,1.28361387695802e-17,Upregulated,PcB target,FN1
8,GMNN,730.331525598939,-1.45486707496332,0.156346029039622,-9.30543029394513,1.33450869348308e-20,2.09701359822198e-17,Downregulated,Non-PcB,NA
9,FBXO5,540.917511094496,-1.45474934576892,0.163062583191637,-8.92141726995242,4.60358603001745e-19,6.4301866648166e-16,Downregulated,Non-PcB,NA
10,ATAD2,641.935651889108,-1.36349193316842,0.156386597851398,-8.71872623294767,2.81348924812531e-18,3.53683733381833e-15,Downregulated,Non-PcB,NA
11,WDR76,329.955034200062,-1.75291146455752,0.205376264541533,-8.53512195516162,1.40007667944851e-17,1.60003308521338e-14,Downregulated,Non-PcB,NA
12,ATP9A,819.976257734184,1.29522620072533,0.154408213271922,8.38832451512383,4.93119452175272e-17,5.16583719441279e-14,Upregulated,Non-PcB,NA
13,FANCI,1325.29925513234,-1.16182108761814,0.139146321072746,-8.34963568322253,6.84738446173096e-17,6.62142077449384e-14,Downregulated,Non-PcB,NA
14,COCH,873.892962040264,-1.11979290488323,0.13535734478764,-8.27286400039877,1.30778846550419e-16,1.17430062856094e-13,Downregulated,Non-PcB,NA
15,PRC1,1827.45884536268,-1.36116217544614,0.165747160975341,-8.21228048454266,2.17026580989813e-16,1.81882743308196e-13,Downregulated,Non-PcB,NA
16,PRC1-AS1,1736.79324799331,-1.41815418196213,0.174232177296226,-8.13945049628244,3.97075910889426e-16,3.11977579736936e-13,Downregulated,Non-PcB,NA
17,MCM4,1815.25660324165,-1.11700074514134,0.138592503788313,-8.05960434084844,7.65417849297986e-16,5.66003987266175e-13,Downregulated,Non-PcB,NA
18,PCNA,1712.4283396126,-1.21900219760186,0.151981254630911,-8.0207404561979,1.05109610463552e-15,7.34073840631841e-13,Downregulated,Non-PcB,NA
19,TRO,603.392203038423,1.25345493882077,0.156473998837892,8.01062763225828,1.1412450742953e-15,7.55083780471905e-13,Upregulated,Non-PcB,NA
20,PCNA-AS1,938.788341173168,-1.35621196696653,0.170128371624529,-7.97169780687536,1.56509134065035e-15,9.83738162165776e-13,Downregulated,Non-PcB,NA
21,MCM3,2447.79383987786,-1.05385674767577,0.134374180619759,-7.84270268897779,4.40951162012835e-15,2.63961764650636e-12,Downregulated,Non-PcB,NA
22,RAD51AP1,311.908320514231,-1.44748095658123,0.185778896217943,-7.79141757244131,6.62615342266559e-15,3.78624430346951e-12,Downregulated,Non-PcB,NA
23,IGF2BP1,173.310145150788,1.73608346868046,0.223821452837487,7.75655526613439,8.7267289648518e-15,4.76972651378922e-12,Upregulated,PcB target,IGF2BP1
24,COL1A1,109.269403430309,3.03994342806925,0.392252445655814,7.74996679239747,9.19165827849184e-15,4.81451400912171e-12,Upregulated,Non-PcB,NA
25,TMPO,3548.72287278051,-1.15138213321346,0.149700778091246,-7.69122343847586,1.45734666746525e-14,7.32812198268228e-12,Downregulated,Non-PcB,NA
26,TPX2,2741.44421544798,-1.31704912658839,0.17160832759042,-7.67473901226872,1.65755784227836e-14,8.01429216741586e-12,Downregulated,Non-PcB,NA
27,LOC101927572,903.662389308555,0.952815945772688,0.125234204526081,7.60827243146863,2.77783832664239e-14,1.2933409483045e-11,Upregulated,Non-PcB,NA
28,E2F2,365.609049629035,-1.30902720422603,0.172907798609417,-7.57066607031996,3.71315410058734e-14,1.66707357851727e-11,Downregulated,Non-PcB,NA
29,CHAF1B,532.157544266072,-1.20525408964215,0.159954776669551,-7.53496778737702,4.88455389157127e-14,2.11736989554974e-11,Downregulated,Non-PcB,NA
30,KIF11,1105.48596098012,-1.42496870313,0.189739264124035,-7.5101414022481,5.90635309248498e-14,2.3202738976759e-11,Downregulated,Non-PcB,NA
31,CCND1,1153.71874212208,1.38427385216855,0.184273532651369,7.512060100283,5.82040547161238e-14,2.3202738976759e-11,Upregulated,Non-PcB,NA
32,LOC100506071,668.104530513742,-1.21505414989081,0.161665645454514,-7.51584634122329,5.65439344010574e-14,2.3202738976759e-11,Downregulated,Non-PcB,NA
33,RRM1,1044.81079244235,-1.04067063455287,0.13901020653068,-7.48628939216195,7.08480870220122e-14,2.69888273319308e-11,Downregulated,Non-PcB,NA
34,BIRC5,1144.51096240023,-1.46464382102812,0.195802449592994,-7.48021193847476,7.42028460756739e-14,2.74354111181558e-11,Downregulated,Non-PcB,NA
35,ZWINT,711.099271187298,-1.18861109260031,0.159578269879023,-7.44845205742239,9.44417370426654e-14,3.29785298989818e-11,Downregulated,Non-PcB,NA
36,TMEM132B,87.5325441310767,2.87857816004193,0.386382684009289,7.45007030380462,9.32905049850162e-14,3.29785298989818e-11,Upregulated,Non-PcB,NA
37,CDK2,816.288373269031,-0.990861607179598,0.133152973695198,-7.44152818883182,9.9527139497264e-14,3.38150181248677e-11,Downregulated,Non-PcB,NA
38,GINS1,592.570817877712,-1.18082386367845,0.158933920812091,-7.42965288746981,1.0888302991529e-13,3.60202255017135e-11,Downregulated,Non-PcB,NA
