,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,effect,Label
1,LOC151760,875.61883346323,5.37682531213121,0.20639184863015,26.0515390884762,1.29239638990928e-149,2.60999450942179e-145,Upregulated,NA
2,LOC105371692,924.275766933459,-3.74276355943973,0.160428673234755,-23.329766954832,2.21189075209536e-120,1.48897112461886e-116,Downregulated,NA
3,KLHDC8A,2536.58406993876,-3.54940807110456,0.152094664021464,-23.3368349503942,1.87503291561037e-120,1.48897112461886e-116,Downregulated,NA
4,WWTR1,594.428245999385,-5.04452656396798,0.219862830878191,-22.9439716746064,1.69251474414047e-116,8.5450838144792e-113,Downregulated,NA
5,GSN,997.004540414557,-2.79096143179599,0.12929685269806,-21.5856873044975,2.44821639306613e-103,9.88834601159412e-100,Downregulated,GSN
6,ARHGEF6,1532.86918573465,-3.55495641269291,0.169805418053387,-20.9354710435402,2.54536779636528e-97,8.56728377459946e-94,Downregulated,NA
7,PRSS12,586.454283777832,3.49179547487799,0.172102332033878,20.2890654276006,1.60619393362808e-91,4.63386949851701e-88,Upregulated,NA
8,EYA4,799.808935688509,-4.0278424921255,0.201810212074381,-19.9585662723597,1.26283569168831e-88,3.18787084920568e-85,Downregulated,EYA4
9,LRRN2,973.817999575366,-3.76719605564537,0.188875194689744,-19.9454251355428,1.64247954222938e-88,3.68554159503581e-85,Downregulated,NA
10,DMRTA2,523.936408717557,-7.09481460459312,0.37329233518579,-19.0060548686648,1.51960165248697e-80,3.06883553719743e-77,Downregulated,DMRTA2
11,DAB1,437.913451091098,4.40494861809829,0.232056586217997,18.9822176129068,2.39280048381954e-80,4.39296416097597e-77,Upregulated,NA
12,TARID,493.207934154539,-4.34415062668637,0.229562018084809,-18.9236471387069,7.28356186946161e-80,1.22576276628148e-76,Downregulated,NA
13,COL23A1,407.974023105228,-6.59475921567322,0.35811856208303,-18.4150164607894,9.95590860301293e-76,1.54661210952189e-72,Downregulated,NA
14,KITLG,459.457849043419,4.42153238871432,0.246324094244393,17.9500604773459,4.79381426300041e-72,6.9150770743781e-69,Upregulated,NA
15,ABLIM1,1572.92802580693,2.42257390040731,0.140243336169219,17.274074951299,7.37463709282393e-67,9.92871973930529e-64,Upregulated,ABLIM1
16,KAZN,334.423949758702,-3.74962111763475,0.219485543980719,-17.0836814563247,1.96331114623868e-65,2.47806678739314e-62,Downregulated,NA
17,SORL1,384.367521700975,-6.30234980940789,0.369097741799822,-17.0750158987045,2.27763685484217e-65,2.70569860491398e-62,Downregulated,NA
18,SFRP1,671.672643877303,-7.61919472930348,0.446563737974802,-17.0618303310006,2.85468808430765e-65,3.20280143681072e-62,Downregulated,SFRP1
19,EPB41L3,553.614247632543,2.73773034455784,0.160596135238168,17.0472990554705,3.66062335638718e-65,3.89085729906521e-62,Upregulated,NA
20,ADCYAP1R1,468.622505173065,-3.9333169696507,0.231293742429163,-17.0057215052211,7.4482522220684e-65,7.52087268123357e-62,Downregulated,NA
21,CDH6,1083.86744259346,2.85813561787858,0.171609004370734,16.6549280345688,2.78679222859909e-62,2.67996519316946e-59,Upregulated,NA
22,S100A4,538.812949152839,3.72685591578111,0.225458799044217,16.5300974350094,2.22783234932014e-61,2.04504883156911e-58,Upregulated,NA
23,SFRP2,1474.74560965154,4.322341953877,0.262278761707311,16.4799540982296,5.11236593811133e-61,4.48887957044166e-58,Upregulated,NA
24,TENM4,407.405710938626,-3.44128094962033,0.209237410731812,-16.4467765949903,8.84521190936804e-61,7.44287727123698e-58,Downregulated,NA
25,ISLR2,508.375491154336,-7.45984196847826,0.456680327969741,-16.3349317051654,5.56946073277387e-60,4.49901037993473e-57,Downregulated,NA
26,MAGEA6,347.413501605683,6.07303165594805,0.376435499945868,16.1329939838866,1.49589429628966e-58,1.16190712744499e-55,Upregulated,MAGEA6
27,LOC101928034,263.686128990708,4.094252493616,0.257514351342867,15.8991235722032,6.42574248057631e-57,4.80621738500884e-54,Upregulated,NA
28,AMPH,299.492259407277,4.80413320618834,0.303823703378117,15.8122396402017,2.56194821189039e-56,1.84780514782594e-53,Upregulated,NA
29,PRKCQ,563.869354906477,3.13293813049537,0.198704400733987,15.7668281070913,5.2627218856008e-56,3.66485063723132e-53,Upregulated,NA
30,SAT1,410.834207617917,-2.45195273838886,0.156487228435422,-15.6687083214635,2.47559406736958e-55,1.66648740635095e-52,Downregulated,NA
31,SYT1,463.348374633951,3.00883774379315,0.192273701062422,15.6487222494163,3.38956893739606e-55,2.20814015131334e-52,Upregulated,NA
32,TRIB2,2763.53782038317,-1.50915532964112,0.0996777727751879,-15.1403395925073,8.77593632887263e-52,5.53843856754946e-49,Downregulated,NA
33,PCDH1,289.431154026496,-3.81984276990946,0.252779405822917,-15.1113685763841,1.36279628440659e-51,8.33990029199728e-49,Downregulated,PCDH1
34,LOC107985485,243.153942698489,4.47010694671196,0.29666021706348,15.0681038089965,2.62540488447656e-51,1.55941328358835e-48,Upregulated,NA
35,GASK1B,312.140483249856,3.62943052409914,0.241141027681306,15.0510701517613,3.39694429584707e-51,1.96003685870376e-48,Upregulated,NA
