,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,effect,Label
1,SAMD11,220.367373331535,-0.102032159393561,0.189557003368014,-0.538266366215294,0.590393167907192,1,NS,NA
2,KLHL17,143.18040943009,0.129972048833371,0.252269350805655,0.515211413587455,0.606405294175655,1,NS,NA
3,ISG15,333.049403411624,-0.360325163472379,0.176172137278569,-2.04530165234143,0.0408251279196214,1,NS,NA
4,LOC100288175,7.01658811699091,0.0163106661143263,1.09746394628814,0.014862143006604,0.988142162089244,1,NS,NA
5,C1orf159,251.555845655635,0.343821556331886,0.202933327285517,1.69425870521576,0.0902161338354641,1,NS,NA
6,SDF4,2238.93840883794,-0.0661608253459639,0.116445873114352,-0.568168055908624,0.569920859907996,1,NS,NA
7,C1QTNF12,5.50794406991244,1.2774555864558,1.37850632916578,0.926695481499074,0.354084664226491,1,NS,NA
8,ATAD3C,3.07159593900995,0.777563734802727,1.53035110001069,0.508094995192473,0.61138672494718,1,NS,NA
9,ATAD3B,479.70166475531,0.120314429633785,0.148248429455831,0.811573047184498,0.417036662183655,1,NS,NA
10,SSU72,1382.75552294965,0.0787532255094307,0.108978214994486,0.722651086856354,0.469894273450978,1,NS,NA
11,CFAP74,3.05881531214369,1.00163836469385,1.58941058928943,0.630194847979245,0.528567109657311,1,NS,NA
12,MEGF6,136.136927852456,0.0370054961709512,0.430665068421931,0.0859263935813252,0.93152493005711,1,NS,NA
13,TP73,83.2746424474009,0.176586461693609,0.298265869765445,0.592043809211143,0.55382125261876,1,NS,NA
14,HES3,2.89087825934798,0,2.33487551636973,0,1,1,NS,NA
15,CAMTA1,545.818988600729,-0.0887992158129291,0.127859852216771,-0.694504289449522,0.487366011733148,1,NS,NA
16,VAMP3,532.675876364267,-0.189077064204016,0.131186438246073,-1.44128514145154,0.149504143263542,1,NS,NA
17,PARK7,3437.61807763374,-0.0638499555552127,0.0972093651054031,-0.65682926213931,0.511290706482754,1,NS,NA
18,ERRFI1,775.100698169767,-0.10848219303956,0.172076789249096,-0.630428970187968,0.528413961571695,1,NS,NA
19,SLC45A1,9.77426812616416,-0.2869784682718,0.954068727285075,-0.300794334899157,0.763571328569243,1,NS,NA
20,H6PD,486.770590684898,0.0647881029639417,0.154804896646416,0.418514558437527,0.675570944583411,1,NS,NA
21,PIK3CD,84.4259591175268,0.435254822876658,0.2866189588197,1.51858350427704,0.128867365889359,1,NS,NA
22,CASZ1,31.9047707948556,0.398402258559203,0.489622896305171,0.813692050689737,0.415821389250998,1,NS,NA
23,C1orf127,1.93004867931691,1.90995249922444,2.22313076286905,0.85912737618707,0.390270245072255,1,NS,NA
24,DRAXIN,367.418028292475,0.0983268513906118,0.259609703472857,0.378748752744107,0.704874446302967,1,NS,NA
25,C1orf167,105.655626733041,0.168378826073261,0.251516666265292,0.669453951396051,0.50320594579523,1,NS,NA
26,TNFRSF8,4.10159005779505,-1.54744925897283,2.00464379038002,-0.771932283630039,0.440154535294741,1,NS,NA
27,TMEM51,197.872690520737,-0.264519454091354,0.233697325514259,-1.13188909419168,0.257681064255969,1,NS,NA
28,FHAD1,108.684338884624,-0.536167697438598,0.358960839345851,-1.49366626848678,0.135262869206183,1,NS,NA
29,EFHD2,541.99845559486,0.0437954616809162,0.162014898143459,0.270317496617729,0.786916005889273,1,NS,NA
30,NBPF1,222.696394632869,0.162127432327206,0.204933537970507,0.791122009275702,0.428872796888461,1,NS,NA
31,RCC2,2559.16062699138,0.118453327222226,0.11788243996625,1.0048428523887,0.314972525830744,1,NS,NA
32,IFFO2,547.656164363892,-0.0947861795904013,0.14091064436451,-0.672668697371127,0.501158086293264,1,NS,NA
33,CAMK2N1,121.133296047088,0.308023871409883,0.238881270439495,1.28944337428874,0.19724399044052,1,NS,NA
34,NBPF3,137.754582595269,-0.348699663224659,0.227568136742749,-1.53228684918593,0.125451664873889,1,NS,NA
35,ALPL,80.6228389219538,0.558566951402316,0.344466696058173,1.62154123401232,0.104901614218239,1,NS,NA
36,RAP1GAP,315.251991881542,0.297395802583414,0.174577283551121,1.70351947592499,0.0884708964364735,1,NS,NA
37,WNT4,2.79773048217201,0.00604515043817209,2.37845151908951,0.00254163281851809,0.997972072598242,1,NS,NA
38,HTR1D,5.5305999768439,0.0807977017623726,2.13447339843371,0.0378536934785237,0.969804333815238,1,NS,NA
39,HMGCL,138.43560565831,-0.240846828725282,0.227525544493554,-1.05854852149186,0.289805441906402,1,NS,NA
40,SRSF10,2148.28219537894,0.119061874180106,0.102820918434912,1.15795380932601,0.246882886760904,1,NS,NA
41,GRHL3,85.8235954483395,-0.134254743920663,0.25477722415288,-0.526949551189487,0.598228622391421,1,NS,NA
42,RCAN3,15.6980138106971,-0.757032823307652,0.953876732941201,-0.793638000764945,0.427406203235122,1,NS,NA
43,RUNX3,6.05100950193504,0,2.23922281552673,0,1,1,NS,NA
44,RSRP1,165.272978973429,0.113016694601015,0.315812970555828,0.357859572398519,0.720448406356317,1,NS,NA
45,RHCE,27.6434349631402,0.591409858462705,0.440820717319761,1.34161085272612,0.179722205460113,1,NS,NA
46,LDLRAP1,79.2445919868519,0.170184842148621,0.290348467592437,0.586139970221955,0.557781457997443,1,NS,NA
47,MAN1C1,194.146801641242,-0.120477965351455,0.202738861524484,-0.594251957644073,0.552343606057116,1,NS,NA
48,PAQR7,201.088142835031,0.17444416173793,0.225520791274574,0.773516981525408,0.439216482724795,1,NS,NA
49,PDIK1L,175.461486623726,-0.207841045196808,0.230164767092488,-0.903009821278555,0.366520682480742,1,NS,NA
50,FAM110D,5.41372928636096,-1.09138415165855,1.04809563774262,-1.04130206477069,0.297735378738671,1,NS,NA
51,DHDDS,342.715147982433,0.0230735783459061,0.157316713717074,0.146669592827897,0.883392820407257,1,NS,NA
52,RPS6KA1,218.305590254974,0.027655365546565,0.184844913138015,0.149613884834992,0.881069252977645,1,NS,NA
53,PIGV,65.9829726498494,0.0996890267551949,0.273274290996376,0.364794750328405,0.71526462409331,1,NS,NA
54,TRNP1,14.7262037228826,-2.5900778869599,1.55328352350376,-1.66748558635157,0.0954178881261075,1,NS,NA
55,TMEM222,478.637875660315,0.00546828408087757,0.148763512250322,0.0367582345842722,0.97067777549913,1,NS,NA
56,IFI6,70.8403722849819,-0.687108387253498,0.364090806053289,-1.88718961267298,0.0591348269196631,1,NS,NA
57,SESN2,444.298891526891,0.166000997707842,0.184977022169693,0.897414153178212,0.369497963081709,1,NS,NA
58,MED18,91.509421407359,-0.0899778655930458,0.273293897973832,-0.329234813730313,0.741978210847133,1,NS,NA
59,OPRD1,24.0471357227582,0.285402563960421,0.512255462528432,0.5571488931552,0.577425704337517,1,NS,NA
60,HCRTR1,538.6018638059,-0.283846545471976,0.132327092614645,-2.14503726987017,0.0319498672336104,1,NS,NA
61,PEF1,612.528119389881,0.0329352825200873,0.1446097468792,0.227752853668984,0.819838380739718,1,NS,NA
62,COL16A1,94.44861541986,0.0718086804887256,0.32328737460464,0.22212027480672,0.824220255051313,1,NS,NA
63,ADGRB2,3478.01968890157,0.0224270211346083,0.158548626338551,0.141452005309207,0.887512872938476,1,NS,NA
64,SPOCD1,15.7011201657406,0.56230398200156,0.876622209696956,0.641443914814736,0.521234308880664,1,NS,NA
65,BSDC1,695.143294897159,0.187400921439579,0.134422872875317,1.39411483649364,0.163282929611631,1,NS,NA
66,ZBTB8B,15.0403771261321,0.168687838503922,0.724968304025168,0.232683053269134,0.816007529595848,1,NS,NA
67,ZBTB8A,169.355580557266,-0.43663074450824,0.19013409871835,-2.29643576534386,0.0216509779770722,1,NS,NA
68,TMEM54,43.3459491493996,0.104103009631555,0.430137843246048,0.242022438309399,0.808762776736062,1,NS,NA
69,RNF19B,236.124750551536,0.213462435851528,0.19020031942604,1.12230324583936,0.261733526569758,1,NS,NA
70,AZIN2,14.5245838547303,-0.200850158876695,0.719431727560507,-0.279178900766234,0.780107534904353,1,NS,NA
71,ZSCAN20,55.0149779647983,0.441736554718768,0.372393498155323,1.18620909577353,0.235539735087023,1,NS,NA
72,SFPQ,6696.91507613791,0.0501644829674155,0.0882228827988643,0.568610788674674,0.569620301613973,1,NS,NA
73,C1orf216,354.893648202439,-0.0475607235706186,0.147888316033563,-0.321598925771963,0.747756557748501,1,NS,NA
74,POU3F1,3.07587199764375,-2.0587597191431,1.73559800871307,-1.18619617492512,0.235544836474027,1,NS,NA
75,MACF1,4493.7945207924,0.186034484506734,0.118215117582927,1.57369453510236,0.11555808586122,1,NS,NA
76,HPCAL4,8.00099938807316,-0.504465464397727,0.973518245968657,-0.518187991326018,0.604327112501635,1,NS,NA
77,PPIE,502.7222956511,0.00412543622882861,0.136077287947676,0.0303168610357293,0.975814349591499,1,NS,NA
78,MYCL,80.8530822915169,-0.424632483133536,0.311244651589604,-1.36430451403689,0.172471745792875,1,NS,NA
79,CITED4,16.8916480568705,-0.19747312156893,0.746085681540057,-0.264678878652797,0.791256849766671,1,NS,NA
80,RIMKLA,65.8808785097815,-0.343919333635944,0.367978833133886,-0.934617164544383,0.349985630003976,1,NS,NA
81,CDC20,1296.25580551476,-0.0359044617476143,0.323856830286043,-0.11086522929253,0.91172321858731,1,NS,NA
82,RNF220,875.946480419876,0.0767091098984086,0.123088874153222,0.623201003552285,0.533152442327421,1,NS,NA
83,HPDL,30.6582135549481,-0.0140599747976408,0.388121133085864,-0.0362257388198706,0.971102362845014,1,NS,NA
84,TESK2,29.9546714737702,-0.339347920675231,0.446920606007254,-0.759302471432082,0.447671639458844,1,NS,NA
85,MKNK1-AS1,109.553258180949,0.142235929437038,0.232673963311746,0.611310038358113,0.540994346592886,1,NS,NA
86,LINC01389,43.1776265121899,-0.0980137568159288,0.430658551686801,-0.227590411085602,0.819964675187334,1,NS,NA
