,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,effect,Label
1,WASH7P,107.155221578271,0.112213863278352,0.256648913723094,0.437227111739982,0.66194664951738,1,NS,NA
2,WASH9P,42.2230298670411,0.134586775031037,0.413610225031342,0.325395183402051,0.744882000434003,1,NS,NA
3,LOC127239154,12.6522820219654,-1.32755909066793,0.744246017040571,-1.78376378277019,0.0744620569326445,1,NS,NA
4,LOC105378947,3.60240535452738,2.50026668668285,1.90777049762587,1.31056995052304,0.190003096992886,1,NS,NA
5,MTND2P28,1114.34724169919,0.0334315330471646,0.144324752423338,0.231641021278888,0.816816843552288,1,NS,NA
6,MTCO1P12,319.185633409814,0.124688293497975,0.573745302345354,0.217323423805432,0.827956303732565,1,NS,NA
7,MIR12136,12.5011023987886,-0.215497491866909,0.654676231308992,-0.32916651248516,0.742029832959036,1,NS,NA
8,MTCO2P12,4.38834590796465,-0.510819092519829,1.24438670534925,-0.410498674024696,0.681440175977655,1,NS,NA
9,MTATP6P1,1378.99988554162,0.0336721095165722,0.165921181940408,0.20294039086984,0.839181623750456,1,NS,NA
10,LOC100288069,54.1179422513236,0.445825438599312,0.362201494263689,1.23087686180208,0.218368922731659,1,NS,NA
11,LINC01409,33.6875492469132,1.09758214089525,0.471385815301993,2.32841571652317,0.0198900399093823,1,NS,NA
12,FAM87B,5.54795792620577,0.770129254508391,1.1104682288896,0.693517594175995,0.487984788321677,1,NS,NA
13,LINC00115,8.20367206662915,-0.219338326164792,0.823812643849998,-0.266247826859925,0.790048351339995,1,NS,NA
14,LINC01128,168.439352551598,-0.180086447059826,0.197091684951237,-0.913719151086369,0.360864438309365,1,NS,NA
15,LOC284600,27.8787989387137,1.2931964753433,0.874609971835261,1.47859790876805,0.139247811978309,1,NS,NA
16,LINC02593,3.08656503179342,0.0261651081125317,2.26365812707453,0.011558771971608,0.990777639661701,1,NS,NA
17,SAMD11,220.367373331535,-0.102032159393561,0.189557003368014,-0.538266366215294,0.590393167907192,1,NS,NA
