,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,effect,Label
1,SLC39A8,198.912930303642,-0.688976026170333,0.195910440036653,-3.51679076439944,0.000436797956227869,0.633810454620657,NS,NA
2,HILPDA,108.319553692842,-0.861488412439998,0.25142009086505,-3.42648994149956,0.000611436407018338,0.633810454620657,NS,NA
3,SFPQ,6696.91507613791,0.2898282731539,0.0884595195249392,3.27639438593366,0.00105141628143253,0.707778393450995,NS,NA
4,ICA1,163.252407871761,-0.787563756050877,0.245191147244112,-3.21203993252978,0.0013179605456964,0.723769247554528,NS,NA
5,CCDC38,50.5612955416754,1.35155803774081,0.425033593624974,3.17988520910502,0.00147333403137273,0.743849519089306,NS,NA
6,ZSCAN23,131.814687687855,-0.875096599024946,0.277865342319977,-3.1493549779131,0.00163631300674355,0.75299871207637,NS,NA
7,ACVR1,163.653655216251,0.667293748410906,0.212843420802026,3.13513918305036,0.00171772592388854,0.770877222953979,NS,NA
8,CBX4,726.223322342042,-0.449651441396564,0.144925383224796,-3.10264103769251,0.00191802130707467,0.806967506174437,NS,NA
9,SLC29A2,263.877677581557,-0.667794123802556,0.218724552994059,-3.05312830526482,0.00226469085671195,0.833247377032104,NS,NA
10,PRICKLE1,40.1175655764857,1.74514048927716,0.578418312744104,3.01709066056009,0.00255213470127183,0.833247377032104,NS,NA
11,NRN1,384.81908359058,-0.650515670506173,0.224416271453436,-2.898701000124,0.00374712043925904,0.839373798945391,NS,NA
12,C6orf226,32.7131813646921,1.46888170553201,0.500888180647069,2.93255413540492,0.00336186306412898,0.839373798945391,NS,NA
13,ATP2A3,76.3864809080515,-1.46643868829845,0.498780974679281,-2.94004535606311,0.00328164205773228,0.839373798945391,NS,NA
14,GRIN2C,10.6638099289181,2.50553171465792,0.865591993255844,2.8945874432521,0.00379657149150167,0.839373798945391,NS,NA
15,GLIPR2,494.885990843547,0.381333040487174,0.139043663565124,2.74254166432093,0.00609657151099699,0.897029693379406,NS,NA
16,PCF11,451.32699219717,-0.433816653828135,0.164490424571672,-2.63733682345207,0.00835598163643648,0.910913530511873,NS,NA
17,ATP2C2-AS1,9.18027159950791,-2.57717280581757,0.961660737602449,-2.67991892051537,0.00736399946401503,0.910913530511873,NS,NA
18,MED11,101.704939362063,-0.667294028152052,0.25651273610171,-2.6014070033835,0.00928422332056652,0.910913530511873,NS,NA
19,ARHGEF3,149.292502266921,-0.602470861361438,0.233560816014194,-2.5795031531523,0.00989425552625783,0.911713156473717,NS,NA
20,PFKP,2182.90036584513,-0.286018028698538,0.1110426289976,-2.57574979339439,0.0100022996282813,0.914011045217828,NS,NA
