,Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,effect,target,Label
64,MOXD1,645.660168342709,5.26943918819755,0.601520632012679,3.64541076029655e-19,1.97604700343692e-17,Upregulated,PcB target,MOXD1
65,HEY2,169.870931782184,-2.05224771935525,0.244099292047808,3.86725522097018e-19,2.08277851476336e-17,Downregulated,PcB target,HEY2
66,RPRM,69.4221904750326,4.06869708846852,0.463084901085891,5.59446184416745e-19,2.96579512490799e-17,Upregulated,PcB target,RPRM
67,NAB1,362.670122078312,1.38333518552783,0.166779837286074,7.59530821562619e-19,3.96439943470628e-17,Upregulated,PcB target,NAB1
68,ADARB1,203.796718381305,1.88183661878965,0.228681250024919,1.00878889940176e-18,5.19859132321152e-17,Upregulated,PcB target,ADARB1
69,RAB29,194.42488404359,-1.66187107355767,0.204291924188849,1.74837862194396e-18,8.81936973044145e-17,Downregulated,PcB target,RAB29
70,PARP1,9836.32302173779,-0.728555072418672,0.085130898622451,1.78866209936485e-18,8.98848005332058e-17,Downregulated,PcB target,PARP1
71,NDNF,303.749515103832,5.08929857632333,0.594186280250911,2.25869239323513e-18,1.11854854517673e-16,Upregulated,PcB target,NDNF
72,RPL23AP82,541.985414567208,1.12619158223999,0.136431528220389,2.7412234388973e-18,1.35091749280026e-16,Upregulated,PcB target,RPL23AP82
73,ETS1,283.677593142519,1.89899582677539,0.235233494930799,3.82880610355097e-18,1.84655769896672e-16,Upregulated,PcB target,ETS1
74,MAST4,71.9564238487298,3.64996018216978,0.432434676259966,1.24023322383398e-17,5.74924551980024e-16,Upregulated,PcB target,MAST4
75,SOCS2,96.8214895234503,-3.46946485889593,0.41171611090155,1.3660486789635e-17,6.30369372219885e-16,Downregulated,PcB target,SOCS2
76,ANKRD6,264.830613072655,1.62403667112064,0.206726826424022,1.72090382644941e-17,7.83435679197954e-16,Upregulated,PcB target,ANKRD6
77,ZIC4,88.3415472223246,-3.51922270031081,0.420067547920733,2.0891849795942e-17,9.44739684313599e-16,Downregulated,PcB target,ZIC4
78,SSX2IP,470.084389536459,-1.37988624656445,0.175850965392821,2.99295724540069e-17,1.32683414651999e-15,Downregulated,PcB target,SSX2IP
79,SIX1,61.0188022471026,-4.53303193883208,0.546443844150655,3.11403090637434e-17,1.37750073034912e-15,Downregulated,PcB target,SIX1
80,GSN-AS1,75.8584980949654,-2.93748659038605,0.356107418862402,3.59049818528249e-17,1.58481467726034e-15,Downregulated,PcB target,GSN-AS1
81,SEZ6,268.453434835007,-3.29055753758021,0.396401459127772,3.61860648297142e-17,1.59375674686012e-15,Downregulated,PcB target,SEZ6
82,BMP7,88.6681350652595,-4.39943629313,0.532058049510145,4.17220598834916e-17,1.813971528639e-15,Downregulated,PcB target,BMP7
83,UACA,213.544216303648,2.17144116574019,0.277916061662449,8.04553220811255e-17,3.3612445669448e-15,Upregulated,PcB target,UACA
84,ERRFI1,775.086956183499,-1.31100818544034,0.169683388974039,9.68867010186699e-17,3.99834873472169e-15,Downregulated,PcB target,ERRFI1
85,MEOX2,768.097313400527,-1.33528581203985,0.17477762054056,1.75245094746144e-16,7.07390935134337e-15,Downregulated,PcB target,MEOX2
86,ANXA4,72.2789812305423,3.92938270845857,0.48428510844176,1.81100428708009e-16,7.29576012795124e-15,Upregulated,PcB target,ANXA4
87,CHST2,258.381846032204,-1.68774110013357,0.22371244859288,1.93868587809547e-16,7.79466892452484e-15,Downregulated,PcB target,CHST2
