,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,effect,Label
1,CUTA,36.1801761211615,-3.46905386744678,0.776728721754787,-4.46623611343931,7.96077484369195e-06,0.160767847968359,NS,NA
2,PLOD2,286.619771173608,-1.06286757535741,0.27636442894626,-3.84589138120987,0.000120114967579155,0.606430442565257,NS,NA
3,SMAD1-AS1,180.84091766785,-0.981291028514106,0.251813207257831,-3.89690056053877,9.74316000557289e-05,0.606430442565257,NS,NA
4,MIRLET7IHG,108.255071004664,1.20883147433849,0.306676474383954,3.94171570143019,8.0900834544898e-05,0.606430442565257,NS,NA
5,NIN,703.221053480072,0.459872988461583,0.121454379736709,3.78638456232292,0.000152855056484795,0.617381573142089,NS,NA
6,GRIN2B,48.973258273055,5.56820996313318,1.50581253367029,3.69781087527617,0.000217466811765933,0.717312122994254,NS,NA
7,MICU2,297.998229367116,-0.525566343375501,0.144810719812958,-3.6293331326185,0.000284154344340383,0.717312122994254,NS,NA
8,THTPA,383.602469370803,0.606249035141527,0.16622016852634,3.64726519360651,0.000265046332729337,0.717312122994254,NS,NA
9,WASH7P,107.155221578271,-0.204351257618592,0.2575620765796,-0.793405847368359,0.427541405034144,1,NS,NA
10,WASH9P,42.2230298670411,-0.0628254877598235,0.381326464888895,-0.164755120728714,0.86913672967498,1,NS,NA
11,LOC127239154,12.6522820219654,0.064471620494992,0.626508697919154,0.102906185834489,0.918037428182449,1,NS,NA
12,LOC105378947,3.60240535452738,0.285575302700015,1.46691295383976,0.194677742774375,0.845645237216327,1,NS,NA
13,MTND2P28,1114.34724169919,0.095148306069136,0.143361182267147,0.663696438355477,0.506884619394839,1,NS,NA
14,MTCO1P12,319.185633409814,0.176042374006273,0.574145170111075,0.306616485116848,0.759135304373284,1,NS,NA
15,MIR12136,12.5011023987886,-0.0434846958617265,0.569260020622916,-0.0763881078705353,0.939110330506347,1,NS,NA
16,MTCO2P12,4.38834590796465,-1.48910721072367,1.35262246804225,-1.10090379681402,0.270938529421915,1,NS,NA
17,MTATP6P1,1378.99988554162,-0.0377614438748125,0.167053187692043,-0.226044437681874,0.821166858375893,1,NS,NA
18,LOC100288069,54.1179422513236,0.522494030068029,0.347391264301042,1.50405057282974,0.132568345560073,1,NS,NA
19,LINC01409,33.6875492469132,0.0831852000061036,0.425343883883187,0.195571637816118,0.844945461304202,1,NS,NA
20,FAM87B,5.54795792620577,-0.487764578491522,1.0586573277195,-0.46073886773375,0.644985965753317,1,NS,NA
21,LINC00115,8.20367206662915,-0.0276756280826806,0.866971943764919,-0.0319221726628156,0.974534116420951,1,NS,NA
22,LINC01128,168.439352551598,0.409395398483319,0.197210539039472,2.07593062965756,0.0379003673609221,1,NS,NA
23,LOC284600,27.8787989387137,0.216577081213304,0.5058544400442,0.42814110951439,0.668548388483376,1,NS,NA
24,LINC02593,3.08656503179342,1.01743420996056,1.51965069491229,0.66951847116372,0.503164801947562,1,NS,NA
25,SAMD11,220.367373331535,-0.126702435892943,0.18982443013911,-0.66747170424845,0.504470877844697,1,NS,NA
26,NOC2L,2738.46180763109,-0.00736137393441655,0.10456759809046,-0.0703982310853914,0.943876699146633,1,NS,NA
27,KLHL17,143.18040943009,-0.0139172056908747,0.255005870356908,-0.0545760208241328,0.956476242889563,1,NS,NA
28,HES4,358.473663791228,-0.251013295486072,0.234201986828003,-1.07178123843337,0.283818301894556,1,NS,NA
29,ISG15,333.049403411624,0.298946452271326,0.170563060949132,1.75270337321445,0.07965293640519,1,NS,NA
30,AGRN,10269.7932455122,-0.00679317824964959,0.26195491390862,-0.0259326238561011,0.979311078716735,1,NS,NA
31,LOC100288175,7.01658811699091,1.11874156656582,0.99758203907674,1.1214531965724,0.26209500327215,1,NS,NA
32,LOC105378948,5.44365337268491,-0.799973853382293,1.13329649371097,-0.705882227485574,0.480261380778141,1,NS,NA
33,C1orf159,251.555845655635,0.0742110098725368,0.198703466242982,0.373476171682827,0.708794076721484,1,NS,NA
34,TNFRSF4,21.1401999550712,-0.781527659140409,0.5191710475817,-1.5053375236943,0.13223732262152,1,NS,NA
35,SDF4,2238.93840883794,-0.00992166785497089,0.115546986790017,-0.0858669544797517,0.931572180962401,1,NS,NA
36,B3GALT6,419.369093357538,-0.0289288934324216,0.157871786715519,-0.183242959583087,0.854607388115063,1,NS,NA
37,C1QTNF12,5.50794406991244,-0.467780765107807,1.13585548882374,-0.411831231798886,0.680463127969214,1,NS,NA
38,UBE2J2,916.750051086269,0.0364431095731706,0.107562181787795,0.338809690984773,0.734753100284296,1,NS,NA
39,LINC01786,10.7027263793368,-1.43536727700295,0.926422089742764,-1.54936642044179,0.121293661187959,1,NS,NA
40,SCNN1D,20.5109062311928,0.027667924032432,0.634986695318605,0.0435724468503228,0.965245215059421,1,NS,NA
41,ACAP3,979.713412387765,-0.00881233631420721,0.228455517915246,-0.0385735323647401,0.969230404695731,1,NS,NA
42,PUSL1,193.760953159144,-0.0905804501606535,0.216022549439291,-0.419310161813035,0.674989470947669,1,NS,NA
