,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,effect,Label
1,CDKN2A,379.979865281705,2.13329345325813,0.167968960697365,12.7005218368991,5.87367385408705e-37,1.04815709926183e-32,Upregulated,CDKN2A
2,RPH3A,127.672428346071,3.32632257091705,0.296299760451961,11.2262074253561,3.03216102984746e-29,2.7054456788814e-25,Upregulated,NA
3,FN1,515.279042490332,2.76383221196294,0.289097793316583,9.5601982300029,1.17531368863767e-21,6.99115759124642e-18,Upregulated,FN1
4,PAK3,701.735525218738,1.6064379023958,0.185321657024334,8.66837653078432,4.38325142491281e-18,1.95547804193923e-14,Upregulated,NA
5,TYMS,1042.99788133722,-1.09477842947231,0.135476677758512,-8.08093649464716,6.42712756135329e-16,2.29384182664699e-12,Downregulated,NA
6,PCLAF,873.310725895107,-1.34967669683993,0.167504782256601,-8.05754127528345,7.78443122272925e-16,2.31521958616006e-12,Downregulated,NA
7,ATAD2,639.173144881944,-1.24666118746243,0.156418547897469,-7.97003427163645,1.58630371155783e-15,3.91268275554053e-12,Downregulated,NA
8,MYHAS,49.5303305946586,4.7724428971754,0.599733905344505,7.95760062028503,1.75407464524092e-15,3.91268275554053e-12,Upregulated,NA
9,ACTC1,46.7257209618346,4.06941840027506,0.524066931115459,7.76507380767841,8.15976931923678e-15,1.61790092779756e-11,Upregulated,ACTC1
10,TMEM132B,86.6463446949135,2.92774232907828,0.380915557455331,7.68606656193508,1.51727590240337e-14,2.70757884783881e-11,Upregulated,NA
11,ATP9A,814.903768873598,1.17341809311671,0.15312278461044,7.66324943803761,1.81286762937233e-14,2.94096571328629e-11,Upregulated,NA
12,ASCL1,270.518376403719,-1.32897690041258,0.174285659526151,-7.625279693268,2.43505840414466e-14,3.62113476849679e-11,Downregulated,NA
13,MYH3,58.6820785656553,2.4326367772632,0.326912603450725,7.44124500427792,9.97407622291951e-14,1.36913377075384e-10,Upregulated,NA
14,MASTL,381.949567863453,-1.2956161645434,0.174360945210942,-7.43065577544304,1.08060590821014e-13,1.37738660228642e-10,Downregulated,NA
15,COL1A1,108.388590667635,2.84710981657284,0.386712183863624,7.36234837011726,1.80702635791776e-13,2.14975902380283e-10,Upregulated,NA
16,GNG12-AS1,2314.17120925851,0.909816050732865,0.125119535189162,7.27157473337285,3.55320706512307e-13,3.96293625482007e-10,Upregulated,NA
17,CKS2,610.935287373128,-1.08523550698332,0.150198659511918,-7.22533417082332,4.99871108285871e-13,5.24717642785963e-10,Downregulated,NA
18,PRC1,1818.63215342043,-1.19627163704241,0.16666680117293,-7.17762402964214,7.09332999791889e-13,6.81225869647344e-10,Downregulated,NA
19,IGF2BP1,172.436698621361,1.59161556412925,0.221841070431771,7.1745757493483,7.25317541232812e-13,6.81225869647344e-10,Upregulated,IGF2BP1
20,EMP2,591.281163069486,-0.98122849151219,0.137139582733116,-7.15496191512947,8.36961555849959e-13,7.46778948207125e-10,Downregulated,NA
21,CCND1,1145.60099169038,1.31083125453926,0.185610212916477,7.06227978483667,1.63792768488992e-12,1.39184854937431e-09,Upregulated,NA
22,WDR76,328.855992045849,-1.42462818693822,0.202272906505946,-7.04309940242217,1.88009999962297e-12,1.52501747696691e-09,Downregulated,NA
23,CCN2-AS1,144.770994678668,2.21322565799844,0.316390172970792,6.99524146789084,2.64802458576683e-12,1.96891661387537e-09,Upregulated,NA
24,BTG3,433.648506616663,-1.19933521010574,0.171355135241624,-6.99912032641792,2.57574581261883e-12,1.96891661387537e-09,Downregulated,NA
25,NEFM,246.77621438281,1.64303280049679,0.23650948300853,6.94700601259834,3.73119806279304e-12,2.66332917722167e-09,Upregulated,NA
26,DTL,956.31155416705,-1.01273669996256,0.14686313783419,-6.89578552451981,5.35679636246767e-12,3.55342032269873e-09,Downregulated,NA
27,CCN2,132.420472627212,2.46110718973809,0.356927107676098,6.89526555089081,5.37642749861954e-12,3.55342032269873e-09,Upregulated,NA
28,PCNA,1708.34686367831,-1.06438051601098,0.155004890015715,-6.8667544353154,6.56789831033627e-12,4.18586233385538e-09,Downregulated,NA
29,RPS6KA2,1046.17847720412,0.937426244699195,0.13688568393223,6.84824166976656,7.47631907164754e-12,4.60051427012242e-09,Upregulated,RPS6KA2
30,KNTC1,705.447646037381,-1.07085229801935,0.156620323593924,-6.8372499395148,8.07278287051021e-12,4.80196034414182e-09,Downregulated,NA
31,MXD4,876.750797086162,0.996305692379242,0.147294890781742,6.76402071444244,1.34213881955756e-11,7.72595717258217e-09,Upregulated,NA
32,GMNN,727.508101087667,-1.05442031403757,0.15630672847531,-6.74584084973744,1.5214331732911e-11,8.48436718043114e-09,Downregulated,NA
33,HJURP,317.789955382227,-1.52599858972854,0.228020114991322,-6.69238584405861,2.19561016504429e-11,1.18729283015804e-08,Downregulated,NA
34,NEURL1B,550.181311749228,-0.93287508859858,0.141485236385474,-6.59344474682133,4.29736735334174e-11,2.25548589471716e-08,Downregulated,NEURL1B
35,MCM4,1808.08884160283,-0.92704648823103,0.140913246120481,-6.57884559297146,4.74114802049628e-11,2.3633332586024e-08,Downregulated,NA
36,ZWINT,707.745285807393,-1.05732178270162,0.160735706041539,-6.57801436121719,4.76772190023461e-11,2.3633332586024e-08,Downregulated,NA
37,PNP,866.050191855668,-0.961675301413785,0.147967051834729,-6.49925297212734,8.07198281850004e-11,3.89309549719279e-08,Downregulated,NA
38,HMGB2,1873.77753419757,-1.14476419254573,0.176910874158535,-6.47085261429363,9.74514544034454e-11,4.57637158902495e-08,Downregulated,NA
39,SULF2,66.064919060009,2.42925277738606,0.377125538105493,6.44149635049781,1.18301294401877e-10,5.41304256051664e-08,Upregulated,NA
40,CLSPN,548.07782783022,-1.18927738150278,0.184911478915102,-6.4316038597518,1.26264460416147e-10,5.63297324031535e-08,Downregulated,NA
41,TRO,599.565666281479,0.988634298104038,0.154337912718768,6.40564771603144,1.49732335566277e-10,6.51700860531761e-08,Upregulated,NA
42,ARL6IP6,519.222253169286,-0.913081203109931,0.143853267102943,-6.3473094598298,2.19113099633312e-10,9.09319363478246e-08,Downregulated,NA
43,KIF11,1101.03884978681,-1.2094100294995,0.190445347176489,-6.35043096316087,2.14712553367907e-10,9.09319363478246e-08,Downregulated,NA
44,NUSAP1,1288.12030623133,-1.1989038286048,0.189234679019741,-6.33553973730008,2.36511846562627e-10,9.59216795888653e-08,Downregulated,NA
45,RAD51AP1,310.929483345991,-1.14790061907959,0.181668718240494,-6.318647647197,2.63862124037064e-10,1.04635991187587e-07,Downregulated,NA
46,EXO1,507.800705299388,-1.21860570745518,0.193230603801306,-6.3064839807065,2.85445507563736e-10,1.10734240923367e-07,Downregulated,NA
47,FEN1,593.518024011277,-0.931243389888213,0.147749922463356,-6.30283504967099,2.9224987337793e-10,1.10857779625795e-07,Downregulated,NA
48,MYH8,20.9216486517084,5.77543253611223,0.916776422886599,6.29971756682777,2.981884798004e-10,1.10857779625795e-07,Upregulated,NA
49,MCM3,2437.58075223836,-0.863114327096765,0.137480825281347,-6.27807059879406,3.42800263788922e-10,1.22720934238058e-07,Downregulated,NA
50,LOC124901460,161.799650187431,1.50616463415175,0.239927054850517,6.2775939757613,3.43852435522717e-10,1.22720934238058e-07,Upregulated,NA
51,SLC39A8,198.912930303642,-1.27565348689322,0.204517413291862,-6.23738324458839,4.44950969204731e-10,1.55689216577616e-07,Downregulated,SLC39A8
52,UBE2T,576.514888737872,-1.16765874479207,0.187305928479145,-6.23396576004313,4.54772523983596e-10,1.56065686355525e-07,Downregulated,NA
53,LIMCH1,132.805305529743,1.97420664445274,0.316888104845989,6.229980280933,4.66493888406322e-10,1.57067612049261e-07,Upregulated,LIMCH1
54,STIL,294.385013994714,-1.22295312472795,0.196663636934217,-6.21850151757856,5.0192509428791e-10,1.65867653843847e-07,Downregulated,NA
55,WLS,2402.81983706314,0.742442344481272,0.119477855599883,6.21405816796399,5.16333999283011e-10,1.67526913040097e-07,Upregulated,WLS
56,NFASC,204.12742431678,1.74560565691094,0.281049579450192,6.21102390662108,5.2640463517344e-10,1.67744477047679e-07,Upregulated,NA
57,E2F2,364.0937389499,-1.04866284772811,0.16963458268964,-6.18189304976048,6.33374322886507e-10,1.94871806757064e-07,Downregulated,NA
58,ECT2,800.482925588718,-1.16481787020531,0.188376785059681,-6.18344701995141,6.27167886257606e-10,1.94871806757064e-07,Downregulated,NA
59,GTSE1,689.872339346407,-1.22793550100616,0.198960280661015,-6.17176200660016,6.75331038283253e-10,2.04259023358723e-07,Downregulated,NA
60,DHFR,561.351347353254,-1.08524796145438,0.176615128105151,-6.14470557022873,8.01119757560267e-10,2.34360361863327e-07,Downregulated,NA
61,PAH,97.4940723977662,-1.61137184333814,0.262178053348797,-6.14609736686999,7.94125473118991e-10,2.34360361863327e-07,Downregulated,NA
62,PRC1-AS1,1728.5363101798,-1.06885658911981,0.174548831685494,-6.12353906238511,9.15194051574022e-10,2.63413513715136e-07,Downregulated,NA
63,COL20A1,191.662436356869,1.70723570055097,0.279436270342989,6.10957088160192,9.98993804517476e-10,2.82968959390704e-07,Upregulated,NA
64,ACTG2,70.3024406369488,4.29112965592493,0.704624995037809,6.08994810877335,1.12947291338933e-09,3.14928814678634e-07,Upregulated,NA
65,C1QL4,193.100465218916,-1.64102116877707,0.270139138551513,-6.07472570459885,1.24199833508337e-09,3.4097631214712e-07,Downregulated,NA
66,CDK2,813.2378750982,-0.819372883202861,0.135215111801614,-6.05977299641654,1.3631378830067e-09,3.68563568519008e-07,Downregulated,NA
67,POLD3,403.438568530581,-0.885008939987827,0.146635856843632,-6.03541970591525,1.58550051943815e-09,4.22287414468265e-07,Downregulated,NA
68,SERINC2,382.226153107859,1.15471572887499,0.191648212265364,6.02518393062872,1.68917415199768e-09,4.43284010917626e-07,Upregulated,NA
69,GINS1,590.308699498785,-0.955057302428102,0.158660351885278,-6.01950828344736,1.74947704640898e-09,4.52455331785047e-07,Downregulated,NA
70,PTTG1,600.870829924853,-1.25621452355345,0.208855657959337,-6.01474978378623,1.80164765160745e-09,4.59291462041927e-07,Downregulated,NA
71,SEZ6L2,143.710499403568,1.8383474854781,0.307079987400601,5.98654279309931,2.1434821270067e-09,5.38738571217387e-07,Upregulated,NA
72,LOC100506071,664.626201500871,-0.960305946575936,0.161063327841007,-5.96228799844429,2.487302513936e-09,6.08414579070671e-07,Downregulated,NA
73,BIRC5,1138.84381616133,-1.3508427490597,0.226568455303671,-5.96218369079296,2.4888912452877e-09,6.08414579070671e-07,Downregulated,NA
74,LOC124903900,304.782475230788,1.12966957649729,0.189600202314384,5.958166514106,2.55083541007512e-09,6.15130512064736e-07,Upregulated,NA
