,Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,effect,target,Label
1121,TGFBI,336.672389158412,0.264477672935341,0.193826406980051,0.125944384533309,0.224565553430101,NS,PcB target,NA
1122,GARNL3,82.7277953871898,-0.328730866717422,0.258702254617462,0.126065591863105,0.224740631541237,NS,PcB target,NA
1123,FAM47E,4.55587994322944,0.472532930689726,0.704441789412941,0.126113534136133,0.22480557686996,NS,PcB target,NA
1124,PSD2,16.501799348867,0.459920075729614,0.53797326435015,0.126712901430501,0.225646208999663,NS,PcB target,NA
1125,COL6A2,1545.95475674335,0.334171943259332,0.26777002702062,0.128904493276732,0.228612019317775,NS,PcB target,NA
1126,UPF1,1015.73397031929,-0.173106091985924,0.119823160112575,0.130034153892855,0.230176482706642,NS,PcB target,NA
1127,NBPF8,208.202079300724,0.272297277895587,0.204768842924868,0.131445008748391,0.232294853469555,NS,PcB target,NA
1128,SCN8A,189.232651944755,0.268350952775741,0.202930207553804,0.134364390313436,0.236129212926636,NS,PcB target,NA
1129,DPM3,158.887171729428,0.304836920981343,0.240624509983238,0.135077047001644,0.237040310374561,NS,PcB target,NA
1130,GLIS1,7.6149108371924,-0.455998923818067,0.658787205748302,0.135171749035637,0.237171910105228,NS,PcB target,NA
1131,LHX4,75.1268631506498,0.366132359448006,0.316797089708082,0.135413500983528,0.23754952090315,NS,PcB target,NA
1132,VAMP3,532.668075669498,0.176213002147021,0.125224476553812,0.13867026712598,0.241954340281999,NS,PcB target,NA
1133,CALHM6,6.71584051767044,-0.449682733029698,0.645338810390816,0.139010020499927,0.242417188812517,NS,PcB target,NA
1134,DACT1,104.474992049032,-0.303970041546562,0.244140550948673,0.140324187699143,0.244265833521908,NS,PcB target,NA
1135,RAMP2,131.071031465073,0.27417432393383,0.213729481725981,0.141811659101007,0.246169727873344,NS,PcB target,NA
1136,APLN,10.8063971291549,-0.44312544964756,0.592900047424894,0.141995968337707,0.24641404689405,NS,PcB target,NA
1137,RBM17,819.43600172818,-0.165700281997423,0.118353697974701,0.142803722592865,0.247683728110264,NS,PcB target,NA
1138,RAP1GAP,315.245472680716,0.221605661427029,0.167185030322895,0.147828281941197,0.254949279320648,NS,PcB target,NA
1139,RAET1E-AS1,84.6839740320985,0.305303813114316,0.253405956711847,0.149230033842272,0.256890347397028,NS,PcB target,NA
1140,CLVS2,188.16630423895,-0.251007931883359,0.195723873108727,0.149620069272484,0.257357589425973,NS,PcB target,NA
1141,DGKG,78.3312549266289,-0.314804229731528,0.266712942537481,0.151258772835893,0.259604615568582,NS,PcB target,NA
1142,PRPH,97.5167451370094,-0.350250034598439,0.315915237651456,0.152101008930769,0.260775109956108,NS,PcB target,NA
1143,SMIM3,101.670934939359,0.402244561439028,0.426268088547838,0.153981694140046,0.263536768025138,NS,PcB target,NA
1144,NKAPP1,17.4222771186398,0.408640518812826,0.457375896996283,0.156089858519943,0.266468248032713,NS,PcB target,NA
1145,HNRNPA3,6076.08773192857,-0.148418438784711,0.108844106973454,0.156382054599956,0.26670993556576,NS,PcB target,NA
1146,RBM20,7.91487067048023,0.41829579737942,0.533473864398898,0.158086475938642,0.269029429379504,NS,PcB target,NA
1147,TMEM54,43.3450672528352,0.367621154964696,0.354808066796974,0.158462651497734,0.269505195823703,NS,PcB target,NA
1148,ANGEL2,558.355582245197,0.183376381989536,0.139101036651808,0.160649517393307,0.272583523821053,NS,PcB target,NA
1149,TNK1,10.5194321888471,0.417071532620874,0.58202316079152,0.161539385707254,0.273831694799588,NS,PcB target,NA
1150,PLXNC1,145.132473725538,0.259802571002098,0.212682059449235,0.162331425606556,0.274816478478095,NS,PcB target,NA
1151,ZNF624,37.6544713253251,0.372872651065076,0.37499794896455,0.163539957356561,0.276512714723293,NS,PcB target,NA
1152,ZNF184,102.170472048069,-0.282304883101752,0.23906998731141,0.164291497469609,0.277581273800531,NS,PcB target,NA
1153,CYP46A1,4.43549414255778,0.414893800362098,0.679705649600848,0.164312011153615,0.277591915720027,NS,PcB target,NA
1154,AFAP1L1,10.2048429542247,-0.410835394169581,0.531724099050768,0.164339803001735,0.277614850607083,NS,PcB target,NA
1155,ARMC8,340.772692081222,0.210916405926718,0.165456035420755,0.164739727384799,0.278043777577553,NS,PcB target,NA
1156,EPS15L1,709.768734868338,-0.163304364539881,0.123629684951724,0.165136280573132,0.278478522196211,NS,PcB target,NA
1157,KCNN1,9.42474691954805,0.413587591670545,0.653575372210333,0.165268114625535,0.278676775961268,NS,PcB target,NA
1158,FGFR2,424.814897920132,0.200734504166974,0.156848068307729,0.166501270828882,0.280465523742467,NS,PcB target,NA
1159,GOT1,350.954390048792,-0.181862975249866,0.140331654620402,0.167436104682307,0.281627239641352,NS,PcB target,NA
1160,QSOX2,334.484815037603,0.175394877618016,0.134714152536007,0.167480781074642,0.281653866071789,NS,PcB target,NA
1161,NPTN,605.127250267547,0.164821697802949,0.126227957126451,0.16918555466302,0.284007178841181,NS,PcB target,NA
1162,ARHGAP9,264.192224877428,0.211720195061537,0.168728993584624,0.170128338891565,0.285086602368121,NS,PcB target,NA
1163,ADM2,19.987946212487,0.385311966610699,0.428344826561324,0.171323834478227,0.286660255307241,NS,PcB target,NA
1164,LDLRAP1,79.2431264062841,0.296103370257587,0.262086756192903,0.171722862348483,0.28722946945963,NS,PcB target,NA
1165,SEC11C,439.842798426085,0.161087426436675,0.124300623183307,0.173066968458206,0.288918229817866,NS,PcB target,NA
1166,UCN,4.03013654325681,0.400186742847847,0.727359154027442,0.175613139358122,0.292135052848232,NS,PcB target,NA
1167,TPCN2,147.150426419179,-0.274392339858444,0.238718726645193,0.175951422362279,0.292594307243263,NS,PcB target,NA
1168,BRPF3,826.399227354098,-0.145206036202459,0.112068293916631,0.177107817928075,0.293945390829462,NS,PcB target,NA
1169,EPB41L1,182.858041025238,-0.23330828029949,0.19487052855225,0.179053627678713,0.296442891664975,NS,PcB target,NA
1170,TMEM38B,113.022781029516,0.295758200057195,0.268399311613635,0.17920640939935,0.296546289530591,NS,PcB target,NA
1171,CRISPLD2,8.70863150339836,0.395189767247762,0.54954170366559,0.179387724191323,0.296770880888525,NS,PcB target,NA
1172,CAPRIN1,3419.43292471353,0.111264252842137,0.0850249604332406,0.180269417769848,0.297926641012999,NS,PcB target,NA
1173,RIN2,88.4753767772123,0.293509232435262,0.267660285811145,0.181699334661881,0.299554631260211,NS,PcB target,NA
1174,NDUFA4L2,43.3212190797552,-0.393667434417378,0.611282081023848,0.181789773428037,0.299627843982335,NS,PcB target,NA
1175,CDH22,14.8890723044039,0.390258565510978,0.531702852271966,0.183130369644192,0.301260515604613,NS,PcB target,NA
1176,PIK3CD,84.4246731214277,0.287128803688652,0.261324311875632,0.184124959121071,0.30253194797781,NS,PcB target,NA
1177,OSBP2,67.1564161587224,-0.302261173701142,0.282961126819086,0.18500589352199,0.303647259093749,NS,PcB target,NA
1178,NXPH4,42.3196570009533,-0.384926708392513,0.582682335987754,0.189685897767291,0.31003129861868,NS,PcB target,NA
1179,HES1,518.733817498707,0.378516660309449,0.486476497339641,0.190673933534027,0.311353840124799,NS,PcB target,NA
1180,RN7SL832P,7.04295274960025,0.382659735653426,0.584003870551224,0.191830996114764,0.312798571487066,NS,PcB target,NA
1181,SSTR2,15.4917770127334,0.376477192010052,0.488499124336687,0.193069496152175,0.314371810294311,NS,PcB target,NA
1182,DNAJC22,44.8766480073326,-0.32508500399901,0.330092620370512,0.193898145335043,0.315352959282312,NS,PcB target,NA
1183,NRROS,51.3453502365233,-0.311060179304033,0.306477882697762,0.194382000058129,0.316034609702368,NS,PcB target,NA
1184,IRS4,4.93053577037142,0.375180844038722,0.669037885909712,0.197691590345058,0.320468052978815,NS,PcB target,NA
1185,ELFN1,58.8620916533574,-0.3158057263621,0.318624252766106,0.197818594838168,0.320497774536947,NS,PcB target,NA
1186,CFAP70,11.2550044022974,0.372983554546187,0.497547231221875,0.197805256935686,0.320497774536947,NS,PcB target,NA
1187,KLF11,312.428606707503,0.187992025483022,0.158083470645378,0.19819328190675,0.320895316232072,NS,PcB target,NA
1188,PRDM13,9.39965559156053,0.37517876732273,0.535373083641605,0.198218824538089,0.320910065128487,NS,PcB target,NA
1189,FBXO43,4.12727605606044,0.371836144258791,0.795622078607946,0.198275409319719,0.32097506368196,NS,PcB target,NA
1190,RNFT1-DT,10.8189427057587,0.371180897548869,0.521386689367692,0.201648544305661,0.325195538293909,NS,PcB target,NA
1191,SLC2A4RG,641.755050165233,0.199939090031344,0.172092267125256,0.202679091030372,0.326506953443417,NS,PcB target,NA
1192,NOC3L,442.514398062788,-0.182143276787508,0.154801014431996,0.204365492118125,0.328519042647576,NS,PcB target,NA
1193,INTS12,233.325624878555,-0.210334454187462,0.184128451616625,0.204907947989692,0.329228435769516,NS,PcB target,NA
1194,IL12RB1,3.63025523946415,0.362623266926486,0.828068922103631,0.205670349472082,0.330208878113197,NS,PcB target,NA
