,Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,effect,target,Label
45,ERRFI1,775.086956183499,-1.65758976696935,0.170049705695995,2.13658870360171e-24,1.79453482983819e-22,Downregulated,PcB target,ERRFI1
46,IGSF9B,304.547564036742,-2.25735499648872,0.231249898090895,2.28035950440242e-24,1.89755470982079e-22,Downregulated,PcB target,IGSF9B
47,COL9A3,388.542890325366,-3.18610567654204,0.317249535205963,2.83004147358585e-24,2.32270161854941e-22,Downregulated,PcB target,COL9A3
48,RTN1,416.439090520945,-1.92546105185067,0.200526737832756,6.32319104913144e-24,5.05124604075949e-22,Downregulated,PcB target,RTN1
49,PERP,119.26005849147,3.91476098316271,0.398033730491283,3.12998970862144e-23,2.37377362965239e-21,Upregulated,PcB target,PERP
50,DLX6-AS1,204.253568650346,6.68968413469622,0.692347125628354,3.28278233270491e-23,2.47919032134614e-21,Upregulated,PcB target,DLX6-AS1
51,APOL4,221.939530706198,-2.40378987866137,0.253381912721153,5.622260150795e-23,4.14157803075366e-21,Downregulated,PcB target,APOL4
52,JAZF1,111.302726122733,2.82515989357057,0.293868367395121,8.38516117500103e-23,5.98074948251859e-21,Upregulated,PcB target,JAZF1
53,CPNE5,227.236273109773,-2.95571498185879,0.306787705589404,9.98052160636055e-23,7.06259430522538e-21,Downregulated,PcB target,CPNE5
54,UCHL1,2791.48952967239,1.00349092037498,0.107459435688094,2.40557383615743e-22,1.6566200816511e-20,Upregulated,PcB target,UCHL1
55,NRN1,384.808163178503,-2.24892392636171,0.242990824425129,2.87318430057495e-22,1.96359751401271e-20,Downregulated,PcB target,NRN1
56,SOCS2,96.8214895234503,-4.4121903733731,0.472572280673473,3.31210441260013e-21,2.07427751610017e-19,Downregulated,PcB target,SOCS2
57,EYA2,123.035446931709,3.55515936136155,0.381867478854379,4.78637384942238e-21,2.94624258799719e-19,Upregulated,PcB target,EYA2
58,LITAF,326.977617730207,-1.46743618773348,0.164123376962681,5.45193770311069e-21,3.34447536777172e-19,Downregulated,PcB target,LITAF
59,EBF3,491.135937789852,1.33225908674671,0.148975260031666,5.70251611679392e-21,3.47447541299165e-19,Upregulated,PcB target,EBF3
60,COL2A1,746.998205582823,-8.98955097608138,1.0587529643554,8.6801077053792e-20,4.86031949833289e-18,Downregulated,PcB target,COL2A1
61,GJC1,417.442117009069,-1.23513287341505,0.1431609098924,9.62622674537802e-20,5.30741716323388e-18,Downregulated,PcB target,GJC1
62,PDE8B,233.132476697872,2.07922078166746,0.24516405800656,2.03334964070016e-19,1.09096795349089e-17,Upregulated,PcB target,PDE8B
63,ADORA1,357.25339154604,-1.66800141103981,0.196646528097806,2.36020423389086e-19,1.25509795561995e-17,Downregulated,PcB target,ADORA1
64,TACC1,470.10860393755,1.26858237841375,0.148947765617995,2.47386331094224e-19,1.30780056326105e-17,Upregulated,PcB target,TACC1
65,ANKS1B,394.744794598237,-1.8903395672308,0.225341325437555,4.06918267657577e-19,2.12614794851084e-17,Downregulated,PcB target,ANKS1B
66,RPRM,69.4221904750326,4.05571899061972,0.463846946606111,8.34121631805595e-19,4.27136815101816e-17,Upregulated,PcB target,RPRM
67,PDIA6,4504.63128346121,-0.826560955228033,0.0968457717261663,9.07436091389916e-19,4.63359554165976e-17,Downregulated,PcB target,PDIA6
68,B4GALNT3,129.357889866741,-7.04409060470949,0.8352582517893,1.73003164800089e-18,8.6376635669911e-17,Downregulated,PcB target,B4GALNT3
69,UACA,213.544216303648,2.28031910931086,0.275960633071776,2.07565650588445e-18,1.02494093507602e-16,Upregulated,PcB target,UACA
70,DLX1,214.762149217026,3.61773601716294,0.424679260370381,5.8175563197881e-18,2.76626342041988e-16,Upregulated,PcB target,DLX1
71,MOXD1,645.660168342709,5.0482915089846,0.602776412434883,1.30276313036135e-17,5.92806696332024e-16,Upregulated,PcB target,MOXD1
72,MEOX2,768.097313400527,-1.39269251699693,0.173837111018353,1.6000146732998e-17,7.17173659299016e-16,Downregulated,PcB target,MEOX2
73,C1QL1,89.9982666418182,-3.98149685217433,0.475583720138198,2.08748910324616e-17,9.19620812297707e-16,Downregulated,PcB target,C1QL1
74,RIPOR2,1115.79711733139,-0.823598847643042,0.10136792800023,2.93956083730657e-17,1.26401116004183e-15,Downregulated,PcB target,RIPOR2
75,DRAXIN,367.41153129123,-2.04693541590662,0.262078192981734,5.03641024071491e-17,2.08102155555425e-15,Downregulated,PcB target,DRAXIN
76,FHAD1,108.681890436955,-2.81094135409494,0.347049818000787,5.17777265690157e-17,2.12964040583865e-15,Downregulated,PcB target,FHAD1
77,PLEKHA7,64.7451401231447,3.65447258071302,0.442572057770598,5.31133202544014e-17,2.17462145387839e-15,Upregulated,PcB target,PLEKHA7
78,ETS1,283.677593142519,1.8177586435128,0.233598331817965,6.21776014537283e-17,2.52275442105939e-15,Upregulated,PcB target,ETS1
79,HMGA2,398.246995652245,1.29216888033996,0.165155084407352,7.514031809113e-17,3.01466981555797e-15,Upregulated,PcB target,HMGA2
80,NDNF,303.749515103832,4.85904172871599,0.59553439085978,8.80593471240348e-17,3.50172279913142e-15,Upregulated,PcB target,NDNF
81,SVIL,2068.66232610493,-1.01867862817085,0.129984866321011,1.09670396222003e-16,4.27595596896808e-15,Downregulated,PcB target,SVIL
82,KLHL29,162.253821002425,-1.94713763169702,0.252893949845452,1.13322938964593e-16,4.40880195876537e-15,Downregulated,PcB target,KLHL29
83,PLAGL1,143.66498954703,4.91185575487462,0.613129748348926,2.87027269944271e-16,1.05286288775068e-14,Upregulated,PcB target,PLAGL1
84,EGFLAM,137.923720160837,2.09459911348152,0.276531384784137,3.40572417025654e-16,1.23665628759982e-14,Upregulated,PcB target,EGFLAM
85,PLXDC1,122.166481537468,5.20642864756439,0.654176321015708,3.69222199858567e-16,1.3352917143376e-14,Upregulated,PcB target,PLXDC1
86,ANK3,412.935836415519,1.38215910274995,0.182080964361273,4.40806324266212e-16,1.57829738493245e-14,Upregulated,PcB target,ANK3
87,SART1,1501.03945665,0.761477252956751,0.0975897557176246,5.68872526441553e-16,2.01674847934132e-14,Upregulated,PcB target,SART1
88,BMP7,88.6681350652595,-5.0894299217336,0.646164039200965,7.66156548276456e-16,2.6636165954973e-14,Downregulated,PcB target,BMP7
89,NEDD4L,306.281770536107,1.36892374571972,0.182227055789398,8.09605625174579e-16,2.80923774264245e-14,Upregulated,PcB target,NEDD4L
90,DLX2,79.621636350024,4.5578007117705,0.577837060761456,9.2432610117601e-16,3.17664193929973e-14,Upregulated,PcB target,DLX2
91,SLC1A2,345.139884338639,-8.07404361213643,1.07816369904075,9.98603370059993e-16,3.41883751875396e-14,Downregulated,PcB target,SLC1A2
92,PAX9,60.2776298745203,-4.91270612636898,0.626951340558746,1.16881442415309e-15,3.98638908154226e-14,Downregulated,PcB target,PAX9
93,CRYBB2P1,127.478774938254,1.78110128677337,0.24238593527815,1.78752521693055e-15,5.98304995327928e-14,Upregulated,PcB target,CRYBB2P1
94,PRAG1,379.192475117627,1.68195341239044,0.230315867270999,2.79992960976012e-15,9.23411647813365e-14,Upregulated,PcB target,PRAG1
95,GLIPR2,494.881404040051,1.01854214042694,0.137924352268135,3.66398510444277e-15,1.18022344564972e-13,Upregulated,PcB target,GLIPR2
96,RPL23AP82,541.985414567208,1.01239597149649,0.137183124197371,3.89299186461751e-15,1.24951135311848e-13,Upregulated,PcB target,RPL23AP82
97,THBS4,353.323229409008,1.53576844992603,0.211169623673716,4.1918289085499e-15,1.33116489049957e-13,Upregulated,PcB target,THBS4
