,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,effect,target,Label
1,DMRTA2,523.923170832472,-5.65375536504166,0.239534227931055,-23.6031209980937,3.57994955508027e-123,2.33030849705358e-119,Downregulated,PcB target,DMRTA2
2,GSN,996.987558813967,-2.93684474290067,0.128536577453948,-22.848319140541,1.51871800343594e-115,7.41438129277425e-112,Downregulated,PcB target,GSN
3,SFRP1,671.658757173415,-6.46267509855171,0.308939865447792,-20.9188771710779,3.6050201807221e-97,8.79985426114264e-94,Downregulated,PcB target,SFRP1
4,EYA4,799.790347207316,-3.38067779488041,0.188568610352546,-17.9281047283528,7.11644854863272e-72,1.06900005582846e-68,Downregulated,PcB target,EYA4
5,ABLIM1,1572.91711703577,2.43792298080952,0.138719015383305,17.5745406934522,3.86003634369998e-69,5.38419926569809e-66,Upregulated,PcB target,ABLIM1
6,PDLIM3,306.644767021359,-4.27596976157984,0.244534432903079,-17.486166307199,1.82637783735113e-68,2.36988750695262e-65,Downregulated,PcB target,PDLIM3
7,ITPKB,1892.84488715906,-2.00920415368574,0.118214504860223,-16.9962574056493,8.75330508598583e-65,8.9965548273227e-62,Downregulated,PcB target,ITPKB
8,MAGEA6,347.412354860506,6.17505973469669,0.377583288909782,16.3541658650368,4.06232887831128e-60,3.30538159731928e-57,Upregulated,PcB target,MAGEA6
9,NT5E,285.760101132116,-4.71690948416819,0.297280488191549,-15.8668653730443,1.0747618369644e-56,6.99598305074693e-54,Downregulated,PcB target,NT5E
10,RAB29,194.42488404359,-3.78773920110756,0.253849804010892,-14.9211822946495,2.39983205421658e-50,1.17159800886853e-47,Downregulated,PcB target,RAB29
11,CDH8,376.692191224155,2.90685202530448,0.199077273186372,14.6016266888645,2.74223337693658e-48,1.1900074085515e-45,Upregulated,PcB target,CDH8
12,ANK1,387.022508081908,-3.53292921672085,0.248055381300157,-14.2425018082791,4.99078402454592e-46,1.83886849870439e-43,Downregulated,PcB target,ANK1
13,STOM,467.772332509094,-2.67216594670175,0.188468167525208,-14.1783409993857,1.24761217798723e-45,4.27427554591834e-43,Downregulated,PcB target,STOM
14,SLIT2,479.803631262113,3.46553957962583,0.244756712464605,14.1591196610267,1.64036181954578e-45,5.52292855380863e-43,Upregulated,PcB target,SLIT2
15,ARHGAP29,510.923699849386,-3.00968028805336,0.213631169853908,-14.0882076810773,4.48808215752444e-45,1.46072113953562e-42,Downregulated,PcB target,ARHGAP29
16,LINC01694,235.092491066917,4.40226414215758,0.314369845146783,14.0034555162316,1.48472464518728e-44,4.75306604446185e-42,Upregulated,PcB target,LINC01694
17,RPS6KA2,1046.16865006708,1.86938395032247,0.133931164845048,13.9577965478405,2.82018807631268e-44,8.74168773876731e-42,Upregulated,PcB target,RPS6KA2
18,HSPA12A,351.116945842277,2.64973131687395,0.190454735661642,13.9126565042805,5.30710799611578e-44,1.59441853766383e-41,Upregulated,PcB target,HSPA12A
19,WLS,2402.79526408905,1.58575636344937,0.116517499427896,13.6095983112878,3.51168579275204e-42,9.65861974096646e-40,Upregulated,PcB target,WLS
20,S1PR3,195.331212884121,-4.82763406447214,0.363584615383007,-13.2778832222772,3.11063656137832e-40,7.88889750267479e-38,Downregulated,PcB target,S1PR3
21,CAVIN1,930.208149203013,-4.33719402003969,0.328611344720905,-13.1985523011183,8.94373660045336e-40,2.21080111814751e-37,Downregulated,PcB target,CAVIN1
22,PCDH1,289.425689217522,-2.92912314052065,0.222645425966578,-13.1559996249837,1.57190744030665e-39,3.78965536966768e-37,Downregulated,PcB target,PCDH1
23,ADARB2,321.128403819339,7.34280543823394,0.569631498037598,12.8904484101216,5.09467193224824e-38,1.15684597084818e-35,Upregulated,PcB target,ADARB2
24,ADIPOR2,954.196467440826,-1.31681795404408,0.102347037564833,-12.8662048787677,6.97457819086773e-38,1.54772230580983e-35,Downregulated,PcB target,ADIPOR2
25,LIMS2,165.073826839643,4.62509715242221,0.36181028014029,12.7832109983963,2.03491502034868e-37,4.31932831710534e-35,Upregulated,PcB target,LIMS2
26,RGS12,1304.72421358952,1.16443247358922,0.0924252523369836,12.5986399187062,2.14816788281236e-36,4.36973150162081e-34,Upregulated,PcB target,RGS12
27,B4GALNT3,129.357889866741,-5.19949117096283,0.414374007381195,-12.5478217222724,4.08595890634851e-36,8.22583562094575e-34,Downregulated,PcB target,B4GALNT3
28,CCND2,2303.18435034278,-1.15475586459487,0.0921073724426169,-12.5370622782046,4.68025881280087e-36,9.32613205065055e-34,Downregulated,PcB target,CCND2
29,COL2A1,746.998205582823,-8.14174534601408,0.653708126386246,-12.454710317007,1.3182928170611e-35,2.52388452270286e-33,Downregulated,PcB target,COL2A1
30,CDH11,225.326643648136,2.92696263460062,0.235522365001644,12.4275358502798,1.85257276679019e-35,3.51233407668726e-33,Upregulated,PcB target,CDH11
31,RIMS4,1156.42645197058,-2.20605321326425,0.180764903635316,-12.2039907576023,2.9595537629827e-34,5.40132391434824e-32,Downregulated,PcB target,RIMS4
32,CHST2,258.381846032204,-2.73927421932507,0.228737334308824,-11.975632345294,4.76788381909263e-33,8.31314600171794e-31,Downregulated,PcB target,CHST2
33,TRIO,2950.30604186806,1.40017169604439,0.11786203028182,11.8797520515847,1.50814041243985e-32,2.58341806790573e-30,Upregulated,PcB target,TRIO
34,VCAN,872.190900896411,2.16008731473303,0.182499745847528,11.8361113584109,2.53957173306568e-32,4.23869716267578e-30,Upregulated,PcB target,VCAN
