,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,effect,target,Label
1,LOC151760,883.687688731478,5.61608761553565,0.205983583480386,27.2647340173613,1.11158116567924e-163,1.39736868337537e-159,Upregulated,Non-PcB,NA
2,WWTR1,594.696609855573,-4.91361317477996,0.20780266511775,-23.6455734193577,1.31081276264421e-123,8.2391136196002e-120,Downregulated,Non-PcB,NA
3,DMRTA2,524.163455548573,-5.632384673134,0.238853356922908,-23.5809316046243,6.04830858685604e-123,2.53444290817891e-119,Downregulated,PcB target,DMRTA2
4,GSN,998.927562272758,-2.9152210783014,0.128908710154277,-22.6146167688164,3.11221916422073e-113,9.7809267783547e-110,Downregulated,PcB target,GSN
5,LOC105371692,926.056816580386,-3.32880473631147,0.151379064221709,-21.9898620289799,3.60080922062215e-107,9.05315454248821e-104,Downregulated,Non-PcB,NA
6,KLHDC8A,2541.52438895207,-3.26581660129566,0.150969670324865,-21.6322695430684,8.92810090159117e-104,1.87058594056504e-100,Downregulated,Non-PcB,NA
7,ARHGEF6,1534.88136495305,-3.65182860521678,0.169013564225476,-21.6067190935338,1.552991753018e-103,2.7889513324556e-100,Downregulated,Non-PcB,NA
8,SFRP1,671.963696465279,-6.44106554060898,0.307880795850784,-20.9206473005568,3.47367269591977e-97,5.45844243255093e-94,Downregulated,PcB target,SFRP1
9,PRSS12,591.356820159928,3.51202330218511,0.169370368573011,20.7357599311781,1.64830982278925e-95,2.30232253136485e-92,Upregulated,Non-PcB,NA
10,DAB1,442.016710500266,4.64701553945308,0.233192665282161,19.9277946149388,2.33632635352253e-88,2.93699585901318e-85,Upregulated,Non-PcB,NA
11,KITLG,462.924994792144,4.48439859673046,0.244320203016316,18.354595900655,3.03335320740764e-75,3.46657119730195e-72,Upregulated,Non-PcB,NA
12,LRRN2,975.639956130488,-3.32405979707301,0.182255567245042,-18.2384540967345,2.55585142157667e-74,2.67746735172002e-71,Downregulated,Non-PcB,NA
13,ABLIM1,1584.49388415234,2.45881290840614,0.137665188879923,17.8608181807735,2.38123034620714e-71,2.30264974478231e-68,Upregulated,PcB target,ABLIM1
14,EYA4,800.994906584477,-3.35925428277119,0.189673537985572,-17.7107166263051,3.46630949667616e-70,3.11249833447971e-67,Downregulated,PcB target,EYA4
15,CDH6,1092.50514608623,3.00264896769746,0.169846819230222,17.678570498441,6.13315959655061e-70,5.13999661921585e-67,Upregulated,Non-PcB,NA
16,PDLIM3,306.845875619076,-4.25463293989277,0.243472580884561,-17.4747929497245,2.2295346055472e-68,1.75171747039587e-65,Downregulated,PcB target,PDLIM3
17,KAZN,334.961892443747,-3.76154207857827,0.216340304514723,-17.3871534803275,1.03235671903055e-67,7.63397430290181e-65,Downregulated,Non-PcB,NA
