,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,effect,Label
1,OSR2,81.9990038695891,-2.49015468237381,0.701752200443297,-3.5484814736609,0.00038745925413006,0.460278802185681,NS,NA
2,CCDC38,50.5612955416754,1.43928238450647,0.422750745385288,3.40456498354539,0.000662695305819065,0.557630487542334,NS,NA
3,CEP19,49.5147178398614,-1.38602763253367,0.427700975008472,-3.24064641776001,0.00119259008645652,0.591627793538573,NS,NA
4,BACH2,734.467988934103,0.504608217837214,0.150720978914972,3.34796271540861,0.000814079627986771,0.591627793538573,NS,NA
5,TUT7,176.448411355687,0.622928418262167,0.19158465929236,3.25145249396806,0.00114816961732669,0.591627793538573,NS,NA
6,SFPQ,6696.91507613791,0.284236960712732,0.0884038415661502,3.21521051209121,0.00130348893718076,0.598271797417395,NS,NA
7,PPARA,155.224645891573,-0.743041666166799,0.241328995130886,-3.07895727889559,0.00207726467108106,0.662665338750262,NS,NA
8,ADGRA2,362.962675623626,-0.48225571502846,0.159431181529257,-3.02485191668709,0.0024875488896761,0.665809957296188,NS,NA
9,DYRK3,344.734701381308,-0.404108742264011,0.141560849212774,-2.8546645807176,0.00430823029619961,0.720657889728621,NS,NA
10,CDKN2AIPNL,244.973287686198,-0.483895894824754,0.16637266979294,-2.90850591883264,0.00363160301987574,0.720657889728621,NS,NA
11,EBF3,491.141177570438,0.433628258822006,0.150503872361933,2.88117675656352,0.00396193387329222,0.720657889728621,NS,NA
12,GRIN2C,10.6638099289181,2.43833851854812,0.864630823791941,2.82009205715626,0.00480098742326106,0.720657889728621,NS,NA
13,ATP8B3,6.0603890777794,-3.05186684321812,1.05195861460976,-2.90112823910876,0.00371821679356398,0.720657889728621,NS,NA
14,KLF11,312.433728661827,0.454574299690866,0.162570753692993,2.79616283596315,0.00517133378281268,0.721267809986203,NS,NA
15,GATM,207.639060413222,-0.747053959211433,0.266930548225749,-2.79868289402243,0.00513115012743393,0.721267809986203,NS,NA
16,MSANTD1,21.8572646553497,-2.26454552648134,0.830611253634731,-2.72636027572677,0.00640370585852944,0.729838471649899,NS,NA
