,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,effect,Label
1,LOC151760,875.61883346323,-5.13090660122877,0.179292498909249,-28.6175195975479,4.06768878717557e-180,8.21469750570106e-176,Downregulated,NA
2,WWTR1,594.428245999385,5.17128880919795,0.213905735855866,24.175549984702,4.02301487079819e-129,4.06223926578847e-125,Upregulated,NA
3,LOC105371692,924.275766933459,3.80876002917205,0.158137855236054,24.0850618815252,3.5847520907509e-128,2.41313561575715e-124,Upregulated,NA
4,PRSS12,586.454283777832,-4.06228169183072,0.175351014859957,-23.1665707499614,9.89737490890034e-119,4.99693715713106e-115,Downregulated,NA
5,GSN,997.004540414557,3.01852078926488,0.131178595301893,23.0107723163072,3.6364248270605e-117,1.46875198764974e-113,Upregulated,GSN
6,EYA4,799.808935688509,4.52626834097878,0.208356303589866,21.7236928424705,1.22523365203867e-104,3.53479908613156e-101,Upregulated,EYA4
7,ARHGEF6,1532.86918573465,3.71066517058463,0.170797792729461,21.7254866780523,1.17830739139465e-104,3.53479908613156e-101,Upregulated,NA
8,KLHDC8A,2536.58406993876,3.23247972248921,0.150929258654016,21.4171841253075,9.24089063213797e-102,2.33274732895033e-98,Upregulated,NA
9,DAB1,437.913451091098,-4.71866524122803,0.233443105393758,-20.2133416331524,7.47143101629969e-91,1.67650610415747e-87,Downregulated,NA
10,LRRN2,973.817999575366,3.77293169374735,0.187554559482395,20.1164488038026,5.29687430764074e-90,1.06970376642805e-86,Upregulated,NA
11,SFRP1,671.672643877303,7.26083866886833,0.375506543287525,19.3361175688188,2.66823808387246e-83,4.89864255489131e-80,Upregulated,SFRP1
12,TARID,493.207934154539,4.28609543866545,0.225592606372119,18.9992726605386,1.72924208043396e-80,2.91017031786366e-77,Upregulated,NA
13,TENM4,407.405710938626,4.00422955492263,0.218670988982112,18.3116634426993,6.67976669426159e-75,1.03767606454318e-71,Upregulated,NA
14,SLFN11,595.002395648243,-7.64124146354661,0.418334735680652,-18.265854617867,1.54770706548109e-74,2.23256744195648e-71,Downregulated,NA
15,ITPKB,1892.88011847662,2.15757949741193,0.119706830655375,18.0238628455832,1.26588045970546e-72,1.70429705891678e-69,Upregulated,ITPKB
16,SEMA3C,898.977459482895,-8.10430286158479,0.452409507769183,-17.9136439937941,9.22908381127228e-72,1.16488342230402e-68,Downregulated,NA
17,S100A4,538.812949152839,-3.98884817563211,0.223050898574836,-17.8831298197788,1.59619641175847e-71,1.89618744326249e-68,Downregulated,NA
18,KITLG,459.457849043419,-3.99104312594515,0.229068110850928,-17.4229538590923,5.52497271592167e-68,6.19871244433545e-65,Downregulated,NA
19,COL23A1,407.974023105228,6.34590782945016,0.365971849598759,17.3398796557922,2.3522890763946e-67,2.500235678831e-64,Upregulated,NA
20,KAZN,334.423949758702,3.75223591491992,0.216621737462687,17.3216038190362,3.23222372824417e-67,3.26373790959455e-64,Upregulated,NA
