,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,target,avgcounts
1,A1BG,69.9371817339152,0.0178118937599089,0.305296265407458,0.058342979519047,0.953475433094054,0.998177570985908,Non-PcB,2.66741909137093
2,A2M,2587.74952662486,0.846420003675336,0.331568124589423,2.55277857219673,0.0106867412022391,0.707245279634296,Non-PcB,5.63247897268154
3,A2ML1-AS1,112.690024666431,0.0612821509291017,0.329951430772843,0.185730823429257,0.852655855264792,0.993920155516407,Non-PcB,3.00460657424521
4,AAAS,700.039279100862,-0.0797053659950301,0.123934371398652,-0.643125592162376,0.520142609614195,0.960725781644729,Non-PcB,6.16538328919719
5,AACS,343.969032104256,-0.000568409224567079,0.160423208508995,-0.00354318573883409,0.997172952718132,0.999943218315,PcB target,5.0276517205246
6,AADAT,253.155607114976,-0.0628555439703225,0.180956860082189,-0.347350987090371,0.728327650260247,0.987140977881702,Non-PcB,4.96121239848944
7,AAGAB,521.255212311421,-0.121971031153453,0.149162596286622,-0.817705203515503,0.4135255385035,0.950398853029181,PcB target,5.56526203861977
8,AAK1,377.989587636457,0.0939579791753911,0.151764355736376,0.619104391933782,0.535847590217144,0.962623453890828,Non-PcB,5.29336383316551
9,AAMDC,401.794267214454,0.194857944887655,0.124076075275757,1.57047153896983,0.116305450668,0.892429720948117,Non-PcB,5.70307693412329
10,AAMP,957.606125803784,-0.00427196114141635,0.0921243261943336,-0.0463716948377432,0.963013996482814,0.998914123538847,Non-PcB,6.56451968782307
11,AAR2,484.430434673382,-0.109422768917001,0.135689168984455,-0.806422279213292,0.419999405040373,0.951854806338713,Non-PcB,5.69303452664266
12,AARS1,2944.37884072252,-0.0521696359889534,0.105505925688629,-0.494471146037021,0.620973479099407,0.979086618055769,Non-PcB,8.08495264661752
13,AARS2,421.559749159999,0.189275903134504,0.146297624363869,1.29377290955689,0.195743872726524,0.936780560669441,PcB target,5.37865813758671
14,AASDH,99.3939047281389,-0.0644685691240681,0.289499006161001,-0.22269012242555,0.823776689503263,0.992550540019817,Non-PcB,3.58675458127382
15,AASDHPPT,707.308042767516,0.0260347163268302,0.135499643591089,0.192138633260157,0.847633613682856,0.993783313411676,Non-PcB,5.98807975643851
16,AASS,433.306453755428,-0.0130454696976333,0.171677587332248,-0.0759881933358391,0.939428491392012,0.997521925535921,Non-PcB,5.4438781403171
17,AATF_1,72.9183454937874,0.493533356642568,1.21446538078367,0.406379106767211,0.684464068807612,0.983389088151907,Non-PcB,2.78980086927634
18,ABALON,449.883200690767,-0.0599946922346531,0.125011514983564,-0.479913328324522,0.631289023514212,0.98119860467324,Non-PcB,5.38374028449592
19,ABAT,1266.17466228023,0.366106065608613,0.130301644390009,2.80968108516584,0.00495906125904887,0.65307056183612,Non-PcB,6.95964243958434
20,ABCA2,625.282225325304,0.211808936945655,0.210415764434529,1.00662104626462,0.314116916636061,0.943488181761596,Non-PcB,6.02755266001167
21,ABCA3,2342.08229696431,0.223159494185817,0.150468149518684,1.48310120713026,0.138047523356102,0.913298660722021,Non-PcB,8.04407201661824
22,ABCA5,90.8987030051448,0.389567273259062,0.323087575481786,1.20576370873483,0.227908612345976,0.941250235974915,PcB target,3.09315706681039
23,ABCA7,55.3698427437754,0.353922706288279,0.381042468154,0.928827455907724,0.352978513192698,0.946105217873143,Non-PcB,2.87959311293408
24,ABCB1,64.8269237269323,-0.0390290175044586,0.351772280542201,-0.110949667336783,0.911656259856112,0.997079024103768,PcB target,3.73685862423074
25,ABCB10,489.787786360601,0.0157137603807987,0.134525190411943,0.116809055112132,0.907011367936561,0.997079024103768,Non-PcB,5.62975636906451
26,ABCB4,81.7792350024347,0.10771333450207,0.285942867367835,0.376695301035462,0.706400055295116,0.98553600063678,Non-PcB,3.61035004942949
27,ABCB6,596.055516739684,0.198991095122105,0.160023766109844,1.24350963584692,0.213680092377448,0.941250235974915,Non-PcB,6.12208974409601
28,ABCB7,332.233628338401,-0.0331172226672373,0.156405194363264,-0.211739915685408,0.832309945852288,0.992550540019817,Non-PcB,5.07701205716203
29,ABCB8,189.983705327149,-0.0190425761177321,0.191825591201259,-0.0992702589809981,0.920923691646612,0.997079024103768,Non-PcB,4.45967460026346
30,ABCB9,149.880034471866,0.287732773517945,0.226442439254231,1.270666287051,0.203847393990723,0.941178605966347,Non-PcB,3.87627555899832
31,ABCC1,91.6788564147781,0.635013012365715,0.398447578213275,1.59371783664303,0.110999247382927,0.892429720948117,Non-PcB,3.44290714589249
32,ABCC1_1,178.518800116612,0.257320709695939,0.245742476906947,1.0471153092242,0.295046399317367,0.943383694668425,Non-PcB,4.28264848997474
33,ABCC10,342.764197034862,0.153135106777565,0.208288809946838,0.735205634986586,0.462214267726506,0.956221908668453,Non-PcB,5.01927756907423
34,ABCC11,86.77339023604,0.205400161922142,0.301072092243253,0.682229164422811,0.495094056021265,0.958085189489991,Non-PcB,3.03216143013492
35,ABCC4,292.866616086874,-0.026482589891752,0.171412213575347,-0.154496516551378,0.877218257634384,0.996039442553178,Non-PcB,4.79662634243312
36,ABCC5,372.259137785347,0.123028437291146,0.164700567845964,0.746982471889282,0.455074141376455,0.956221908668453,Non-PcB,5.33335381259896
37,ABCD1,158.464079255291,0.354308970671527,0.265900502692408,1.33248702835808,0.182700201187587,0.935274864771767,Non-PcB,4.36315713405398
38,ABCD3,1119.38665901264,-0.193215552883518,0.120106889038502,-1.60869667369021,0.107682683501946,0.892429720948117,Non-PcB,6.67745666448713
39,ABCD4,186.56567264027,0.191815272017163,0.212929580396567,0.900839008182516,0.36767392387561,0.946105217873143,Non-PcB,4.39079913883532
40,ABCE1,1366.54412621372,-0.176055410563809,0.132249599826658,-1.33123586607874,0.183111413420207,0.935274864771767,Non-PcB,7.35482672250149
41,ABCF3,460.740937470336,0.101005284623318,0.158093336657243,0.638896532636946,0.522890243816144,0.960725781644729,PcB target,5.40622174423713
42,ABHD10,450.104795738974,-0.30760050341741,0.162207353524853,-1.89634129854835,0.0579149286277579,0.855567398224163,Non-PcB,5.88484229355146
43,ABHD11,123.768618928722,0.0835888765108474,0.231780073474266,0.360638752321942,0.718369515978122,0.986306595168302,PcB target,3.74711105576162
44,ABHD12,1716.490200669,0.0595897176437956,0.0911545312819971,0.65372194673952,0.513290961131464,0.959721863148529,Non-PcB,7.40782248891417
45,ABHD13,123.293371260834,0.45356444431682,0.253598876677744,1.78851125154304,0.0736935620114543,0.879983426883694,Non-PcB,3.86602252683617
46,ABHD14B,67.2058697714414,-0.209056795015459,0.271412808458333,-0.770253976600938,0.441149251161818,0.953825141516532,Non-PcB,3.05659801780555
47,ABHD15,159.097794064137,0.183663769849976,0.201929562044169,0.909543743821925,0.363063178330349,0.946105217873143,Non-PcB,4.28768511498556
48,ABHD17A,1077.58691600394,-0.0221937307978274,0.14395053295485,-0.154176093288856,0.877470891586848,0.996039442553178,Non-PcB,7.07165305838552
49,ABHD17B,213.071369928736,-0.0474436482686685,0.209684600639705,-0.226261957835376,0.820997684418862,0.992550540019817,Non-PcB,4.3775835948681
50,ABHD17C,261.51274108654,-0.117454784933877,0.163061004889016,-0.720311916474572,0.471332969365315,0.956282562603514,Non-PcB,5.07276106011642
51,ABHD18,91.1723908759635,0.152215743986968,0.245198572845122,0.620785603361213,0.53474069687989,0.962102083825582,Non-PcB,3.39677130520734
