,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,effect,Label
1,LOC151760,875.61883346323,-5.62751927586674,0.209726629143151,-26.8326406563547,1.34493790598648e-158,2.71610210113971e-154,Downregulated,NA
2,LOC105371692,924.275766933459,3.81298965599338,0.158313763588601,24.0850168018362,3.58865302886571e-128,3.62364239589715e-124,Upregulated,NA
3,WWTR1,594.428245999385,5.03689823528834,0.21428183458718,23.5059506793568,3.54548857842599e-122,2.38670472804376e-118,Upregulated,NA
4,GSN,997.004540414557,2.85955705109912,0.131651906167986,21.7205898063517,1.3108534365794e-104,6.61817128793024e-101,Upregulated,GSN
5,KLHDC8A,2536.58406993876,3.2769220842237,0.150975804186546,21.704948696115,1.84228668082061e-104,7.44099590383444e-101,Upregulated,NA
6,EYA4,799.808935688509,4.43236791215406,0.208616366784348,21.2465013195054,3.55165404470771e-100,1.19542755721454e-96,Upregulated,EYA4
7,PRSS12,586.454283777832,-3.44909706572696,0.163273874383846,-21.1246108953007,4.72502512292212e-99,1.36316974796303e-95,Downregulated,NA
8,ARHGEF6,1532.86918573465,3.55766644556762,0.171016521781416,20.8030569708045,4.06084244699249e-96,1.02510891521267e-92,Upregulated,NA
9,LRRN2,973.817999575366,3.82965972391198,0.187642956811373,20.4092910759327,1.38275703290457e-92,3.10275314216752e-89,Upregulated,NA
10,DAB1,437.913451091098,-4.33320284584756,0.220715540932972,-19.6325226014034,8.15629027018068e-86,1.64716282006299e-82,Downregulated,NA
11,SFRP1,671.672643877303,7.1817296981871,0.375661101416902,19.1175761107535,1.80293741231206e-81,3.31002918560382e-78,Upregulated,SFRP1
12,S100A4,538.812949152839,-4.25879047379933,0.232800077382658,-18.2937674320403,9.27757945459699e-75,1.56133930904655e-71,Downregulated,NA
13,C1orf226,576.214976835202,2.49767276765981,0.137348723258231,18.1848997821691,6.79795933992202e-74,1.05603683745942e-70,Upregulated,NA
14,TARID,493.207934154539,4.09929709790276,0.226189132311954,18.123315899409,2.08633686535885e-73,3.00954092828014e-70,Upregulated,NA
