,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,effect,target,Label
1,LOC151760,883.687688731478,5.49407362083869,0.206189827289909,26.6457064979925,2.00694606755484e-156,2.52293190152319e-152,Upregulated,Non-PcB,NA
2,WWTR1,594.696609855573,-4.89033106917518,0.211309252037156,-23.1430049656097,1.7097705736395e-118,1.0746762940611e-114,Downregulated,Non-PcB,NA
3,PRSS12,591.356820159928,3.7990280703926,0.169056049555325,22.4720031042092,7.79932001413974e-112,3.26817506325836e-108,Upregulated,Non-PcB,NA
4,GSN,998.927562272758,-2.89777190683656,0.129844775579246,-22.3172006259737,2.5155499716966e-110,7.9057446735495e-107,Downregulated,PcB target,GSN
5,LOC105371692,926.056816580386,-3.40932098765447,0.154102915580216,-22.1236631040884,1.87101975152288e-108,4.70411785927883e-105,Downregulated,Non-PcB,NA
6,KLHDC8A,2541.52438895207,-3.15998511825717,0.150956067767773,-20.9331440927463,2.67272596892325e-97,5.59980635922237e-94,Downregulated,Non-PcB,NA
7,EYA4,800.994906584477,-4.18157532363012,0.205119564175635,-20.386038457305,2.22445741084774e-92,3.99480773025241e-89,Downregulated,PcB target,EYA4
8,ARHGEF6,1534.88136495305,-3.36457137911619,0.16759170879703,-20.0760013921155,1.19646925445423e-89,1.88010187471802e-86,Downregulated,Non-PcB,NA
9,DAB1,442.016710500266,4.63024277740698,0.233393124010529,19.8388140054978,1.3766816399705e-87,1.92291832178547e-84,Upregulated,Non-PcB,NA
10,DMRTA2,524.163455548573,-7.32203974600538,0.394660037544805,-18.552777199222,7.74452372700535e-77,9.73564077721843e-74,Downregulated,PcB target,DMRTA2
11,LRRN2,975.639956130488,-3.41552190069395,0.184543969463966,-18.5079030792218,1.78307846551995e-76,2.03773449000467e-73,Downregulated,Non-PcB,NA
12,TARID,493.886787495417,-3.97136865190248,0.217513894547031,-18.2579998402989,1.78719164695571e-74,1.87223218282335e-71,Downregulated,Non-PcB,NA
13,SFRP1,671.963696465279,-7.33576096137985,0.404871551800561,-18.1187364949599,2.26742434189285e-73,2.19259933861038e-70,Downregulated,PcB target,SFRP1
14,ISLR2,508.794478946576,-6.9649735309006,0.385788241427274,-18.0538771869582,7.3542206619832e-73,6.60356485298506e-70,Downregulated,Non-PcB,NA
15,SORL1,384.995737529054,-6.27830731507832,0.36315005241211,-17.2884659478269,5.74611931308922e-67,4.81563105898964e-64,Downregulated,Non-PcB,NA
16,KITLG,462.924994792144,4.20908338668828,0.244891848965914,17.1875193252109,3.29324720991905e-66,2.58746316724328e-63,Upregulated,Non-PcB,NA
17,CDH6,1092.50514608623,2.91741143376535,0.17004084604949,17.1571213713924,5.5602097800864e-66,4.11161159679213e-63,Upregulated,Non-PcB,NA
18,ABLIM1,1584.49388415234,2.36098495715798,0.137846591105506,17.1276267205688,9.23456241348832e-66,6.4493157833312e-63,Upregulated,PcB target,ABLIM1
19,SFRP2,1486.47176246776,4.42732134693085,0.261638380067182,16.9215286602601,3.12220476301219e-64,2.06574926714875e-61,Upregulated,Non-PcB,NA
20,SAT1,411.558286878828,-2.65317627332557,0.159663952386998,-16.617252884325,5.22736323895917e-62,3.28565916384778e-59,Downregulated,Non-PcB,NA
21,S100A4,542.967029443274,3.73749491861433,0.225996868895954,16.5378172577029,1.9599643824547e-61,1.17327201199229e-58,Upregulated,Non-PcB,NA
