,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,effect,Label
1,LOC151760,875.61883346323,5.40704177178621,0.206375552524712,26.2000111235984,2.65662067799467e-151,5.36504545921024e-147,Upregulated,NA
2,WWTR1,594.428245999385,-5.07356017736239,0.222276135235272,-22.8254831405638,2.56091904552144e-115,2.58588800621528e-111,Downregulated,NA
3,KLHDC8A,2536.58406993876,-3.44046520018371,0.151609228392425,-22.6929800821782,5.25536046549492e-114,3.53773348668899e-110,Downregulated,NA
4,LOC105371692,924.275766933459,-3.48851313660983,0.156073349543969,-22.3517541386978,1.16092355473243e-110,5.86121279695534e-107,Downregulated,NA
5,ARHGEF6,1532.86918573465,-3.65554482407785,0.17081388004306,-21.4007481309852,1.31481401742652e-101,5.3105338163857e-98,Downregulated,NA
6,GSN,997.004540414557,-2.76109915245816,0.129128800547434,-21.3825199394143,1.94346888385685e-101,6.5413923515815e-98,Downregulated,GSN
7,EYA4,799.808935688509,-4.33947342271091,0.209216425654914,-20.7415522425019,1.46133097084933e-95,4.21593985090032e-92,Downregulated,EYA4
8,PRSS12,586.454283777832,3.54563207675748,0.172026800882104,20.6109284052048,2.1899107504628e-94,5.52815595069953e-91,Upregulated,NA
9,LRRN2,973.817999575366,-3.77416649792201,0.189227176115454,-19.9451610249643,1.65117631968938e-88,3.70505619734746e-85,Downregulated,NA
10,SFRP1,671.672643877303,-6.48021830474901,0.325161760028019,-19.9292140139437,2.27100483430271e-88,4.58629426287432e-85,Downregulated,SFRP1
11,DAB1,437.913451091098,4.54453136624928,0.231806210796552,19.6048731853775,1.40502064849336e-85,2.57949018148395e-82,Upregulated,NA
12,TARID,493.207934154539,-4.22029144442412,0.225885376470586,-18.6833318312382,6.7661038235916e-78,1.13867888931194e-74,Downregulated,NA
13,KITLG,459.457849043419,4.30405774437774,0.246530414771958,17.4585263581332,2.96489367590311e-68,4.60584829114333e-65,Upregulated,NA
14,ABLIM1,1572.92802580693,2.40112622309158,0.140277762177459,17.1169413157164,1.10954114895098e-65,1.60051310736179e-62,Upregulated,ABLIM1
15,EPB41L3,553.614247632543,2.73092961243061,0.160640004277278,17.0003083896636,8.16890510139227e-65,1.09980692348411e-61,Upregulated,NA
16,KAZN,334.423949758702,-3.66549942759924,0.217211150614392,-16.8752820342381,6.83975249152843e-64,8.63305009790104e-61,Downregulated,NA
17,CDH6,1083.86744259346,2.89174241765783,0.171585176524407,16.8531016270307,9.95537228866328e-64,1.18263966687974e-60,Upregulated,NA
18,PRKCQ,563.869354906477,3.31622003380866,0.198401671200192,16.7146779245751,1.02472084604558e-62,1.14967986032725e-59,Upregulated,NA
19,ISLR2,508.375491154336,-7.31844953010631,0.439023699541105,-16.6698279335626,2.17218929609418e-62,2.30880857024326e-59,Downregulated,NA
20,MAGEA6,347.413501605683,6.24433902842685,0.376219999637262,16.5975733199921,7.25659122543529e-62,7.32734298988328e-59,Upregulated,MAGEA6
21,SFRP2,1474.74560965154,4.31600293646123,0.262290708398175,16.4550355703384,7.71765269905819e-61,7.42180934559429e-58,Upregulated,NA
22,TENM4,407.405710938626,-3.35304195936796,0.207307629516065,-16.174233274459,7.66459752183988e-59,7.03575213425256e-56,Downregulated,NA
23,ADCYAP1R1,468.622505173065,-3.60049632804204,0.223705684284009,-16.0947914201008,2.77505092879879e-58,2.43661536987355e-55,Downregulated,NA
24,S100A4,538.812949152839,3.61280882659107,0.225651905574311,16.0105398507318,1.07869801422909e-57,9.07679433223185e-55,Upregulated,NA
25,AMPH,299.492259407277,4.85543867326839,0.303755173852175,15.9847110147705,1.63322563913969e-57,1.31931967129705e-54,Upregulated,NA
26,PDLIM3,306.651453292998,-6.01402438334658,0.378530250354009,-15.8878303060908,7.69450541723221e-57,5.97655911157709e-54,Downregulated,PDLIM3
